日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-04,丸亀,6,3,倉尾大介,A2,37.61,3,○,17.3654,51.8,74,69.4,0.1369,2.6735,,,0,低,96,0,差0% ま0% 抜0%,433,0,76.3,1.4327,0,0.0417,0.0417,0,0.0417,0.2141,0.0471,0.1906,,◎,B,,,0.4758,0.577,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.08,28.9,3,,,,,,,,,,,
2026-03-04,丸亀,6,4,小川広大,B1,30.51,4,,3.9094,16.3,41,23.9,0.202,4.2887,,,0,低,185,0,-,463,0,85.9,0.2721,,,,,,0.2545,0.0545,0.2909,,,C,△,,0.2237,0.5845,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.08,28.9,3,,,,,,,,,,,
2026-03-04,丸亀,6,5,中岡　駿,B2,27.78,5,,6.7834,10.5,64,0,0.2075,4.0625,,,0,低,40,1,-,6 42,0,38.1,0.7643,,,,,,,,,,,D,,,0.2251,0.482,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.08,28.9,3,,,,,,,,,,,
2026-03-04,丸亀,6,6,福島勇樹,A1,37.82,6,▲,3.3294,4.9,64,40.5,0.1743,3.6071,,,0,低,60,0,ま0%,1212,0,28.8,1.5725,0,0,0.0556,0,0,0.1,0.0333,0.0667,,,B,◎,,0.3085,0.6195,,0.3633,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.08,28.9,3,,,,,,,,,,,
2026-03-04,丸亀,7,1,小野信樹,B1,29.03,1,◎,51.4952,,0,64.7,0.178,3.7941,,,0,低,119,0,-,144,0,100,1.4685,0.5,,,,,0.1533,0.3067,0.1867,△,,D,○,,,0.676,,0.3236,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,13.94,36.3,3,4-5-6|1-3-4|1-4-3|1-3-6|1-4-6|1-2-4,2-1-3|3-1-6|4-5-6|3-2-6|3-5-6|3-1-5|2-1-6|1-3-4|1-4-3|1-3-6|1-4-6|1-2-4,4-5-6:1.94%|1-3-4:5.96%|1-4-3:5.29%|1-3-6:4.49%|1-4-6:4.46%|1-2-4:4.34%,4-5-6:B_main|1-3-4:A|1-4-3:A|1-3-6:A|1-4-6:A|1-2-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-04,丸亀,7,2,渥美卓郎,B1,56.88,2,△,10.6293,21.2,100,47.7,0.1903,3.9077,,,0,低,188,0,差0%,5 24,0,24.6,0.7981,0,0.0417,0,0,0,0.25,0.02,0.25,,,A,△,,0.2078,0.615,,0.3236,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,13.94,36.3,3,,,,,,,,,,,
2026-03-04,丸亀,7,3,大田直弥,A2,19.61,3,,11.7853,29.4,66,51.9,0.1555,3.5519,,,0,低,182,0,-,4551,0,70.9,1.6079,0,0.0588,0.0294,0,0,0.2685,0.3139,0.0148,,○,E,,,0.4368,0.604,,0.3236,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,13.94,36.3,3,,,,,,,,,,,
2026-03-04,丸亀,7,4,吉永則雄,A1,36.21,4,○,11.5761,30.8,64,57.1,0.1533,3.1984,,,0,低,112,0,-,3133,0,22,0.6019,0,0,0.0714,0.0357,0,0.0896,0.0635,0.1184,,◎,C,◎,◎,0.4379,0.696,0.3483,0.3236,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,13.94,36.3,3,,,,,,,,,,,
2026-03-04,丸亀,7,5,近藤来希,B2,33.96,5,,5.4328,6.6,52,18.2,0.1773,3.8182,,,0,低,51,1,-,545,0,28.1,0.6812,,,,,,,,,,,D,,,0.3604,0.512,,0.3236,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,13.94,36.3,3,,,,,,,,,,,
2026-03-04,丸亀,7,6,吉川貴仁,A1,41.67,6,▲,9.0814,12,70,59.5,0.169,3.8214,,,0,低,76,0,差ま1%,1113,0,24.4,0.6489,0,0,0,0.1176,0.1176,0.087,0,0.0435,,,B,△,,0.3752,0.6045,,0.3236,B,49,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0551, 'est_top_odds': 24.2, 'circle_concentration': 60.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,両建て推奨,13.94,36.3,3,,,,,,,,,,,
2026-03-04,丸亀,8,1,百武　翔,A2,24.53,1,◎,65.832,,0,84.8,0.1346,2.8228,,,0,低,161,0,-,335,0,100,3.8276,0.5556,,,,,0.0556,0.3778,0.0222,◎,,D,,,,0.573,,0.5683,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,15.92,32.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-04,丸亀,8,2,松井賢治,A2,23.47,2,,14.0126,51.4,75,68.7,0.1496,3.512,,,0,低,122,0,差0% ま0%,5144,0,51.4,1.1183,0,0.1351,0.0541,0,0,0.1401,0.0465,0.1215,,,D,◎,,0.1866,0.6985,,0.5683,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,15.92,32.6,2,,,,,,,,,,,
2026-03-04,丸亀,8,3,阪本勇介,B1,25.66,3,,5.9337,26.1,100,44.9,0.1844,3.9551,,,0,低,196,0,-,646,0,25,0.7977,,,,,,0.0714,0.1629,0.2629,,,C,△,,0.1722,0.5885,,0.5683,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,15.92,32.6,2,,,,,,,,,,,
2026-03-04,丸亀,8,4,鈴木孝明,A2,25.66,4,▲,9.9762,14.3,84,53.7,0.163,3.3056,,,0,低,105,0,ま0%,244,0,67.6,1.39,0,0,0.12,0,0.04,0.0857,0.419,0,,,C,○,◎,0.2546,0.6205,0.3509,0.5683,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,15.92,32.6,2,,,,,,,,,,,
2026-03-04,丸亀,8,5,伊達正利,B1,28.18,5,○,2.9376,7.8,48,17.6,0.1775,3.8603,,,0,低,160,0,-,661,0,32.6,0.7321,,,,,,0.0455,0.0455,0.0455,,,C,△,,0.2304,0.6165,,0.5683,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,15.92,32.6,2,,,,,,,,,,,
2026-03-04,丸亀,8,6,山本凱立,B2,38.89,6,△,1.3079,0.4,14,0,0.2046,4.37,,,0,低,56,0,-,566,0,24.7,0.5972,,,,,,,,,,,A,,,0.1917,0.4725,,0.5683,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1376, 'est_top_odds': 9.7, 'circle_concentration': 77.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.178 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,15.92,32.6,2,,,,,,,,,,,
2026-03-04,丸亀,9,1,丸尾義孝,A2,34.86,1,◎,56.008,,0,90.4,0.1273,2.3253,,,0,低,95,0,逃1%,1123,0,73.5,0.9737,0.5238,,,,,0.0476,0.2017,0.1403,◎,,B,△,,,0.6195,,0.6498,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 56.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.49,29.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-04,丸亀,9,2,西島義則,A1,19.82,2,,10.5382,20.1,91,57.9,0.1566,3.4737,,,0,低,49,0,差0% ま0%,2411,0,30.5,0.9402,0,0.0769,0.0769,0,0,0.2106,0.1985,0.0606,,,E,,,0.0748,0.5995,,0.6498,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 56.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.49,29.1,3,,,,,,,,,,,
2026-03-04,丸亀,9,3,大橋純一,A2,33.64,3,○,15.5283,36,72,71.7,0.1463,2.8,,,0,低,90,0,差0% ま0% 差ま0%,2514,0,70.4,1.411,0,0.04,0.04,0.16,0,0.125,0.1125,0.05,,,B,◎,,0.2404,0.681,,0.6498,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 56.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.49,29.1,3,,,,,,,,,,,
2026-03-04,丸亀,9,4,久田　武,B1,26.79,4,,6.1741,18.8,81,55.2,0.1553,3,,,0,低,135,0,-,133,0,47,0.9879,0,0,0,0,0.0476,0.1571,0.0286,0.1286,,,D,,○,0.231,0.5955,0.3338,0.6498,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 56.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.49,29.1,3,,,,,,,,,,,
2026-03-04,丸亀,9,5,森野正弘,A2,31.78,5,▲,10.7723,20.8,100,62.7,0.1488,2.7255,,,0,低,55,0,-,2252,0,84.3,1.3988,0,0.0455,0,0.1364,0,0.0857,0.0286,0.0857,,,C,○,◎,0.2623,0.667,0.4724,0.6498,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 56.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.49,29.1,3,,,,,,,,,,,
2026-03-04,丸亀,9,6,橋本久和,B1,33.04,6,△,0.9791,4.3,68,29.7,0.2059,4.4865,,,0,低,146,0,-,1355,0,39.1,1.2042,,,,,,0.219,0.219,0.2052,,,C,△,,0.1664,0.6265,,0.6498,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 56.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 56.8%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,30.3,逃げ狙い,24.49,29.1,3,,,,,,,,,,,
2026-03-04,丸亀,10,1,福島勇樹,A1,37.82,1,◎,65.336,,0,90.7,0.1116,2.0867,,,0,低,60,0,逃1%,1212,0,96.6,1.3425,0.7333,,,,,0.1,0.0333,0.0667,◎,,B,△,,,0.6195,,0.7274,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.68,25.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-04,丸亀,10,2,石丸海渡,A1,25.86,2,△,10.2838,51.3,92,83.3,0.1231,2.2083,,,0,低,26,0,-,3321,0,46.5,0.7617,0,0.1053,0,0,0,0.0792,0.0125,0,,,D,◎,,0.2086,0.687,,0.7274,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.68,25.4,3,,,,,,,,,,,
2026-03-04,丸亀,10,3,丹下　将,A2,33.64,3,○,13.1956,27.9,100,67.7,0.1529,3.3077,,,0,低,115,0,-,1 24,0,33.8,0.9162,0,0,0.1515,0.0303,0,0.0588,0.2067,0.1445,,,C,△,,0.1353,0.66,,0.7274,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.68,25.4,3,,,,,,,,,,,
2026-03-04,丸亀,10,4,森安弘雅,B1,37.27,4,▲,6.3737,11.7,99,48.4,0.1778,4,,,0,低,178,0,差0%,3225,0,41.7,0.9651,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,B,,,0.1026,0.6065,,0.7274,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.68,25.4,3,,,,,,,,,,,
