日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-04,丸亀,10,5,中島真二,B1,23.89,5,,3.884,7.9,79,36.2,0.1875,3.9565,,,0,低,161,0,-,2 15,0,28,1.0331,,,,,,0.0211,0.4053,0.0421,,,E,,,0.1391,0.6155,,0.7274,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.68,25.4,3,,,,,,,,,,,
2026-03-04,丸亀,10,6,小野信樹,B1,29.03,6,,0.927,1.1,28,2.4,0.1707,4.0595,,,0,低,119,0,-,144,0,22.9,0.6394,,,,,,0.1533,0.3067,0.1867,,,D,○,,0.135,0.676,,0.7274,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1096, 'est_top_odds': 12.2, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.112秒)→ヒモ固まり方向に注意'}",,,27.3,逃げ狙い,18.68,25.4,3,,,,,,,,,,,
2026-03-04,丸亀,11,1,吉川貴仁,A1,41.67,1,◎,67.4724,,0,96.7,0.1311,2.3689,,,0,低,76,0,逃1%,1113,0,72.3,1.0663,0.7826,,,,,0.087,0,0.0435,◎,,C,,,,0.6045,,0.6993,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,17.24,24.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-04,丸亀,11,2,大澤大夢,B1,54.63,2,○,9.018,28.7,76,53,0.1477,3.2121,,,0,低,103,0,-,2 22,0,60.6,0.6847,0,0,0.037,0,0.037,0.1632,0.1421,0.1211,,,A,△,,0.1376,0.644,,0.6993,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,17.24,24.5,5,,,,,,,,,,,
2026-03-04,丸亀,11,3,吉永則雄,A1,36.21,3,△,8.5959,39.5,74,65.7,0.1614,3.3286,,,0,低,112,0,差0%,3133,0,29.7,0.7444,0,0.0312,0.0312,0,0,0.0896,0.0635,0.1184,,,D,◎,,0.1321,0.696,,0.6993,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,17.24,24.5,5,,,,,,,,,,,
2026-03-04,丸亀,11,4,常盤海心,B1,49.56,4,▲,3.5547,13.7,79,39.5,0.2026,4.2442,,,0,低,136,0,-,2 32,0,16.9,0.573,,,,,,0.0667,0.6,0.2667,,,B,,,0.1388,0.592,,0.6993,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,17.24,24.5,5,,,,,,,,,,,
2026-03-04,丸亀,11,5,高田　明,A1,35.45,5,,9.76,13.7,100,67.3,0.1673,3.449,,,0,低,110,0,ま0% 差ま0%,4516,0,99,1.9431,0,0,0.0909,0.1818,0,0.0882,0.0588,0.1765,,,D,△,◎,0.206,0.6095,0.4173,0.6993,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,17.24,24.5,5,,,,,,,,,,,
2026-03-04,丸亀,11,6,中村辰也,A2,27.05,6,,1.599,4.4,72,32,0.157,3.34,,,0,低,74,0,差ま0%,3241,0,28.8,1.3047,0,0,0,0.05,0,0.0286,0.0571,0.1571,,,E,○,,0.1992,0.647,,0.6993,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 68.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,26.5,逃げ狙い,17.24,24.5,5,,,,,,,,,,,
2026-03-04,丸亀,12,1,鈴木孝明,A2,25.66,1,◎,60.837,,0,84.6,0.1608,3.3333,,,0,低,105,0,-,244,0,100,2.8166,0.4762,,,,,0.0857,0.419,0,○,,C,△,,,0.6205,,0.436,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,13.63,34.6,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-04,丸亀,12,2,倉尾大介,A2,37.61,2,○,12.692,51.8,53,70.6,0.148,2.9608,,,0,低,96,0,差0% ま0%,433,0,49.5,1.1295,0,0.1071,0.0357,0,0,0.2141,0.0471,0.1906,,◎,A,,,0.4627,0.577,,0.436,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,13.63,34.6,2,,,,,,,,,,,
2026-03-04,丸亀,12,3,島川海輝,A2,25.22,3,△,10.2297,22.1,100,59.2,0.1512,3.0102,,,0,低,76,0,ま0% 差ま0% 抜0%,5 42,0,42,1.0906,0,0,0.087,0.0435,0.0435,0.0296,0.1296,0.1593,,○,D,◎,,0.3863,0.663,,0.436,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,13.63,34.6,2,,,,,,,,,,,
2026-03-04,丸亀,12,4,三浦洋次,A2,33.91,4,▲,9.852,10.5,87,54.5,0.1745,3.4545,,,0,低,148,0,-,2 65,0,29.2,0.7611,0,0,0.069,0.0345,0.0345,0.1171,0.3947,0.0211,,,B,○,◎,0.3034,0.6295,0.3029,0.436,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,13.63,34.6,2,,,,,,,,,,,
2026-03-04,丸亀,12,5,庄司樹良,A2,21.50,5,,5.3186,15.3,65,47.6,0.1486,2.8492,,,0,低,89,0,-,343,0,97.6,1.9388,0,0,0,0.0323,0,0.0414,0.219,0.0138,,,E,△,,0.382,0.6125,,0.436,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,13.63,34.6,2,,,,,,,,,,,
2026-03-04,丸亀,12,6,百武　翔,A2,24.53,6,,1.0708,0.3,47,25.4,0.2163,5.0317,,,0,低,161,0,-,335,0,28.5,0.8481,,,,,,0.0556,0.3778,0.0222,,,D,,,0.2018,0.573,,0.436,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 73.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,13.63,34.6,2,,,,,,,,,,,
2026-03-05,丸亀,1,1,小川広大,B1,30.51,1,◎,59.1791,,0,65.4,0.1373,2.8077,,,0,低,185,0,逃0%,463 56,0,100,2.2969,0.4091,,,,,0.2545,0.0545,0.2909,◎,,B,△,,,0.5845,,0.5234,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,13.49,34.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-05,丸亀,1,2,松下知幸,B1,28.32,2,▲,10.4049,42.3,100,48,0.1509,3.1753,,,0,低,152,0,差0%,,0,48,1.1024,0,0.0909,0.0303,0,0,0.2152,0.1581,0.1962,,,B,△,,0.2203,0.5965,,0.5234,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,13.49,34.7,3,,,,,,,,,,,
2026-03-05,丸亀,1,3,谷口知優,B1,30.51,3,○,17.2483,31.1,72,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,,0,92.5,1.0042,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,,B,○,,0.1996,0.6165,,0.5234,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,13.49,34.7,3,,,,,,,,,,,
2026-03-05,丸亀,1,4,池本輝明,B1,23.21,4,△,8.7293,14.3,82,34.4,0.169,3.9262,,,0,低,168,0,-,5 463,0,54.9,1.1983,,,,,,0.0286,0.1429,0.2857,,,D,◎,,0.1955,0.629,,0.5234,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,13.49,34.7,3,,,,,,,,,,,
2026-03-05,丸亀,1,5,有山　望,B1,20.00,5,,3.1232,8.9,46,17.9,0.1796,3.875,,,0,低,45,0,-,5 564,0,29.7,0.6314,,,,,,,,,,,D,,,0.1836,0.4945,,0.5234,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,13.49,34.7,3,,,,,,,,,,,
2026-03-05,丸亀,1,6,中岡　駿,B2,27.78,6,,1.3152,3.4,18,6.2,0.2055,4.3615,,,0,低,40,0,-,6 425,0,37.4,2.0833,,,,,,,,,,,C,,,0.1432,0.482,,0.5234,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 73.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,29,両建て推奨,13.49,34.7,3,,,,,,,,,,,
2026-03-05,丸亀,2,1,小野信樹,B1,29.03,1,◎,51.6957,,0,64.7,0.178,3.7941,,,0,低,119,0,-,144 26,0,100,1.4699,0.5,,,,,0.1533,0.3067,0.1867,△,,D,◎,,,0.676,,0.3004,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,10.81,36.3,3,3-5-4|3-4-5|1-3-5|1-3-4|3-1-5|3-1-4|1-4-3,5-1-2|3-5-4|3-4-5|5-1-6|5-2-1|2-1-4|2-1-5|1-3-5|1-3-4|3-1-5|3-1-4|1-4-3,3-5-4:2.35%|3-4-5:2.29%|1-3-5:6.89%|1-3-4:6.37%|3-1-5:5.2%|3-1-4:4.67%|1-4-3:3.96%,3-5-4:B_main|3-4-5:B_main|1-3-5:A|1-3-4:A|3-1-5:B_sc|3-1-4:B_sc|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-05,丸亀,2,2,中島真二,B1,23.89,2,,10.8673,19.6,100,45.5,0.1926,4.3106,,,0,低,161,0,差0% ま0%,2 1554,0,22.2,0.7676,0,0.069,0.0345,0,0,0.0211,0.4053,0.0421,,,E,○,,0.1904,0.6155,,0.3004,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,10.81,36.3,3,,,,,,,,,,,
2026-03-05,丸亀,2,3,倉尾大介,A2,37.61,3,○,19.2277,50,79,69.4,0.1369,2.6735,,,0,低,96,0,差0% ま0% 抜0%,433 41,0,64.2,1.4835,0,0.0417,0.0417,0,0.0417,0.2141,0.0471,0.1906,,◎,B,△,,0.4971,0.577,,0.3004,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,10.81,36.3,3,,,,,,,,,,,
2026-03-05,丸亀,2,4,百武　翔,A2,24.53,4,△,9.0879,18.9,79,44.3,0.1759,4.2429,,,0,低,161,0,ま0% 差ま0%,335 53,0,42.5,0.9747,0,0,0.0294,0.0294,0,0.0556,0.3778,0.0222,,,D,△,,0.3387,0.573,,0.3004,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,10.81,36.3,3,,,,,,,,,,,
2026-03-05,丸亀,2,5,原田朱理,B2,29.91,5,,7.7662,11,65,,,,,,0,低,21,1,-,6 6S6,0,,,,,,,,,,,,,C,,◎,0.3596,0.55,0.15,0.3004,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,10.81,36.3,3,,,,,,,,,,,
2026-03-05,丸亀,2,6,米玉利大,B1,48.18,6,▲,1.3552,0.4,19,2.5,0.1812,4.2222,,,0,低,58,0,-,5 363,0,31.6,0.7956,,,,,,0,0.6667,0,,,A,,,0.3458,0.5175,,0.3004,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0984, 'est_top_odds': 13.6, 'circle_concentration': 69.7, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,両建て推奨,10.81,36.3,3,,,,,,,,,,,
