日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-05,丸亀,3,1,山崎昂介,B1,34.82,1,◎,57.1535,,0,73.1,0.1737,3.8173,,,0,低,138,0,-,463 24,0,90.9,1.2393,0.5556,,,,,0.0444,0.0667,0.2844,○,,C,○,,,0.64,,0.3523,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0756, 'est_top_odds': 17.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,15.67,28.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-05,丸亀,3,2,大澤大夢,B1,54.63,2,○,10.2789,39,82,53,0.1477,3.2121,,,0,低,103,0,-,2 2233,0,57.4,0.6847,0,0,0.037,0,0.037,0.1632,0.1421,0.1211,,◎,A,◎,,0.5536,0.644,,0.3523,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0756, 'est_top_odds': 17.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,15.67,28.9,4,,,,,,,,,,,
2026-03-05,丸亀,3,3,橋本久和,B1,33.04,3,△,14.2836,32.8,100,60.4,0.1725,3.5472,,,0,低,146,0,-,135513,0,56.2,1.2877,0,0,0.1304,0,0,0.219,0.219,0.2052,,,D,△,,0.3152,0.6265,,0.3523,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0756, 'est_top_odds': 17.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,15.67,28.9,4,,,,,,,,,,,
2026-03-05,丸亀,3,4,嶋田貴支,B1,25.69,4,,9.8,14.4,60,43.8,0.1808,3.6354,,,0,低,134,0,-,561 33,0,51.9,1.1036,0,0.0476,0,0,0,0.0174,0.0522,0.1174,,,E,,,0.2535,0.6045,,0.3523,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0756, 'est_top_odds': 17.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,15.67,28.9,4,,,,,,,,,,,
2026-03-05,丸亀,3,5,渥美卓郎,B1,56.88,5,▲,6.3851,6.8,51,27.1,0.1694,3.8571,,,0,低,188,0,ま0%,5 245,0,42.6,0.9071,0,0,0.0312,0,0,0.25,0.02,0.25,,,A,△,,0.2977,0.615,,0.3523,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0756, 'est_top_odds': 17.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,15.67,28.9,4,,,,,,,,,,,
2026-03-05,丸亀,3,6,大田直弥,A2,19.61,6,,2.0989,7,84,38.5,0.2292,5.0481,,,0,低,182,0,差ま0%,45514,0,26.8,1.5014,0,0,0,0.0455,0,0.2685,0.3139,0.0148,,,E,,,0.1105,0.604,,0.3523,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0756, 'est_top_odds': 17.6, 'circle_concentration': 71.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 71.8%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,15.67,28.9,4,,,,,,,,,,,
2026-03-05,丸亀,4,1,乃村康友,B1,32.14,1,◎,49.2319,,0,77.8,0.1552,2.8519,,,0,低,118,0,逃0%,3 652,0,66.3,0.9932,0.4211,,,,,0.0421,0.0211,0.2553,◎,,B,△,,,0.6065,,0.4541,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,18.26,27.6,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-05,丸亀,4,2,津留浩一,B1,28.18,2,△,12.0167,32.9,81,47.2,0.1589,3.5189,,,0,低,102,0,差0%,6 344,0,26.1,0.796,0,0.04,0,0,0,0.1412,0.0471,0.3706,,,C,,,0.2767,0.52,,0.4541,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,18.26,27.6,5,,,,,,,,,,,
2026-03-05,丸亀,4,3,久田　武,B1,26.79,3,▲,13.2974,36.4,100,62,0.1439,3.0986,,,0,低,135,0,-,133 64,0,53.6,1.2667,0,0,0.0357,0.0357,0,0.1571,0.0286,0.1286,,,D,△,,0.3471,0.5955,,0.4541,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,18.26,27.6,5,,,,,,,,,,,
2026-03-05,丸亀,4,4,森安弘雅,B1,37.27,4,○,8.3868,15.2,95,48.4,0.1778,4,,,0,低,178,0,差0%,322523,0,45.5,1.0262,0,0.0345,0,0,0,0.0167,0.1833,0.2,,,B,△,,0.1963,0.6065,,0.4541,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,18.26,27.6,5,,,,,,,,,,,
2026-03-05,丸亀,4,5,鈴木孝明,A2,25.66,5,,16.0138,10.8,82,53.4,0.1655,3.7328,,,0,低,105,0,-,244 15,0,92.4,1.6979,0,0.0312,0.0625,0.0625,0,0.0857,0.419,0,,,D,◎,◎,0.2676,0.6205,0.3474,0.4541,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,18.26,27.6,5,,,,,,,,,,,
2026-03-05,丸亀,4,6,庄司樹良,A2,21.50,6,,1.0534,4.7,74,26.5,0.1794,4.1633,,,0,低,89,0,-,343 16,0,44,1.0786,,,,,,0.0414,0.219,0.0138,,,E,○,,0.2383,0.6125,,0.4541,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0513, 'est_top_odds': 26.0, 'circle_concentration': 69.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.051（推定実オッズ?26倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.051 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,18.26,27.6,5,,,,,,,,,,,
2026-03-05,丸亀,5,1,阪本勇介,B1,25.66,1,◎,38.6934,,0,76.9,0.1485,3.0385,,,0,低,196,0,逃0%,646 44,0,61.5,0.9432,0.25,,,,,0.0714,0.1629,0.2629,○,,C,,,,0.5885,,0.3436,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,両建て推奨,20.79,31.4,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-05,丸亀,5,2,森野正弘,A2,31.78,2,○,23.4097,62.2,62,76,0.1322,2.72,,,0,低,55,0,-,225215,0,100,3.1303,0,0,0,0,0.0556,0.0857,0.0286,0.0857,,◎,B,○,,0.5012,0.667,,0.3436,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,両建て推奨,20.79,31.4,2,,,,,,,,,,,
2026-03-05,丸亀,5,3,常盤海心,B1,49.56,3,▲,12.2322,10.3,100,35.7,0.1916,4.3482,,,0,低,136,0,ま0%,2 3255,0,18,0.6558,0,0,0.1667,0.0417,0,0.0667,0.6,0.2667,,,A,△,,0.1577,0.592,,0.3436,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,両建て推奨,20.79,31.4,2,,,,,,,,,,,
2026-03-05,丸亀,5,4,有山　望,B1,20.00,4,,14.1011,9.7,65,16.7,0.1972,3.7778,,,0,低,45,0,-,5 564,0,36.1,0.9177,0,0,0.1111,0,0,,,,,,E,,,0.1545,0.4945,,0.3436,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,両建て推奨,20.79,31.4,2,,,,,,,,,,,
2026-03-05,丸亀,5,5,松井賢治,A2,23.47,5,,6.9065,13.4,97,42.9,0.1637,3.7778,,,0,低,122,0,差ま0%,51442,0,60.1,1.2226,0,0,0,0.037,0,0.1401,0.0465,0.1215,,,D,◎,,0.2559,0.6985,,0.3436,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,両建て推奨,20.79,31.4,2,,,,,,,,,,,
2026-03-05,丸亀,5,6,島川海輝,A2,25.22,6,△,4.6572,4.4,41,20,0.1785,4.0875,,,0,低,76,0,-,5 4252,0,29.4,0.6756,0,0.0435,0,0,0,0.0296,0.1296,0.1593,,,D,△,,0.2124,0.663,,0.3436,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30,両建て推奨,20.79,31.4,2,,,,,,,,,,,
2026-03-05,丸亀,6,1,丸尾義孝,A2,34.86,1,◎,62.7109,,0,90.4,0.1273,2.3253,,,0,低,95,0,逃1%,11232S,0,82.4,0.9956,0.5238,,,,,0.0476,0.2017,0.1403,◎,,C,△,,,0.6195,,0.7027,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1341, 'est_top_odds': 9.9, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.08,29.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-05,丸亀,6,2,吉永則雄,A1,36.21,2,○,19.5204,54.3,72,67.9,0.1862,4.217,,,0,低,112,0,-,313336,0,28.9,0.6897,0,0.1429,0,0,0,0.0896,0.0635,0.1184,,,C,◎,,0.09,0.696,,0.7027,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1341, 'est_top_odds': 9.9, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.08,29.1,2,,,,,,,,,,,
2026-03-05,丸亀,6,3,伊達正利,B1,28.18,3,,7.6029,28.5,99,52.6,0.1691,3.5263,,,0,低,160,0,-,661 13,0,41.1,0.9298,,,,,,0.0455,0.0455,0.0455,,,D,△,,0.1551,0.6165,,0.7027,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1341, 'est_top_odds': 9.9, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.08,29.1,2,,,,,,,,,,,
2026-03-05,丸亀,6,4,倉尾大介,A2,37.61,4,▲,6.1028,13.7,100,58.1,0.1837,3.2791,,,0,低,96,0,-,433 41,0,57.2,1.0694,,,,,,0.2141,0.0471,0.1906,,,B,,,0.1653,0.577,,0.7027,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1341, 'est_top_odds': 9.9, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.08,29.1,2,,,,,,,,,,,
2026-03-05,丸亀,6,5,池本輝明,B1,23.21,5,,2.8564,3.1,45,19.7,0.1927,4.1761,,,0,低,168,0,-,5 463,0,21,0.6883,,,,,,0.0286,0.1429,0.2857,,,E,○,,0.1653,0.629,,0.7027,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1341, 'est_top_odds': 9.9, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.08,29.1,2,,,,,,,,,,,
2026-03-05,丸亀,6,6,山本凱立,B2,38.89,6,△,1.2065,0.4,10,0,0.2046,4.37,,,0,低,56,0,-,566 66,0,21.5,0.6306,,,,,,,,,,,B,,,0.1653,0.4725,,0.7027,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1341, 'est_top_odds': 9.9, 'circle_concentration': 82.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.7%（本命度） / 最有力組み合わせ確率: 0.134（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.8%（補正+0.04） / 総合判定確率: 0.174 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,17.08,29.1,2,,,,,,,,,,,
2026-03-05,丸亀,7,1,米玉利大,B1,48.18,1,◎,52.2844,,0,0,0.1767,5,,,0,低,58,1,-,5 363,0,27.4,0.5531,,,,,,0,0.6667,0,,,A,,,,0.5175,,-0.0088,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,両建て推奨,22.09,38.5,2,2-1-3|2-1-4|2-3-4|2-4-3|2-1-6|2-3-1|2-3-6|1-2-4|1-2-6|1-3-4|1-3-2,2-1-3|2-1-4|2-3-4|2-4-3|2-1-6|2-3-1|2-3-6|1-2-4|1-2-6|1-3-4|1-3-2|6-4-3,2-1-3:3.05%|2-1-4:2.4%|2-3-4:1.91%|2-4-3:0.89%|2-1-6:0.89%|2-3-1:0.74%|2-3-6:0.7%|1-2-4:5.17%|1-2-6:3.8%|1-3-4:3.59%|1-3-2:3.39%,2-1-3:B_main|2-1-4:B_main|2-3-4:B_main|2-4-3:B_main|2-1-6:B_main|2-3-1:B_main|2-3-6:B_main|1-2-4:A|1-2-6:A|1-3-4:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-03-05,丸亀,7,2,高田　明,A1,35.45,2,○,23.8265,39.5,100,74.6,0.1568,3.2627,,,0,低,110,0,差0% ま0% 抜0%,451614,0,63.7,1.3141,0,0.1667,0.1333,0,0.0667,0.0882,0.0588,0.1765,,◎,B,△,,0.5375,0.6095,,-0.0088,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,両建て推奨,22.09,38.5,2,,,,,,,,,,,
2026-03-05,丸亀,7,3,百武　翔,A2,24.53,3,,9.1423,30.8,62,57.8,0.1745,3.6641,,,0,低,161,0,-,335 53,0,24.9,0.7113,0,0.037,0,0.1111,0,0.0556,0.3778,0.0222,,,E,△,,0.3092,0.573,,-0.0088,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,両建て推奨,22.09,38.5,2,,,,,,,,,,,
2026-03-05,丸亀,7,4,谷口知優,B1,30.51,4,△,8.9635,21.3,64,38.8,0.1724,3.7347,,,0,低,83,0,差0%,,0,100,2.1572,0,0.1053,0,0,0,0,0.3481,0.1039,,,D,○,◎,0.3111,0.6165,0.2674,-0.0088,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,両建て推奨,22.09,38.5,2,,,,,,,,,,,
