日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-05,丸亀,7,5,近藤来希,B2,33.96,5,,4.7442,5.6,75,18.2,0.1773,3.8182,,,0,低,51,1,-,545 66,0,30.7,0.6629,,,,,,,,,,,C,,,0.3102,0.512,,-0.0088,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,両建て推奨,22.09,38.5,2,,,,,,,,,,,
2026-03-05,丸亀,7,6,三浦洋次,A2,33.91,6,▲,1.0391,2.8,76,32.1,0.1598,3.5094,,,0,低,148,0,-,2 6534,0,22.1,0.4336,,,,,,0.1171,0.3947,0.0211,,,C,◎,,0.3638,0.6295,,-0.0088,D,0,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0567, 'est_top_odds': 23.5, 'circle_concentration': 70.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.097 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.9,両建て推奨,22.09,38.5,2,,,,,,,,,,,
2026-03-05,丸亀,8,1,石丸海渡,A1,25.86,1,◎,72.8106,,0,95.2,0.1129,1.8651,,,0,低,26,0,逃1%,332125,0,83.8,1.0707,0.875,,,,,0.0792,0.0125,0,◎,,C,◎,,,0.687,,0.7797,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1492, 'est_top_odds': 8.9, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24.1,逃げ狙い,11.02,22.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-05,丸亀,8,2,庄司樹良,A2,21.50,2,△,11.6591,53,100,80.4,0.1266,2.6518,,,0,低,89,0,-,343 16,0,35.6,0.7384,0,0.1333,0.0333,0,0,0.0414,0.219,0.0138,,,D,○,,0.191,0.6125,,0.7797,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1492, 'est_top_odds': 8.9, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24.1,逃げ狙い,11.02,22.8,2,,,,,,,,,,,
2026-03-05,丸亀,8,3,松下知幸,B1,28.32,3,○,8.0769,22.7,63,44.9,0.1477,2.9493,,,0,低,152,0,-,,0,86.6,1.6388,0,0.0303,0.0303,0.0909,0,0.2152,0.1581,0.1962,,,B,△,,0.1208,0.5965,,0.7797,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1492, 'est_top_odds': 8.9, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24.1,逃げ狙い,11.02,22.8,2,,,,,,,,,,,
2026-03-05,丸亀,8,4,大田直弥,A2,19.61,4,,3.8632,17.3,85,45.1,0.2017,4.5141,,,0,低,182,0,差ま0%,45514,0,33.3,0.8604,0,0,0,0.0294,0,0.2685,0.3139,0.0148,,,E,△,,0.1045,0.604,,0.7797,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1492, 'est_top_odds': 8.9, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24.1,逃げ狙い,11.02,22.8,2,,,,,,,,,,,
2026-03-05,丸亀,8,5,津留浩一,B1,28.18,5,,2.5513,5.1,43,22,0.1756,3.54,,,0,低,102,0,差ま0%,6 344,0,32.2,0.7181,0,0,0,0.0455,0,0.1412,0.0471,0.3706,,,C,,,0.1104,0.52,,0.7797,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1492, 'est_top_odds': 8.9, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24.1,逃げ狙い,11.02,22.8,2,,,,,,,,,,,
2026-03-05,丸亀,8,6,原田朱理,B2,29.91,6,▲,1.0389,1.8,29,3.6,0.2379,5.3929,,,0,低,21,0,-,6 6S6,0,24.2,0.8556,,,,,,,,,,,B,,,0.1386,0.55,,0.7797,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1492, 'est_top_odds': 8.9, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=72.8%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.113秒)→ヒモ固まり方向に注意'}",,,24.1,逃げ狙い,11.02,22.8,2,,,,,,,,,,,
2026-03-05,丸亀,9,1,島川海輝,A2,25.22,1,◎,65.4021,,0,88.2,0.1347,2.451,,,0,低,76,0,逃0%,5 4252,0,100,1.4778,0.7037,,,,,0.0296,0.1296,0.1593,◎,,D,○,,,0.663,,0.697,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.48,27.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-05,丸亀,9,2,鈴木孝明,A2,25.66,2,△,15.2606,54.9,58,66.7,0.1748,3.8542,,,0,低,105,0,ま1%,244 15,0,35.9,0.8676,0,0.1538,0.0385,0,0.0385,0.0857,0.419,0,,,D,△,,0.0827,0.6205,,0.697,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.48,27.1,2,,,,,,,,,,,
2026-03-05,丸亀,9,3,松井賢治,A2,23.47,3,,7.5854,28.7,100,61.3,0.1547,3.44,,,0,低,122,0,-,51442,0,72.4,1.6012,0,0.0286,0,0.0571,0,0.1401,0.0465,0.1215,,,E,◎,,0.1849,0.6985,,0.697,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.48,27.1,2,,,,,,,,,,,
2026-03-05,丸亀,9,4,渥美卓郎,B1,56.88,4,○,5.9122,4.7,68,26.7,0.1823,3.8733,,,0,低,188,0,-,5 245,0,25.6,0.6226,,,,,,0.25,0.02,0.25,,,A,△,,0.138,0.615,,0.697,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.48,27.1,2,,,,,,,,,,,
2026-03-05,丸亀,9,5,中岡　駿,B2,27.78,5,,4.6924,9.1,77,0,0.2075,4.0625,,,0,低,40,1,-,6 425,0,24.9,0.6952,,,,,,,,,,,C,,,0.135,0.482,,0.697,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.48,27.1,2,,,,,,,,,,,
2026-03-05,丸亀,9,6,乃村康友,B1,32.14,6,▲,1.1473,2.5,50,34.7,0.1641,3.7755,,,0,低,118,0,-,3 652,0,23,0.39,,,,,,0.0421,0.0211,0.2553,,,C,,,0.2165,0.6065,,0.697,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1218, 'est_top_odds': 10.9, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.135秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,14.48,27.1,2,,,,,,,,,,,
2026-03-05,丸亀,10,1,森安弘雅,B1,37.27,1,◎,65.2144,,0,78.2,0.1765,3.4727,,,0,低,178,0,抜0%,322523,0,87.8,1.1665,0.3333,,,,,0.0167,0.1833,0.2,○,,B,,,,0.6065,,0.367,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.9,29.8,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-05,丸亀,10,2,橋本久和,B1,33.04,2,,10.5807,54.3,58,58.2,0.1806,4.1716,,,0,低,146,0,-,135513,0,54.9,1.1122,0,0.0385,0.0385,0,0,0.219,0.219,0.2052,,,D,○,,0.2691,0.6265,,0.367,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.9,29.8,5,,,,,,,,,,,
2026-03-05,丸亀,10,3,中島真二,B1,23.89,3,,7.747,14,80,33.9,0.1751,3.5932,,,0,低,161,0,-,2 1554,0,48.7,1.0681,0,0,0,0.0417,0,0.0211,0.4053,0.0421,,,E,△,,0.3099,0.6155,,0.367,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.9,29.8,5,,,,,,,,,,,
2026-03-05,丸亀,10,4,常盤海心,B1,49.56,4,▲,4.9085,10.6,100,39.5,0.2026,4.2442,,,0,低,136,0,-,2 3255,0,16.6,0.5594,,,,,,0.0667,0.6,0.2667,,,A,,,0.2395,0.592,,0.367,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.9,29.8,5,,,,,,,,,,,
2026-03-05,丸亀,10,5,吉永則雄,A1,36.21,5,○,8.1495,19,87,50,0.1433,2.8077,,,0,低,112,0,-,313336,0,37.1,0.7033,,,,,,0.0896,0.0635,0.1184,,◎,C,◎,,0.4431,0.696,,0.367,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.9,29.8,5,,,,,,,,,,,
2026-03-05,丸亀,10,6,丸尾義孝,A2,34.86,6,△,3.4,2.1,85,43.1,0.1757,3.6863,,,0,低,95,0,-,11232S,0,33.1,0.675,,,,,,0.0476,0.2017,0.1403,,,C,△,,0.34,0.6195,,0.367,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1006, 'est_top_odds': 13.3, 'circle_concentration': 73.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=65.2%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.1,逃げ狙い,12.9,29.8,5,,,,,,,,,,,
2026-03-05,丸亀,11,1,大澤大夢,B1,54.63,1,◎,51.0175,,0,89.4,0.1298,2.6809,,,0,低,103,0,逃0%,2 2233,0,73.8,0.9485,0.6842,,,,,0.1632,0.1421,0.1211,◎,,A,△,,,0.644,,0.525,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,32.5,逃げ狙い,29.69,30.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-05,丸亀,11,2,久田　武,B1,26.79,2,,8.9703,32.5,84,58.7,0.1657,3.6667,,,0,低,135,0,差1%,133 64,0,77.4,0.8402,0,0.0909,0.0455,0,0,0.1571,0.0286,0.1286,,,D,,,0.0684,0.5955,,0.525,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,32.5,逃げ狙い,29.69,30.9,3,,,,,,,,,,,
2026-03-05,丸亀,11,3,高田　明,A1,35.45,3,○,18.9738,29,76,82.6,0.1874,3.5978,,,0,低,110,0,差0% ま0% 差ま0%,451614,0,84.3,1.6515,0,0.08,0.04,0.28,0,0.0882,0.0588,0.1765,,,B,,,0.1709,0.6095,,0.525,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,32.5,逃げ狙い,29.69,30.9,3,,,,,,,,,,,
2026-03-05,丸亀,11,4,石丸海渡,A1,25.86,4,△,12.1345,19,100,70,0.1207,2.15,,,0,低,26,0,差0% ま0%,332125,0,49,0.9453,0,0.05,0.25,0,0,0.0792,0.0125,0,,,E,◎,◎,0.3754,0.687,0.4452,0.525,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,32.5,逃げ狙い,29.69,30.9,3,,,,,,,,,,,
2026-03-05,丸亀,11,5,森野正弘,A2,31.78,5,▲,8.0861,18.4,95,62.7,0.1488,2.7255,,,0,低,55,0,-,225215,0,35.8,1.3048,0,0.0455,0,0.1364,0,0.0857,0.0286,0.0857,,,C,△,○,0.2357,0.667,0.3561,0.525,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,32.5,逃げ狙い,29.69,30.9,3,,,,,,,,,,,
2026-03-05,丸亀,11,6,小野信樹,B1,29.03,6,,0.8177,1.1,24,2.4,0.1707,4.0595,,,0,低,119,0,-,144 26,0,28.5,0.5864,,,,,,0.1533,0.3067,0.1867,,,D,○,,0.1811,0.676,,0.525,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0562, 'est_top_odds': 23.7, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.130秒)→ヒモ固まり方向に注意'}",,,32.5,逃げ狙い,29.69,30.9,3,,,,,,,,,,,
2026-03-05,丸亀,12,1,吉川貴仁,A1,41.67,1,◎,56.5129,,0,96.7,0.1311,2.3689,,,0,低,76,0,逃1%,111311,0,83.5,1.0304,0.7826,,,,,0.087,0,0.0435,◎,,A,,,,0.6045,,0.6672,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,32.96,24.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
