日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-05,丸亀,12,2,福島勇樹,A1,37.82,2,○,16.8814,43.5,57,67.3,0.1405,3.0091,,,0,低,60,0,差0% ま0% 抜0%,121221,0,64.4,1.1321,0,0.125,0.2083,0,0.0417,0.1,0.0333,0.0667,,,B,△,,0.2454,0.6195,,0.6672,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,32.96,24.5,3,,,,,,,,,,,
2026-03-05,丸亀,12,3,西島義則,A1,19.82,3,,8.4204,18,88,33.3,0.2133,3.5,,,0,低,49,1,-,241161,0,16.6,0.7033,,,,,,0.2106,0.1985,0.0606,,,E,,,0.133,0.5995,,0.6672,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,32.96,24.5,3,,,,,,,,,,,
2026-03-05,丸亀,12,4,丹下　将,A2,33.64,4,▲,10.9027,17.7,92,61.3,0.1497,2.8871,,,0,低,115,0,-,1 2442,0,70.8,0.8421,0,0,0.1923,0.1154,0,0.0588,0.2067,0.1445,,,C,○,◎,0.2604,0.66,0.3583,0.6672,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,32.96,24.5,3,,,,,,,,,,,
2026-03-05,丸亀,12,5,大橋純一,A2,33.64,5,△,5.6235,17.5,88,50.8,0.1592,3.7459,,,0,低,90,0,差ま0% 抜0%,251412,0,84.1,1.3902,0,0,0,0.0417,0.0417,0.125,0.1125,0.05,,,C,◎,○,0.1882,0.681,0.253,0.6672,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,32.96,24.5,3,,,,,,,,,,,
2026-03-05,丸亀,12,6,中村辰也,A2,27.05,6,,1.6591,3.3,100,32,0.157,3.34,,,0,低,74,0,差ま0%,324152,0,46.2,1.2781,0,0,0,0.05,0,0.0286,0.0571,0.1571,,,D,△,,0.2043,0.647,,0.6672,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0668, 'est_top_odds': 20.0, 'circle_concentration': 61.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.2,逃げ狙い,32.96,24.5,3,,,,,,,,,,,
2026-03-19,丸亀,1,1,中岡健人,B1,25.00,1,◎,57.3403,,0,70.5,0.147,2.8409,,,0,低,104,0,逃0%,,0,80.1,0.9382,0.32,,,,,0.28,0.164,0.196,◎,,E,○,,,0.635,,0.4588,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 83.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,15.35,36,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-19,丸亀,1,2,牟田奨太,B1,38.46,2,○,10.99,60.6,66,37.7,0.1461,3.1639,,,0,低,75,0,ま0%,,0,45.7,0.659,0,0,0.0294,0,0,0.1727,0.1379,0.087,,◎,B,△,,0.3533,0.6255,,0.4588,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 83.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,15.35,36,2,,,,,,,,,,,
2026-03-19,丸亀,1,3,桑原　啓,B1,27.19,3,,14.4864,23.3,71,33.3,0.1688,3.5583,,,0,低,104,0,差0% ま0% 差ま0%,,0,40.8,0.8904,0,0.0417,0.0833,0.0417,0,0.3,0.22,0.18,,,D,◎,,0.2205,0.6545,,0.4588,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 83.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,15.35,36,2,,,,,,,,,,,
2026-03-19,丸亀,1,4,森作広大,B1,36.84,4,△,8.8419,8.5,100,24.4,0.1668,4.0488,,,0,低,96,0,-,,0,19.6,0.5151,,,,,,0.5412,0,0.1412,,,C,,,0.2596,0.596,,0.4588,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 83.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,15.35,36,2,,,,,,,,,,,
2026-03-19,丸亀,1,5,日高龍之,B2,45.69,5,▲,5.7995,6.9,74,11.1,0.1806,4.2222,,,0,低,49,0,-,,0,27.4,0.81,,,,,,,,,,,A,,,0.2277,0.529,,0.4588,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 83.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,15.35,36,2,,,,,,,,,,,
2026-03-19,丸亀,1,6,川田正人,B1,29.03,6,,2.5419,0.7,87,23.2,0.1925,4.5982,,,0,低,152,0,-,,0,55.8,1.0017,0,0.0357,0,0,0,0.1373,0.3263,0.0387,,,D,△,,0.1577,0.614,,0.4588,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1047, 'est_top_odds': 12.7, 'circle_concentration': 83.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30,逃げ狙い,15.35,36,2,,,,,,,,,,,
2026-03-19,丸亀,2,1,永田義紘,B1,29.66,1,◎,59.2242,,0,76.8,0.145,2.7946,,,0,低,104,0,逃0%,,0,67.4,1.0216,0.44,,,,,0.262,0.198,0.032,◎,,C,◎,,,0.672,,0.4636,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,16.92,34.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-19,丸亀,2,2,天野　誠,B1,23.68,2,,8.5045,25,89,43.2,0.1684,4.1622,,,0,低,126,0,-,,0,88.1,0.5776,,,,,,0.2667,0.0667,0.6,,,E,,,0.1328,0.582,,0.4636,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,16.92,34.2,4,,,,,,,,,,,
2026-03-19,丸亀,2,3,松田竜馬,B1,35.04,3,○,10.58,32.4,93,65.3,0.1197,2.5533,,,0,低,79,0,-,,0,52.8,1.2298,,,,,,0.0143,0.1286,0.2429,,◎,B,○,,0.47,0.663,,0.4636,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,16.92,34.2,4,,,,,,,,,,,
2026-03-19,丸亀,2,4,谷口知優,B1,32.14,4,△,13.6885,23,52,38.8,0.1724,3.7347,,,0,低,83,0,差0%,,0,100,2.6423,0,0.1053,0,0,0,0,0.3481,0.1039,,,C,△,◎,0.2163,0.6165,0.2112,0.4636,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,16.92,34.2,4,,,,,,,,,,,
2026-03-19,丸亀,2,5,桑原　悠,A1,25.71,5,,6.5913,16.3,100,65.2,0.1483,3.0217,,,0,低,26,0,差ま0%,,0,30.2,1.7557,0,0,0,0.125,0,0.0444,0.0972,0.0667,,,D,△,,0.3226,0.6315,,0.4636,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,16.92,34.2,4,,,,,,,,,,,
2026-03-19,丸亀,2,6,大谷健太,B2,39.66,6,▲,1.4114,3.3,73,32.6,0.1551,3.6047,,,0,低,101,0,-,,0,35.4,0.8136,,,,,,0,0.0857,0.1286,,,B,,,0.3087,0.605,,0.4636,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0611, 'est_top_odds': 21.8, 'circle_concentration': 57.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 57.4%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,16.92,34.2,4,,,,,,,,,,,
2026-03-19,丸亀,3,1,小黒竜吾,B1,30.00,1,◎,40.097,,0,61.2,0.1602,3.1122,,,0,低,132,0,-,,0,81.2,0.9994,0.2069,,,,,0.2879,0.0828,0.2328,△,,D,○,,,0.6275,,0.3008,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,14.37,36.1,3,3-5-4|3-4-5|3-4-6|1-3-5|1-3-4|1-3-2|1-2-5|1-4-5,3-5-4|3-4-5|2-1-4|6-1-2|2-1-5|6-1-4|3-4-6|1-3-5|1-3-4|1-3-2|1-2-5|1-4-5,3-5-4:3.28%|3-4-5:2.9%|3-4-6:1.29%|1-3-5:5.43%|1-3-4:4.83%|1-3-2:4.6%|1-2-5:4.56%|1-4-5:4.06%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|1-3-5:A|1-3-4:A|1-3-2:A|1-2-5:A|1-4-5:A,8,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-19,丸亀,3,2,吉田祐貴,B2,21.93,2,,9.6209,33.1,100,41.1,0.1845,4.2143,,,0,低,116,0,差0%,,0,82.4,0.7064,0,0.05,0,0,0,0.3333,0.4444,0,,,E,,,0.1101,0.5695,,0.3008,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,14.37,36.1,3,,,,,,,,,,,
2026-03-19,丸亀,3,3,佐藤世那,B1,23.89,3,△,19.3634,26.6,69,30,0.1365,3.025,,,0,低,89,0,ま0% 差ま0%,,0,46.3,0.9908,0,0,0.15,0.05,0,0.3543,0.2343,0.0286,,◎,D,,,0.4562,0.49,,0.3008,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,14.37,36.1,3,,,,,,,,,,,
2026-03-19,丸亀,3,4,上條嘉嗣,A1,54.78,4,▲,16.2142,31.9,94,57.4,0.2096,4.7407,,,0,低,185,0,-,,0,52.7,1.1585,0,0.08,0.04,0,0,0.0093,0.1705,0.1132,,,A,△,○,0.1272,0.573,0.2266,0.3008,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,14.37,36.1,3,,,,,,,,,,,
2026-03-19,丸亀,3,5,川北浩貴,B1,41.18,5,○,13.3586,6.4,66,40.3,0.1663,3.3507,,,0,低,146,0,-,,0,26,1.3271,0,0,0,0.069,0,0.1399,0.2257,0.0541,,,B,◎,◎,0.2828,0.6565,0.4034,0.3008,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,14.37,36.1,3,,,,,,,,,,,
2026-03-19,丸亀,3,6,和合俊介,B1,30.83,6,,1.346,2,35,9.6,0.206,4.6442,,,0,低,102,0,-,,0,28.8,0.7622,,,,,,0.3333,0.5333,0.08,,,C,△,,0.1795,0.6265,,0.3008,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,29.7,両建て推奨,14.37,36.1,3,,,,,,,,,,,
2026-03-19,丸亀,4,1,三木晴斗,B1,38.60,1,◎,45.1485,,0,62.2,0.1784,3.4595,,,0,低,97,0,逃1%,,0,57.2,0.8646,0.4,,,,,0.095,0.195,0.155,△,,C,,,,0.5655,,0.2567,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.1, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,17.28,32.6,3,3-5-4|3-4-5|3-4-6|3-5-6|3-4-1|3-6-4|3-5-1|1-3-4|1-3-2|1-2-3|1-2-4|1-4-3,3-5-4|3-4-5|3-4-6|3-5-6|3-4-1|3-6-4|3-5-1|1-3-4|1-3-2|1-2-3|1-2-4|1-4-3,3-5-4:1.81%|3-4-5:1.58%|3-4-6:1.16%|3-5-6:0.74%|3-4-1:0.51%|3-6-4:0.49%|3-5-1:0.33%|1-3-4:8.62%|1-3-2:7.73%|1-2-3:5.43%|1-2-4:5.17%|1-4-3:4.12%,3-5-4:B_main|3-4-5:B_main|3-4-6:B_main|3-5-6:B_main|3-4-1:B_main|3-6-4:B_main|3-5-1:B_main|1-3-4:A|1-3-2:A|1-2-3:A|1-2-4:A|1-4-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-03-19,丸亀,4,2,吉岡　誠,B1,22.03,2,,13.9597,23.5,69,30.2,0.1763,3.5349,,,0,低,74,0,-,,0,91.3,1.7138,0,0.05,0,0,0,0.2727,0.0909,0.1818,,,E,,,0.3451,0.573,,0.2567,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.1, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,17.28,32.6,3,,,,,,,,,,,
2026-03-19,丸亀,4,3,君島秀三,A1,39.50,3,▲,21.6226,56.1,90,72,0.1336,2.36,,,0,低,60,0,ま0% 差ま0%,,0,78.5,1.589,0,0,0.1304,0.1304,0,0.0767,0.0333,0.1617,,◎,C,○,,0.5181,0.6695,,0.2567,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.1, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,17.28,32.6,3,,,,,,,,,,,
2026-03-19,丸亀,4,4,前田健太,B1,46.96,4,○,14.3496,15.1,100,46.2,0.172,3.3385,,,0,低,137,0,抜1%,,0,62.3,1.17,0,0,0.0769,0.0385,0.0769,0.1746,0.1302,0.1302,,,A,△,◎,0.3476,0.6055,0.1996,0.2567,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.1, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,17.28,32.6,3,,,,,,,,,,,
2026-03-19,丸亀,4,5,冨成謙児,B1,43.48,5,△,3.6904,3,64,21,0.176,4.2469,,,0,低,112,0,-,,0,55.3,1.0326,,,,,,0.3043,0.1739,0.1739,,,B,◎,,0.3488,0.6875,,0.2567,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.1, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,17.28,32.6,3,,,,,,,,,,,
