日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-19,丸亀,4,6,相原利章,A2,37.61,6,,1.2291,2.3,53,23.3,0.1308,2.75,,,0,低,43,0,-,,0,30.1,0.3628,,,,,,0.0933,0.2033,0.2633,,○,D,△,,0.4907,0.643,,0.2567,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0886, 'est_top_odds': 15.1, 'circle_concentration': 79.6, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=45.1%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,17.28,32.6,3,,,,,,,,,,,
2026-03-19,丸亀,5,1,佐竹太一,B1,26.72,1,◎,54.3039,,0,68.9,0.1771,3.5444,,,0,低,176,0,逃1%,,0,43.3,0.7801,0.5,,,,,0.2727,0.0364,0.1727,○,,E,△,,,0.589,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,13.72,34.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-19,丸亀,5,2,庄司孝輔,B1,40.50,2,,10.5418,52.2,89,55.6,0.1906,4.2963,,,0,低,133,0,-,,0,86.8,1.6045,0,0,0,0,0.0435,0.016,0.2,0.08,,,C,△,,0.2334,0.577,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,13.72,34.6,3,,,,,,,,,,,
2026-03-19,丸亀,5,3,西丸侑太,A1,42.98,3,○,19.0254,39.9,100,72.5,0.1655,3.2375,,,0,低,100,0,-,,0,35.7,0.9762,0,0.0476,0.0476,0.0476,0.0476,0,0.1314,0.0429,,◎,B,○,,0.3667,0.6105,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,13.72,34.6,3,,,,,,,,,,,
2026-03-19,丸亀,5,4,齋藤智裕,B1,54.78,4,▲,11.1269,4.5,59,13.6,0.1798,3.7045,,,0,低,102,0,-,,0,27.9,0.8036,0,0,0.04,0,0,0.3576,0.4047,0,,,A,○,,0.2804,0.6105,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,13.72,34.6,3,,,,,,,,,,,
2026-03-19,丸亀,5,5,渡辺空依,B1,26.61,5,,3.5766,3,79,32.6,0.1819,3.907,,,0,低,103,0,-,,0,39,0.8881,,,,,,0.0286,0.1143,0.0286,,,E,,,0.3036,0.54,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,13.72,34.6,3,,,,,,,,,,,
2026-03-19,丸亀,5,6,川島圭司,A2,45.22,6,△,1.4253,0.4,31,26.3,0.1621,3.7544,,,0,低,79,0,-,,0,26.1,0.7694,,,,,,0.0353,0.1553,0.1553,,,B,◎,,0.3632,0.665,,0.3856,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1054, 'est_top_odds': 12.7, 'circle_concentration': 92.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 92.1%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,両建て推奨,13.72,34.6,3,,,,,,,,,,,
2026-03-19,丸亀,6,1,加倉侑征,A2,49.57,1,◎,56.5097,,0,81.8,0.1293,2.9273,,,0,低,56,0,逃1%,,0,75.8,0.9001,0.4667,,,,,0.2933,0.1333,0.16,◎,,A,,,,0.6175,,0.5196,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,14.37,35.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-19,丸亀,6,2,木場悠介,B1,29.09,2,▲,13.8863,48.8,83,64.9,0.1551,3.2807,,,0,低,101,0,差0%,,0,79.6,1.2531,0,0.0385,0.0769,0,0.0769,0.032,0.132,0.244,,,C,○,,0.106,0.652,,0.5196,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,14.37,35.2,2,,,,,,,,,,,
2026-03-19,丸亀,6,3,浜本裕己,A2,18.97,3,,7.2612,17.7,100,43.5,0.1618,3.4194,,,0,低,123,0,-,,0,50.5,0.8033,0,0,0,0.0333,0,0.1219,0.0906,0.1829,,,E,△,,0.1493,0.6345,,0.5196,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,14.37,35.2,2,,,,,,,,,,,
2026-03-19,丸亀,6,4,牟田奨太,B1,38.46,4,○,11.2326,9.1,49,38.5,0.1338,2.9135,,,0,低,75,0,ま0% 差ま0%,,0,57.1,1.0053,0,0,0.1,0.0667,0,0.1727,0.1379,0.087,,,B,△,◎,0.3096,0.6255,0.3808,0.5196,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,14.37,35.2,2,,,,,,,,,,,
2026-03-19,丸亀,6,5,有賀達也,A1,28.70,5,△,10.073,20.9,67,51.6,0.1397,2.7016,,,0,低,73,0,-,,0,26.3,0.6312,0,0,0,0.0476,0,0.0345,0.1379,0.0345,,,D,◎,○,0.2696,0.657,0.368,0.5196,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,14.37,35.2,2,,,,,,,,,,,
2026-03-19,丸亀,6,6,峰重侑治,B2,27.12,6,,1.0372,3.5,20,22.8,0.2002,4.5439,,,0,低,114,0,-,,0,28.5,1.0169,,,,,,0.2267,0.0533,0,,,D,,,0.1585,0.6135,,0.5196,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1169, 'est_top_odds': 11.4, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,29.4,逃げ狙い,14.37,35.2,2,,,,,,,,,,,
2026-03-19,丸亀,7,1,桑原　啓,B1,27.19,1,◎,50.6441,,0,71.1,0.1564,3.4111,,,0,低,104,0,逃0%,,0,55.8,0.9297,0.25,,,,,0.3,0.22,0.18,○,,D,○,,,0.6545,,0.359,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,16.61,38.9,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-19,丸亀,7,2,森　悠稀,A2,30.17,2,▲,11.8933,47.4,85,68.8,0.1497,3.3443,,,0,低,62,0,-,,0,99.6,1.935,0,0,0.037,0,0,0.0552,0.0276,0.0552,,◎,C,◎,,0.4156,0.6755,,0.359,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,16.61,38.9,2,,,,,,,,,,,
2026-03-19,丸亀,7,3,大谷健太,B2,39.66,3,△,12.2529,16.6,60,36,0.181,3.88,,,0,低,101,0,-,,0,49.8,1.3238,0,0,0.0556,0.0556,0,0,0.0857,0.1286,,,B,,,0.2088,0.605,,0.359,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,16.61,38.9,2,,,,,,,,,,,
2026-03-19,丸亀,7,4,船岡洋一,A1,19.27,4,,13.5447,22.6,100,67.3,0.1439,3.0612,,,0,低,67,0,差ま0%,,0,46.2,1.0672,0,0,0.05,0.15,0,0.0811,0.027,0.1081,,,E,△,◎,0.3941,0.6315,0.418,0.359,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,16.61,38.9,2,,,,,,,,,,,
2026-03-19,丸亀,7,5,中井俊祐,B1,32.20,5,○,10.2825,10.1,14,22.4,0.1547,3.2069,,,0,低,130,0,差0% 差ま0%,,0,26.9,0.6893,0,0.04,0,0.12,0,0.1333,0.3167,0.2,,,C,△,○,0.3352,0.6095,0.2792,0.359,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,16.61,38.9,2,,,,,,,,,,,
2026-03-19,丸亀,7,6,荒井翔伍,A2,41.88,6,,1.3826,3.3,57,28.3,0.1681,3.5849,,,0,低,81,0,-,,0,45.8,1.1181,,,,,,0.0148,0.1046,0.3287,,,A,△,,0.3074,0.6315,,0.359,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1039, 'est_top_odds': 12.8, 'circle_concentration': 70.0, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.4,両建て推奨,16.61,38.9,2,,,,,,,,,,,
2026-03-19,丸亀,8,1,山ノ内雅,A2,34.48,1,◎,68.0613,,0,97.6,0.1432,2.3659,,,0,低,97,0,逃1%,,0,93.6,1.2704,0.5676,,,,,0.1041,0.0432,0.0324,◎,,C,◎,,,0.6915,,0.6458,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.139, 'est_top_odds': 9.6, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,18.26,26,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-19,丸亀,8,2,原田篤志,A1,37.93,2,○,18.0934,55.5,100,76.6,0.1485,3.4574,,,0,低,122,0,差0%,,0,31.6,0.7512,0,0.2632,0,0,0.0526,0.02,0.125,0.02,,◎,B,,,0.3253,0.5685,,0.6458,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.139, 'est_top_odds': 9.6, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,18.26,26,2,,,,,,,,,,,
2026-03-19,丸亀,8,3,和合俊介,B1,30.83,3,△,4.448,22.2,75,36.1,0.1495,2.8115,,,0,低,102,0,-,,0,25.5,0.6927,,,,,,0.3333,0.5333,0.08,,,C,△,,0.2828,0.6265,,0.6458,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.139, 'est_top_odds': 9.6, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,18.26,26,2,,,,,,,,,,,
2026-03-19,丸亀,8,4,藤田靖弘,A2,25.64,4,,6.4227,20,77,54.3,0.16,3.2429,,,0,低,111,0,差ま0%,,0,42.7,0.8934,0,0.0645,0,0.0968,0.0323,0.0533,0.115,0.0267,,,D,○,◎,0.235,0.6755,0.4892,0.6458,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.139, 'est_top_odds': 9.6, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,18.26,26,2,,,,,,,,,,,
2026-03-19,丸亀,8,5,天野　誠,B1,23.68,5,,1.561,2,98,21.7,0.2039,3.9457,,,0,低,126,0,-,,0,55.8,1.2329,,,,,,0.2667,0.0667,0.6,,,E,△,,0.1435,0.582,,0.6458,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.139, 'est_top_odds': 9.6, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,18.26,26,2,,,,,,,,,,,
2026-03-19,丸亀,8,6,日高龍之,B2,45.69,6,▲,1.4136,0.4,16,3.3,0.2102,4.5656,,,0,低,49,0,-,,0,22.4,0.6128,0,0,0,0.0164,0,,,,,,A,,,0.1057,0.529,,0.6458,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.139, 'est_top_odds': 9.6, 'circle_concentration': 77.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.1%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,18.26,26,2,,,,,,,,,,,
2026-03-19,丸亀,9,1,川北浩貴,B1,41.18,1,◎,64.4565,,0,87.6,0.1571,2.8557,,,0,低,146,0,-,,0,91.2,1.221,0.4865,,,,,0.1399,0.2257,0.0541,◎,,B,◎,,,0.6565,,0.4527,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,17.06,32.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-19,丸亀,9,2,相原利章,A2,37.61,2,▲,10.6216,53,93,72.5,0.1263,2.5784,,,0,低,43,0,ま0% 抜0%,,0,56.1,1.1433,0,0,0.0435,0,0.0435,0.0933,0.2033,0.2633,,◎,C,○,,0.5757,0.643,,0.4527,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,17.06,32.6,2,,,,,,,,,,,
2026-03-19,丸亀,9,3,原田雄次,B1,36.75,3,△,11.3453,26.2,81,60.9,0.1907,3.9022,,,0,低,136,0,差ま0%,,0,43.2,1.1535,0,0,0,0.0625,0,0,0.25,0.375,,,C,,,0.1526,0.5155,,0.4527,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,17.06,32.6,2,,,,,,,,,,,
