日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-19,丸亀,9,4,川田正人,B1,29.03,4,,5.402,14.3,100,50,0.1615,3.5648,,,0,低,152,0,-,,0,45.2,0.9566,,,,,,0.1373,0.3263,0.0387,,,E,△,,0.3295,0.614,,0.4527,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,17.06,32.6,2,,,,,,,,,,,
2026-03-19,丸亀,9,5,柴田朋哉,A2,42.02,5,○,6.8453,5.4,79,52.8,0.1296,2.7264,,,0,低,105,0,差ま0%,,0,82.1,1.5121,0,0,0,0.0526,0,0.0727,0.1584,0.1221,,○,B,△,,0.4045,0.5935,,0.4527,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,17.06,32.6,2,,,,,,,,,,,
2026-03-19,丸亀,9,6,安田政彦,A2,33.04,6,,1.3292,1,50,15.4,0.2273,4.9038,,,0,低,147,0,-,,0,28.3,0.8733,,,,,,0.2188,0.3285,0.1918,,,D,,,0.1722,0.5665,,0.4527,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1103, 'est_top_odds': 12.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.5%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.3,逃げ狙い,17.06,32.6,2,,,,,,,,,,,
2026-03-19,丸亀,10,1,浜本裕己,A2,18.97,1,◎,53.427,,0,83.3,0.1576,3.1111,,,0,低,123,0,逃0%,,0,66.9,0.9031,0.6667,,,,,0.1219,0.0906,0.1829,◎,,E,△,,,0.6345,,0.469,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,29.15,30.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-19,丸亀,10,2,佐藤世那,B1,23.89,2,,10.6845,37.7,100,30.8,0.1777,3.9231,,,0,低,89,1,ま0%,,0,42.8,0.5631,0,0,0.2308,0,0,0.3543,0.2343,0.0286,,,D,,,0.1346,0.49,,0.469,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,29.15,30.5,3,,,,,,,,,,,
2026-03-19,丸亀,10,3,村上　遼,A1,26.09,3,▲,18.427,40.7,88,82.3,0.1441,2.9706,,,0,低,49,0,差ま0%,,0,86.3,1.625,0,0,0,0.25,0,0.0593,0.3141,0.0296,,○,C,△,,0.4087,0.6535,,0.469,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,29.15,30.5,3,,,,,,,,,,,
2026-03-19,丸亀,10,4,川島圭司,A2,45.22,4,○,12.7539,12.8,74,58,0.1228,2.6014,,,0,低,79,0,-,,0,72.5,1.2713,0,0,0.0625,0.0938,0.0312,0.0353,0.1553,0.1553,,◎,A,◎,◎,0.4307,0.665,0.4628,0.469,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,29.15,30.5,3,,,,,,,,,,,
2026-03-19,丸亀,10,5,松田竜馬,B1,35.04,5,△,3.8184,7.7,77,32.8,0.162,3.4262,,,0,低,79,0,-,,0,25.5,0.7974,,,,,,0.0143,0.1286,0.2429,,,B,○,,0.2973,0.663,,0.469,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,29.15,30.5,3,,,,,,,,,,,
2026-03-19,丸亀,10,6,吉岡　誠,B1,22.03,6,,0.8892,1.1,34,7.9,0.2016,4.3026,,,0,低,74,0,-,,0,25.5,0.5161,,,,,,0.2727,0.0909,0.1818,,,D,,,0.17,0.573,,0.469,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 78.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.4%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 78.4%（補正+0.04） / 総合判定確率: 0.116 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.2,両建て推奨,29.15,30.5,3,,,,,,,,,,,
2026-03-19,丸亀,11,1,上條嘉嗣,A1,54.78,1,◎,63.1169,,0,94.7,0.1592,3.4789,,,0,低,185,0,逃1%,,0,83.5,1.0346,0.7442,,,,,0.0093,0.1705,0.1132,◎,,A,,,,0.573,,0.4933,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,17,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-19,丸亀,11,2,荒井翔伍,A2,41.88,2,▲,14.4239,45.9,100,72.5,0.1524,3.4706,,,0,低,81,0,-,,0,64.9,1.1543,0,0.125,0,0,0,0.0148,0.1046,0.3287,,○,C,△,,0.3978,0.6315,,0.4933,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,17,28.8,2,,,,,,,,,,,
2026-03-19,丸亀,11,3,中岡健人,B1,25.00,3,△,7.2738,21.3,42,41.2,0.1435,2.8137,,,0,低,104,0,-,,0,42,0.9358,0,0,0.0667,0,0,0.28,0.164,0.196,,△,E,○,,0.3823,0.635,,0.4933,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,17,28.8,2,,,,,,,,,,,
2026-03-19,丸亀,11,4,佐竹太一,B1,26.72,4,,7.1961,14,67,36.7,0.2024,4.0102,,,0,低,176,0,-,,0,30.6,0.8394,0,0.0556,0,0.1111,0,0.2727,0.0364,0.1727,,,E,,○,0.1566,0.589,0.1858,0.4933,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,17,28.8,2,,,,,,,,,,,
2026-03-19,丸亀,11,5,加倉侑征,A2,49.57,5,○,7.0488,18.4,84,53.1,0.1289,2.7188,,,0,低,56,0,-,,0,46.5,0.8705,0,0,0.0345,0.1379,0,0.2933,0.1333,0.16,,◎,B,△,◎,0.4285,0.6175,0.4752,0.4933,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,17,28.8,2,,,,,,,,,,,
2026-03-19,丸亀,11,6,冨成謙児,B1,43.48,6,,0.9405,0.4,35,7.8,0.2033,5.049,,,0,低,112,0,-,,0,24,0.615,,,,,,0.3043,0.1739,0.1739,,,C,◎,,0.1959,0.6875,,0.4933,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1067, 'est_top_odds': 12.5, 'circle_concentration': 67.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 67.2%（補正+0.00） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.9,逃げ狙い,17,28.8,2,,,,,,,,,,,
2026-03-19,丸亀,12,1,船岡洋一,A1,19.27,1,◎,54.5993,,0,94.3,0.1276,2.2071,,,0,低,67,0,逃1%,,0,77.1,1.0031,0.6757,,,,,0.0811,0.027,0.1081,◎,,E,△,,,0.6315,,0.7076,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,30.35,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-19,丸亀,12,2,桑原　悠,A1,25.71,2,,13.2195,42.1,100,95.5,0.1427,2.6818,,,0,低,26,0,-,,0,28.5,0.8728,0,0.125,0.125,0,0,0.0444,0.0972,0.0667,,,D,△,,0.1915,0.6315,,0.7076,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,30.35,25.8,2,,,,,,,,,,,
2026-03-19,丸亀,12,3,有賀達也,A1,28.70,3,△,13.7384,30.2,92,79,0.1367,2.4386,,,0,低,73,0,差0% ま0% 差ま0%,,0,73.8,1.451,0,0.1,0.1,0.1,0,0.0345,0.1379,0.0345,,,D,○,,0.2713,0.657,,0.7076,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,30.35,25.8,2,,,,,,,,,,,
2026-03-19,丸亀,12,4,原田篤志,A1,37.93,4,,10.7907,15.1,81,63.8,0.171,3.6293,,,0,低,122,0,差ま0%,,0,83.4,0.8679,0,0.1429,0.0476,0.0476,0.0476,0.02,0.125,0.02,,,B,,○,0.1377,0.5685,0.2925,0.7076,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,30.35,25.8,2,,,,,,,,,,,
2026-03-19,丸亀,12,5,君島秀三,A1,39.50,5,○,5.5943,9.8,54,51.8,0.1311,3.1786,,,0,低,60,0,差0% 抜0%,,0,85.1,1.4264,0,0.0333,0,0,0.0333,0.0767,0.0333,0.1617,,,B,◎,◎,0.2712,0.6695,0.3894,0.7076,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,30.35,25.8,2,,,,,,,,,,,
2026-03-19,丸亀,12,6,西丸侑太,A1,42.98,6,▲,2.0579,2.8,58,34.1,0.1627,4.0114,,,0,低,100,0,-,,0,31.6,1.5175,,,,,,0,0.1314,0.0429,,,A,△,,0.2064,0.6105,,0.7076,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 72.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.3%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,30.35,25.8,2,,,,,,,,,,,
2026-03-20,丸亀,1,1,川田正人,B1,29.03,1,◎,59.8734,,0,70.8,0.1777,3.4154,,,0,低,152,0,逃1%,44,0,73.4,0.815,0.3871,,,,,0.1373,0.3263,0.0387,△,,D,△,,,0.614,,0.3138,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,14.13,34.6,3,2-1-3|1-2-3|1-2-6|1-3-2|1-3-6|1-4-2,5-1-6|5-6-1|4-5-6|2-1-3|4-5-1|5-1-3|4-6-1|1-2-3|1-2-6|1-3-2|1-3-6|1-4-2,2-1-3:2.28%|1-2-3:6.95%|1-2-6:6.94%|1-3-2:4.89%|1-3-6:4.13%|1-4-2:3.97%,2-1-3:B_main|1-2-3:A|1-2-6:A|1-3-2:A|1-3-6:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-20,丸亀,1,2,谷口知優,B1,32.14,2,○,16.6228,41.8,87,53.2,0.1496,2.9149,,,0,低,83,0,-,1,0,57,0.8791,0,0.12,0,0,0,0,0.3481,0.1039,,◎,C,○,,0.5978,0.6165,,0.3138,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,14.13,34.6,3,,,,,,,,,,,
2026-03-20,丸亀,1,3,吉田祐貴,B2,21.93,3,,7.8929,22.8,100,47.1,0.1753,4.0294,,,0,低,116,0,抜0%,6,0,45.9,0.8533,0,0,0,0,0.0714,0.3333,0.4444,0,,,E,,,0.3597,0.5695,,0.3138,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,14.13,34.6,3,,,,,,,,,,,
2026-03-20,丸亀,1,4,渡辺空依,B1,26.61,4,,9.1041,19.4,65,31.7,0.192,3.6707,,,0,低,103,0,-,5,0,17.3,0.5294,0,0,0,0.0476,0,0.0286,0.1143,0.0286,,,D,,,0.2757,0.54,,0.3138,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,14.13,34.6,3,,,,,,,,,,,
2026-03-20,丸亀,1,5,齋藤智裕,B1,54.78,5,▲,5.1748,12.4,25,18.2,0.1545,3.5341,,,0,低,102,0,-,4,0,44.3,0.7012,,,,,,0.3576,0.4047,0,,○,A,△,,0.4362,0.6105,,0.3138,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,14.13,34.6,3,,,,,,,,,,,
2026-03-20,丸亀,1,6,木場悠介,B1,29.09,6,△,1.332,3.6,65,25.9,0.1738,3.5345,,,0,低,101,0,-,4,0,48.1,0.7689,,,,,,0.032,0.132,0.244,,,C,◎,,0.3714,0.652,,0.3138,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0981, 'est_top_odds': 13.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.098 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.1,逃げ狙い,14.13,34.6,3,,,,,,,,,,,
