日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-20,丸亀,2,1,森作広大,B1,36.84,1,◎,38.5671,,0,66.7,0.1513,2.9,,,0,低,96,0,逃0%,3,0,56.4,0.8375,0.1765,,,,,0.5412,0,0.1412,○,,C,△,,,0.596,,0.3871,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,15.77,41.6,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-20,丸亀,2,2,峰重侑治,B2,27.12,2,,17.6267,45.5,100,52.9,0.1921,3.8235,,,0,低,114,0,-,5,0,49,0.8307,0,0.2,0,0,0,0.2267,0.0533,0,,,E,◎,,0.1782,0.6135,,0.3871,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,15.77,41.6,3,,,,,,,,,,,
2026-03-20,丸亀,2,3,前田健太,B1,46.96,3,○,26.1272,30.7,80,51.6,0.1628,3.3672,,,0,低,137,0,-,1,0,31.5,0.7721,0,0,0.0714,0.0714,0,0.1746,0.1302,0.1302,,,A,○,,0.2674,0.6055,,0.3871,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,15.77,41.6,3,,,,,,,,,,,
2026-03-20,丸亀,2,4,三木晴斗,B1,38.60,4,▲,9.6195,22.3,76,37.2,0.1625,3.1667,,,0,低,97,0,-,5,0,93.3,1.7321,,,,,,0.095,0.195,0.155,,,C,,,0.2682,0.5655,,0.3871,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,15.77,41.6,3,,,,,,,,,,,
2026-03-20,丸亀,2,5,安田政彦,A2,33.04,5,,5.2095,1.1,89,18.2,0.2086,4.4659,,,0,低,147,0,-,3,0,31.3,1.1267,0,0,0,0.04,0,0.2188,0.3285,0.1918,,,D,△,,0.105,0.5665,,0.3871,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,15.77,41.6,3,,,,,,,,,,,
2026-03-20,丸亀,2,6,日高龍之,B2,45.69,6,△,2.8499,0.3,21,3.3,0.2102,4.5656,,,0,低,49,0,-,66,0,23.3,0.5497,0,0,0,0.0164,0,,,,,,B,,,0.103,0.529,,0.3871,D,29,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,15.77,41.6,3,,,,,,,,,,,
2026-03-20,丸亀,3,1,原田雄次,B1,36.75,1,◎,59.3078,,0,70,0.1683,3.3167,,,0,低,136,0,逃1%,1,0,54.1,0.8062,0.25,,,,,0,0.25,0.375,○,,A,,,,0.5155,,0.3826,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.54,33.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-20,丸亀,3,2,小黒竜吾,B1,30.00,2,▲,11.514,40,100,50,0.1695,3.3906,,,0,低,132,0,-,3,0,84.7,1.4669,0,0.0625,0,0,0,0.2879,0.0828,0.2328,,,B,△,,0.301,0.6275,,0.3826,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.54,33.7,3,,,,,,,,,,,
2026-03-20,丸亀,3,3,天野　誠,B1,23.68,3,,9.1557,21,66,29.5,0.2068,4.3295,,,0,低,126,0,-,34,0,83.4,0.8781,,,,,,0.2667,0.0667,0.6,,,D,△,,0.1374,0.582,,0.3826,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.54,33.7,3,,,,,,,,,,,
2026-03-20,丸亀,3,4,永田義紘,B1,29.66,4,○,11.9487,16.5,77,38,0.152,2.52,,,0,低,104,0,ま0% 差ま0%,2,0,53.9,1.0183,0,0,0.037,0.037,0,0.262,0.198,0.032,,,C,◎,,0.3474,0.672,,0.3826,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.54,33.7,3,,,,,,,,,,,
2026-03-20,丸亀,3,5,吉岡　誠,B1,22.03,5,,3.9405,10.6,58,23.5,0.1691,3.1618,,,0,低,74,0,-,66,0,32.6,0.7121,,,,,,0.2727,0.0909,0.1818,,,E,,,0.3107,0.573,,0.3826,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.54,33.7,3,,,,,,,,,,,
2026-03-20,丸亀,3,6,村上　遼,A1,26.09,6,△,4.1332,11.9,64,36.7,0.1508,3.102,,,0,低,49,0,差ま0%,2,0,27.6,1.5047,0,0,0,0.069,0,0.0593,0.3141,0.0296,,,D,○,,0.3436,0.6535,,0.3826,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0689, 'est_top_odds': 19.3, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.7,逃げ狙い,10.54,33.7,3,,,,,,,,,,,
2026-03-20,丸亀,4,1,和合俊介,B1,30.83,1,◎,39.385,,0,57.9,0.1463,3.0395,,,0,低,102,0,逃0%,55,0,42.4,0.7499,0.1333,,,,,0.3333,0.5333,0.08,○,,D,,,,0.6265,,0.3959,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,18.01,44.4,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-20,丸亀,4,2,川北浩貴,B1,41.18,2,▲,20.9949,48,100,81.4,0.1551,3.2881,,,0,低,146,0,ま0%,46,0,26.7,0.8103,0,0.1071,0.1429,0,0,0.1399,0.2257,0.0541,,,B,○,,0.2912,0.6565,,0.3959,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,18.01,44.4,3,,,,,,,,,,,
2026-03-20,丸亀,4,3,荒井翔伍,A2,41.88,3,○,20.4596,32.7,74,74.1,0.1645,3.1552,,,0,低,81,0,差0% ま0% 差ま0%,S3,0,77.2,1.5783,0,0.0769,0.1154,0.0385,0,0.0148,0.1046,0.3287,,,A,△,,0.2793,0.6315,,0.3959,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,18.01,44.4,3,,,,,,,,,,,
2026-03-20,丸亀,4,4,庄司孝輔,B1,40.50,4,△,9.8911,11.9,68,35.7,0.1918,3.5893,,,0,低,133,0,ま0% 差ま0% 抜0%,2,0,77.3,0.8872,0,0,0.0417,0.0417,0.0417,0.016,0.2,0.08,,,B,,,0.1918,0.577,,0.3959,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,18.01,44.4,3,,,,,,,,,,,
2026-03-20,丸亀,4,5,中岡健人,B1,25.00,5,,5.8645,3.2,65,37.9,0.1524,3.3879,,,0,低,104,0,-,14,0,89.6,1.5945,,,,,,0.28,0.164,0.196,,,E,△,,0.3736,0.635,,0.3959,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,18.01,44.4,3,,,,,,,,,,,
2026-03-20,丸亀,4,6,有賀達也,A1,28.70,6,,3.4049,4.3,60,40.4,0.1442,3.2456,,,0,低,73,0,-,32,0,28.4,1.5406,,,,,,0.0345,0.1379,0.0345,,,D,◎,,0.3967,0.657,,0.3959,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.7,両建て推奨,18.01,44.4,3,,,,,,,,,,,
2026-03-20,丸亀,5,1,冨成謙児,B1,43.48,1,◎,45.1728,,0,82.7,0.1308,2.4231,,,0,低,112,0,逃0%,46,0,100,3.4834,0.3043,,,,,0.3043,0.1739,0.1739,◎,,A,○,,,0.6875,,0.5068,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,18.9,36.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-20,丸亀,5,2,君島秀三,A1,39.50,2,○,19.1029,59.2,43,74.6,0.1384,3.2273,,,0,低,60,0,差0% ま0%,26,0,57.3,1.2595,0,0.1818,0.0303,0,0,0.0767,0.0333,0.1617,,,B,△,,0.3094,0.6695,,0.5068,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,18.9,36.7,2,,,,,,,,,,,
2026-03-20,丸亀,5,3,佐竹太一,B1,26.72,3,,11.9241,16.9,58,43.5,0.1949,3.8768,,,0,低,176,0,-,15,0,100,2.9098,0,0,0.0625,0,0,0.2727,0.0364,0.1727,,,D,,,0.1437,0.589,,0.5068,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,18.9,36.7,2,,,,,,,,,,,
2026-03-20,丸亀,5,4,山ノ内雅,A2,34.48,4,▲,15.1631,16.3,100,66.2,0.1425,2.75,,,0,低,97,0,ま0% 差ま0%,2,0,73.9,1.5285,0,0,0.0588,0.1471,0,0.1041,0.0432,0.0324,,,C,◎,◎,0.2937,0.6915,0.4114,0.5068,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,18.9,36.7,2,,,,,,,,,,,
2026-03-20,丸亀,5,5,佐藤世那,B1,23.89,5,,5.0858,3,34,12.5,0.1641,3.5781,,,0,低,89,0,-,15,0,31.8,0.6957,,,,,,0.3543,0.2343,0.0286,,,E,,,0.2301,0.49,,0.5068,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,18.9,36.7,2,,,,,,,,,,,
2026-03-20,丸亀,5,6,中井俊祐,B1,32.20,6,△,3.5514,4.6,36,21.1,0.1542,3.3269,,,0,低,130,0,-,1,0,31.8,0.6869,,,,,,0.1333,0.3167,0.2,,,D,△,,0.2616,0.6095,,0.5068,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1173, 'est_top_odds': 11.4, 'circle_concentration': 76.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=45.2%（本命度） / 最有力組み合わせ確率: 0.117（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.1%（補正+0.04） / 総合判定確率: 0.157 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.131秒)→ヒモ固まり方向に注意'}",,,31.3,逃げ狙い,18.9,36.7,2,,,,,,,,,,,
2026-03-20,丸亀,6,1,柴田朋哉,A2,42.02,1,◎,54.0598,,0,75.5,0.1526,2.9717,,,0,低,105,0,逃0%,5,0,82,0.9882,0.5,,,,,0.0727,0.1584,0.1221,○,,B,△,,,0.5935,,0.4413,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,17.68,30.7,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-20,丸亀,6,2,大谷健太,B2,39.66,2,○,13.5283,26.4,52,47.8,0.1804,4.1413,,,0,低,101,0,ま1%,64,0,15,0.484,0,0,0.2,0,0,0,0.0857,0.1286,,,B,△,,0.0914,0.605,,0.4413,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,17.68,30.7,2,,,,,,,,,,,
2026-03-20,丸亀,6,3,藤田靖弘,A2,25.64,3,△,13.5798,35,100,67.2,0.1469,2.8134,,,0,低,111,0,-,3,0,63.8,1.1763,0,0,0.0556,0.0556,0,0.0533,0.115,0.0267,,,D,◎,,0.3366,0.6755,,0.4413,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,17.68,30.7,2,,,,,,,,,,,
2026-03-20,丸亀,6,4,桑原　啓,B1,27.19,4,,9.4431,13.8,83,47,0.1577,3.3258,,,0,低,104,0,-,52,0,52.6,0.7526,0,0,0.1,0,0,0.3,0.22,0.18,,,D,○,◎,0.3084,0.6545,0.3626,0.4413,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,17.68,30.7,2,,,,,,,,,,,
2026-03-20,丸亀,6,5,上條嘉嗣,A1,54.78,5,▲,8.2437,22.4,48,46.9,0.2024,4.2653,,,0,低,185,0,-,21,0,78.8,1.3912,0,0,0,0,0,0.0093,0.1705,0.1132,,,A,,,0.1763,0.573,,0.4413,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,17.68,30.7,2,,,,,,,,,,,
2026-03-20,丸亀,6,6,吉田祐貴,B2,21.93,6,,1.1453,2.4,63,22.2,0.1842,4.1778,,,0,低,116,0,-,6,0,42.8,0.9319,,,,,,0.3333,0.4444,0,,,E,,,0.2332,0.5695,,0.4413,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 61.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.1%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 61.4%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,両建て推奨,17.68,30.7,2,,,,,,,,,,,
2026-03-20,丸亀,7,1,松田竜馬,B1,35.04,1,◎,58.5989,,0,91,0.1496,2.6119,,,0,低,79,0,逃0%,54,0,100,1.481,0.6429,,,,,0.0143,0.1286,0.2429,◎,,C,○,,,0.663,,0.5817,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.32,27.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
