日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-20,丸亀,7,2,齋藤智裕,B1,54.78,2,△,7.447,25.6,70,19.6,0.1911,4.087,,,0,低,102,0,-,4,0,15.6,0.5379,,,,,,0.3576,0.4047,0,,,A,,,0.0796,0.6105,,0.5817,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.32,27.7,3,,,,,,,,,,,
2026-03-20,丸亀,7,3,峰重侑治,B2,27.12,3,,10.3801,37.1,100,52.9,0.1743,3.4804,,,0,低,114,0,差0%,5,0,61.3,1.0196,0,0.0625,0,0,0,0.2267,0.0533,0,,,E,△,,0.1739,0.6135,,0.5817,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.32,27.7,3,,,,,,,,,,,
2026-03-20,丸亀,7,4,西丸侑太,A1,42.98,4,○,12.989,25.5,84,58.8,0.1496,3.1373,,,0,低,100,0,ま0%,35,0,56.7,1.1513,0,0,0.08,0.04,0.08,0,0.1314,0.0429,,,B,,◎,0.3177,0.6105,0.2285,0.5817,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.32,27.7,3,,,,,,,,,,,
2026-03-20,丸亀,7,5,相原利章,A2,37.61,5,▲,6.6823,8,41,40.4,0.1279,2.4423,,,0,低,43,0,差ま0%,32,0,42,1.2252,0,0,0,0.05,0,0.0933,0.2033,0.2633,,,C,△,,0.3727,0.643,,0.5817,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.32,27.7,3,,,,,,,,,,,
2026-03-20,丸亀,7,6,森　悠稀,A2,30.17,6,,3.9027,3.8,84,39.6,0.1358,2.7292,,,0,低,62,0,ま0% 差ま0%,3,0,75.6,1.6219,0,0,0.0435,0.0435,0,0.0552,0.0276,0.0552,,,D,◎,,0.3532,0.6755,,0.5817,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0655, 'est_top_odds': 20.4, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,19.32,27.7,3,,,,,,,,,,,
2026-03-20,丸亀,8,1,桑原　悠,A1,25.71,1,◎,67.6302,,0,97.7,0.1184,2.2614,,,0,低,26,0,逃1%,43,0,70.4,1.0756,0.6667,,,,,0.0444,0.0972,0.0667,◎,,E,△,,,0.6315,,0.7171,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1296, 'est_top_odds': 10.3, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.09,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-20,丸亀,8,2,川島圭司,A2,45.22,2,▲,13.4757,47.4,100,71,0.1347,2.2823,,,0,低,79,0,-,63,0,24.7,0.6738,0,0.0741,0.1111,0,0,0.0353,0.1553,0.1553,,,B,○,,0.1578,0.665,,0.7171,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1296, 'est_top_odds': 10.3, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.09,23.9,2,,,,,,,,,,,
2026-03-20,丸亀,8,3,永田義紘,B1,29.66,3,△,6.0854,12.9,85,40.3,0.169,2.9722,,,0,低,104,0,ま0% 差ま0%,2,0,24.3,0.7585,0,0,0.0294,0.0294,0,0.262,0.198,0.032,,,D,◎,,0.1067,0.672,,0.7171,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1296, 'est_top_odds': 10.3, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.09,23.9,2,,,,,,,,,,,
2026-03-20,丸亀,8,4,加倉侑征,A2,49.57,4,○,9.3196,31.6,46,55.6,0.1267,2.5741,,,0,低,56,0,-,12,0,100,2.2309,0,0,0.0417,0.0833,0.0417,0.2933,0.1333,0.16,,,A,△,◎,0.2653,0.6175,0.4528,0.7171,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1296, 'est_top_odds': 10.3, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.09,23.9,2,,,,,,,,,,,
2026-03-20,丸亀,8,5,森作広大,B1,36.84,5,,2.5755,6.4,33,11.4,0.1948,4.6477,,,0,低,96,0,差ま0%,3,0,22.9,0.7055,0,0,0,0.0385,0,0.5412,0,0.1412,,,C,,,0.1066,0.596,,0.7171,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1296, 'est_top_odds': 10.3, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.09,23.9,2,,,,,,,,,,,
2026-03-20,丸亀,8,6,渡辺空依,B1,26.61,6,,0.9137,1.8,46,11.5,0.2246,5.5769,,,0,低,103,0,-,5,0,22.5,0.8667,,,,,,0.0286,0.1143,0.0286,,,D,,,0.1388,0.54,,0.7171,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1296, 'est_top_odds': 10.3, 'circle_concentration': 78.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.6%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.9%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.4,逃げ狙い,14.09,23.9,2,,,,,,,,,,,
2026-03-20,丸亀,9,1,牟田奨太,B1,38.46,1,◎,60.7908,,0,76.7,0.1635,3.1977,,,0,低,75,0,逃0%,22,0,82.9,1.0266,0.3913,,,,,0.1727,0.1379,0.087,○,,B,△,,,0.6255,,0.3817,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.51,32.1,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-20,丸亀,9,2,前田健太,B1,46.96,2,▲,10.1062,33.9,77,48,0.1923,4.3,,,0,低,137,0,-,1,0,27.2,0.8147,0,0.0909,0,0,0,0.1746,0.1302,0.1302,,,A,,,0.0959,0.6055,,0.3817,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.51,32.1,3,,,,,,,,,,,
2026-03-20,丸亀,9,3,船岡洋一,A1,19.27,3,△,17.7748,45.9,100,82.2,0.134,2.7556,,,0,低,67,0,-,51,0,34.7,0.8487,0,0,0.0769,0.1923,0,0.0811,0.027,0.1081,,◎,E,○,,0.4961,0.6315,,0.3817,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.51,32.1,3,,,,,,,,,,,
2026-03-20,丸亀,9,4,小黒竜吾,B1,30.00,4,,6.6422,9.3,45,26,0.1614,3.34,,,0,低,132,0,差0% 差ま0%,3,0,25.7,0.6394,0,0.0417,0,0.0417,0,0.2879,0.0828,0.2328,,,D,△,,0.3087,0.6275,,0.3817,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.51,32.1,3,,,,,,,,,,,
2026-03-20,丸亀,9,5,荒井翔伍,A2,41.88,5,○,3.5941,10.6,46,37,0.1602,3.4907,,,0,低,81,0,-,S3,0,56.3,1.0043,,,,,,0.0148,0.1046,0.3287,,,B,○,,0.3447,0.6315,,0.3817,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.51,32.1,3,,,,,,,,,,,
2026-03-20,丸亀,9,6,浜本裕己,A2,18.97,6,,1.092,0.4,33,14.3,0.1641,3.7857,,,0,低,123,0,-,61,0,21.7,0.5883,,,,,,0.1219,0.0906,0.1829,,,E,◎,,0.3288,0.6345,,0.3817,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1068, 'est_top_odds': 12.5, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.107（推定実オッズ?12倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.147 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.7,逃げ狙い,15.51,32.1,3,,,,,,,,,,,
2026-03-20,丸亀,10,1,藤田靖弘,A2,25.64,1,◎,60.7579,,0,84.1,0.1451,2.5,,,0,低,111,0,逃0%,3,0,92.6,1.2456,0.6,,,,,0.0533,0.115,0.0267,◎,,E,◎,,,0.6755,,0.6011,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1043, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,20.87,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-20,丸亀,10,2,有賀達也,A1,28.70,2,▲,14.0348,54.8,45,67.7,0.144,3.2339,,,0,低,73,0,-,32,0,38.9,0.6505,0,0.1154,0.0769,0,0,0.0345,0.1379,0.0345,,◎,D,○,,0.3439,0.657,,0.6011,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1043, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,20.87,25.9,2,,,,,,,,,,,
2026-03-20,丸亀,10,3,中井俊祐,B1,32.20,3,△,9.471,20,71,50.8,0.1795,3.7881,,,0,低,130,0,-,1,0,29.6,0.8363,,,,,,0.1333,0.3167,0.2,,,C,△,,0.152,0.6095,,0.6011,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1043, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,20.87,25.9,2,,,,,,,,,,,
2026-03-20,丸亀,10,4,原田雄次,B1,36.75,4,,7.3712,12.7,100,44.7,0.2251,4.4681,,,0,低,136,0,-,1,0,26.1,0.8972,,,,,,0,0.25,0.375,,,B,,,0.1522,0.5155,,0.6011,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1043, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,20.87,25.9,2,,,,,,,,,,,
2026-03-20,丸亀,10,5,木場悠介,B1,29.09,5,,6.2763,6.4,62,34.8,0.1633,3.5606,,,0,低,101,0,-,4,0,24.9,0.8064,0,0,0,0.0333,0,0.032,0.132,0.244,,,D,△,◎,0.2377,0.652,0.3864,0.6011,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1043, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,20.87,25.9,2,,,,,,,,,,,
2026-03-20,丸亀,10,6,原田篤志,A1,37.93,6,○,2.0888,6.2,86,42.9,0.2071,4.5119,,,0,低,122,0,-,14,0,19.6,0.6006,,,,,,0.02,0.125,0.02,,,B,,,0.1562,0.5685,,0.6011,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1043, 'est_top_odds': 12.8, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,20.87,25.9,2,,,,,,,,,,,
2026-03-20,丸亀,11,1,君島秀三,A1,39.50,1,◎,56.606,,0,95.7,0.1461,2.75,,,0,低,60,0,逃1%,26,0,91,1.2066,0.7083,,,,,0.0767,0.0333,0.1617,◎,,B,○,,,0.6695,,0.5703,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 86.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 86.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.88,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-20,丸亀,11,2,村上　遼,A1,26.09,2,▲,22.1568,49,73,83.8,0.1459,2.7703,,,0,低,49,0,-,2,0,60.9,1.2569,0,0.2857,0.1429,0,0.0952,0.0593,0.3141,0.0296,,◎,E,△,,0.3767,0.6535,,0.5703,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 86.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 86.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.88,25.8,2,,,,,,,,,,,
2026-03-20,丸亀,11,3,森　悠稀,A2,30.17,3,△,8.0782,37.9,72,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,3,0,27.1,0.8846,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,○,D,◎,,0.3656,0.6755,,0.5703,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 86.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 86.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.88,25.8,2,,,,,,,,,,,
2026-03-20,丸亀,11,4,柴田朋哉,A2,42.02,4,○,7.2354,6.7,100,61.7,0.1465,2.7,,,0,低,105,0,差ま0%,5,0,55,1.1626,0,0,0,0.08,0,0.0727,0.1584,0.1221,,,B,,◎,0.2977,0.5935,0.373,0.5703,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 86.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 86.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.88,25.8,2,,,,,,,,,,,
2026-03-20,丸亀,11,5,三木晴斗,B1,38.60,5,,4.4538,3.6,62,32.2,0.1605,3.339,,,0,低,97,0,-,5,0,36.8,0.8955,0,0,0,0,0.0455,0.095,0.195,0.155,,,C,,○,0.2716,0.5655,0.2041,0.5703,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 86.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 86.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.88,25.8,2,,,,,,,,,,,
