日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-20,丸亀,11,6,谷口知優,B1,32.14,6,,1.4699,2.8,36,24.4,0.1683,3.9512,,,0,低,83,0,-,1,0,28.8,0.8336,,,,,,0,0.3481,0.1039,,,D,△,,0.2444,0.6165,,0.5703,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1027, 'est_top_odds': 13.0, 'circle_concentration': 86.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 86.9%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.88,25.8,2,,,,,,,,,,,
2026-03-20,丸亀,12,1,西丸侑太,A1,42.98,1,◎,53.8463,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,35,0,83,1.0757,0.6786,,,,,0,0.1314,0.0429,◎,,B,△,,,0.6105,,0.4837,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,27,24.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-20,丸亀,12,2,上條嘉嗣,A1,54.78,2,○,15.9192,53.9,26,73.9,0.1832,3.8769,,,0,低,185,0,-,21,0,50.9,0.9522,0,0.2258,0,0,0,0.0093,0.1705,0.1132,,,A,,,0.1034,0.573,,0.4837,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,27,24.9,3,,,,,,,,,,,
2026-03-20,丸亀,12,3,桑原　悠,A1,25.71,3,▲,18.0561,31.3,60,78.6,0.1364,2.3929,,,0,低,26,0,ま0% 差ま0%,43,0,87,1.6533,0,0,0.1818,0.0909,0,0.0444,0.0972,0.0667,,◎,E,○,,0.3849,0.6315,,0.4837,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,27,24.9,3,,,,,,,,,,,
2026-03-20,丸亀,12,4,安田政彦,A2,33.04,4,,5.8286,6.6,100,54.9,0.21,4.2451,,,0,低,147,0,-,3,0,46.5,1.2117,0,0,0.0625,0,0,0.2188,0.3285,0.1918,,,D,,,0.1136,0.5665,,0.4837,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,27,24.9,3,,,,,,,,,,,
2026-03-20,丸亀,12,5,山ノ内雅,A2,34.48,5,,4.0243,7.3,85,49.3,0.1504,3.2174,,,0,低,97,0,-,2,0,27.2,0.7538,0,0,0,0.0541,0,0.1041,0.0432,0.0324,,,D,◎,,0.2848,0.6915,,0.4837,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,27,24.9,3,,,,,,,,,,,
2026-03-20,丸亀,12,6,庄司孝輔,B1,40.50,6,△,2.3255,0.8,46,27,0.1819,4.4189,,,0,低,133,0,-,2,0,31.5,1.1261,,,,,,0.016,0.2,0.08,,,C,△,,0.2118,0.577,,0.4837,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0998, 'est_top_odds': 13.4, 'circle_concentration': 85.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=53.8%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 85.3%（補正+0.04） / 総合判定確率: 0.140 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,27,24.9,3,,,,,,,,,,,
2026-03-21,丸亀,1,1,佐藤世那,B1,23.89,1,◎,58.6425,,0,57.1,0.18,3.9286,,,0,低,89,1,逃0%,155,0,73.3,0.8162,0.2857,,,,,0.3543,0.2343,0.0286,△⚠️,,E,,,,0.49,,0.2125,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1221, 'est_top_odds': 10.9, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,20.31,40.6,3,3-2-5|3-1-5|3-5-2|3-1-2|3-5-1|3-5-6|3-2-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,3-2-5|3-1-5|3-5-2|3-1-2|3-5-1|3-5-6|3-2-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-2,3-2-5:1.23%|3-1-5:1.15%|3-5-2:1.0%|3-1-2:0.8%|3-5-1:0.79%|3-5-6:0.74%|3-2-1:0.67%|1-2-4:10.16%|1-2-3:8.07%|1-3-4:6.97%|1-3-2:5.71%|1-4-2:4.94%,3-2-5:B_main|3-1-5:B_main|3-5-2:B_main|3-1-2:B_main|3-5-1:B_main|3-5-6:B_main|3-2-1:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-03-21,丸亀,1,2,中岡健人,B1,25.00,2,,8.2512,50.4,100,53.4,0.1702,3.5172,,,0,低,104,0,-,14S,0,60,0.7383,,,,,,0.28,0.164,0.196,,○,D,△,,0.4786,0.635,,0.2125,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1221, 'est_top_odds': 10.9, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,20.31,40.6,3,,,,,,,,,,,
2026-03-21,丸亀,1,3,冨成謙児,B1,43.48,3,○,11.9928,24,68,44.4,0.1425,3.1111,,,0,低,112,0,-,461,0,56.7,0.9427,0,0.037,0,0,0,0.3043,0.1739,0.1739,,◎,B,◎,,0.4962,0.6875,,0.2125,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1221, 'est_top_odds': 10.9, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,20.31,40.6,3,,,,,,,,,,,
2026-03-21,丸亀,1,4,松田竜馬,B1,35.04,4,▲,14.3061,19.5,91,53.7,0.1434,3.3358,,,0,低,79,0,-,546,0,67.5,0.95,0,0.037,0,0,0,0.0143,0.1286,0.2429,,△,C,○,◎,0.4595,0.663,0.4176,0.2125,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1221, 'est_top_odds': 10.9, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,20.31,40.6,3,,,,,,,,,,,
2026-03-21,丸亀,1,5,小黒竜吾,B1,30.00,5,,4.2372,5.8,49,30.9,0.1616,3.6397,,,0,低,132,0,-,3 45,0,38,0.8507,,,,,,0.2879,0.0828,0.2328,,,D,△,,0.4077,0.6275,,0.2125,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1221, 'est_top_odds': 10.9, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,20.31,40.6,3,,,,,,,,,,,
2026-03-21,丸亀,1,6,日高龍之,B2,45.69,6,△,2.5702,0.4,12,3.3,0.2102,4.5656,,,0,低,49,0,-,663,0,26.1,0.5461,0,0,0,0.0164,0,,,,,,A,,,0.2133,0.529,,0.2125,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1221, 'est_top_odds': 10.9, 'circle_concentration': 74.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=58.6%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,33.1,両建て推奨,20.31,40.6,3,,,,,,,,,,,
2026-03-21,丸亀,2,1,大谷健太,B2,39.66,1,◎,49.1345,,0,79.5,0.1613,3.4615,,,0,低,101,0,逃1%,641,0,87.7,1.1412,0.5714,,,,,0,0.0857,0.1286,○,,C,△,,,0.605,,0.3639,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.67,26.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-21,丸亀,2,2,佐竹太一,B1,26.72,2,,11.3501,30.1,100,59.4,0.207,4.5781,,,0,低,176,0,差0%,154,0,72.1,1.1319,0,0.0588,0,0,0,0.2727,0.0364,0.1727,,,E,,,0.0621,0.589,,0.3639,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.67,26.1,4,,,,,,,,,,,
2026-03-21,丸亀,2,3,三木晴斗,B1,38.60,3,▲,16.7272,37.7,45,57.9,0.1382,2.5395,,,0,低,97,0,抜0%,5 15,0,56.1,1.3285,0,0.05,0.05,0.15,0.05,0.095,0.195,0.155,,◎,C,,,0.4291,0.5655,,0.3639,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.67,26.1,4,,,,,,,,,,,
2026-03-21,丸亀,2,4,川北浩貴,B1,41.18,4,△,9.8805,21.5,67,54.5,0.1661,3.2879,,,0,低,146,0,-,461,0,51.8,1.1572,,,,,,0.1399,0.2257,0.0541,,,B,◎,○,0.2912,0.6565,0.1814,0.3639,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.67,26.1,4,,,,,,,,,,,
2026-03-21,丸亀,2,5,牟田奨太,B1,38.46,5,,9.0516,7.3,42,25,0.144,2.85,,,0,低,75,0,ま0% 差ま0%,221,0,33.8,0.9495,0,0,0.0333,0.0667,0,0.1727,0.1379,0.087,,,D,○,◎,0.3438,0.6255,0.2662,0.3639,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.67,26.1,4,,,,,,,,,,,
2026-03-21,丸亀,2,6,加倉侑征,A2,49.57,6,○,3.8561,3.5,35,36,0.1416,3.36,,,0,低,56,0,抜0%,124,0,31.6,1.4625,0,0,0,0,0.0385,0.2933,0.1333,0.16,,,A,△,,0.3753,0.6175,,0.3639,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,逃げ狙い,18.67,26.1,4,,,,,,,,,,,
2026-03-21,丸亀,3,1,天野　誠,B1,23.68,1,△,39.8244,,0,65.6,0.1903,3.7656,,,0,低,126,0,-,345,0,81.6,1.0351,0.0833,,,,,0.2667,0.0667,0.6,,,E,,,,0.582,,0.1752,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,13.42,42.2,4,2-3-4|2-4-3|2-3-5|2-4-5|2-3-6|2-4-6|2-5-4|1-2-4|1-2-5|1-3-4|1-3-2,2-3-4|2-4-3|2-3-5|2-4-5|2-3-6|2-4-6|2-5-4|3-1-4|1-2-4|1-2-5|1-3-4|1-3-2,2-3-4:3.52%|2-4-3:1.64%|2-3-5:1.63%|2-4-5:1.43%|2-3-6:1.1%|2-4-6:0.97%|2-5-4:0.95%|1-2-4:5.65%|1-2-5:4.78%|1-3-4:4.64%|1-3-2:4.34%,2-3-4:B_main|2-4-3:B_main|2-3-5:B_main|2-4-5:B_main|2-3-6:B_main|2-4-6:B_main|2-5-4:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-3-2:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-03-21,丸亀,3,2,桑原　啓,B1,27.19,2,,15.7409,41.5,99,48.4,0.1613,3.7031,,,0,低,104,0,差0% ま0%,522,0,48.5,0.8559,0,0.0333,0.1333,0,0,0.3,0.22,0.18,,◎,D,○,,0.6098,0.6545,,0.1752,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,13.42,42.2,4,,,,,,,,,,,
2026-03-21,丸亀,3,3,柴田朋哉,A2,42.02,3,○,12.9157,39.9,91,46.2,0.1657,3.0769,,,0,低,105,0,ま0% 抜0%,5 54,0,53.6,0.9892,0,0,0.037,0,0.037,0.0727,0.1584,0.1221,,,A,,,0.4263,0.5935,,0.1752,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,13.42,42.2,4,,,,,,,,,,,
2026-03-21,丸亀,3,4,中井俊祐,B1,32.20,4,◎,22.237,8.1,76,49.2,0.1592,2.8279,,,0,低,130,0,差ま0%,1 64,0,59.9,0.9777,0,0,0.0345,0.1034,0,0.1333,0.3167,0.2,,△,C,△,◎,0.4323,0.6095,0.3824,0.1752,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,13.42,42.2,4,,,,,,,,,,,
2026-03-21,丸亀,3,5,森　悠稀,A2,30.17,5,▲,7.7509,9,100,48.1,0.1319,2.8333,,,0,低,62,0,-,3 42,0,31.5,0.5105,0,0,0,0.0909,0,0.0552,0.0276,0.0552,,○,D,◎,,0.4793,0.6755,,0.1752,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,13.42,42.2,4,,,,,,,,,,,
2026-03-21,丸亀,3,6,森作広大,B1,36.84,6,,1.5312,1.5,59,6.2,0.2359,5.375,,,0,低,96,0,-,3 F5,0,23.9,0.5461,,,,,,0.5412,0,0.1412,,,B,△,,0.1771,0.596,,0.1752,C,36,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.6,両建て推奨,13.42,42.2,4,,,,,,,,,,,
2026-03-21,丸亀,4,1,木場悠介,B1,29.09,1,◎,61.7342,,0,87.1,0.141,2.7016,,,0,低,101,0,逃1%,4 56,0,64.2,0.9635,0.48,,,,,0.032,0.132,0.244,◎,,C,○,,,0.652,,0.5283,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,7.16,28.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-21,丸亀,4,2,川田正人,B1,29.03,2,△,13.1658,39.3,71,48.5,0.1926,3.9091,,,0,低,152,0,-,441,0,96.7,1.9491,0,0.0645,0.0323,0,0.0323,0.1373,0.3263,0.0387,,,C,,,0.0671,0.614,,0.5283,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,7.16,28.4,2,,,,,,,,,,,
2026-03-21,丸亀,4,3,川島圭司,A2,45.22,3,○,12.8638,38.5,100,54,0.1403,2.5541,,,0,低,79,0,-,633,0,19.7,0.5983,0,0,0,0.0938,0,0.0353,0.1553,0.1553,,,A,◎,,0.317,0.665,,0.5283,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,7.16,28.4,2,,,,,,,,,,,
