日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-21,丸亀,4,4,和合俊介,B1,30.83,4,▲,7.2821,8.9,70,27.3,0.1625,3.3636,,,0,低,102,0,ま0%,553,0,45,0.5172,0,0,0.0385,0,0,0.3333,0.5333,0.08,,,C,△,,0.2201,0.6265,,0.5283,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,7.16,28.4,2,,,,,,,,,,,
2026-03-21,丸亀,4,5,浜本裕己,A2,18.97,5,,3.6314,9,78,31.8,0.1591,3.0909,,,0,低,123,0,-,614,0,50.2,1.03,,,,,,0.1219,0.0906,0.1829,,,E,△,,0.2757,0.6345,,0.5283,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,7.16,28.4,2,,,,,,,,,,,
2026-03-21,丸亀,4,6,峰重侑治,B2,27.12,6,,1.3227,4.3,23,22.8,0.2002,4.5439,,,0,低,114,0,-,5 F2,0,24.6,1.0392,,,,,,0.2267,0.0533,0,,,D,,,0.1548,0.6135,,0.5283,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0895, 'est_top_odds': 14.9, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.7%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.9,逃げ狙い,7.16,28.4,2,,,,,,,,,,,
2026-03-21,丸亀,5,1,庄司孝輔,B1,40.50,1,◎,49.1751,,0,84,0.1536,2.98,,,0,低,133,0,逃0%,2 43,0,55.6,0.8953,0.36,,,,,0.016,0.2,0.08,○,,B,△,,,0.577,,0.4448,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.23,29.5,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-21,丸亀,5,2,安田政彦,A2,33.04,2,,10.6433,31.1,100,61.8,0.1902,4.0273,,,0,低,147,0,ま0%,3 24,0,47.6,1.1712,0,0.0303,0.0606,0,0,0.2188,0.3285,0.1918,,,D,,,0.0613,0.5665,,0.4448,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.23,29.5,4,,,,,,,,,,,
2026-03-21,丸亀,5,3,原田篤志,A1,37.93,3,△,10.4951,33.5,95,78.3,0.1675,3.3417,,,0,低,122,0,-,143,0,37.2,0.9771,0,0,0.0345,0.0345,0.0345,0.02,0.125,0.02,,,C,△,,0.235,0.5685,,0.4448,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.23,29.5,4,,,,,,,,,,,
2026-03-21,丸亀,5,4,村上　遼,A1,26.09,4,▲,22.9472,29.8,62,79.5,0.131,2.5897,,,0,低,49,0,ま0% 抜0%,2 23,0,99.2,1.9455,0,0,0.1333,0,0.0667,0.0593,0.3141,0.0296,,◎,E,◎,◎,0.434,0.6535,0.459,0.4448,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.23,29.5,4,,,,,,,,,,,
2026-03-21,丸亀,5,5,原田雄次,B1,36.75,5,,5.6008,4.8,91,28.8,0.2173,4.5,,,0,低,136,0,-,1 15,0,33.4,0.9967,,,,,,0,0.25,0.375,,,C,,,0.1647,0.5155,,0.4448,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.23,29.5,4,,,,,,,,,,,
2026-03-21,丸亀,5,6,齋藤智裕,B1,54.78,6,○,1.1385,0.8,39,10.3,0.1638,3.859,,,0,低,102,0,-,4 S5,0,24.6,0.5883,,,,,,0.3576,0.4047,0,,,A,○,,0.3075,0.6105,,0.4448,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0564, 'est_top_odds': 23.6, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.2%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.6,逃げ狙い,18.23,29.5,4,,,,,,,,,,,
2026-03-21,丸亀,6,1,相原利章,A2,37.61,1,◎,60.8959,,0,81.1,0.1153,2.3019,,,0,低,43,0,逃0%,323,0,74.9,1.0725,0.5,,,,,0.0933,0.2033,0.2633,◎,,C,△,,,0.643,,0.6553,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,11.77,30.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-21,丸亀,6,2,山ノ内雅,A2,34.48,2,△,11.6828,41.8,94,62.1,0.1609,3.7424,,,0,低,97,0,-,2 32,0,94.2,1.766,0,0.0312,0.0312,0,0,0.1041,0.0432,0.0324,,,C,◎,,0.0697,0.6915,,0.6553,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,11.77,30.8,4,,,,,,,,,,,
2026-03-21,丸亀,6,3,渡辺空依,B1,26.61,3,,7.5011,18.8,74,36.6,0.1778,3.1951,,,0,低,103,0,-,5 36,0,43.4,0.7317,0,0,0,0.0417,0,0.0286,0.1143,0.0286,,,E,,,0.1346,0.54,,0.6553,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,11.77,30.8,4,,,,,,,,,,,
2026-03-21,丸亀,6,4,君島秀三,A1,39.50,4,○,10.9141,31.6,100,73.2,0.1411,2.6696,,,0,低,60,0,ま0% 差ま0%,2621,0,76.1,1.4719,0,0,0.1154,0.1154,0,0.0767,0.0333,0.1617,,,B,△,◎,0.2475,0.6695,0.4948,0.6553,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,11.77,30.8,4,,,,,,,,,,,
2026-03-21,丸亀,6,5,日高龍之,B2,45.69,5,▲,5.1523,4.7,47,11.1,0.1806,4.2222,,,0,低,49,0,-,663,0,37.7,0.8248,,,,,,,,,,,A,,,0.165,0.529,,0.6553,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,11.77,30.8,4,,,,,,,,,,,
2026-03-21,丸亀,6,6,永田義紘,B1,29.66,6,,3.8538,3.1,21,20,0.186,4.53,,,0,低,104,0,-,2 32,0,29,0.9828,,,,,,0.262,0.198,0.032,,,D,○,,0.1655,0.672,,0.6553,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,27.1,逃げ狙い,11.77,30.8,4,,,,,,,,,,,
2026-03-21,丸亀,7,1,前田健太,B1,46.96,1,◎,56.38,,0,78.7,0.1479,2.9681,,,0,低,137,0,逃0%,1 46,0,52.1,0.8726,0.3889,,,,,0.1746,0.1302,0.1302,○,,A,,,,0.6055,,0.4296,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.3,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-21,丸亀,7,2,藤田靖弘,A2,25.64,2,▲,15.0207,46.4,86,65.4,0.1498,3.2284,,,0,低,111,0,-,3 41,0,100,0.8938,0,0.0976,0.0488,0,0,0.0533,0.115,0.0267,,○,C,◎,,0.3271,0.6755,,0.4296,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.3,2,,,,,,,,,,,
2026-03-21,丸亀,7,3,加倉侑征,A2,49.57,3,○,13.3399,31,73,56.1,0.1314,2.5606,,,0,低,56,0,抜0%,124,0,100,2.3733,0,0.0312,0.0312,0.0938,0.0312,0.2933,0.1333,0.16,,◎,A,△,,0.4016,0.6175,,0.4296,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.3,2,,,,,,,,,,,
2026-03-21,丸亀,7,4,中岡健人,B1,25.00,4,△,6.1894,11.9,67,35.6,0.1754,3.5932,,,0,低,104,0,-,14S,0,78.5,1.616,0,0,0.0312,0,0,0.28,0.164,0.196,,,D,○,,0.1944,0.635,,0.4296,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.3,2,,,,,,,,,,,
2026-03-21,丸亀,7,5,吉田祐貴,B2,21.93,5,,3.611,2.8,34,14.8,0.1772,3.7459,,,0,低,116,0,抜0%,6 46,0,32.5,0.656,0,0,0,0,0.05,0.3333,0.4444,0,,,E,,,0.2401,0.5695,,0.4296,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.3,2,,,,,,,,,,,
2026-03-21,丸亀,7,6,船岡洋一,A1,19.27,6,,5.4591,7.9,100,59.5,0.1889,4.0946,,,0,低,67,0,差ま0%,512,0,34.6,2.3425,0,0,0,0.0556,0,0.0811,0.027,0.1081,,,E,△,,0.1735,0.6315,,0.4296,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0955, 'est_top_odds': 14.0, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.96,31.3,2,,,,,,,,,,,
2026-03-21,丸亀,8,1,有賀達也,A1,28.70,1,◎,62.9142,,0,88.7,0.1285,2.4085,,,0,低,73,0,逃1%,32S2,0,77.8,1.1587,0.7241,,,,,0.0345,0.1379,0.0345,◎,,D,○,,,0.657,,0.672,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,16.83,25.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-21,丸亀,8,2,柴田朋哉,A2,42.02,2,▲,11.5513,39.4,86,55.4,0.1702,3.7462,,,0,低,105,0,差0% ま0%,5 54,0,35.1,0.9053,0,0.04,0.16,0,0,0.0727,0.1584,0.1221,,,A,,,0.0742,0.5935,,0.672,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,16.83,25.9,3,,,,,,,,,,,
2026-03-21,丸亀,8,3,谷口知優,B1,32.14,3,,10.4293,19.6,83,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,1 26,0,51.4,0.8363,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,,C,△,,0.1344,0.6165,,0.672,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,16.83,25.9,3,,,,,,,,,,,
2026-03-21,丸亀,8,4,荒井翔伍,A2,41.88,4,○,10.5182,33.7,62,67.3,0.1531,2.898,,,0,低,81,0,-,S323,0,99.8,1.9689,0,0,0.0909,0.0455,0,0.0148,0.1046,0.3287,,,B,△,◎,0.2038,0.6315,0.3616,0.672,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,16.83,25.9,3,,,,,,,,,,,
2026-03-21,丸亀,8,5,佐竹太一,B1,26.72,5,,3.5523,6.7,100,43.3,0.1847,3.9583,,,0,低,176,0,差ま0%,154,0,26.3,0.5705,0,0,0.0303,0.0303,0,0.2727,0.0364,0.1727,,,E,,,0.1079,0.589,,0.672,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,16.83,25.9,3,,,,,,,,,,,
2026-03-21,丸亀,8,6,松田竜馬,B1,35.04,6,△,1.0347,0.6,41,27.6,0.154,3.5259,,,0,低,79,0,-,546,0,30.2,1.1783,,,,,,0.0143,0.1286,0.2429,,,C,◎,,0.2324,0.663,,0.672,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.9%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,26.9,逃げ狙い,16.83,25.9,3,,,,,,,,,,,
