日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-21,丸亀,9,1,森　悠稀,A2,30.17,1,◎,53.7279,,0,88.3,0.1483,2.9333,,,0,低,62,0,逃1%,3 42,0,59.9,0.9478,0.5862,,,,,0.0552,0.0276,0.0552,◎,,D,○,,,0.6755,,0.5042,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,20,24.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-21,丸亀,9,2,冨成謙児,B1,43.48,2,▲,8.9776,51.7,73,59.7,0.1504,3.3961,,,0,低,112,0,-,461,0,28,0.7957,,,,,,0.3043,0.1739,0.1739,,,B,◎,,0.3148,0.6875,,0.5042,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,20,24.4,3,,,,,,,,,,,
2026-03-21,丸亀,9,3,上條嘉嗣,A1,54.78,3,○,21.513,21.6,94,75,0.1797,3.7206,,,0,低,185,0,差ま0%,2135,0,24.8,0.865,0,0,0.1875,0.125,0,0.0093,0.1705,0.1132,,,A,,,0.1757,0.573,,0.5042,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,20,24.4,3,,,,,,,,,,,
2026-03-21,丸亀,9,4,桑原　悠,A1,25.71,4,,10.0002,23.9,100,82.9,0.1531,3.3714,,,0,低,26,0,-,4316,0,97,1.8681,0,0,0.1429,0,0,0.0444,0.0972,0.0667,,,E,△,◎,0.2991,0.6315,0.3411,0.5042,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,20,24.4,3,,,,,,,,,,,
2026-03-21,丸亀,9,5,和合俊介,B1,30.83,5,,3.0254,1.3,55,20.3,0.1583,4.0169,,,0,低,102,0,-,553,0,28,0.7283,0,0,0,0.0323,0,0.3333,0.5333,0.08,,,D,△,,0.2497,0.6265,,0.5042,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,20,24.4,3,,,,,,,,,,,
2026-03-21,丸亀,9,6,牟田奨太,B1,38.46,6,△,2.7559,1.6,24,17.6,0.1631,3.402,,,0,低,75,0,-,221,0,31.3,0.8333,0,0,0,0.0345,0,0.1727,0.1379,0.087,,,C,,,0.24,0.6255,,0.5042,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1016, 'est_top_odds': 13.1, 'circle_concentration': 75.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.7%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,20,24.4,3,,,,,,,,,,,
2026-03-21,丸亀,10,1,安田政彦,A2,33.04,1,◎,54.5755,,0,86,0.1748,3.57,,,0,低,147,0,逃0%,3 24,0,97,1.3957,0.3793,,,,,0.2188,0.3285,0.1918,○,,C,,,,0.5665,,0.3683,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,逃げ狙い,18.03,39.7,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-21,丸亀,10,2,西丸侑太,A1,42.98,2,○,18.8803,40.3,100,76.2,0.1864,3.75,,,0,低,100,0,差0% ま0%,3511,0,34.1,0.8788,0,0.2,0.16,0,0,0,0.1314,0.0429,,,A,△,,0.2636,0.6105,,0.3683,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,逃げ狙い,18.03,39.7,2,,,,,,,,,,,
2026-03-21,丸亀,10,3,川田正人,B1,29.03,3,,9.6824,39.4,98,62.7,0.159,3.4328,,,0,低,152,0,-,441,0,50.5,1.1567,0,0.0968,0,0.0323,0,0.1373,0.3263,0.0387,,○,D,○,,0.4114,0.614,,0.3683,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,逃げ狙い,18.03,39.7,2,,,,,,,,,,,
2026-03-21,丸亀,10,4,天野　誠,B1,23.68,4,,4.7412,5.8,79,15.6,0.1902,4.2889,,,0,低,126,0,ま0%,345,0,97.5,0.546,0,0,0.0556,0,0,0.2667,0.0667,0.6,,,E,,,0.2793,0.582,,0.3683,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,逃げ狙い,18.03,39.7,2,,,,,,,,,,,
2026-03-21,丸亀,10,5,大谷健太,B2,39.66,5,▲,6.81,9,87,34.6,0.1708,3.9038,,,0,低,101,0,ま0%,641,0,28.2,0.611,0,0,0.0625,0,0,0,0.0857,0.1286,,,B,△,,0.3554,0.605,,0.3683,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,逃げ狙い,18.03,39.7,2,,,,,,,,,,,
2026-03-21,丸亀,10,6,君島秀三,A1,39.50,6,△,5.3106,5.6,47,51,0.1345,2.8367,,,0,低,60,0,差0% 差ま0%,2621,0,27.1,2.0439,0,0.0435,0,0.0435,0,0.0767,0.0333,0.1617,,◎,C,◎,◎,0.4621,0.6695,0.4455,0.3683,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0692, 'est_top_odds': 19.3, 'circle_concentration': 79.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 79.6%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.1,逃げ狙い,18.03,39.7,2,,,,,,,,,,,
2026-03-21,丸亀,11,1,原田篤志,A1,37.93,1,◎,55.4121,,0,91.2,0.1485,2.6758,,,0,低,122,0,逃1%,143,0,81.7,0.9787,0.725,,,,,0.02,0.125,0.02,◎,,B,,,,0.5685,,0.5963,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.86,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-21,丸亀,11,2,船岡洋一,A1,19.27,2,△,22.3112,43.5,100,81,0.1481,3.1071,,,0,低,67,0,ま0%,512,0,63.2,1.0881,0,0.2727,0.1364,0,0,0.0811,0.027,0.1081,,◎,E,△,,0.3642,0.6315,,0.5963,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.86,25.8,2,,,,,,,,,,,
2026-03-21,丸亀,11,3,山ノ内雅,A2,34.48,3,▲,12.1551,30.6,93,70.3,0.1506,3.0938,,,0,低,97,0,差0% ま0% 差ま0%,2 32,0,70.3,1.284,0,0.0303,0.0606,0.1818,0,0.1041,0.0432,0.0324,,,C,◎,,0.3035,0.6915,,0.5963,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.86,25.8,2,,,,,,,,,,,
2026-03-21,丸亀,11,4,佐藤世那,B1,23.89,4,,4.2044,10.2,47,19.4,0.1922,3.4583,,,0,低,89,0,ま0% 抜0%,155,0,17.9,0.5502,0,0,0.0476,0,0.0476,0.3543,0.2343,0.0286,,,D,,,0.1141,0.49,,0.5963,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.86,25.8,2,,,,,,,,,,,
2026-03-21,丸亀,11,5,川島圭司,A2,45.22,5,○,3.0495,14.6,52,40,0.1509,2.9923,,,0,低,79,0,-,633,0,46.3,0.8121,0,0,0,0.0435,0,0.0353,0.1553,0.1553,,,A,○,,0.2763,0.665,,0.5963,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.86,25.8,2,,,,,,,,,,,
2026-03-21,丸亀,11,6,桑原　啓,B1,27.19,6,,2.8678,1.1,42,17.4,0.1574,4.0761,,,0,低,104,0,-,522,0,43.2,0.8169,,,,,,0.3,0.22,0.18,,,D,△,,0.2853,0.6545,,0.5963,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0958, 'est_top_odds': 13.9, 'circle_concentration': 74.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.1%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,逃げ狙い,25.86,25.8,2,,,,,,,,,,,
2026-03-21,丸亀,12,1,村上　遼,A1,26.09,1,◎,60.8663,,0,89.3,0.1279,2.4464,,,0,低,49,0,逃1%,2 23,0,62.6,0.98,0.5185,,,,,0.0593,0.3141,0.0296,◎,,D,△,,,0.6535,,0.6082,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,16.32,30,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-21,丸亀,12,2,有賀達也,A1,28.70,2,▲,14.1507,52.5,40,67.7,0.144,3.2339,,,0,低,73,0,-,32S2,0,100,0.6514,0,0.1154,0.0769,0,0,0.0345,0.1379,0.0345,,,C,○,,0.1728,0.657,,0.6082,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,16.32,30,2,,,,,,,,,,,
2026-03-21,丸亀,12,3,相原利章,A2,37.61,3,○,8.9538,29.3,74,54,0.1176,2.0794,,,0,低,43,0,ま0% 差ま0%,323,0,38.4,0.9973,0,0,0.0333,0.0333,0,0.0933,0.2033,0.2633,,◎,B,,,0.3658,0.643,,0.6082,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,16.32,30,2,,,,,,,,,,,
2026-03-21,丸亀,12,4,浜本裕己,A2,18.97,4,,7.9943,10.5,100,47,0.1586,3.2652,,,0,低,123,0,-,614,0,95.8,1.9011,0,0,0.0323,0.0968,0.0645,0.1219,0.0906,0.1829,,,E,,◎,0.227,0.6345,0.3683,0.6082,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,16.32,30,2,,,,,,,,,,,
2026-03-21,丸亀,12,5,藤田靖弘,A2,25.64,5,,6.9502,6.1,55,41.5,0.1589,3.4308,,,0,低,111,0,-,3 41,0,29,2.7557,0,0,0,0.037,0.037,0.0533,0.115,0.0267,,,D,◎,○,0.2295,0.6755,0.3261,0.6082,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,16.32,30,2,,,,,,,,,,,
2026-03-21,丸亀,12,6,川北浩貴,B1,41.18,6,△,1.0847,1.6,37,22.9,0.2039,4.3443,,,0,低,146,0,-,461,0,29.5,0.8197,,,,,,0.1399,0.2257,0.0541,,,A,△,,0.186,0.6565,,0.6082,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1201, 'est_top_odds': 11.1, 'circle_concentration': 81.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 81.8%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,16.32,30,2,,,,,,,,,,,
2026-03-22,丸亀,1,1,谷口知優,B1,32.14,1,◎,60.1816,,0,80,0.1429,2.5143,,,0,低,83,0,逃1%,1 266,0,82.9,1.0085,0.5909,,,,,0,0.3481,0.1039,◎,,D,△,,,0.6165,,0.6077,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.68,30.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-22,丸亀,1,2,原田雄次,B1,36.75,2,△,10.3456,28.8,88,45.6,0.1696,4.2826,,,0,低,136,0,-,1 153,0,79.3,1.3586,,,,,,0,0.25,0.375,,,C,,,0.0775,0.5155,,0.6077,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.68,30.4,4,,,,,,,,,,,
2026-03-22,丸亀,1,3,木場悠介,B1,29.09,3,,7.6677,45.4,90,62.5,0.1464,3.0547,,,0,低,101,0,-,4 561,0,18.6,0.5562,0,0,0.0385,0,0.0385,0.032,0.132,0.244,,,E,○,,0.2629,0.652,,0.6077,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.68,30.4,4,,,,,,,,,,,
