日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-22,丸亀,1,4,大谷健太,B2,39.66,4,○,18.1083,20.4,100,50,0.1822,3.6196,,,0,低,101,0,-,641 41,0,48.6,0.933,0,0.0667,0.0667,0,0,0,0.0857,0.1286,,,B,,◎,0.1436,0.605,0.2094,0.6077,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.68,30.4,4,,,,,,,,,,,
2026-03-22,丸亀,1,5,永田義紘,B1,29.66,5,,2.4896,3.2,44,21.9,0.1591,3.5391,,,0,低,104,0,-,2 325,0,30.5,0.6114,,,,,,0.262,0.198,0.032,,,D,◎,,0.2606,0.672,,0.6077,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.68,30.4,4,,,,,,,,,,,
2026-03-22,丸亀,1,6,前田健太,B1,46.96,6,▲,1.2071,2.1,30,14.5,0.1609,3.5818,,,0,低,137,0,-,1 462,0,27.6,0.6017,,,,,,0.1746,0.1302,0.1302,,,A,△,,0.2527,0.6055,,0.6077,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1044, 'est_top_odds': 12.8, 'circle_concentration': 74.3, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.3%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,逃げ狙い,15.68,30.4,4,,,,,,,,,,,
2026-03-22,丸亀,2,1,齋藤智裕,B1,54.78,1,◎,40.9468,,0,62.5,0.1731,3.4844,,,0,低,102,0,逃0%,4 S56,0,51.7,0.8034,0.0588,,,,,0.3576,0.4047,0,,,A,△,,,0.6105,,0.1608,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.85,42.6,4,4-5-6|4-3-5|4-5-3|4-5-1|4-6-5|4-3-6|4-3-1|1-3-4|1-2-4|1-3-2|1-4-3,4-5-6|4-3-5|4-5-3|4-5-1|4-6-5|4-3-6|4-3-1|2-1-3|1-3-4|1-2-4|1-3-2|1-4-3,4-5-6:2.17%|4-3-5:1.81%|4-5-3:1.29%|4-5-1:1.15%|4-6-5:1.11%|4-3-6:0.94%|4-3-1:0.5%|1-3-4:6.41%|1-2-4:5.4%|1-3-2:4.7%|1-4-3:4.08%,4-5-6:B_main|4-3-5:B_main|4-5-3:B_main|4-5-1:B_main|4-6-5:B_main|4-3-6:B_main|4-3-1:B_main|1-3-4:A|1-2-4:A|1-3-2:A|1-4-3:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-03-22,丸亀,2,2,和合俊介,B1,30.83,2,,9.2893,20.5,55,35.1,0.1537,3.2719,,,0,低,102,0,-,553 56,0,79.5,1.4672,,,,,,0.3333,0.5333,0.08,,○,D,△,,0.5751,0.6265,,0.1608,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.85,42.6,4,,,,,,,,,,,
2026-03-22,丸亀,2,3,森　悠稀,A2,30.17,3,▲,18.7424,41.1,100,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,3 4221,0,51.9,1.1227,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,△,E,◎,,0.5149,0.6755,,0.1608,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.85,42.6,4,,,,,,,,,,,
2026-03-22,丸亀,2,4,相原利章,A2,37.61,4,○,21.2711,26.6,87,59.6,0.1266,2.2128,,,0,低,43,0,差0% ま0% 差ま0%,323 13,0,91.3,1.6594,0,0.1111,0.2778,0.0556,0,0.0933,0.2033,0.2633,,◎,C,○,◎,0.5898,0.643,0.5025,0.1608,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.85,42.6,4,,,,,,,,,,,
2026-03-22,丸亀,2,5,庄司孝輔,B1,40.50,5,△,6.9371,11.4,87,40,0.175,3.75,,,0,低,133,0,-,2 431,0,70,1.296,0,0,0.0556,0,0,0.016,0.2,0.08,,,C,,,0.3379,0.577,,0.1608,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.85,42.6,4,,,,,,,,,,,
2026-03-22,丸亀,2,6,日高龍之,B2,45.69,6,,2.8133,0.3,14,3.3,0.2102,4.5656,,,0,低,49,0,-,663 66,0,30.2,0.5481,0,0,0,0.0164,0,,,,,,B,,,0.2196,0.529,,0.1608,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.85,42.6,4,,,,,,,,,,,
2026-03-22,丸亀,3,1,吉田祐貴,B2,21.93,1,▲,42.649,,0,63,0.1737,3.7778,,,0,低,116,0,逃0%,6 466,0,46.8,0.8151,0.1111,,,,,0.3333,0.4444,0,△,,D,△,,,0.5695,,0.2238,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,12.47,43.5,4,2-1-3|1-3-4|1-2-4|1-3-5|1-2-3|1-2-5,6-1-4|6-1-3|3-5-4|6-4-1|3-4-5|6-3-1|2-1-3|1-3-4|1-2-4|1-3-5|1-2-3|1-2-5,2-1-3:2.1%|1-3-4:8.22%|1-2-4:6.24%|1-3-5:5.56%|1-2-3:4.34%|1-2-5:4.23%,2-1-3:B_main|1-3-4:A|1-2-4:A|1-3-5:A|1-2-3:A|1-2-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-22,丸亀,3,2,三木晴斗,B1,38.60,2,○,16.6813,25.8,72,40.4,0.1734,3.8723,,,0,低,97,0,差0%,5 153,0,47.6,1.1122,0,0.1154,0,0,0,0.095,0.195,0.155,,△,A,,,0.3291,0.5655,,0.2238,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,12.47,43.5,4,,,,,,,,,,,
2026-03-22,丸亀,3,3,原田篤志,A1,37.93,3,◎,17.288,49.6,100,78.3,0.1675,3.3417,,,0,低,122,0,-,143 41,0,45.4,1.1204,0,0,0.0345,0.0345,0.0345,0.02,0.125,0.02,,,B,,,0.3137,0.5685,,0.2238,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,12.47,43.5,4,,,,,,,,,,,
2026-03-22,丸亀,3,4,浜本裕己,A2,18.97,4,,14.1354,12.9,98,47,0.1586,3.2652,,,0,低,123,0,-,614 64,0,100,2.3443,0,0,0.0323,0.0968,0.0645,0.1219,0.0906,0.1829,,,E,○,◎,0.358,0.6345,0.3088,0.2238,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,12.47,43.5,4,,,,,,,,,,,
2026-03-22,丸亀,3,5,桑原　啓,B1,27.19,5,△,7.683,6.6,58,21.9,0.1581,3.8203,,,0,低,104,0,抜0%,522 66,0,35.4,0.7917,0,0,0,0,0.04,0.3,0.22,0.18,,,D,◎,,0.3614,0.6545,,0.2238,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,12.47,43.5,4,,,,,,,,,,,
2026-03-22,丸亀,3,6,小黒竜吾,B1,30.00,6,,1.5633,5.1,32,14,0.169,4.14,,,0,低,132,0,-,3 454,0,24.7,0.5461,,,,,,0.2879,0.0828,0.2328,,,C,△,,0.325,0.6275,,0.2238,B,45,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.7,両建て推奨,12.47,43.5,4,,,,,,,,,,,
2026-03-22,丸亀,4,1,渡辺空依,B1,26.61,1,◎,45.8798,,0,83.3,0.1729,3.2917,,,0,低,103,0,逃0%,5 364,0,68.1,1.0371,0.4286,,,,,0.0286,0.1143,0.0286,○,,D,,,,0.54,,0.3391,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.2,両建て推奨,19.69,27.3,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-22,丸亀,4,2,加倉侑征,A2,49.57,2,○,17.5777,39.1,100,62.1,0.1094,2.3409,,,0,低,56,0,-,124 51,0,45.6,0.9433,0,0.0606,0.0606,0,0,0.2933,0.1333,0.16,,◎,A,△,,0.5634,0.6175,,0.3391,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.2,両建て推奨,19.69,27.3,5,,,,,,,,,,,
2026-03-22,丸亀,4,3,牟田奨太,B1,38.46,3,▲,9.4575,38.6,55,46.4,0.1307,2.5652,,,0,低,75,0,ま0% 差ま0% 抜0%,221 15,0,39.5,0.8919,0,0,0.0303,0.0606,0.0303,0.1727,0.1379,0.087,,○,C,△,,0.465,0.6255,,0.3391,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.2,両建て推奨,19.69,27.3,5,,,,,,,,,,,
2026-03-22,丸亀,4,4,冨成謙児,B1,43.48,4,△,6.5357,11.2,81,29.5,0.1561,3.6393,,,0,低,112,0,-,461 53,0,34.6,0.696,,,,,,0.3043,0.1739,0.1739,,,B,◎,,0.3781,0.6875,,0.3391,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.2,両建て推奨,19.69,27.3,5,,,,,,,,,,,
2026-03-22,丸亀,4,5,村上　遼,A1,26.09,5,,19.4332,9.6,93,61.1,0.1433,2.8194,,,0,低,49,0,ま0% 差ま0% 抜0%,2 2351,0,100,1.9852,0,0,0.0476,0.1429,0.0952,0.0593,0.3141,0.0296,,△,E,○,◎,0.4013,0.6535,0.4937,0.3391,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.2,両建て推奨,19.69,27.3,5,,,,,,,,,,,
2026-03-22,丸亀,4,6,森作広大,B1,36.84,6,,1.1162,1.6,52,6.2,0.2359,5.375,,,0,低,96,0,-,3 F54,0,25.1,0.575,,,,,,0.5412,0,0.1412,,,C,,,0.1354,0.596,,0.3391,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0593, 'est_top_odds': 22.5, 'circle_concentration': 77.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=45.9%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 77.6%（補正+0.04） / 総合判定確率: 0.099 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.2,両建て推奨,19.69,27.3,5,,,,,,,,,,,
2026-03-22,丸亀,5,1,中井俊祐,B1,32.20,1,◎,40.8045,,0,65.5,0.1842,3.7364,,,0,低,130,0,逃0%,1 641,0,28.6,0.7062,0.2917,,,,,0.1333,0.3167,0.2,△,,C,,,,0.6095,,0.2459,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.09,38,5,2-1-3|1-2-4|1-2-5|1-3-4|1-5-4|1-3-5,5-1-6|6-1-4|5-6-1|6-4-1|6-1-5|6-1-3|2-1-3|1-2-4|1-2-5|1-3-4|1-5-4|1-3-5,2-1-3:1.92%|1-2-4:10.2%|1-2-5:7.96%|1-3-4:7.95%|1-5-4:6.68%|1-3-5:6.2%,2-1-3:B_main|1-2-4:A|1-2-5:A|1-3-4:A|1-5-4:A|1-3-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-22,丸亀,5,2,松田竜馬,B1,35.04,2,○,15.7612,34.9,70,66.1,0.1357,3.0154,,,0,低,79,0,-,546 25,0,68.3,1.2984,0,0.0741,0.037,0,0,0.0143,0.1286,0.2429,,◎,B,△,,0.5845,0.663,,0.2459,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.09,38,5,,,,,,,,,,,
2026-03-22,丸亀,5,3,藤田靖弘,A2,25.64,3,△,10.7011,25.1,80,67.2,0.1469,2.8134,,,0,低,111,0,-,3 4135,0,40.3,1.0819,0,0,0.0556,0.0556,0,0.0533,0.115,0.0267,,△,D,○,,0.5037,0.6755,,0.2459,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.09,38,5,,,,,,,,,,,
2026-03-22,丸亀,5,4,山ノ内雅,A2,34.48,4,▲,14.6425,14.7,100,66.2,0.1425,2.75,,,0,低,97,0,ま0% 差ま0%,2 3222,0,86.7,1.4947,0,0,0.0588,0.1471,0,0.1041,0.0432,0.0324,,○,B,◎,○,0.5224,0.6915,0.4914,0.2459,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.09,38,5,,,,,,,,,,,
2026-03-22,丸亀,5,5,船岡洋一,A1,19.27,5,,14.7597,22.4,45,73.2,0.1461,3.1585,,,0,低,67,0,差ま1%,512 53,0,29.2,0.8214,0,0.05,0,0.15,0.05,0.0811,0.027,0.1081,,,E,△,◎,0.4722,0.6315,0.5138,0.2459,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.09,38,5,,,,,,,,,,,
2026-03-22,丸亀,5,6,佐竹太一,B1,26.72,6,,3.331,2.9,54,28,0.2202,4.65,,,0,低,176,0,差0%,154 63,0,32.5,1.1264,0,0.08,0,0,0,0.2727,0.0364,0.1727,,,D,,,0.2214,0.589,,0.2459,B,46,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.4,両建て推奨,21.09,38,5,,,,,,,,,,,
2026-03-22,丸亀,6,1,荒井翔伍,A2,41.88,1,◎,55.0995,,0,90.5,0.1238,2.4206,,,0,低,81,0,-,S3234,0,65.2,0.9716,0.6296,,,,,0.0148,0.1046,0.3287,◎,,A,○,,,0.6315,,0.6552,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,23.33,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-22,丸亀,6,2,永田義紘,B1,29.66,2,▲,9.1757,38.1,74,52.2,0.1404,3.1449,,,0,低,104,0,抜0%,2 325,0,80.6,1.5209,0,0,0.0625,0,0.0312,0.262,0.198,0.032,,,C,◎,,0.144,0.672,,0.6552,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,23.33,28.2,3,,,,,,,,,,,
2026-03-22,丸亀,6,3,桑原　悠,A1,25.71,3,○,23.6637,35.2,60,78.6,0.1364,2.3929,,,0,低,26,0,ま0% 差ま0%,43164,0,91.9,1.8402,0,0,0.1818,0.0909,0,0.0444,0.0972,0.0667,,,D,○,,0.2718,0.6315,,0.6552,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,23.33,28.2,3,,,,,,,,,,,
