日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-22,丸亀,6,4,安田政彦,A2,33.04,4,△,6.05,8.9,100,54.9,0.21,4.2451,,,0,低,147,0,-,3 2425,0,45.7,1.2234,0,0,0.0625,0,0,0.2188,0.3285,0.1918,,,B,△,,0.1293,0.5665,,0.6552,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,23.33,28.2,3,,,,,,,,,,,
2026-03-22,丸亀,6,5,川田正人,B1,29.03,5,,5.1534,17.5,67,40.7,0.168,3.4746,,,0,低,152,0,-,441 23,0,47.6,1.0374,0,0,0,0.0833,0.0417,0.1373,0.3263,0.0387,,,D,△,,0.1684,0.614,,0.6552,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,23.33,28.2,3,,,,,,,,,,,
2026-03-22,丸亀,6,6,佐藤世那,B1,23.89,6,,0.8577,0.4,23,10.6,0.2028,4.4235,,,0,低,89,0,-,155 14,0,29.8,0.8311,,,,,,0.3543,0.2343,0.0286,,,E,,,0.1531,0.49,,0.6552,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,29.6,逃げ狙い,23.33,28.2,3,,,,,,,,,,,
2026-03-22,丸亀,7,1,川島圭司,A2,45.22,1,◎,59.5065,,0,93.2,0.1103,1.9247,,,0,低,79,0,逃1%,633 35,0,81.6,1.1919,0.6765,,,,,0.0353,0.1553,0.1553,◎,,B,◎,,,0.665,,0.7683,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1295, 'est_top_odds': 10.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,19.61,27.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-22,丸亀,7,2,上條嘉嗣,A1,54.78,2,○,19.748,68.1,30,73.9,0.1832,3.8769,,,0,低,185,0,-,21352,0,55.5,0.9871,0,0.2258,0,0,0,0.0093,0.1705,0.1132,,,A,,,0.1087,0.573,,0.7683,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1295, 'est_top_odds': 10.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,19.61,27.2,2,,,,,,,,,,,
2026-03-22,丸亀,7,3,齋藤智裕,B1,54.78,3,▲,4.2636,13.5,100,35,0.1802,3.9875,,,0,低,102,0,-,4 S56,0,16.5,0.5438,,,,,,0.3576,0.4047,0,,,A,△,,0.1468,0.6105,,0.7683,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1295, 'est_top_odds': 10.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,19.61,27.2,2,,,,,,,,,,,
2026-03-22,丸亀,7,4,木場悠介,B1,29.09,4,△,10.4203,12.3,87,52.5,0.1646,3.2458,,,0,低,101,0,-,4 561,0,100,3.326,0,0.08,0.12,0,0,0.032,0.132,0.244,,,D,○,◎,0.1551,0.652,0.2848,0.7683,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1295, 'est_top_odds': 10.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,19.61,27.2,2,,,,,,,,,,,
2026-03-22,丸亀,7,5,中岡健人,B1,25.00,5,,3.7749,3.8,74,37.9,0.1524,3.3879,,,0,低,104,0,-,14S 34,0,77.4,1.544,,,,,,0.28,0.164,0.196,,,E,△,,0.1997,0.635,,0.7683,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1295, 'est_top_odds': 10.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,19.61,27.2,2,,,,,,,,,,,
2026-03-22,丸亀,7,6,柴田朋哉,A2,42.02,6,,2.2868,2.3,52,28.8,0.1706,3.5577,,,0,低,105,0,差ま0%,5 5432,0,41.4,1.2033,0,0,0,0.0476,0,0.0727,0.1584,0.1221,,,C,,,0.1307,0.5935,,0.7683,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1295, 'est_top_odds': 10.3, 'circle_concentration': 81.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.129（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.6%（補正+0.04） / 総合判定確率: 0.169 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,19.61,27.2,2,,,,,,,,,,,
2026-03-22,丸亀,8,1,西丸侑太,A1,42.98,1,◎,65.4431,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,35112,0,74.4,1.1191,0.6786,,,,,0,0.1314,0.0429,◎,,B,,,,0.6105,,0.4623,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,16.57,24.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-22,丸亀,8,2,浜本裕己,A2,18.97,2,,10.0315,35,79,56.3,0.1739,3.5,,,0,低,123,0,差0% ま0% 抜0%,614 64,0,38.8,0.9178,0,0.1875,0.0312,0,0.0312,0.1219,0.0906,0.1829,,,E,△,,0.102,0.6345,,0.4623,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,16.57,24.9,4,,,,,,,,,,,
2026-03-22,丸亀,8,3,川北浩貴,B1,41.18,3,▲,9.5533,34.8,100,69.3,0.1474,2.9355,,,0,低,146,0,差ま0%,461 26,0,37.9,1.0515,0,0.0357,0.1071,0.0357,0,0.1399,0.2257,0.0541,,,B,○,,0.3086,0.6565,,0.4623,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,16.57,24.9,4,,,,,,,,,,,
2026-03-22,丸亀,8,4,森　悠稀,A2,30.17,4,△,8.9111,16.5,86,54.4,0.1246,2.5965,,,0,低,62,0,-,3 4221,0,97.8,1.8947,0,0,0.1765,0,0,0.0552,0.0276,0.0552,,◎,D,◎,◎,0.4268,0.6755,0.4088,0.4623,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,16.57,24.9,4,,,,,,,,,,,
2026-03-22,丸亀,8,5,前田健太,B1,46.96,5,○,5.1246,9.9,38,30.7,0.1587,3.1667,,,0,低,137,0,-,1 462,0,26.3,0.7314,0,0,0,0.0667,0.0333,0.1746,0.1302,0.1302,,,A,,○,0.2569,0.6055,0.257,0.4623,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,16.57,24.9,4,,,,,,,,,,,
2026-03-22,丸亀,8,6,峰重侑治,B2,27.12,6,,0.9363,3.9,24,22.8,0.2002,4.5439,,,0,低,114,0,-,5 F24,0,30.8,1.0369,,,,,,0.2267,0.0533,0,,,D,△,,0.1532,0.6135,,0.4623,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0923, 'est_top_odds': 14.5, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.092 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.5,逃げ狙い,16.57,24.9,4,,,,,,,,,,,
2026-03-22,丸亀,9,1,君島秀三,A1,39.50,1,◎,69.1681,,0,95.7,0.1461,2.75,,,0,低,60,0,逃1%,262134,0,84.7,1.2551,0.7083,,,,,0.0767,0.0333,0.1617,◎,,B,◎,,,0.6695,,0.5497,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.81,25.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-22,丸亀,9,2,中井俊祐,B1,32.20,2,,8.1071,31.6,100,54.5,0.1733,3.803,,,0,低,130,0,差0%,1 641,0,49,0.8928,0,0.037,0,0,0,0.1333,0.3167,0.2,,,D,△,,0.0682,0.6095,,0.5497,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.81,25.8,4,,,,,,,,,,,
2026-03-22,丸亀,9,3,相原利章,A2,37.61,3,▲,9.8818,33.6,89,54,0.1176,2.0794,,,0,低,43,0,ま0% 差ま0%,323 13,0,35.7,1.0229,0,0,0.0333,0.0333,0,0.0933,0.2033,0.2633,,◎,C,○,,0.4356,0.643,,0.5497,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.81,25.8,4,,,,,,,,,,,
2026-03-22,丸亀,9,4,加倉侑征,A2,49.57,4,○,9.6763,28.5,64,55.6,0.1267,2.5741,,,0,低,56,0,-,124 51,0,100,2.2547,0,0,0.0417,0.0833,0.0417,0.2933,0.1333,0.16,,,A,△,◎,0.3778,0.6175,0.4528,0.5497,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.81,25.8,4,,,,,,,,,,,
2026-03-22,丸亀,9,5,天野　誠,B1,23.68,5,,2.0717,1.8,98,21.7,0.2039,3.9457,,,0,低,126,0,-,345 56,0,28.9,1.2557,,,,,,0.2667,0.0667,0.6,,,E,,,0.142,0.582,,0.5497,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.81,25.8,4,,,,,,,,,,,
2026-03-22,丸亀,9,6,三木晴斗,B1,38.60,6,△,1.095,4.5,41,24.1,0.15,3.1204,,,0,低,97,0,-,5 153,0,27.1,0.7839,,,,,,0.095,0.195,0.155,,,C,,,0.3026,0.5655,,0.5497,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0767, 'est_top_odds': 17.4, 'circle_concentration': 65.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=69.2%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.2%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.3,逃げ狙い,11.81,25.8,4,,,,,,,,,,,
2026-03-22,丸亀,10,1,船岡洋一,A1,19.27,1,◎,68.3675,,0,94.3,0.1276,2.2071,,,0,低,67,0,逃1%,512 53,0,76,1.0482,0.6757,,,,,0.0811,0.027,0.1081,◎,,E,○,,,0.6315,,0.7317,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.79,25.8,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-22,丸亀,10,2,渡辺空依,B1,26.61,2,,7.2517,38.8,100,51.1,0.184,3.8191,,,0,低,103,0,-,5 364,0,91.5,1.7428,0,0.0385,0,0,0,0.0286,0.1143,0.0286,,,C,,,0.0692,0.54,,0.7317,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.79,25.8,5,,,,,,,,,,,
2026-03-22,丸亀,10,3,安田政彦,A2,33.04,3,○,10.2291,29.3,67,58.5,0.1766,3.4528,,,0,低,147,0,-,3 2425,0,37.9,0.9531,0,0.0357,0.0357,0.0714,0,0.2188,0.3285,0.1918,,,B,△,,0.1268,0.5665,,0.7317,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.79,25.8,5,,,,,,,,,,,
2026-03-22,丸亀,10,4,吉田祐貴,B2,21.93,4,,4.6877,5.5,32,16.7,0.1874,3.963,,,0,低,116,0,差0%,6 466,0,19,0.5655,0,0.05,0,0,0,0.3333,0.4444,0,,,D,△,,0.1124,0.5695,,0.7317,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.79,25.8,5,,,,,,,,,,,
2026-03-22,丸亀,10,5,有賀達也,A1,28.70,5,▲,8.3408,23.1,70,51.6,0.1397,2.7016,,,0,低,73,0,-,32S212,0,28.9,0.6243,0,0,0,0.0476,0,0.0345,0.1379,0.0345,,,C,◎,◎,0.2511,0.657,0.427,0.7317,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.79,25.8,5,,,,,,,,,,,
2026-03-22,丸亀,10,6,原田雄次,B1,36.75,6,△,1.1232,3.4,56,17.1,0.2089,5.1286,,,0,低,136,0,-,1 153,0,23.8,0.6789,,,,,,0,0.25,0.375,,,B,,,0.1426,0.5155,,0.7317,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0824, 'est_top_odds': 16.2, 'circle_concentration': 68.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=68.4%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,25.3,逃げ狙い,11.79,25.8,5,,,,,,,,,,,
