日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-22,丸亀,11,1,原田篤志,A1,37.93,1,◎,60.1032,,0,91.2,0.1485,2.6758,,,0,低,122,0,逃1%,143 41,0,82.4,0.9941,0.725,,,,,0.02,0.125,0.02,◎,,C,,,,0.5685,,0.6361,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.36,25.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-22,丸亀,11,2,荒井翔伍,A2,41.88,2,○,15.102,52.4,90,72.5,0.1524,3.4706,,,0,低,81,0,-,S3234,0,67.8,1.1619,0,0.125,0,0,0,0.0148,0.1046,0.3287,,,B,○,,0.2894,0.6315,,0.6361,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.36,25.8,2,,,,,,,,,,,
2026-03-22,丸亀,11,3,庄司孝輔,B1,40.50,3,△,8.522,17.5,100,51.8,0.1852,3.7768,,,0,低,133,0,-,2 431,0,18.9,0.6629,0,0,0.0294,0.0882,0,0.016,0.2,0.08,,,C,△,,0.1195,0.577,,0.6361,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.36,25.8,2,,,,,,,,,,,
2026-03-22,丸亀,11,4,上條嘉嗣,A1,54.78,4,▲,8.8126,20.1,92,57.4,0.2096,4.7407,,,0,低,185,0,-,21352,0,58.4,0.9398,0,0.08,0.04,0,0,0.0093,0.1705,0.1132,,,A,,◎,0.1167,0.573,0.1548,0.6361,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.36,25.8,2,,,,,,,,,,,
2026-03-22,丸亀,11,5,谷口知優,B1,32.14,5,,4.7143,5.7,92,46.7,0.1598,3.3444,,,0,低,83,0,-,1 266,0,63.9,1.0738,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,,E,△,,0.2547,0.6165,,0.6361,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.36,25.8,2,,,,,,,,,,,
2026-03-22,丸亀,11,6,山ノ内雅,A2,34.48,6,,2.746,4.2,27,25.4,0.1486,3.5,,,0,低,97,0,-,2 3222,0,38.1,1.0689,,,,,,0.1041,0.0432,0.0324,,,D,◎,,0.3124,0.6915,,0.6361,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.2, 'circle_concentration': 72.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,17.36,25.8,2,,,,,,,,,,,
2026-03-22,丸亀,12,1,桑原　悠,A1,25.71,1,◎,58.7809,,0,97.7,0.1184,2.2614,,,0,低,26,0,逃1%,43164,0,84.5,1.0466,0.6667,,,,,0.0444,0.0972,0.0667,◎,,D,△,,,0.6315,,0.7545,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1451, 'est_top_odds': 9.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,21.43,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-22,丸亀,12,2,村上　遼,A1,26.09,2,○,19.3089,58.5,73,83.8,0.1459,2.7703,,,0,低,49,0,-,2 2351,0,69,1.2276,0,0.2857,0.1429,0,0.0952,0.0593,0.3141,0.0296,,,D,○,,0.1132,0.6535,,0.7545,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1451, 'est_top_odds': 9.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,21.43,23.9,2,,,,,,,,,,,
2026-03-22,丸亀,12,3,小黒竜吾,B1,30.00,3,,5.8682,13.3,57,37.3,0.1745,3.7164,,,0,低,132,0,ま0%,3 454,0,21.7,0.7194,0,0,0.0303,0,0,0.2879,0.0828,0.2328,,,C,△,,0.0972,0.6275,,0.7545,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1451, 'est_top_odds': 9.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,21.43,23.9,2,,,,,,,,,,,
2026-03-22,丸亀,12,4,柴田朋哉,A2,42.02,4,△,8.4204,7.4,100,61.7,0.1465,2.7,,,0,低,105,0,差ま0%,5 5432,0,69.6,1.2185,0,0,0,0.08,0,0.0727,0.1584,0.1221,,,B,,◎,0.1855,0.5935,0.3945,0.7545,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1451, 'est_top_odds': 9.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,21.43,23.9,2,,,,,,,,,,,
2026-03-22,丸亀,12,5,西丸侑太,A1,42.98,5,▲,6.7731,16.4,58,44.7,0.1598,3.5745,,,0,低,100,0,-,35112,0,67.6,1.1776,0,0,0,0.0909,0,0,0.1314,0.0429,,,A,,○,0.1634,0.6105,0.2995,0.7545,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1451, 'est_top_odds': 9.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,21.43,23.9,2,,,,,,,,,,,
2026-03-22,丸亀,12,6,藤田靖弘,A2,25.64,6,,0.8485,4.4,22,22.2,0.1819,3.8819,,,0,低,111,0,-,3 4135,0,32.3,0.7456,,,,,,0.0533,0.115,0.0267,,,E,◎,,0.1372,0.6755,,0.7545,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1451, 'est_top_odds': 9.2, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.8%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.6,逃げ狙い,21.43,23.9,2,,,,,,,,,,,
2026-03-23,丸亀,1,1,川北浩貴,B1,41.18,1,◎,55.3919,,0,87.6,0.1571,2.8557,,,0,低,146,0,-,461 26,0,89.7,1.184,0.4865,,,,,0.1399,0.2257,0.0541,◎,,A,○,,,0.6565,,0.5275,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,17.56,32.6,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-23,丸亀,1,2,安田政彦,A2,33.04,2,△,9.9764,52.5,96,61.8,0.1902,4.0273,,,0,低,147,0,ま0%,3 2425,0,46.4,1.1712,0,0.0303,0.0606,0,0,0.2188,0.3285,0.1918,,,C,,,0.0799,0.5665,,0.5275,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,17.56,32.6,4,,,,,,,,,,,
2026-03-23,丸亀,1,3,谷口知優,B1,32.14,3,,12.4453,23.1,76,50,0.1627,3.2955,,,0,低,83,0,差0% ま0% 差ま0%,1 266,0,39.2,0.8962,0,0.125,0.0417,0.0833,0,0,0.3481,0.1039,,,D,△,,0.3087,0.6165,,0.5275,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,17.56,32.6,4,,,,,,,,,,,
2026-03-23,丸亀,1,4,中井俊祐,B1,32.20,4,▲,15.8194,9.9,54,49.2,0.1592,2.8279,,,0,低,130,0,差ま0%,1 641,0,33.5,0.8755,0,0,0.0345,0.1034,0,0.1333,0.3167,0.2,,,C,,◎,0.3239,0.6095,0.3537,0.5275,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,17.56,32.6,4,,,,,,,,,,,
2026-03-23,丸亀,1,5,山ノ内雅,A2,34.48,5,○,5.4324,9.8,100,49.3,0.1504,3.2174,,,0,低,97,0,-,2 3222,0,29.3,0.7969,0,0,0,0.0541,0,0.1041,0.0432,0.0324,,,C,◎,,0.3402,0.6915,,0.5275,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,17.56,32.6,4,,,,,,,,,,,
2026-03-23,丸亀,1,6,峰重侑治,B2,27.12,6,,0.9346,4.7,20,22.8,0.2002,4.5439,,,0,低,114,0,-,5 F24,0,27.4,1.0303,,,,,,0.2267,0.0533,0,,,E,△,,0.21,0.6135,,0.5275,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=55.4%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,17.56,32.6,4,,,,,,,,,,,
2026-03-23,丸亀,2,1,佐藤世那,B1,23.89,1,◎,50.9916,,0,57.1,0.18,3.9286,,,0,低,89,1,逃0%,155 14,0,53.8,0.7865,0.2857,,,,,0.3543,0.2343,0.0286,△⚠️,,E,,,,0.49,,0.2142,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,15.85,40.6,2,3-4-5|3-5-4|3-5-6|3-4-6|3-5-2|3-2-5|3-4-2|1-2-5|1-3-5|1-2-3|1-3-2|1-5-3,3-4-5|3-5-4|3-5-6|3-4-6|3-5-2|3-2-5|3-4-2|1-2-5|1-3-5|1-2-3|1-3-2|1-5-3,3-4-5:2.01%|3-5-4:1.95%|3-5-6:0.89%|3-4-6:0.63%|3-5-2:0.51%|3-2-5:0.44%|3-4-2:0.36%|1-2-5:8.59%|1-3-5:8.53%|1-2-3:7.36%|1-3-2:6.24%|1-5-3:4.36%,3-4-5:B_main|3-5-4:B_main|3-5-6:B_main|3-4-6:B_main|3-5-2:B_main|3-2-5:B_main|3-4-2:B_main|1-2-5:A|1-3-5:A|1-2-3:A|1-3-2:A|1-5-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-03-23,丸亀,2,2,原田雄次,B1,36.75,2,▲,13.4546,36.3,60,45.6,0.1696,4.2826,,,0,低,136,0,-,1 153,0,75.9,1.3967,,,,,,0,0.25,0.375,,○,C,,,0.4846,0.5155,,0.2142,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,15.85,40.6,2,,,,,,,,,,,
2026-03-23,丸亀,2,3,藤田靖弘,A2,25.64,3,△,15.9076,38.9,100,67.2,0.1469,2.8134,,,0,低,111,0,-,3 4135,0,62.2,1.2333,0,0,0.0556,0.0556,0,0.0533,0.115,0.0267,,◎,D,◎,,0.4979,0.6755,,0.2142,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,15.85,40.6,2,,,,,,,,,,,
2026-03-23,丸亀,2,4,和合俊介,B1,30.83,4,,7.6345,8.8,67,27.3,0.1625,3.3636,,,0,低,102,0,ま0%,553 56,0,26.5,0.4936,0,0,0.0385,0,0,0.3333,0.5333,0.08,,,C,△,,0.388,0.6265,,0.2142,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,15.85,40.6,2,,,,,,,,,,,
2026-03-23,丸亀,2,5,君島秀三,A1,39.50,5,○,10.6155,14.4,53,51.8,0.1311,3.1786,,,0,低,60,0,差0% 抜0%,262134,0,88.9,1.5679,0,0.0333,0,0,0.0333,0.0767,0.0333,0.1617,,△,B,○,◎,0.4715,0.6695,0.4202,0.2142,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,15.85,40.6,2,,,,,,,,,,,
2026-03-23,丸亀,2,6,森作広大,B1,36.84,6,,1.3962,1.6,45,6.2,0.2359,5.375,,,0,低,96,0,-,3 F54,0,26.6,0.5461,,,,,,0.5412,0,0.1412,,,B,△,,0.1742,0.596,,0.2142,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0698, 'est_top_odds': 19.1, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.7,両建て推奨,15.85,40.6,2,,,,,,,,,,,
2026-03-23,丸亀,3,1,三木晴斗,B1,38.60,1,◎,48.1763,,0,62.2,0.1784,3.4595,,,0,低,97,0,逃1%,5 153,0,49.5,0.8769,0.4,,,,,0.095,0.195,0.155,△,,A,,,,0.5655,,0.2539,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 79.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,18.1,32.6,3,4-5-6|4-5-1|1-3-4|1-2-4|1-3-2|1-2-3|1-4-3,2-1-3|3-1-5|3-5-1|4-5-6|3-1-2|4-5-1|3-2-5|1-3-4|1-2-4|1-3-2|1-2-3|1-4-3,4-5-6:1.39%|4-5-1:1.34%|1-3-4:9.9%|1-2-4:8.55%|1-3-2:6.53%|1-2-3:6.29%|1-4-3:4.66%,4-5-6:B_main|4-5-1:B_main|1-3-4:A|1-2-4:A|1-3-2:A|1-2-3:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-23,丸亀,3,2,中岡健人,B1,25.00,2,△,8.9032,34.9,93,53.4,0.1702,3.5172,,,0,低,104,0,-,14S 34,0,23.4,0.7383,,,,,,0.28,0.164,0.196,,△,D,○,,0.4238,0.635,,0.2539,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 79.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,18.1,32.6,3,,,,,,,,,,,
