日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-23,丸亀,3,3,船岡洋一,A1,19.27,3,▲,21.7303,44.7,100,82.2,0.134,2.7556,,,0,低,67,0,-,512 53,0,37.4,0.9019,0,0,0.0769,0.1923,0,0.0811,0.027,0.1081,,○,E,△,,0.5228,0.6315,,0.2539,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 79.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,18.1,32.6,3,,,,,,,,,,,
2026-03-23,丸亀,3,4,森　悠稀,A2,30.17,4,○,16.2578,15.1,68,54.4,0.1246,2.5965,,,0,低,62,0,-,3 4221,0,100,2.3698,0,0,0.1765,0,0,0.0552,0.0276,0.0552,,◎,B,◎,◎,0.5289,0.6755,0.4088,0.2539,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 79.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,18.1,32.6,3,,,,,,,,,,,
2026-03-23,丸亀,3,5,渡辺空依,B1,26.61,5,,3.7246,2.7,64,32.6,0.1819,3.907,,,0,低,103,0,-,5 364,0,32.1,0.871,,,,,,0.0286,0.1143,0.0286,,,C,,,0.3261,0.54,,0.2539,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 79.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,18.1,32.6,3,,,,,,,,,,,
2026-03-23,丸亀,3,6,天野　誠,B1,23.68,6,,1.2077,2.5,25,7.3,0.2,4.561,,,0,低,126,0,-,345 56,0,38.7,0.99,,,,,,0.2667,0.0667,0.6,,,D,△,,0.2705,0.582,,0.2539,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 79.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.6,両建て推奨,18.1,32.6,3,,,,,,,,,,,
2026-03-23,丸亀,4,1,川田正人,B1,29.03,1,◎,49.3439,,0,70.8,0.1777,3.4154,,,0,低,152,0,逃1%,441 23,0,44.3,0.7806,0.3871,,,,,0.1373,0.3263,0.0387,△,,E,△,,,0.614,,0.3113,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,13.23,34.6,2,2-1-3|2-1-5|1-2-5|1-2-3|1-3-2|1-3-5|1-5-2,5-1-6|5-6-1|6-1-3|6-1-5|2-1-3|5-1-3|2-1-5|1-2-5|1-2-3|1-3-2|1-3-5|1-5-2,2-1-3:2.13%|2-1-5:1.78%|1-2-5:8.19%|1-2-3:7.05%|1-3-2:6.31%|1-3-5:5.59%|1-5-2:3.25%,2-1-3:B_main|2-1-5:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-5-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-23,丸亀,4,2,荒井翔伍,A2,41.88,2,○,19.7777,49.4,100,72.5,0.1524,3.4706,,,0,低,81,0,-,S3234,0,60.2,1.2152,0,0.125,0,0,0,0.0148,0.1046,0.3287,,◎,C,◎,,0.599,0.6315,,0.3113,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,13.23,34.6,2,,,,,,,,,,,
2026-03-23,丸亀,4,3,柴田朋哉,A2,42.02,3,▲,10.9408,35,74,46.2,0.1657,3.0769,,,0,低,105,0,ま0% 抜0%,5 5432,0,35.3,0.934,0,0,0.037,0,0.037,0.0727,0.1584,0.1221,,○,B,,,0.3774,0.5935,,0.3113,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,13.23,34.6,2,,,,,,,,,,,
2026-03-23,丸亀,4,4,齋藤智裕,B1,54.78,4,△,8.291,3.4,61,13.6,0.1798,3.7045,,,0,低,102,0,-,4 S56,0,23.4,0.6832,0,0,0.04,0,0,0.3576,0.4047,0,,,A,△,,0.3273,0.6105,,0.3113,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,13.23,34.6,2,,,,,,,,,,,
2026-03-23,丸亀,4,5,原田篤志,A1,37.93,5,,9.186,10.5,87,58.5,0.1863,3.9756,,,0,低,122,0,抜0%,143 41,0,91.3,1.6767,0,0,0,0,0.1111,0.02,0.125,0.02,,,D,,,0.335,0.5685,,0.3113,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,13.23,34.6,2,,,,,,,,,,,
2026-03-23,丸亀,4,6,牟田奨太,B1,38.46,6,,2.4606,1.7,29,17.6,0.1631,3.402,,,0,低,75,0,-,221 15,0,32.4,0.8089,0,0,0,0.0345,0,0.1727,0.1379,0.087,,,C,○,,0.3744,0.6255,,0.3113,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0845, 'est_top_odds': 15.8, 'circle_concentration': 84.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 84.4%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,13.23,34.6,2,,,,,,,,,,,
2026-03-23,丸亀,5,1,上條嘉嗣,A1,54.78,1,◎,60.1876,,0,94.7,0.1592,3.4789,,,0,低,185,0,逃1%,21352,0,63,1.025,0.7442,,,,,0.0093,0.1705,0.1132,◎,,A,,,,0.573,,0.4722,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.4,28.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-23,丸亀,5,2,冨成謙児,B1,43.48,2,▲,8.3824,46.5,99,59.7,0.1504,3.3961,,,0,低,112,0,-,461 53,0,26.3,0.7957,,,,,,0.3043,0.1739,0.1739,,○,C,◎,,0.4169,0.6875,,0.4722,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.4,28.8,2,,,,,,,,,,,
2026-03-23,丸亀,5,3,加倉侑征,A2,49.57,3,○,12.1311,28.5,80,56.1,0.1314,2.5606,,,0,低,56,0,抜0%,124 51,0,100,2.3113,0,0.0312,0.0312,0.0938,0.0312,0.2933,0.1333,0.16,,◎,B,△,,0.4505,0.6175,,0.4722,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.4,28.8,2,,,,,,,,,,,
2026-03-23,丸亀,5,4,庄司孝輔,B1,40.50,4,△,9.3357,11.1,100,35.7,0.1918,3.5893,,,0,低,133,0,ま0% 差ま0% 抜0%,2 431,0,33.2,0.903,0,0,0.0417,0.0417,0.0417,0.016,0.2,0.08,,,C,,,0.1864,0.577,,0.4722,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.4,28.8,2,,,,,,,,,,,
2026-03-23,丸亀,5,5,木場悠介,B1,29.09,5,,7.1198,6.8,64,34.8,0.1633,3.5606,,,0,低,101,0,-,4 561,0,34.6,0.87,0,0,0,0.0333,0,0.032,0.132,0.244,,,E,○,◎,0.2939,0.652,0.2464,0.4722,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.4,28.8,2,,,,,,,,,,,
2026-03-23,丸亀,5,6,桑原　悠,A1,25.71,6,,2.8434,7.2,86,65.4,0.1408,2.9423,,,0,低,26,0,-,43164,0,29.4,0.9022,,,,,,0.0444,0.0972,0.0667,,,E,△,,0.3981,0.6315,,0.4722,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0847, 'est_top_odds': 15.7, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.5,逃げ狙い,15.4,28.8,2,,,,,,,,,,,
2026-03-23,丸亀,6,1,川島圭司,A2,45.22,1,◎,64.562,,0,93.2,0.1103,1.9247,,,0,低,79,0,逃1%,633 35,0,91.2,1.2115,0.6765,,,,,0.0353,0.1553,0.1553,◎,,A,◎,,,0.665,,0.7423,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.23,27.2,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-23,丸亀,6,2,大谷健太,B2,39.66,2,▲,11.4996,46.1,46,47.8,0.1804,4.1413,,,0,低,101,0,ま1%,641 41,0,39.5,0.4709,0,0,0.2,0,0,0,0.0857,0.1286,,,B,,,0.0858,0.605,,0.7423,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.23,27.2,4,,,,,,,,,,,
2026-03-23,丸亀,6,3,吉田祐貴,B2,21.93,3,,7.1001,18.5,100,47.1,0.1753,4.0294,,,0,低,116,0,抜0%,6 466,0,36.1,0.8473,0,0,0,0,0.0714,0.3333,0.4444,0,,,E,,,0.1506,0.5695,,0.7423,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.23,27.2,4,,,,,,,,,,,
2026-03-23,丸亀,6,4,有賀達也,A1,28.70,4,△,11.3421,22.2,82,64.8,0.1341,2.5,,,0,低,73,0,ま0% 差ま0% 抜0%,32S212,0,74.9,1.3762,0,0,0.1053,0.0526,0.0526,0.0345,0.1379,0.0345,,,D,○,◎,0.2341,0.657,0.3404,0.7423,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.23,27.2,4,,,,,,,,,,,
2026-03-23,丸亀,6,5,桑原　啓,B1,27.19,5,,4.4147,10.1,51,21.9,0.1581,3.8203,,,0,低,104,0,抜0%,522 66,0,23.2,0.7381,0,0,0,0,0.04,0.3,0.22,0.18,,,D,△,,0.182,0.6545,,0.7423,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.23,27.2,4,,,,,,,,,,,
2026-03-23,丸亀,6,6,相原利章,A2,37.61,6,○,1.0815,3.1,35,23.3,0.1308,2.75,,,0,低,43,0,-,323 13,0,23.2,0.4539,,,,,,0.0933,0.2033,0.2633,,,C,△,,0.2681,0.643,,0.7423,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1111, 'est_top_odds': 12.0, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.6%（本命度） / 最有力組み合わせ確率: 0.111（推定実オッズ?12倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.110秒)→ヒモ固まり方向に注意'}",,,28.1,逃げ狙い,19.23,27.2,4,,,,,,,,,,,
2026-03-23,丸亀,7,1,村上　遼,A1,26.09,1,◎,56.0147,,0,89.3,0.1279,2.4464,,,0,低,49,0,逃1%,2 2351,0,62.2,0.9641,0.5185,,,,,0.0593,0.3141,0.0296,◎,,D,△,,,0.6535,,0.6583,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.12,30,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-23,丸亀,7,2,松田竜馬,B1,35.04,2,○,15.624,56.3,89,66.1,0.1357,3.0154,,,0,低,79,0,-,546 25,0,61.7,1.2966,0,0.0741,0.037,0,0,0.0143,0.1286,0.2429,,,C,○,,0.2454,0.663,,0.6583,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.12,30,2,,,,,,,,,,,
2026-03-23,丸亀,7,3,永田義紘,B1,29.66,3,,8.0857,13.4,97,40.3,0.169,2.9722,,,0,低,104,0,ま0% 差ま0%,2 325,0,28.6,0.7981,0,0,0.0294,0.0294,0,0.262,0.198,0.032,,,D,◎,,0.1396,0.672,,0.6583,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.12,30,2,,,,,,,,,,,
2026-03-23,丸亀,7,4,浜本裕己,A2,18.97,4,,9.028,14.1,100,47,0.1586,3.2652,,,0,低,123,0,-,614 64,0,100,1.9826,0,0,0.0323,0.0968,0.0645,0.1219,0.0906,0.1829,,,E,△,◎,0.2272,0.6345,0.3803,0.6583,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.12,30,2,,,,,,,,,,,
2026-03-23,丸亀,7,5,西丸侑太,A1,42.98,5,▲,8.846,15.8,78,44.7,0.1598,3.5745,,,0,低,100,0,-,35112,0,60.7,1.254,0,0,0,0.0909,0,0,0.1314,0.0429,,,B,,○,0.2401,0.6105,0.3668,0.6583,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.12,30,2,,,,,,,,,,,
