日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-23,丸亀,7,6,日高龍之,B2,45.69,6,△,2.4015,0.4,13,3.3,0.2102,4.5656,,,0,低,49,0,-,663 66,0,27.8,0.6506,0,0,0,0.0164,0,,,,,,A,,,0.1485,0.529,,0.6583,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1095, 'est_top_odds': 12.2, 'circle_concentration': 72.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.110（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.150 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.8,逃げ狙い,15.12,30,2,,,,,,,,,,,
2026-03-23,丸亀,8,1,牟田奨太,B1,38.46,1,◎,63.1611,,0,76.7,0.1635,3.1977,,,0,低,75,0,逃0%,221 15,0,83.3,1.0359,0.3913,,,,,0.1727,0.1379,0.087,○,,C,△,,,0.6255,,0.3662,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1436, 'est_top_odds': 9.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.32,32.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-23,丸亀,8,2,君島秀三,A1,39.50,2,○,16.4618,53.2,47,74.6,0.1384,3.2273,,,0,低,60,0,差0% ま0%,262134,0,70.6,1.2288,0,0.1818,0.0303,0,0,0.0767,0.0333,0.1617,,◎,B,◎,,0.6156,0.6695,,0.3662,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1436, 'est_top_odds': 9.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.32,32.1,2,,,,,,,,,,,
2026-03-23,丸亀,8,3,中井俊祐,B1,32.20,3,,7.1442,17.6,54,50.8,0.1795,3.7881,,,0,低,130,0,-,1 641,0,22.3,0.7665,,,,,,0.1333,0.3167,0.2,,,D,,,0.2507,0.6095,,0.3662,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1436, 'est_top_odds': 9.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.32,32.1,2,,,,,,,,,,,
2026-03-23,丸亀,8,4,船岡洋一,A1,19.27,4,,9.1898,19.9,100,67.3,0.1439,3.0612,,,0,低,67,0,差ま0%,512 53,0,49.4,0.9481,0,0,0.05,0.15,0,0.0811,0.027,0.1081,,○,E,△,◎,0.4069,0.6315,0.4869,0.3662,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1436, 'est_top_odds': 9.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.32,32.1,2,,,,,,,,,,,
2026-03-23,丸亀,8,5,荒井翔伍,A2,41.88,5,▲,2.87,8,48,37,0.1602,3.4907,,,0,低,81,0,-,S3234,0,55.3,1.0024,,,,,,0.0148,0.1046,0.3287,,,B,△,,0.3412,0.6315,,0.3662,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1436, 'est_top_odds': 9.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.32,32.1,2,,,,,,,,,,,
2026-03-23,丸亀,8,6,川北浩貴,B1,41.18,6,△,1.1731,1.3,32,22.9,0.2039,4.3443,,,0,低,146,0,-,461 26,0,27.5,0.7553,,,,,,0.1399,0.2257,0.0541,,,B,○,,0.2021,0.6565,,0.3662,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1436, 'est_top_odds': 9.3, 'circle_concentration': 73.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.2%（本命度） / 最有力組み合わせ確率: 0.144（推定実オッズ?9倍） / 2着集中度: 上位2艇 73.1%（補正+0.04） / 総合判定確率: 0.184 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.1,逃げ狙い,20.32,32.1,2,,,,,,,,,,,
2026-03-23,丸亀,9,1,原田篤志,A1,37.93,1,◎,54.9273,,0,91.2,0.1485,2.6758,,,0,低,122,0,逃1%,143 41,0,63,0.9771,0.725,,,,,0.02,0.125,0.02,◎,,C,△,,,0.5685,,0.5901,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,逃げ狙い,30.72,25.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-23,丸亀,9,2,上條嘉嗣,A1,54.78,2,○,15.9158,46.1,34,73.9,0.1832,3.8769,,,0,低,185,0,-,21352,0,32.5,0.9522,0,0.2258,0,0,0,0.0093,0.1705,0.1132,,,A,△,,0.1034,0.573,,0.5901,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,逃げ狙い,30.72,25.8,3,,,,,,,,,,,
2026-03-23,丸亀,9,3,桑原　悠,A1,25.71,3,△,19.5002,26.5,79,78.6,0.1364,2.3929,,,0,低,26,0,ま0% 差ま0%,43164,0,77.8,1.695,0,0,0.1818,0.0909,0,0.0444,0.0972,0.0667,,◎,E,◎,,0.3774,0.6315,,0.5901,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,逃げ狙い,30.72,25.8,3,,,,,,,,,,,
2026-03-23,丸亀,9,4,谷口知優,B1,32.14,4,,5.4846,18.4,59,38.8,0.1724,3.7347,,,0,低,83,0,差0%,1 266,0,96,1.8296,0,0.1053,0,0,0,0,0.3481,0.1039,,,D,○,◎,0.1988,0.6165,0.3177,0.5901,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,逃げ狙い,30.72,25.8,3,,,,,,,,,,,
2026-03-23,丸亀,9,5,原田雄次,B1,36.75,5,,3.2971,5.3,100,28.8,0.2173,4.5,,,0,低,136,0,-,1 153,0,26.7,0.9219,,,,,,0,0.25,0.375,,,C,,,0.1371,0.5155,,0.5901,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,逃げ狙い,30.72,25.8,3,,,,,,,,,,,
2026-03-23,丸亀,9,6,三木晴斗,B1,38.60,6,▲,0.875,3.8,35,24.1,0.15,3.1204,,,0,低,97,0,-,5 153,0,26.7,0.7394,,,,,,0.095,0.195,0.155,,,B,,,0.3052,0.5655,,0.5901,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 72.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.9%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31,逃げ狙い,30.72,25.8,3,,,,,,,,,,,
2026-03-23,丸亀,10,1,相原利章,A2,37.61,1,◎,53.9537,,0,81.1,0.1153,2.3019,,,0,低,43,0,逃0%,323 13,0,67.7,1.0456,0.5,,,,,0.0933,0.2033,0.2633,◎,,C,△,,,0.643,,0.629,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,30.8,逃げ狙い,24.34,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-23,丸亀,10,2,村上　遼,A1,26.09,2,,18.9818,38.7,100,83.8,0.1459,2.7703,,,0,低,49,0,-,2 2351,0,55.9,1.2243,0,0.2857,0.1429,0,0.0952,0.0593,0.3141,0.0296,,,E,○,,0.1272,0.6535,,0.629,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,30.8,逃げ狙い,24.34,30.8,2,,,,,,,,,,,
2026-03-23,丸亀,10,3,森　悠稀,A2,30.17,3,△,9.7543,30.2,97,66.7,0.1297,2.5985,,,0,低,62,0,差ま0%,3 4221,0,42.4,0.9173,0,0,0.0333,0.0333,0,0.0552,0.0276,0.0552,,,D,◎,,0.2279,0.6755,,0.629,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,30.8,逃げ狙い,24.34,30.8,2,,,,,,,,,,,
2026-03-23,丸亀,10,4,加倉侑征,A2,49.57,4,○,10.1133,22.6,54,55.6,0.1267,2.5741,,,0,低,56,0,-,124 51,0,100,2.2738,0,0,0.0417,0.0833,0.0417,0.2933,0.1333,0.16,,,A,△,◎,0.2836,0.6175,0.4528,0.629,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,30.8,逃げ狙い,24.34,30.8,2,,,,,,,,,,,
2026-03-23,丸亀,10,5,大谷健太,B2,39.66,5,▲,5.8642,8.2,66,34.6,0.1708,3.9038,,,0,低,101,0,ま0%,641 41,0,26.9,0.6031,0,0,0.0625,0,0,0,0.0857,0.1286,,,B,,,0.1481,0.605,,0.629,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,30.8,逃げ狙い,24.34,30.8,2,,,,,,,,,,,
2026-03-23,丸亀,10,6,川田正人,B1,29.03,6,,1.3328,0.4,62,23.2,0.1925,4.5982,,,0,低,152,0,-,441 23,0,33.4,1.0172,0,0.0357,0,0,0,0.1373,0.3263,0.0387,,,D,,,0.1358,0.614,,0.629,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0725, 'est_top_odds': 18.4, 'circle_concentration': 68.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.0%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,30.8,逃げ狙い,24.34,30.8,2,,,,,,,,,,,
2026-03-23,丸亀,11,1,西丸侑太,A1,42.98,1,◎,65.9062,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,35112,0,79.3,1.1209,0.6786,,,,,0,0.1314,0.0429,◎,,B,△,,,0.6105,,0.5502,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1424, 'est_top_odds': 9.4, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,10.89,24.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-23,丸亀,11,2,山ノ内雅,A2,34.48,2,▲,12.2933,52.3,96,62.1,0.1609,3.7424,,,0,低,97,0,-,2 3222,0,94.6,1.7784,0,0.0312,0.0312,0,0,0.1041,0.0432,0.0324,,,C,◎,,0.1967,0.6915,,0.5502,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1424, 'est_top_odds': 9.4, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,10.89,24.9,3,,,,,,,,,,,
2026-03-23,丸亀,11,3,庄司孝輔,B1,40.50,3,△,10.1966,21.4,100,51.8,0.1852,3.7768,,,0,低,133,0,-,2 431,0,20.1,0.7085,0,0,0.0294,0.0882,0,0.016,0.2,0.08,,,C,,,0.1233,0.577,,0.5502,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1424, 'est_top_odds': 9.4, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,10.89,24.9,3,,,,,,,,,,,
2026-03-23,丸亀,11,4,藤田靖弘,A2,25.64,4,,7.6868,24.3,60,54.3,0.16,3.2429,,,0,低,111,0,差ま0%,3 4135,0,44.8,0.946,0,0.0645,0,0.0968,0.0323,0.0533,0.115,0.0267,,,E,○,◎,0.2569,0.6755,0.4237,0.5502,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1424, 'est_top_odds': 9.4, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,10.89,24.9,3,,,,,,,,,,,
2026-03-23,丸亀,11,5,安田政彦,A2,33.04,5,,2.7601,1.5,54,18.2,0.2086,4.4659,,,0,低,147,0,-,3 2425,0,45.5,1.1069,0,0,0,0.04,0,0.2188,0.3285,0.1918,,,D,,,0.107,0.5665,,0.5502,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1424, 'est_top_odds': 9.4, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,10.89,24.9,3,,,,,,,,,,,
2026-03-23,丸亀,11,6,川島圭司,A2,45.22,6,○,1.157,0.5,28,26.3,0.1621,3.7544,,,0,低,79,0,-,633 35,0,36.3,0.8294,,,,,,0.0353,0.1553,0.1553,,,B,△,,0.2752,0.665,,0.5502,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1424, 'est_top_odds': 9.4, 'circle_concentration': 76.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.142（推定実オッズ?9倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.182 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.7,逃げ狙い,10.89,24.9,3,,,,,,,,,,,
2026-03-23,丸亀,12,1,有賀達也,A1,28.70,1,◎,68.3115,,0,88.7,0.1285,2.4085,,,0,低,73,0,逃1%,32S212,0,89.9,1.1796,0.7241,,,,,0.0345,0.1379,0.0345,◎,,C,◎,,,0.657,,0.6917,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,8.93,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-23,丸亀,12,2,柴田朋哉,A2,42.02,2,▲,13.1736,46.2,79,55.4,0.1702,3.7462,,,0,低,105,0,差0% ま0%,5 5432,0,41,0.9236,0,0.04,0.16,0,0,0.0727,0.1584,0.1221,,,B,△,,0.0742,0.5935,,0.6917,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,8.93,25.9,2,,,,,,,,,,,
