日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-23,丸亀,12,3,浜本裕己,A2,18.97,3,,5.9648,27.3,100,43.5,0.1618,3.4194,,,0,低,123,0,-,614 64,0,31.4,0.7892,0,0,0,0.0333,0,0.1219,0.0906,0.1829,,,E,○,,0.1137,0.6345,,0.6917,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,8.93,25.9,2,,,,,,,,,,,
2026-03-23,丸亀,12,4,佐藤世那,B1,23.89,4,,6.4922,15.4,43,19.4,0.1922,3.4583,,,0,低,89,0,ま0% 抜0%,155 14,0,25.9,0.6079,0,0,0.0476,0,0.0476,0.3543,0.2343,0.0286,,,D,,,0.114,0.49,,0.6917,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,8.93,25.9,2,,,,,,,,,,,
2026-03-23,丸亀,12,5,佐竹太一,B1,26.72,5,△,4.8338,8.2,91,43.3,0.1847,3.9583,,,0,低,176,0,差ま0%,154 63,0,25.9,0.5895,0,0,0.0303,0.0303,0,0.2727,0.0364,0.1727,,,D,,,0.1096,0.589,,0.6917,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,8.93,25.9,2,,,,,,,,,,,
2026-03-23,丸亀,12,6,前田健太,B1,46.96,6,○,1.2241,2.9,19,14.5,0.1609,3.5818,,,0,低,137,0,-,1 462,0,19.5,0.6106,,,,,,0.1746,0.1302,0.1302,,,A,△,,0.2105,0.6055,,0.6917,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1247, 'est_top_odds': 10.7, 'circle_concentration': 73.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=68.3%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,24.5,逃げ狙い,8.93,25.9,2,,,,,,,,,,,
2026-03-24,丸亀,1,1,前田健太,B1,46.96,1,◎,63.4931,,0,78.7,0.1479,2.9681,,,0,低,137,0,逃0%,1 462,0,68.3,0.8959,0.3889,,,,,0.1746,0.1302,0.1302,◎,,B,△,,,0.6055,,0.4958,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1146, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,22.9,逃げ狙い,14.09,31.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-24,丸亀,1,2,天野　誠,B1,23.68,2,,7.7665,46.2,88,43.2,0.1684,4.1622,,,0,低,126,0,-,345 56,0,44,0.5776,,,,,,0.2667,0.0667,0.6,,,E,,,0.1487,0.582,,0.4958,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1146, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,22.9,逃げ狙い,14.09,31.3,4,,,,,,,,,,,
2026-03-24,丸亀,1,3,齋藤智裕,B1,54.78,3,○,5.8414,21.3,100,35,0.1802,3.9875,,,0,低,102,0,-,4 S56,0,16.2,0.5331,,,,,,0.3576,0.4047,0,,,A,△,,0.1707,0.6105,,0.4958,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1146, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,22.9,逃げ狙い,14.09,31.3,4,,,,,,,,,,,
2026-03-24,丸亀,1,4,桑原　啓,B1,27.19,4,▲,13.6199,23.9,77,47,0.1577,3.3258,,,0,低,104,0,-,522 66,0,48.3,0.8843,0,0,0.1,0,0,0.3,0.22,0.18,,,D,◎,◎,0.2834,0.6545,0.3474,0.4958,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1146, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,22.9,逃げ狙い,14.09,31.3,4,,,,,,,,,,,
2026-03-24,丸亀,1,5,日高龍之,B2,45.69,5,△,5.1577,7.6,47,11.1,0.1806,4.2222,,,0,低,49,0,-,663 66,0,23.8,0.7945,,,,,,,,,,,B,,,0.2265,0.529,,0.4958,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1146, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,22.9,逃げ狙い,14.09,31.3,4,,,,,,,,,,,
2026-03-24,丸亀,1,6,中岡健人,B1,25.00,6,,4.1213,1,32,11.1,0.1969,4.7778,,,0,低,104,0,-,14S 34,0,85.8,1.5772,0,0.04,0,0,0,0.28,0.164,0.196,,,E,○,,0.1424,0.635,,0.4958,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1146, 'est_top_odds': 11.6, 'circle_concentration': 70.1, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.115（推定実オッズ?12倍） / 2着集中度: 上位2艇 70.1%（補正+0.04） / 総合判定確率: 0.155 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,22.9,逃げ狙い,14.09,31.3,4,,,,,,,,,,,
2026-03-24,丸亀,2,1,大谷健太,B2,39.66,1,◎,51.2414,,0,79.5,0.1613,3.4615,,,0,低,101,0,逃1%,641 41,0,76.3,1.1503,0.5714,,,,,0,0.0857,0.1286,○,,B,△,,,0.605,,0.4233,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.2,逃げ狙い,17.82,26.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-24,丸亀,2,2,木場悠介,B1,29.09,2,▲,13.961,50.5,100,64.9,0.1551,3.2807,,,0,低,101,0,差0%,4 561,0,59.6,1.2541,0,0.0385,0.0769,0,0.0769,0.032,0.132,0.244,,◎,D,◎,,0.374,0.652,,0.4233,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.2,逃げ狙い,17.82,26.1,2,,,,,,,,,,,
2026-03-24,丸亀,2,3,佐竹太一,B1,26.72,3,,13.9654,17.2,81,43.5,0.1949,3.8768,,,0,低,176,0,-,154 63,0,100,3.1179,0,0,0.0625,0,0,0.2727,0.0364,0.1727,,,E,△,,0.1215,0.589,,0.4233,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.2,逃げ狙い,17.82,26.1,2,,,,,,,,,,,
2026-03-24,丸亀,2,4,原田雄次,B1,36.75,4,,9.102,14.1,95,44.7,0.2251,4.4681,,,0,低,136,0,-,1 153,0,29.2,0.9619,,,,,,0,0.25,0.375,,,C,,,0.1379,0.5155,,0.4233,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.2,逃げ狙い,17.82,26.1,2,,,,,,,,,,,
2026-03-24,丸亀,2,5,中井俊祐,B1,32.20,5,○,9.0786,11.3,18,22.4,0.1547,3.2069,,,0,低,130,0,差0% 差ま0%,1 641,0,30.4,0.6798,0,0.04,0,0.12,0,0.1333,0.3167,0.2,,,C,○,◎,0.3178,0.6095,0.4248,0.4233,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.2,逃げ狙い,17.82,26.1,2,,,,,,,,,,,
2026-03-24,丸亀,2,6,原田篤志,A1,37.93,6,△,2.6516,6.9,82,42.9,0.2071,4.5119,,,0,低,122,0,-,143 41,0,26.2,0.5917,,,,,,0.02,0.125,0.02,,,B,,,0.1659,0.5685,,0.4233,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0891, 'est_top_odds': 15.0, 'circle_concentration': 67.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.2%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.7%（補正+0.00） / 総合判定確率: 0.089 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,22.2,逃げ狙い,17.82,26.1,2,,,,,,,,,,,
2026-03-24,丸亀,3,1,谷口知優,B1,32.14,1,◎,48.1002,,0,80,0.1429,2.5143,,,0,低,83,0,逃1%,1 266,0,60.6,0.964,0.5909,,,,,0,0.3481,0.1039,◎,,C,,,,0.6165,,0.5452,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,21.86,30.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-24,丸亀,3,2,川田正人,B1,29.03,2,,8.8662,33.6,96,48.5,0.1926,3.9091,,,0,低,152,0,-,441 23,0,95.5,1.9064,0,0.0645,0.0323,0,0.0323,0.1373,0.3263,0.0387,,,D,,,0.0623,0.614,,0.5452,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,21.86,30.4,3,,,,,,,,,,,
2026-03-24,丸亀,3,3,村上　遼,A1,26.09,3,,20.6928,43,100,82.3,0.1441,2.9706,,,0,低,49,0,差ま0%,2 2351,0,77.9,1.7015,0,0,0,0.25,0,0.0593,0.3141,0.0296,,,E,△,,0.339,0.6535,,0.5452,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,21.86,30.4,3,,,,,,,,,,,
2026-03-24,丸亀,3,4,川島圭司,A2,45.22,4,○,15.3327,13.6,84,58,0.1228,2.6014,,,0,低,79,0,-,633 35,0,66.3,1.3779,0,0,0.0625,0.0938,0.0312,0.0353,0.1553,0.1553,,,A,◎,◎,0.3735,0.665,0.4453,0.5452,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,21.86,30.4,3,,,,,,,,,,,
2026-03-24,丸亀,3,5,松田竜馬,B1,35.04,5,△,5.1189,7.9,88,32.8,0.162,3.4262,,,0,低,79,0,-,546 25,0,32.8,0.8555,,,,,,0.0143,0.1286,0.2429,,,C,○,,0.2505,0.663,,0.5452,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,21.86,30.4,3,,,,,,,,,,,
2026-03-24,丸亀,3,6,牟田奨太,B1,38.46,6,▲,1.8892,1.8,39,17.6,0.1631,3.402,,,0,低,75,0,-,221 15,0,30.1,0.8244,0,0,0,0.0345,0,0.1727,0.1379,0.087,,,B,△,,0.2147,0.6255,,0.5452,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0647, 'est_top_odds': 20.6, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.105 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,逃げ狙い,21.86,30.4,3,,,,,,,,,,,
2026-03-24,丸亀,4,1,三木晴斗,B1,38.60,1,◎,51.7975,,0,62.2,0.1784,3.4595,,,0,低,97,0,逃1%,5 153,0,54.8,0.8918,0.4,,,,,0.095,0.195,0.155,△,,B,,,,0.5655,,0.2911,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,両建て推奨,13.16,32.6,4,6-1-4|6-1-2|1-2-4|1-4-2|1-2-6|1-3-4|1-4-6,2-1-4|2-1-3|4-1-2|6-1-4|6-1-2|4-1-3|4-2-1|1-2-4|1-4-2|1-2-6|1-3-4|1-4-6,6-1-4:1.82%|6-1-2:1.59%|1-2-4:7.8%|1-4-2:5.21%|1-2-6:5.07%|1-3-4:5.05%|1-4-6:4.79%,6-1-4:B_main|6-1-2:B_main|1-2-4:A|1-4-2:A|1-2-6:A|1-3-4:A|1-4-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-24,丸亀,4,2,渡辺空依,B1,26.61,2,,11.4248,41.9,91,51.1,0.184,3.8191,,,0,低,103,0,-,5 364,0,83.7,1.7428,0,0.0385,0,0,0,0.0286,0.1143,0.0286,,,D,,,0.2653,0.54,,0.2911,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,両建て推奨,13.16,32.6,4,,,,,,,,,,,
2026-03-24,丸亀,4,3,庄司孝輔,B1,40.50,3,○,15.7633,19.1,92,51.8,0.1852,3.7768,,,0,低,133,0,-,2 431,0,28.3,0.8071,0,0,0.0294,0.0882,0,0.016,0.2,0.08,,,A,△,,0.2874,0.577,,0.2911,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,両建て推奨,13.16,32.6,4,,,,,,,,,,,
2026-03-24,丸亀,4,4,桑原　悠,A1,25.71,4,,15.959,32.9,100,82.9,0.1531,3.3714,,,0,低,26,0,-,43164,0,100,2.1491,0,0,0.1429,0,0,0.0444,0.0972,0.0667,,○,E,△,◎,0.4453,0.6315,0.2885,0.2911,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,両建て推奨,13.16,32.6,4,,,,,,,,,,,
2026-03-24,丸亀,4,5,永田義紘,B1,29.66,5,△,3.6366,3.8,27,21.9,0.1591,3.5391,,,0,低,104,0,-,2 325,0,27.4,0.5771,,,,,,0.262,0.198,0.032,,,D,◎,,0.3999,0.672,,0.2911,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,両建て推奨,13.16,32.6,4,,,,,,,,,,,
