日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-24,丸亀,4,6,相原利章,A2,37.61,6,▲,1.4188,2.3,35,23.3,0.1308,2.75,,,0,低,43,0,-,323 13,0,25.9,0.3783,,,,,,0.0933,0.2033,0.2633,,◎,C,○,,0.4907,0.643,,0.2911,B,57,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 74.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.1,両建て推奨,13.16,32.6,4,,,,,,,,,,,
2026-03-24,丸亀,5,1,安田政彦,A2,33.04,1,◎,55.1384,,0,86,0.1748,3.57,,,0,低,147,0,逃0%,3 2425,0,97.4,1.3985,0.3793,,,,,0.2188,0.3285,0.1918,○,,C,,,,0.5665,,0.379,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,10.06,39.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-24,丸亀,5,2,桑原　啓,B1,27.19,2,△,12.2181,50,70,48.4,0.1613,3.7031,,,0,低,104,0,差0% ま0%,522 66,0,33.4,0.815,0,0.0333,0.1333,0,0,0.3,0.22,0.18,,◎,D,○,,0.4876,0.6545,,0.379,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,10.06,39.7,2,,,,,,,,,,,
2026-03-24,丸亀,5,3,浜本裕己,A2,18.97,3,,7.363,28.6,100,43.5,0.1618,3.4194,,,0,低,123,0,-,614 64,0,65,0.8058,0,0,0,0.0333,0,0.1219,0.0906,0.1829,,○,E,△,,0.3886,0.6345,,0.379,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,10.06,39.7,2,,,,,,,,,,,
2026-03-24,丸亀,5,4,和合俊介,B1,30.83,4,,7.84,11.2,62,27.3,0.1625,3.3636,,,0,低,102,0,ま0%,553 56,0,19.9,0.5243,0,0,0.0385,0,0,0.3333,0.5333,0.08,,,D,△,,0.3832,0.6265,,0.379,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,10.06,39.7,2,,,,,,,,,,,
2026-03-24,丸亀,5,5,川北浩貴,B1,41.18,5,○,11.2131,5,62,40.3,0.1663,3.3507,,,0,低,146,0,-,461 26,0,30.6,1.3019,0,0,0,0.069,0,0.1399,0.2257,0.0541,,,B,◎,◎,0.367,0.6565,0.3611,0.379,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,10.06,39.7,2,,,,,,,,,,,
2026-03-24,丸亀,5,6,上條嘉嗣,A1,54.78,6,▲,6.2274,5.3,98,44.7,0.2277,4.4681,,,0,低,185,0,差0%,21352,0,77.4,1.9181,0,0.0625,0,0,0,0.0093,0.1705,0.1132,,,A,,,0.1676,0.573,,0.379,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0855, 'est_top_odds': 15.6, 'circle_concentration': 78.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.5%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,逃げ狙い,10.06,39.7,2,,,,,,,,,,,
2026-03-24,丸亀,6,1,藤田靖弘,A2,25.64,1,◎,53.1696,,0,84.1,0.1451,2.5,,,0,低,111,0,逃0%,3 4135,0,91.3,1.2124,0.6,,,,,0.0533,0.115,0.0267,◎,,D,◎,,,0.6755,,0.5581,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.67,25.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-24,丸亀,6,2,君島秀三,A1,39.50,2,▲,17.6874,61.4,71,74.6,0.1384,3.2273,,,0,低,60,0,差0% ま0%,262134,0,55.9,1.2431,0,0.1818,0.0303,0,0,0.0767,0.0333,0.1617,,◎,B,○,,0.4147,0.6695,,0.5581,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.67,25.9,2,,,,,,,,,,,
2026-03-24,丸亀,6,3,中岡健人,B1,25.00,3,,10.3756,19.5,53,41.2,0.1435,2.8137,,,0,低,104,0,-,14S 34,0,32.3,1.0498,0,0,0.0667,0,0,0.28,0.164,0.196,,,E,△,,0.3075,0.635,,0.5581,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.67,25.9,2,,,,,,,,,,,
2026-03-24,丸亀,6,4,前田健太,B1,46.96,4,△,9.8435,10.8,100,46.2,0.172,3.3385,,,0,低,137,0,抜1%,1 462,0,38.2,1.0123,0,0,0.0769,0.0385,0.0769,0.1746,0.1302,0.1302,,,A,,◎,0.2097,0.6055,0.2379,0.5581,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.67,25.9,2,,,,,,,,,,,
2026-03-24,丸亀,6,5,柴田朋哉,A2,42.02,5,○,7.9515,5,99,52.8,0.1296,2.7264,,,0,低,105,0,差ま0%,5 5432,0,80.9,1.5262,0,0,0,0.0526,0,0.0727,0.1584,0.1221,,,B,,,0.3517,0.5935,,0.5581,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.67,25.9,2,,,,,,,,,,,
2026-03-24,丸亀,6,6,峰重侑治,B2,27.12,6,,0.9725,3.2,29,22.8,0.2002,4.5439,,,0,低,114,0,-,5 F24,0,30.9,1.0014,,,,,,0.2267,0.0533,0,,,D,△,,0.1556,0.6135,,0.5581,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 81.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 81.0%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,16.67,25.9,2,,,,,,,,,,,
2026-03-24,丸亀,7,1,山ノ内雅,A2,34.48,1,◎,61.4452,,0,97.6,0.1432,2.3659,,,0,低,97,0,逃1%,2 3222,0,92.6,1.2449,0.5676,,,,,0.1041,0.0432,0.0324,◎,,C,◎,,,0.6915,,0.6202,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1491, 'est_top_odds': 8.9, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.23,26,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-24,丸亀,7,2,佐竹太一,B1,26.72,2,,10.7066,33.7,100,59.4,0.207,4.5781,,,0,低,176,0,差0%,154 63,0,43.7,1.1319,0,0.0588,0,0,0,0.2727,0.0364,0.1727,,,D,,,0.0777,0.589,,0.6202,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1491, 'est_top_odds': 8.9, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.23,26,3,,,,,,,,,,,
2026-03-24,丸亀,7,3,船岡洋一,A1,19.27,3,,15.3939,54.1,89,82.2,0.134,2.7556,,,0,低,67,0,-,512 53,0,54.7,0.8221,0,0,0.0769,0.1923,0,0.0811,0.027,0.1081,,◎,E,△,,0.3833,0.6315,,0.6202,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1491, 'est_top_odds': 8.9, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.23,26,3,,,,,,,,,,,
2026-03-24,丸亀,7,4,齋藤智裕,B1,54.78,4,○,6.8721,4.6,43,13.6,0.1798,3.7045,,,0,低,102,0,-,4 S56,0,22.4,0.646,0,0,0.04,0,0,0.3576,0.4047,0,,,A,△,,0.1451,0.6105,,0.6202,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1491, 'est_top_odds': 8.9, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.23,26,3,,,,,,,,,,,
2026-03-24,丸亀,7,5,冨成謙児,B1,43.48,5,▲,2.6328,3,37,21,0.176,4.2469,,,0,低,112,0,-,461 53,0,29.6,1.1012,,,,,,0.3043,0.1739,0.1739,,,B,○,,0.2155,0.6875,,0.6202,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1491, 'est_top_odds': 8.9, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.23,26,3,,,,,,,,,,,
2026-03-24,丸亀,7,6,西丸侑太,A1,42.98,6,△,2.9494,4.6,43,34.1,0.1627,4.0114,,,0,低,100,0,-,35112,0,75.1,1.5386,,,,,,0,0.1314,0.0429,,,B,△,,0.2544,0.6105,,0.6202,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1491, 'est_top_odds': 8.9, 'circle_concentration': 87.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.149（推定実オッズ?9倍） / 2着集中度: 上位2艇 87.8%（補正+0.04） / 総合判定確率: 0.189 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,15.23,26,3,,,,,,,,,,,
2026-03-24,丸亀,8,1,加倉侑征,A2,49.57,1,◎,65.9907,,0,81.8,0.1293,2.9273,,,0,低,56,0,逃1%,124 51,0,62.5,0.9312,0.4667,,,,,0.2933,0.1333,0.16,◎,,A,△,,,0.6175,,0.4845,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1385, 'est_top_odds': 9.6, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,18.73,35.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-24,丸亀,8,2,有賀達也,A1,28.70,2,,14.4296,55.9,39,67.7,0.144,3.2339,,,0,低,73,0,-,32S212,0,34.2,0.6533,0,0.1154,0.0769,0,0,0.0345,0.1379,0.0345,,,D,△,,0.2219,0.657,,0.4845,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1385, 'est_top_odds': 9.6, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,18.73,35.2,2,,,,,,,,,,,
2026-03-24,丸亀,8,3,松田竜馬,B1,35.04,3,○,5.3346,25.9,100,65.3,0.1197,2.5533,,,0,低,79,0,-,546 25,0,49.4,1.1048,,,,,,0.0143,0.1286,0.2429,,◎,C,○,,0.388,0.663,,0.4845,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1385, 'est_top_odds': 9.6, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,18.73,35.2,2,,,,,,,,,,,
2026-03-24,丸亀,8,4,森　悠稀,A2,30.17,4,▲,10.0177,13.6,80,54.4,0.1246,2.5965,,,0,低,62,0,-,3 4221,0,99.6,1.9615,0,0,0.1765,0,0,0.0552,0.0276,0.0552,,,D,◎,◎,0.3648,0.6755,0.4088,0.4845,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1385, 'est_top_odds': 9.6, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,18.73,35.2,2,,,,,,,,,,,
2026-03-24,丸亀,8,5,佐藤世那,B1,23.89,5,,3.0776,3.2,43,12.5,0.1641,3.5781,,,0,低,89,0,-,155 14,0,29.4,0.6695,,,,,,0.3543,0.2343,0.0286,,,E,,,0.2172,0.49,,0.4845,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1385, 'est_top_odds': 9.6, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,18.73,35.2,2,,,,,,,,,,,
2026-03-24,丸亀,8,6,森作広大,B1,36.84,6,△,1.1497,1.5,43,6.2,0.2359,5.375,,,0,低,96,0,-,3 F54,0,24.1,0.6086,,,,,,0.5412,0,0.1412,,,B,,,0.155,0.596,,0.4845,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1385, 'est_top_odds': 9.6, 'circle_concentration': 81.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.0%（本命度） / 最有力組み合わせ確率: 0.139（推定実オッズ?10倍） / 2着集中度: 上位2艇 81.7%（補正+0.04） / 総合判定確率: 0.179 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,30.7,逃げ狙い,18.73,35.2,2,,,,,,,,,,,
2026-03-24,丸亀,9,1,牟田奨太,B1,38.46,1,◎,55.037,,0,76.7,0.1635,3.1977,,,0,低,75,0,逃0%,221 15,0,67.8,1.0044,0.3913,,,,,0.1727,0.1379,0.087,○,,B,△,,,0.6255,,0.3807,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,両建て推奨,22.59,32.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-24,丸亀,9,2,桑原　悠,A1,25.71,2,,16.8442,41.1,98,95.5,0.1427,2.6818,,,0,低,26,0,-,43164,0,34,0.8976,0,0.125,0.125,0,0,0.0444,0.0972,0.0667,,◎,E,○,,0.5642,0.6315,,0.3807,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,両建て推奨,22.59,32.1,2,,,,,,,,,,,
2026-03-24,丸亀,9,3,原田篤志,A1,37.93,3,△,10.3787,29.2,100,78.3,0.1675,3.3417,,,0,低,122,0,-,143 41,0,33.4,0.9698,0,0,0.0345,0.0345,0.0345,0.02,0.125,0.02,,,C,,,0.2847,0.5685,,0.3807,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,両建て推奨,22.59,32.1,2,,,,,,,,,,,
