日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-24,丸亀,9,4,村上　遼,A1,26.09,4,▲,13.3655,26.6,65,79.5,0.131,2.5897,,,0,低,49,0,ま0% 抜0%,2 2351,0,90.6,1.6343,0,0,0.1333,0,0.0667,0.0593,0.3141,0.0296,,○,D,◎,◎,0.4632,0.6535,0.459,0.3807,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,両建て推奨,22.59,32.1,2,,,,,,,,,,,
2026-03-24,丸亀,9,5,安田政彦,A2,33.04,5,,3.2594,0.8,57,18.2,0.2086,4.4659,,,0,低,147,0,-,3 2425,0,37.5,1.0574,0,0,0,0.04,0,0.2188,0.3285,0.1918,,,C,,,0.1568,0.5665,,0.3807,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,両建て推奨,22.59,32.1,2,,,,,,,,,,,
2026-03-24,丸亀,9,6,大谷健太,B2,39.66,6,○,1.1151,2.3,78,32.6,0.1551,3.6047,,,0,低,101,0,-,641 41,0,26.4,0.7781,,,,,,0,0.0857,0.1286,,,B,△,,0.3612,0.605,,0.3807,A,63,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0754, 'est_top_odds': 17.7, 'circle_concentration': 70.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.3%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.8,両建て推奨,22.59,32.1,2,,,,,,,,,,,
2026-03-24,丸亀,10,1,相原利章,A2,37.61,1,◎,56.7562,,0,81.1,0.1153,2.3019,,,0,低,43,0,逃0%,323 13,0,84.9,1.0565,0.5,,,,,0.0933,0.2033,0.2633,◎,,C,△,,,0.643,,0.6713,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 80.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,19,30.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-24,丸亀,10,2,上條嘉嗣,A1,54.78,2,○,17.2847,52.1,32,73.9,0.1832,3.8769,,,0,低,185,0,-,21352,0,52.1,0.9647,0,0.2258,0,0,0,0.0093,0.1705,0.1132,,,A,,,0.1174,0.573,,0.6713,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 80.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,19,30.8,2,,,,,,,,,,,
2026-03-24,丸亀,10,3,藤田靖弘,A2,25.64,3,,9.7524,28.2,100,67.2,0.1469,2.8134,,,0,低,111,0,-,3 4135,0,46.7,1.076,0,0,0.0556,0.0556,0,0.0533,0.115,0.0267,,,E,○,,0.1516,0.6755,,0.6713,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 80.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,19,30.8,2,,,,,,,,,,,
2026-03-24,丸亀,10,4,庄司孝輔,B1,40.50,4,▲,6.993,12.1,83,35.7,0.1918,3.5893,,,0,低,133,0,ま0% 差ま0% 抜0%,2 431,0,24.6,0.793,0,0,0.0417,0.0417,0.0417,0.016,0.2,0.08,,,B,,,0.1438,0.577,,0.6713,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 80.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,19,30.8,2,,,,,,,,,,,
2026-03-24,丸亀,10,5,谷口知優,B1,32.14,5,,6.2188,4.4,96,46.7,0.1598,3.3444,,,0,低,83,0,-,1 266,0,61.2,1.1245,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,,D,△,,0.18,0.6165,,0.6713,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 80.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,19,30.8,2,,,,,,,,,,,
2026-03-24,丸亀,10,6,山ノ内雅,A2,34.48,6,△,2.9949,3.1,28,25.4,0.1486,3.5,,,0,低,97,0,-,2 3222,0,37,1.0825,,,,,,0.1041,0.0432,0.0324,,,D,◎,,0.2373,0.6915,,0.6713,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0964, 'est_top_odds': 13.8, 'circle_concentration': 80.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.8%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.115秒)→ヒモ固まり方向に注意'}",,,29.2,逃げ狙い,19,30.8,2,,,,,,,,,,,
2026-03-24,丸亀,11,1,西丸侑太,A1,42.98,1,◎,63.0047,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,35112,0,71.7,1.11,0.6786,,,,,0,0.1314,0.0429,◎,,B,△,,,0.6105,,0.4697,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,16.31,24.9,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-24,丸亀,11,2,中井俊祐,B1,32.20,2,,9.699,28.5,72,54.5,0.1733,3.803,,,0,低,130,0,差0%,1 641,0,68.3,0.8928,0,0.037,0,0,0,0.1333,0.3167,0.2,,,D,,,0.0737,0.6095,,0.4697,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,16.31,24.9,5,,,,,,,,,,,
2026-03-24,丸亀,11,3,加倉侑征,A2,49.57,3,○,11.3736,31.3,59,56.1,0.1314,2.5606,,,0,低,56,0,抜0%,124 51,0,100,2.2563,0,0.0312,0.0312,0.0938,0.0312,0.2933,0.1333,0.16,,◎,A,△,,0.3921,0.6175,,0.4697,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,16.31,24.9,5,,,,,,,,,,,
2026-03-24,丸亀,11,4,船岡洋一,A1,19.27,4,△,9.1602,23.4,100,67.3,0.1439,3.0612,,,0,低,67,0,差ま0%,512 53,0,38.9,0.9651,0,0,0.05,0.15,0,0.0811,0.027,0.1081,,,E,○,◎,0.3355,0.6315,0.3485,0.4697,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,16.31,24.9,5,,,,,,,,,,,
2026-03-24,丸亀,11,5,君島秀三,A1,39.50,5,▲,5.6994,12.7,47,51.8,0.1311,3.1786,,,0,低,60,0,差0% 抜0%,262134,0,29.1,1.4438,0,0.0333,0,0,0.0333,0.0767,0.0333,0.1617,,,C,◎,○,0.3375,0.6695,0.3231,0.4697,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,16.31,24.9,5,,,,,,,,,,,
2026-03-24,丸亀,11,6,三木晴斗,B1,38.60,6,,1.0632,4,30,24.1,0.15,3.1204,,,0,低,97,0,-,5 153,0,27.9,0.7772,,,,,,0.095,0.195,0.155,,,C,,,0.3141,0.5655,,0.4697,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0793, 'est_top_odds': 16.8, 'circle_concentration': 59.9, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 59.9%（補正+0.00） / 総合判定確率: 0.079 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.4,逃げ狙い,16.31,24.9,5,,,,,,,,,,,
2026-03-24,丸亀,12,1,森　悠稀,A2,30.17,1,◎,63.6217,,0,88.3,0.1483,2.9333,,,0,低,62,0,逃1%,3 4221,0,74.1,0.9803,0.5862,,,,,0.0552,0.0276,0.0552,◎,,C,○,,,0.6755,,0.4738,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,16.18,24.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-24,丸亀,12,2,永田義紘,B1,29.66,2,△,10.8048,33.5,97,52.2,0.1404,3.1449,,,0,低,104,0,抜0%,2 325,0,87.5,1.5209,0,0,0.0625,0,0.0312,0.262,0.198,0.032,,◎,D,△,,0.3951,0.672,,0.4738,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,16.18,24.4,2,,,,,,,,,,,
2026-03-24,丸亀,12,3,川島圭司,A2,45.22,3,○,9.222,31.2,100,54,0.1403,2.5541,,,0,低,79,0,-,633 35,0,17.9,0.5294,0,0,0,0.0938,0,0.0353,0.1553,0.1553,,,A,△,,0.3463,0.665,,0.4738,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,16.18,24.4,2,,,,,,,,,,,
2026-03-24,丸亀,12,4,冨成謙児,B1,43.48,4,▲,6.4743,10.5,71,29.5,0.1561,3.6393,,,0,低,112,0,-,461 53,0,34.5,0.707,,,,,,0.3043,0.1739,0.1739,,,B,◎,,0.2854,0.6875,,0.4738,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,16.18,24.4,2,,,,,,,,,,,
2026-03-24,丸亀,12,5,有賀達也,A1,28.70,5,,8.7123,24.4,75,51.6,0.1397,2.7016,,,0,低,73,0,-,32S212,0,29.9,0.6088,0,0,0,0.0476,0,0.0345,0.1379,0.0345,,,D,,◎,0.3134,0.657,0.345,0.4738,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,16.18,24.4,2,,,,,,,,,,,
2026-03-24,丸亀,12,6,浜本裕己,A2,18.97,6,,1.1649,0.4,40,14.3,0.1641,3.7857,,,0,低,123,0,-,614 64,0,28.1,0.6106,,,,,,0.1219,0.0906,0.1829,,,E,,,0.2674,0.6345,,0.4738,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0745, 'est_top_odds': 17.9, 'circle_concentration': 64.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=63.6%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 64.7%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.2,逃げ狙い,16.18,24.4,2,,,,,,,,,,,
2026-03-25,丸亀,1,1,中岡健人,B1,25.00,1,◎,56.2636,,0,70.5,0.147,2.8409,,,0,低,104,0,逃0%,14S 34,0,62.8,0.9341,0.32,,,,,0.28,0.164,0.196,◎,,D,○,,,0.635,,0.4878,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,16.4,36,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-25,丸亀,1,2,和合俊介,B1,30.83,2,○,9.2657,34.3,52,35.1,0.1537,3.2719,,,0,低,102,0,-,553 56,0,73.9,1.4672,,,,,,0.3333,0.5333,0.08,,,B,△,,0.3025,0.6265,,0.4878,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,16.4,36,4,,,,,,,,,,,
2026-03-25,丸亀,1,3,佐竹太一,B1,26.72,3,,14.3397,34.1,73,43.5,0.1949,3.8768,,,0,低,176,0,-,154 63,0,100,3.1513,0,0,0.0625,0,0,0.2727,0.0364,0.1727,,,D,,,0.1434,0.589,,0.4878,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,16.4,36,4,,,,,,,,,,,
2026-03-25,丸亀,1,4,原村拓也,B1,28.45,4,,15.2693,23.2,100,50.7,0.1842,3.7536,,,0,低,159,0,差0%,,0,56.1,1.1734,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,C,,◎,0.1591,0.5855,0.3101,0.4878,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,16.4,36,4,,,,,,,,,,,
2026-03-25,丸亀,1,5,永田義紘,B1,29.66,5,△,3.3406,5.6,30,21.9,0.1591,3.5391,,,0,低,104,0,-,2 325,0,30.8,0.5943,,,,,,0.262,0.198,0.032,,,C,◎,,0.3003,0.672,,0.4878,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,16.4,36,4,,,,,,,,,,,
2026-03-25,丸亀,1,6,森作広大,B1,36.84,6,▲,1.5212,2.8,46,6.2,0.2359,5.375,,,0,低,96,0,-,3 F54,0,28.1,0.5819,,,,,,0.5412,0,0.1412,,,B,△,,0.1596,0.596,,0.4878,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0841, 'est_top_odds': 15.8, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,16.4,36,4,,,,,,,,,,,
