日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-25,丸亀,2,1,中井俊祐,B1,32.20,1,◎,51.2602,,0,65.5,0.1842,3.7364,,,0,低,130,0,逃0%,1 641,0,37.6,0.7404,0.2917,,,,,0.1333,0.3167,0.2,△,,D,,,,0.6095,,0.2558,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,15.69,38,2,2-1-3|1-2-6|1-2-3|1-3-6|1-3-2|1-5-6,5-1-6|5-6-1|6-1-3|2-1-3|6-3-1|6-1-4|5-1-3|1-2-6|1-2-3|1-3-6|1-3-2|1-5-6,2-1-3:2.5%|1-2-6:9.76%|1-2-3:9.53%|1-3-6:6.42%|1-3-2:6.12%|1-5-6:3.56%,2-1-3:B_main|1-2-6:A|1-2-3:A|1-3-6:A|1-3-2:A|1-5-6:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-25,丸亀,2,2,冨成謙児,B1,43.48,2,△,12.6277,56,82,59.7,0.1504,3.3961,,,0,低,112,0,-,461 53,0,35.8,0.8055,,,,,,0.3043,0.1739,0.1739,,◎,B,◎,,0.5975,0.6875,,0.2558,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,15.69,38,2,,,,,,,,,,,
2026-03-25,丸亀,2,3,松田竜馬,B1,35.04,3,,10.2649,28.2,100,65.3,0.1197,2.5533,,,0,低,79,0,-,546 25,0,53.5,1.2038,,,,,,0.0143,0.1286,0.2429,,○,D,△,,0.5215,0.663,,0.2558,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,15.69,38,2,,,,,,,,,,,
2026-03-25,丸亀,2,4,齋藤智裕,B1,54.78,4,○,10.5307,3.7,57,13.6,0.1798,3.7045,,,0,低,102,0,-,4 S56,0,26,0.776,0,0,0.04,0,0,0.3576,0.4047,0,,,A,△,,0.3474,0.6105,,0.2558,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,15.69,38,2,,,,,,,,,,,
2026-03-25,丸亀,2,5,前田健太,B1,46.96,5,▲,10.756,9.2,36,30.7,0.1587,3.1667,,,0,低,137,0,-,1 462,0,27.6,0.8433,0,0,0,0.0667,0.0333,0.1746,0.1302,0.1302,,,B,,◎,0.4187,0.6055,0.2417,0.2558,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,15.69,38,2,,,,,,,,,,,
2026-03-25,丸亀,2,6,森　悠稀,A2,30.17,6,,4.5605,2.8,71,39.6,0.1358,2.7292,,,0,低,62,0,ま0% 差ま0%,3 4221,0,86.7,1.6042,0,0,0.0435,0.0435,0,0.0552,0.0276,0.0552,,△,E,○,,0.4909,0.6755,,0.2558,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1088, 'est_top_odds': 12.3, 'circle_concentration': 84.3, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.3%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 84.3%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,35.8,両建て推奨,15.69,38,2,,,,,,,,,,,
2026-03-25,丸亀,3,1,原田雄次,B1,36.75,1,◎,49.6524,,0,70,0.1683,3.3167,,,0,低,136,0,逃1%,1 153,0,65.4,0.7746,0.25,,,,,0,0.25,0.375,○,,C,,,,0.5155,,0.3582,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,17.41,33.7,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-25,丸亀,3,2,佐藤世那,B1,23.89,2,△,17.3659,38,85,30.8,0.1777,3.9231,,,0,低,89,1,ま0%,155 14,0,57.9,0.6298,0,0,0.2308,0,0,0.3543,0.2343,0.0286,,,E,,,0.2416,0.49,,0.3582,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,17.41,33.7,2,,,,,,,,,,,
2026-03-25,丸亀,3,3,川北浩貴,B1,41.18,3,○,16.5738,34.3,100,69.3,0.1474,2.9355,,,0,低,146,0,差ま0%,461 26,0,75.7,1.2181,0,0.0357,0.1071,0.0357,0,0.1399,0.2257,0.0541,,◎,B,○,,0.401,0.6565,,0.3582,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,17.41,33.7,2,,,,,,,,,,,
2026-03-25,丸亀,3,4,渡辺空依,B1,26.61,4,,7.5001,9.4,78,31.7,0.192,3.6707,,,0,低,103,0,-,5 364,0,15.9,0.4762,0,0,0,0.0476,0,0.0286,0.1143,0.0286,,,D,△,,0.1917,0.54,,0.3582,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,17.41,33.7,2,,,,,,,,,,,
2026-03-25,丸亀,3,5,川島圭司,A2,45.22,5,▲,7.777,14.8,55,40,0.1509,2.9923,,,0,低,79,0,-,633 35,0,60.6,0.8948,0,0,0,0.0435,0,0.0353,0.1553,0.1553,,,A,◎,,0.3397,0.665,,0.3582,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,17.41,33.7,2,,,,,,,,,,,
2026-03-25,丸亀,3,6,峰重侑治,B2,27.12,6,,1.1309,3.4,24,22.8,0.2002,4.5439,,,0,低,114,0,-,5 F24,0,26.9,0.9569,,,,,,0.2267,0.0533,0,,,D,△,,0.2121,0.6135,,0.3582,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=49.7%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.113 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,両建て推奨,17.41,33.7,2,,,,,,,,,,,
2026-03-25,丸亀,4,1,大谷健太,B2,39.66,1,◎,51.8854,,0,79.5,0.1613,3.4615,,,0,低,101,0,逃1%,641 41,0,74.3,1.1532,0.5714,,,,,0,0.0857,0.1286,○,,B,△,,,0.605,,0.3823,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.89,26.1,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-25,丸亀,4,2,谷口知優,B1,32.14,2,○,14.865,39.4,100,53.2,0.1496,2.9149,,,0,低,83,0,-,1 266,0,30.8,0.8598,0,0.12,0,0,0,0,0.3481,0.1039,,◎,D,△,,0.4442,0.6165,,0.3823,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.89,26.1,4,,,,,,,,,,,
2026-03-25,丸亀,4,3,桑原　啓,B1,27.19,3,,13.1942,26.4,50,33.3,0.1688,3.5583,,,0,低,104,0,差0% ま0% 差ま0%,522 66,0,25.8,0.8525,0,0.0417,0.0833,0.0417,0,0.3,0.22,0.18,,,E,◎,,0.2563,0.6545,,0.3823,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.89,26.1,4,,,,,,,,,,,
2026-03-25,丸亀,4,4,木場悠介,B1,29.09,4,,12.328,22,97,52.5,0.1646,3.2458,,,0,低,101,0,-,4 561,0,100,3.5366,0,0.08,0.12,0,0,0.032,0.132,0.244,,,D,○,◎,0.296,0.652,0.3317,0.3823,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.89,26.1,4,,,,,,,,,,,
2026-03-25,丸亀,4,5,日高龍之,B2,45.69,5,▲,5.3747,8.2,52,11.1,0.1806,4.2222,,,0,低,49,0,-,663 66,0,30.8,0.7986,,,,,,,,,,,A,,,0.249,0.529,,0.3823,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.89,26.1,4,,,,,,,,,,,
2026-03-25,丸亀,4,6,柴田朋哉,A2,42.02,6,△,2.3528,4,58,28.8,0.1706,3.5577,,,0,低,105,0,差ま0%,5 5432,0,47.7,1.1656,0,0,0,0.0476,0,0.0727,0.1584,0.1221,,,B,,,0.2528,0.5935,,0.3823,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 65.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.9%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.077 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,15.89,26.1,4,,,,,,,,,,,
2026-03-25,丸亀,5,1,庄司孝輔,B1,40.50,1,◎,50.4489,,0,84,0.1536,2.98,,,0,低,133,0,逃0%,2 431,0,56.5,0.8996,0.36,,,,,0.016,0.2,0.08,○,,B,,,,0.577,,0.4372,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.5,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-25,丸亀,5,2,永田義紘,B1,29.66,2,▲,10.2709,29.8,100,52.2,0.1404,3.1449,,,0,低,104,0,抜0%,2 325,0,87.5,1.5209,0,0,0.0625,0,0.0312,0.262,0.198,0.032,,◎,C,◎,,0.4422,0.672,,0.4372,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.5,2,,,,,,,,,,,
2026-03-25,丸亀,5,3,川田正人,B1,29.03,3,△,10.0727,34.9,77,62.7,0.159,3.4328,,,0,低,152,0,-,441 23,0,44,1.1727,0,0.0968,0,0.0323,0,0.1373,0.3263,0.0387,,,D,△,,0.2882,0.614,,0.4372,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.5,2,,,,,,,,,,,
2026-03-25,丸亀,5,4,佐竹太一,B1,26.72,4,,12.8007,13.4,67,36.7,0.2024,4.0102,,,0,低,176,0,-,154 63,0,81.6,1.0653,0,0.0556,0,0.1111,0,0.2727,0.0364,0.1727,,,E,,○,0.1534,0.589,0.1568,0.4372,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.5,2,,,,,,,,,,,
2026-03-25,丸亀,5,5,加倉侑征,A2,49.57,5,○,13.3823,17.5,84,53.1,0.1289,2.7188,,,0,低,56,0,-,124 51,0,40.1,0.994,0,0,0.0345,0.1379,0,0.2933,0.1333,0.16,,○,A,△,◎,0.4151,0.6175,0.4732,0.4372,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.5,2,,,,,,,,,,,
2026-03-25,丸亀,5,6,有賀達也,A1,28.70,6,,3.0245,4.5,78,40.4,0.1442,3.2456,,,0,低,73,0,-,32S212,0,30.6,1.5642,,,,,,0.0345,0.1379,0.0345,,,D,○,,0.3706,0.657,,0.4372,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0535, 'est_top_odds': 24.9, 'circle_concentration': 64.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.4%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.7,逃げ狙い,18.83,29.5,2,,,,,,,,,,,
2026-03-25,丸亀,6,1,三木晴斗,B1,38.60,1,◎,52.0205,,0,62.2,0.1784,3.4595,,,0,低,97,0,逃1%,5 153,0,47.9,0.8926,0.4,,,,,0.095,0.195,0.155,△,,C,,,,0.5655,,0.2772,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,14.47,32.6,4,2-1-3|2-1-4|1-2-4|1-4-2|1-3-4|1-2-3|1-3-2,6-1-4|6-4-1|6-1-3|2-1-3|4-5-6|4-5-1|2-1-4|1-2-4|1-4-2|1-3-4|1-2-3|1-3-2,2-1-3:2.23%|2-1-4:2.02%|1-2-4:9.79%|1-4-2:6.78%|1-3-4:6.62%|1-2-3:6.24%|1-3-2:5.61%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-4-2:A|1-3-4:A|1-2-3:A|1-3-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-25,丸亀,6,2,山ノ内雅,A2,34.48,2,△,13.4956,39.8,94,62.1,0.1609,3.7424,,,0,低,97,0,-,2 3222,0,95.3,1.8031,0,0.0312,0.0312,0,0,0.1041,0.0432,0.0324,,◎,C,◎,,0.4949,0.6915,,0.2772,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,14.47,32.6,4,,,,,,,,,,,
