日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-25,丸亀,6,3,安田政彦,A2,33.04,3,,13.3317,26.7,65,58.5,0.1766,3.4528,,,0,低,147,0,-,3 2425,0,73.3,1.0112,0,0.0357,0.0357,0.0714,0,0.2188,0.3285,0.1918,,,D,,,0.327,0.5665,,0.2772,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,14.47,32.6,4,,,,,,,,,,,
2026-03-25,丸亀,6,4,君島秀三,A1,39.50,4,○,12.6084,30.6,100,73.2,0.1411,2.6696,,,0,低,60,0,ま0% 差ま0%,262134,0,74.7,1.5102,0,0,0.1154,0.1154,0,0.0767,0.0333,0.1617,,○,B,△,◎,0.4905,0.6695,0.5041,0.2772,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,14.47,32.6,4,,,,,,,,,,,
2026-03-25,丸亀,6,5,冨成謙児,B1,43.48,5,▲,3.724,2.4,46,21,0.176,4.2469,,,0,低,112,0,-,461 53,0,43.2,1.0402,,,,,,0.3043,0.1739,0.1739,,,B,○,,0.3464,0.6875,,0.2772,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,14.47,32.6,4,,,,,,,,,,,
2026-03-25,丸亀,6,6,中岡健人,B1,25.00,6,,4.8199,0.5,33,11.1,0.1969,4.7778,,,0,低,104,0,-,14S 34,0,30.3,1.6092,0,0.04,0,0,0,0.28,0.164,0.196,,,E,△,,0.2492,0.635,,0.2772,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 70.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,両建て推奨,14.47,32.6,4,,,,,,,,,,,
2026-03-25,丸亀,7,1,浜本裕己,A2,18.97,1,◎,56.6028,,0,83.3,0.1576,3.1111,,,0,低,123,0,逃0%,614 64,0,56.8,0.9135,0.6667,,,,,0.1219,0.0906,0.1829,◎,,E,△,,,0.6345,,0.5193,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 67.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,14.4,30.5,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-25,丸亀,7,2,前田健太,B1,46.96,2,▲,10.547,45.5,100,48,0.1923,4.3,,,0,低,137,0,-,1 462,0,31,0.8147,0,0.0909,0,0,0,0.1746,0.1302,0.1302,,,A,△,,0.07,0.6055,,0.5193,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 67.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,14.4,30.5,5,,,,,,,,,,,
2026-03-25,丸亀,7,3,渡辺空依,B1,26.61,3,△,6.1226,21.4,87,36.6,0.1778,3.1951,,,0,低,103,0,-,5 364,0,20.8,0.699,0,0,0,0.0417,0,0.0286,0.1143,0.0286,,,C,,,0.1823,0.54,,0.5193,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 67.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,14.4,30.5,5,,,,,,,,,,,
2026-03-25,丸亀,7,4,藤田靖弘,A2,25.64,4,,9.3583,21.9,69,54.3,0.16,3.2429,,,0,低,111,0,差ま0%,3 4135,0,45.2,0.9932,0,0.0645,0,0.0968,0.0323,0.0533,0.115,0.0267,,,D,◎,○,0.288,0.6755,0.3827,0.5193,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 67.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,14.4,30.5,5,,,,,,,,,,,
2026-03-25,丸亀,7,5,村上　遼,A1,26.09,5,○,16.3397,10.8,87,61.1,0.1433,2.8194,,,0,低,49,0,ま0% 差ま0% 抜0%,2 2351,0,100,2.0081,0,0,0.0476,0.1429,0.0952,0.0593,0.3141,0.0296,,,C,○,◎,0.3547,0.6535,0.4707,0.5193,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 67.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,14.4,30.5,5,,,,,,,,,,,
2026-03-25,丸亀,7,6,佐藤世那,B1,23.89,6,,1.0295,0.4,32,10.6,0.2028,4.4235,,,0,低,89,0,-,155 14,0,26.5,0.8178,,,,,,0.3543,0.2343,0.0286,,,D,,,0.1665,0.49,,0.5193,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0815, 'est_top_odds': 16.4, 'circle_concentration': 67.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.6%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.4%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.8,逃げ狙い,14.4,30.5,5,,,,,,,,,,,
2026-03-25,丸亀,8,1,桑原　悠,A1,25.71,1,◎,68.903,,0,97.7,0.1184,2.2614,,,0,低,26,0,逃1%,43164,0,73.1,1.0797,0.6667,,,,,0.0444,0.0972,0.0667,◎,,E,△,,,0.6315,,0.6976,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.98,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-25,丸亀,8,2,川島圭司,A2,45.22,2,○,13.7293,47.8,100,71,0.1347,2.2823,,,0,低,79,0,-,633 35,0,35.4,0.6755,0,0.0741,0.1111,0,0,0.0353,0.1553,0.1553,,,B,○,,0.1578,0.665,,0.6976,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.98,23.9,2,,,,,,,,,,,
2026-03-25,丸亀,8,3,原村拓也,B1,28.45,3,,4.7705,32.6,88,50.7,0.1648,3.6087,,,0,低,159,0,-,,0,36.8,0.9281,,,,,,0.3114,0.1257,0.02,,,D,,,0.1361,0.5855,,0.6976,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.98,23.9,2,,,,,,,,,,,
2026-03-25,丸亀,8,4,森　悠稀,A2,30.17,4,▲,8.8842,17.5,72,54.4,0.1246,2.5965,,,0,低,62,0,-,3 4221,0,97.9,1.8996,0,0,0.1765,0,0,0.0552,0.0276,0.0552,,,D,◎,◎,0.3024,0.6755,0.4088,0.6976,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.98,23.9,2,,,,,,,,,,,
2026-03-25,丸亀,8,5,和合俊介,B1,30.83,5,,2.2611,1.7,56,20.3,0.1583,4.0169,,,0,低,102,0,-,553 56,0,25.5,0.7779,0,0,0,0.0323,0,0.3333,0.5333,0.08,,,C,△,,0.1491,0.6265,,0.6976,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.98,23.9,2,,,,,,,,,,,
2026-03-25,丸亀,8,6,日高龍之,B2,45.69,6,△,1.4519,0.4,11,3.3,0.2102,4.5656,,,0,低,49,0,-,663 66,0,24.1,0.6506,0,0,0,0.0164,0,,,,,,A,,,0.1032,0.529,,0.6976,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 80.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.9%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 80.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,25.9,逃げ狙い,15.98,23.9,2,,,,,,,,,,,
2026-03-25,丸亀,9,1,柴田朋哉,A2,42.02,1,◎,55.9446,,0,75.5,0.1526,2.9717,,,0,低,105,0,逃0%,5 5432,0,80.1,0.9956,0.5,,,,,0.0727,0.1584,0.1221,○,,A,,,,0.5935,,0.405,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,15.89,30.7,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-25,丸亀,9,2,川北浩貴,B1,41.18,2,○,17.0111,40.4,100,81.4,0.1551,3.2881,,,0,低,146,0,ま0%,461 26,0,37.4,0.7831,0,0.1071,0.1429,0,0,0.1399,0.2257,0.0541,,,B,○,,0.3151,0.6565,,0.405,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,15.89,30.7,4,,,,,,,,,,,
2026-03-25,丸亀,9,3,木場悠介,B1,29.09,3,▲,8.5938,34.3,51,62.5,0.1464,3.0547,,,0,低,101,0,-,4 561,0,18.7,0.56,0,0,0.0385,0,0.0385,0.032,0.132,0.244,,,D,△,,0.3297,0.652,,0.405,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,15.89,30.7,4,,,,,,,,,,,
2026-03-25,丸亀,9,4,有賀達也,A1,28.70,4,△,12.136,11.9,75,64.8,0.1341,2.5,,,0,低,73,0,ま0% 差ま0% 抜0%,32S212,0,83.6,1.3821,0,0,0.1053,0.0526,0.0526,0.0345,0.1379,0.0345,,◎,E,◎,◎,0.4027,0.657,0.4559,0.405,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,15.89,30.7,4,,,,,,,,,,,
2026-03-25,丸亀,9,5,川田正人,B1,29.03,5,,5.0642,10.9,69,40.7,0.168,3.4746,,,0,低,152,0,-,441 23,0,57,0.9943,0,0,0,0.0833,0.0417,0.1373,0.3263,0.0387,,,D,△,,0.2664,0.614,,0.405,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,15.89,30.7,4,,,,,,,,,,,
2026-03-25,丸亀,9,6,原田雄次,B1,36.75,6,,1.2503,2.5,47,17.1,0.2089,5.1286,,,0,低,136,0,-,1 153,0,24.8,0.6122,,,,,,0,0.25,0.375,,,C,,,0.1612,0.5155,,0.405,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 74.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,両建て推奨,15.89,30.7,4,,,,,,,,,,,
2026-03-25,丸亀,10,1,加倉侑征,A2,49.57,1,◎,58.0933,,0,81.8,0.1293,2.9273,,,0,低,56,0,逃1%,124 51,0,62.4,0.9053,0.4667,,,,,0.2933,0.1333,0.16,◎,,A,△,,,0.6175,,0.5117,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,19.78,35.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-25,丸亀,10,2,庄司孝輔,B1,40.50,2,▲,6.9782,38.6,79,55.6,0.1906,4.2963,,,0,低,133,0,-,2 431,0,86.8,1.6045,0,0,0,0,0.0435,0.016,0.2,0.08,,,B,,,0.1215,0.577,,0.5117,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,19.78,35.2,3,,,,,,,,,,,
2026-03-25,丸亀,10,3,君島秀三,A1,39.50,3,○,15.9156,45.1,63,72,0.1336,2.36,,,0,低,60,0,ま0% 差ま0%,262134,0,69.7,1.4269,0,0,0.1304,0.1304,0,0.0767,0.0333,0.1617,,,C,○,,0.325,0.6695,,0.5117,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,19.78,35.2,3,,,,,,,,,,,
2026-03-25,丸亀,10,4,中井俊祐,B1,32.20,4,,12.9715,6.8,54,49.2,0.1592,2.8279,,,0,低,130,0,差ま0%,1 641,0,27.8,0.7915,0,0,0.0345,0.1034,0,0.1333,0.3167,0.2,,,E,△,◎,0.2004,0.6095,0.2786,0.5117,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,19.78,35.2,3,,,,,,,,,,,
2026-03-25,丸亀,10,5,山ノ内雅,A2,34.48,5,,4.9897,6.7,100,49.3,0.1504,3.2174,,,0,低,97,0,-,2 3222,0,27.7,0.766,0,0,0,0.0541,0,0.1041,0.0432,0.0324,,,D,◎,,0.2379,0.6915,,0.5117,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,19.78,35.2,3,,,,,,,,,,,
