日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-25,丸亀,10,6,大谷健太,B2,39.66,6,△,1.0517,2.8,72,32.6,0.1551,3.6047,,,0,低,101,0,-,641 41,0,27,0.8047,,,,,,0,0.0857,0.1286,,,C,,,0.2512,0.605,,0.5117,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0859, 'est_top_odds': 15.5, 'circle_concentration': 83.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 83.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.129秒)→ヒモ固まり方向に注意'}",,,31,逃げ狙い,19.78,35.2,3,,,,,,,,,,,
2026-03-25,丸亀,11,1,村上　遼,A1,26.09,1,◎,58.004,,0,89.3,0.1279,2.4464,,,0,低,49,0,逃1%,2 2351,0,81.4,0.9706,0.5185,,,,,0.0593,0.3141,0.0296,◎,,D,○,,,0.6535,,0.6684,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 83.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,19.04,30,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-25,丸亀,11,2,桑原　悠,A1,25.71,2,▲,19.7498,53.1,78,95.5,0.1427,2.6818,,,0,低,26,0,-,43164,0,65,0.9174,0,0.125,0.125,0,0,0.0444,0.0972,0.0667,,,D,△,,0.1912,0.6315,,0.6684,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 83.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,19.04,30,2,,,,,,,,,,,
2026-03-25,丸亀,11,3,藤田靖弘,A2,25.64,3,,8.9974,30.8,80,67.2,0.1469,2.8134,,,0,低,111,0,-,3 4135,0,45.9,1.0654,0,0,0.0556,0.0556,0,0.0533,0.115,0.0267,,,E,◎,,0.2264,0.6755,,0.6684,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 83.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,19.04,30,2,,,,,,,,,,,
2026-03-25,丸亀,11,4,安田政彦,A2,33.04,4,△,6.7813,6.9,100,54.9,0.21,4.2451,,,0,低,147,0,-,3 2425,0,58.1,1.2696,0,0,0.0625,0,0,0.2188,0.3285,0.1918,,,B,,,0.1646,0.5665,,0.6684,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 83.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,19.04,30,2,,,,,,,,,,,
2026-03-25,丸亀,11,5,谷口知優,B1,32.14,5,,5.4081,5,77,46.7,0.1598,3.3444,,,0,低,83,0,-,1 266,0,38.6,1.1257,0,0,0.0476,0.0476,0,0,0.3481,0.1039,,,C,△,,0.2362,0.6165,,0.6684,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 83.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,19.04,30,2,,,,,,,,,,,
2026-03-25,丸亀,11,6,三木晴斗,B1,38.60,6,○,1.0594,4.2,27,24.1,0.15,3.1204,,,0,低,97,0,-,5 153,0,26.6,0.7861,,,,,,0.095,0.195,0.155,,,B,,,0.2895,0.5655,,0.6684,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 83.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.108（推定実オッズ?12倍） / 2着集中度: 上位2艇 83.9%（補正+0.04） / 総合判定確率: 0.148 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,19.04,30,2,,,,,,,,,,,
2026-03-25,丸亀,12,1,西丸侑太,A1,42.98,1,◎,57.3826,,0,87.5,0.15,3.125,,,0,低,100,0,逃1%,35112,0,71.6,1.089,0.6786,,,,,0,0.1314,0.0429,◎,,B,△,,,0.6105,,0.4574,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,24.37,24.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-25,丸亀,12,2,牟田奨太,B1,38.46,2,▲,6.1905,31.9,43,37.7,0.1461,3.1639,,,0,低,75,0,ま0%,221 15,0,22.3,0.659,0,0,0.0294,0,0,0.1727,0.1379,0.087,,○,C,△,,0.3413,0.6255,,0.4574,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,24.37,24.9,3,,,,,,,,,,,
2026-03-25,丸亀,12,3,上條嘉嗣,A1,54.78,3,○,16.1925,22.7,100,75,0.1797,3.7206,,,0,低,185,0,差ま0%,21352,0,75.6,0.7875,0,0,0.1875,0.125,0,0.0093,0.1705,0.1132,,,A,,,0.1826,0.573,,0.4574,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,24.37,24.9,3,,,,,,,,,,,
2026-03-25,丸亀,12,4,相原利章,A2,37.61,4,△,11.313,25.7,77,59.6,0.1266,2.2128,,,0,低,43,0,差0% ま0% 差ま0%,323 13,0,61.5,1.2991,0,0.1111,0.2778,0.0556,0,0.0933,0.2033,0.2633,,◎,D,◎,◎,0.4395,0.643,0.5025,0.4574,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,24.37,24.9,3,,,,,,,,,,,
2026-03-25,丸亀,12,5,原田篤志,A1,37.93,5,,5.1425,11.5,77,58.5,0.1863,3.9756,,,0,低,122,0,抜0%,143 41,0,29.5,1.5612,0,0,0,0,0.1111,0.02,0.125,0.02,,,C,,,0.1894,0.5685,,0.4574,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,24.37,24.9,3,,,,,,,,,,,
2026-03-25,丸亀,12,6,船岡洋一,A1,19.27,6,,3.779,8.2,86,59.5,0.1889,4.0946,,,0,低,67,0,差ま0%,512 53,0,100,2.2719,0,0,0,0.0556,0,0.0811,0.027,0.1081,,,E,○,,0.1607,0.6315,,0.4574,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 57.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 57.6%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.8,逃げ狙い,24.37,24.9,3,,,,,,,,,,,
2026-03-30,丸亀,1,1,犬童千秋,B1,28.46,1,◎,55.7378,,0,86.2,0.1579,2.8621,,,0,低,47,0,逃0%,,0,86.4,1.1051,0.3333,,,,,0.3333,0.1111,0.1111,○,,C,△,,,0.593,,0.3762,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.94,37.4,3,,,,,0,0,0.6155,0,,主役軸流し,B
2026-03-30,丸亀,1,2,五反田忍,B2,25.81,2,,12.8014,57.2,54,36,0.1732,3.54,,,0,低,49,0,差0%,,0,20.5,0.6493,0,0.0833,0,0,0,0.0714,0.1429,0.2857,,,D,,,0.1651,0.5515,,0.3762,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.94,37.4,3,,,,,,,,,,,
2026-03-30,丸亀,1,3,松本　怜,B1,51.61,3,○,13.0124,18.5,83,38.5,0.1896,3.3269,,,0,低,54,0,-,,0,31.4,0.9081,,,,,,0,0.5,0.25,,,A,△,,0.1531,0.572,,0.3762,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.94,37.4,3,,,,,,,,,,,
2026-03-30,丸亀,1,4,新田芳美,B1,41.27,4,△,7.3559,13.1,100,32.1,0.1957,3.9821,,,0,低,61,0,-,,0,37.9,0.7487,,,,,,0.08,0.0533,0.44,,,B,◎,,0.163,0.6255,,0.3762,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.94,37.4,3,,,,,,,,,,,
2026-03-30,丸亀,1,5,小畑楓夏,B2,26.89,5,▲,6.8716,9.1,54,0,0.1162,2.5625,,,0,低,40,1,-,,0,26.5,0.7698,,,,,,,,,,◎,D,,,0.4427,0.4095,,0.3762,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.94,37.4,3,,,,,,,,,,,
2026-03-30,丸亀,1,6,関野　文,A2,20.66,6,,4.2208,2.2,48,21.7,0.1683,4.0217,,,0,低,58,0,差0%,,0,49.8,1.0078,0,0.0909,0,0,0,0.0932,0.0727,0.2409,,,E,○,,0.2569,0.6135,,0.3762,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1118, 'est_top_odds': 11.9, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.112（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.152 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,14.94,37.4,3,,,,,,,,,,,
2026-03-30,丸亀,2,1,寺本昇平,B1,40.48,1,◎,43.5079,,0,63,0.163,3.2609,,,0,低,124,0,逃0%,,0,57.4,0.8184,0.3077,,,,,0.3323,0.1231,0.1508,△,,A,△,,,0.6215,,0.3291,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,20.78,37.3,5,5-1-6|5-6-1|1-3-4|1-3-6|1-3-5|1-2-4|1-2-6,2-1-3|2-1-4|4-1-6|2-1-6|4-1-3|5-1-6|5-6-1|1-3-4|1-3-6|1-3-5|1-2-4|1-2-6,5-1-6:1.5%|5-6-1:1.48%|1-3-4:7.29%|1-3-6:7.0%|1-3-5:7.0%|1-2-4:4.85%|1-2-6:4.66%,5-1-6:B_main|5-6-1:B_main|1-3-4:A|1-3-6:A|1-3-5:A|1-2-4:A|1-2-6:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-30,丸亀,2,2,貫地谷直,B1,27.42,2,,5.2474,30.1,69,28.3,0.2157,4.3774,,,0,低,204,0,-,,0,13.7,0.5462,,,,,,0.0571,0.6214,0.2643,,,D,,,0.1273,0.5725,,0.3291,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,20.78,37.3,5,,,,,,,,,,,
2026-03-30,丸亀,2,3,宮崎　奨,A2,28.23,3,▲,15.5522,46.8,100,70.4,0.1585,3.5,,,0,低,134,0,-,,0,57.6,1.1696,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,,D,○,,0.3511,0.658,,0.3291,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,20.78,37.3,5,,,,,,,,,,,
2026-03-30,丸亀,2,4,杉山勝匡,B1,38.14,4,○,19.1989,13.9,58,48,0.1443,2.82,,,0,低,107,0,-,,0,82.6,1.0383,0,0.0263,0.1579,0.0263,0,0.1889,0.1444,0.1593,,○,B,△,○,0.4088,0.6195,0.2686,0.3291,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,20.78,37.3,5,,,,,,,,,,,
2026-03-30,丸亀,2,5,酒井俊弘,B1,21.49,5,,15.4078,6.9,57,39,0.1368,2.7561,,,0,低,62,0,ま0% 差ま0%,,0,56.8,1.4743,0,0,0.2222,0.0556,0,0.0167,0.4167,0.25,,◎,E,,◎,0.4405,0.6165,0.2897,0.3291,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,20.78,37.3,5,,,,,,,,,,,
2026-03-30,丸亀,2,6,高倉和士,A1,29.23,6,△,1.0859,2.3,96,47.2,0.1496,3.3396,,,0,低,42,0,-,,0,89.7,1.7267,,,,,,0.0114,0.0343,0.2936,,,C,◎,,0.3674,0.673,,0.3291,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.1,両建て推奨,20.78,37.3,5,,,,,,,,,,,
2026-03-30,丸亀,3,1,柴田大輔,B1,25.41,1,◎,44.6859,,0,72.7,0.1857,3.7955,,,0,低,176,0,逃0%,,0,57.4,0.9231,0.2692,,,,,0.2769,0.2923,0.2769,△,,D,,,,0.4955,,0.2291,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,11.75,44.3,3,3-1-4|3-1-5|1-2-4|1-3-4|1-2-3|1-2-5|1-3-5,6-1-2|6-1-4|3-1-4|5-1-2|6-2-1|6-4-1|3-1-5|1-2-4|1-3-4|1-2-3|1-2-5|1-3-5,3-1-4:2.75%|3-1-5:1.78%|1-2-4:7.77%|1-3-4:7.25%|1-2-3:7.23%|1-2-5:6.39%|1-3-5:5.97%,3-1-4:B_main|3-1-5:B_main|1-2-4:A|1-3-4:A|1-2-3:A|1-2-5:A|1-3-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-30,丸亀,3,2,原村拓也,B1,40.80,2,○,11.2815,41.3,63,45.7,0.178,4.0071,,,0,低,159,0,-,,0,59.1,1.2703,0,0.0345,0,0,0,0.3114,0.1257,0.02,,○,A,△,,0.4246,0.5855,,0.2291,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,11.75,44.3,3,,,,,,,,,,,
2026-03-30,丸亀,3,3,宮下元胤,A1,30.00,3,▲,19.6772,34.6,100,71.9,0.1486,3.2656,,,0,低,126,0,-,,0,46.7,1.064,0,0,0.0357,0.0714,0.0357,0.1767,0.1283,0.115,,◎,C,◎,,0.5123,0.6615,,0.2291,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,11.75,44.3,3,,,,,,,,,,,
2026-03-30,丸亀,3,4,小林京平,B1,35.34,4,△,13.1901,16.9,76,35.9,0.1804,3.7075,,,0,低,103,0,-,,0,99.1,1.9789,0,0.0385,0.0769,0,0,0,0.1429,0.2857,,,B,△,◎,0.3597,0.5405,0.2831,0.2291,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,11.75,44.3,3,,,,,,,,,,,
