日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-30,丸亀,3,5,竹田吉行,A2,32.50,5,,9.8746,6.9,66,36,0.1656,3.51,,,0,低,115,0,差ま0%,,0,60,1.1905,0,0,0,0.0476,0,0.0606,0.0825,0.2452,,,C,○,,0.3918,0.63,,0.2291,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,11.75,44.3,3,,,,,,,,,,,
2026-03-30,丸亀,3,6,堀内亜海,B2,19.53,6,,1.2906,0.4,12,0,0.2205,4.7951,,,0,低,39,0,-,,0,28.1,0.5461,,,,,,,,,,,E,,,0.2466,0.4305,,0.2291,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,31.8,両建て推奨,11.75,44.3,3,,,,,,,,,,,
2026-03-30,丸亀,4,1,今坂晃広,B1,34.75,1,◎,46.2175,,0,75,0.184,3.9167,,,0,低,154,0,逃1%,,0,54.8,0.9528,0.5769,,,,,0.0462,0.1969,0.0462,△,,C,◎,,,0.681,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 84.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,17.28,30.8,3,2-1-3|1-2-5|1-2-3|1-3-2|1-3-5|2-1-5,6-1-3|6-3-1|3-4-5|2-1-3|3-5-4|6-1-5|6-1-4|1-2-5|1-2-3|1-3-2|1-3-5|2-1-5,2-1-3:2.64%|1-2-5:10.29%|1-2-3:8.91%|1-3-2:6.55%|1-3-5:6.29%|2-1-5:5.39%,2-1-3:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|2-1-5:B_sc,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-03-30,丸亀,4,2,北川潤二,A2,25.20,2,,11.5197,60.3,82,60.8,0.1437,3.3165,,,0,低,54,0,差0%,,0,100,0.7217,0,0.0476,0.0238,0,0,0.0848,0.1348,0.0435,,◎,E,△,,0.5654,0.673,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 84.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,17.28,30.8,3,,,,,,,,,,,
2026-03-30,丸亀,4,3,西岡蒼志,B1,28.13,3,,15.1217,24.4,93,80,0.147,3.05,,,0,低,79,1,差ま0%,,0,63.4,1.4867,0,0,0,0.2,0,0,0.27,0,,○,D,,,0.5267,0.528,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 84.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,17.28,30.8,3,,,,,,,,,,,
2026-03-30,丸亀,4,4,中野和裕,B1,43.65,4,○,11.5261,4.6,57,31.6,0.1774,3.7193,,,0,低,136,0,ま0% 差ま0%,,0,36.2,0.9023,0,0,0.1739,0.0435,0,0.2667,0.3111,0.3333,,,A,△,○,0.376,0.559,0.1326,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 84.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,17.28,30.8,3,,,,,,,,,,,
2026-03-30,丸亀,4,5,小野達哉,A1,33.06,5,▲,13.9141,8.2,100,58.7,0.1459,3.0397,,,0,低,87,0,差ま0%,,0,25.7,2.7695,0,0,0.08,0.04,0.08,0.0095,0.0286,0.0286,,,C,○,◎,0.4449,0.6745,0.3426,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 84.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,17.28,30.8,3,,,,,,,,,,,
2026-03-30,丸亀,4,6,高田　綾,B1,35.48,6,△,1.701,2.5,46,18.8,0.1475,3.3438,,,0,低,47,0,-,,0,30,0.7997,,,,,,0,0.1538,0.2308,,△,B,,,0.4575,0.5525,,0.2155,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0942, 'est_top_odds': 14.2, 'circle_concentration': 84.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 84.7%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,33.7,両建て推奨,17.28,30.8,3,,,,,,,,,,,
2026-03-30,丸亀,5,1,垂水　悠,B1,33.06,1,◎,48.4815,,0,71.4,0.1325,2.7857,,,0,低,36,0,逃0%,,0,59.2,0.9244,0.2308,,,,,0.3077,0.2308,0.2308,◎,,C,△,,,0.632,,0.4507,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,19.44,38.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-30,丸亀,5,2,藤田竜弘,B1,36.29,2,△,9.7992,48.5,100,64,0.1685,3.6236,,,0,低,145,0,-,,0,19.6,0.6036,0,0.0588,0,0,0.0294,0.3516,0.3161,0.0774,,,B,○,,0.1082,0.6755,,0.4507,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,19.44,38.2,5,,,,,,,,,,,
2026-03-30,丸亀,5,3,山戸信二,B1,45.24,3,○,9.2981,20.1,69,37.9,0.1598,3.4483,,,0,低,117,0,-,,0,52.2,1.2263,,,,,,0.4333,0.2167,0.0444,,,A,,,0.2153,0.5985,,0.4507,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,19.44,38.2,5,,,,,,,,,,,
2026-03-30,丸亀,5,4,平岡重典,B1,26.05,4,,11.2283,4.9,86,37.2,0.1884,3.6961,,,0,低,154,0,差0%,,0,46.1,0.9815,0,0.0455,0,0,0,0.1881,0.2643,0.0762,,,D,,,0.1396,0.6,,0.4507,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,19.44,38.2,5,,,,,,,,,,,
2026-03-30,丸亀,5,5,永井彪也,A1,30.23,5,▲,20.0641,25.7,77,67.7,0.1174,2.5968,,,0,低,28,0,差0% 差ま0%,,0,100,2.1495,0,0.0714,0,0.1429,0,0,0,0.2762,,,D,◎,◎,0.3888,0.7025,0.5426,0.4507,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,19.44,38.2,5,,,,,,,,,,,
2026-03-30,丸亀,5,6,篠田優也,A2,22.13,6,,1.1288,0.8,60,25,0.1668,3.8295,,,0,低,73,0,-,,0,41,1.0444,,,,,,0.1125,0.1375,0.1125,,,E,△,,0.2364,0.6415,,0.4507,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0693, 'est_top_odds': 19.3, 'circle_concentration': 74.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=48.5%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.2%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.133秒)→ヒモ固まり方向に注意'}",,,32,逃げ狙い,19.44,38.2,5,,,,,,,,,,,
2026-03-30,丸亀,6,1,津久井拓,A2,35.59,1,◎,52.4776,,0,92.3,0.1581,3.1603,,,0,低,129,0,逃1%,,0,80.4,1.1554,0.5676,,,,,0.0324,0.1722,0.2039,○,,B,◎,,,0.6415,,0.4187,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,19.3,29.9,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-30,丸亀,6,2,井川大作,B1,33.86,2,△,6.5334,31.8,61,42.4,0.1354,3.1949,,,0,低,89,0,抜0%,,0,32.6,0.8533,0,0.0435,0,0,0.0435,0.3033,0.0933,0.2633,,◎,C,△,,0.5401,0.617,,0.4187,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,19.3,29.9,4,,,,,,,,,,,
2026-03-30,丸亀,6,3,松田祐季,A1,40.63,3,○,18.1402,39.8,83,71.1,0.1311,3,,,0,低,87,0,-,,0,94.5,1.9406,0,0,0.1429,0.1429,0.0476,0.0986,0.0258,0.0258,,○,A,○,,0.4771,0.6335,,0.4187,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,19.3,29.9,4,,,,,,,,,,,
2026-03-30,丸亀,6,4,深井利寿,A2,34.43,4,▲,14.6961,14.5,100,64.9,0.1568,3.0526,,,0,低,120,0,-,,0,46.9,0.7391,0,0,0.1481,0.1481,0,0.0129,0.1062,0.2123,,,C,△,◎,0.3557,0.605,0.4167,0.4187,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,19.3,29.9,4,,,,,,,,,,,
2026-03-30,丸亀,6,5,島田一生,B1,28.81,5,,4.9499,7.1,49,22.1,0.1522,3.25,,,0,低,101,0,-,,0,25.5,0.6633,0,0,0,0.0769,0,0.1905,0.2857,0.0476,,,D,,,0.3318,0.569,,0.4187,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,19.3,29.9,4,,,,,,,,,,,
2026-03-30,丸亀,6,6,五反田忍,B2,25.81,6,,3.2028,6.8,45,26.1,0.1991,3.6522,,,0,低,49,0,ま0%,,0,27.6,1.1206,0,0,0.0769,0,0,0.0714,0.1429,0.2857,,,E,,,0.1926,0.5515,,0.4187,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29,逃げ狙い,19.3,29.9,4,,,,,,,,,,,
2026-03-30,丸亀,7,1,小林京平,B1,35.34,1,◎,53.0061,,0,62.5,0.1763,3.375,,,0,低,103,1,逃0%,,0,56.6,0.85,0.4286,,,,,0,0.1429,0.2857,○⚠️,,C,,,,0.5405,,0.3389,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,20.06,30.2,4,5-1-6|5-1-2|5-1-3|5-2-1|5-2-6|5-6-1|5-6-2|1-2-4|1-4-5|1-4-6|5-1-4|1-5-4,5-1-6|5-1-2|5-1-3|5-2-1|5-2-6|5-6-1|5-6-2|1-2-4|1-4-5|1-4-6|5-1-4|1-5-4,5-1-6:2.04%|5-1-2:1.8%|5-1-3:1.06%|5-2-1:1.02%|5-2-6:0.76%|5-6-1:0.7%|5-6-2:0.45%|1-2-4:5.88%|1-4-5:4.92%|1-4-6:4.61%|5-1-4:4.56%|1-5-4:4.23%,5-1-6:B_main|5-1-2:B_main|5-1-3:B_main|5-2-1:B_main|5-2-6:B_main|5-6-1:B_main|5-6-2:B_main|1-2-4:A|1-4-5:A|1-4-6:A|5-1-4:B_sc|1-5-4:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-03-30,丸亀,7,2,藤原仙二,A2,27.12,2,,16.0819,36.8,68,51.2,0.201,3.8902,,,0,低,93,0,差0% ま0%,,0,37,0.8988,0,0.1176,0.0588,0,0,0,0.08,0.28,,,E,△,,0.0775,0.577,,0.3389,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,20.06,30.2,4,,,,,,,,,,,
2026-03-30,丸亀,7,3,貫地谷直,B1,27.42,3,,6.0943,13.8,100,34.8,0.2258,4.4545,,,0,低,204,0,-,,0,35,0.6571,,,,,,0.0571,0.6214,0.2643,,,D,△,,0.1355,0.5725,,0.3389,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,20.06,30.2,4,,,,,,,,,,,
2026-03-30,丸亀,7,4,島村隆幸,A1,48.33,4,○,17.0139,36.7,85,75,0.1521,3.7679,,,0,低,37,0,ま0% 差ま0%,,0,92.7,1.7106,0,0,0.1765,0.0588,0,0.05,0.05,0.1,,○,B,◎,◎,0.4182,0.6615,0.3537,0.3389,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,20.06,30.2,4,,,,,,,,,,,
2026-03-30,丸亀,7,5,松本　怜,B1,51.61,5,▲,3.7759,10.4,83,39.1,0.1413,3.087,,,0,低,54,0,-,,0,30.1,0.5667,,,,,,0,0.5,0.25,,◎,A,,,0.4196,0.572,,0.3389,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,20.06,30.2,4,,,,,,,,,,,
2026-03-30,丸亀,7,6,林　祐介,A2,27.91,6,△,4.0278,2.3,66,33.3,0.1775,4.3431,,,0,低,103,0,-,,0,22.1,0.6933,,,,,,0.0154,0.1615,0.2923,,,D,○,,0.3062,0.6605,,0.3389,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 73.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=53.0%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 73.5%（補正+0.04） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.4,両建て推奨,20.06,30.2,4,,,,,,,,,,,
2026-03-30,丸亀,8,1,小坂尚哉,A1,38.89,1,◎,76.8098,,0,97.8,0.1389,2.4239,,,0,低,81,0,逃1%,,0,86.9,1.1065,0.7317,,,,,0.0488,0.0488,0.0976,◎,,A,◎,,,0.657,,0.73,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1665, 'est_top_odds': 8.0, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.8%（本命度） / 最有力組み合わせ確率: 0.167（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.207 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,11.55,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
