日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-30,丸亀,8,2,松本博昭,A2,22.88,2,▲,7.1407,51.6,88,61,0.1722,3.9756,,,0,低,179,0,差0% ま0%,,0,46.7,0.9833,0,0.0588,0.0588,0,0,0.1237,0.0157,0.1472,,,D,○,,0.0703,0.6525,,0.73,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1665, 'est_top_odds': 8.0, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.8%（本命度） / 最有力組み合わせ確率: 0.167（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.207 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,11.55,25.1,3,,,,,,,,,,,
2026-03-30,丸亀,8,3,酒井俊弘,B1,21.49,3,,4.4125,20.9,68,39,0.1554,3.2317,,,0,低,62,0,-,,0,29.6,0.7375,,,,,,0.0167,0.4167,0.25,,,E,△,,0.2372,0.6165,,0.73,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1665, 'est_top_odds': 8.0, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.8%（本命度） / 最有力組み合わせ確率: 0.167（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.207 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,11.55,25.1,3,,,,,,,,,,,
2026-03-30,丸亀,8,4,高井雄基,A2,28.30,4,○,7.5559,16.9,100,55.6,0.1747,3.4444,,,0,低,86,0,ま0% 差ま0%,,0,59.4,1.097,0,0,0.1429,0.0714,0,0,0.0889,0.0444,,,C,△,,0.1834,0.579,,0.73,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1665, 'est_top_odds': 8.0, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.8%（本命度） / 最有力組み合わせ確率: 0.167（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.207 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,11.55,25.1,3,,,,,,,,,,,
2026-03-30,丸亀,8,5,柴田大輔,B1,25.41,5,,3.0956,10.2,41,26.4,0.2077,3.9906,,,0,低,176,0,ま0% 差ま0%,,0,31.6,0.8131,0,0,0.0417,0.0417,0,0.2769,0.2923,0.2769,,,D,,,0.1175,0.4955,,0.73,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1665, 'est_top_odds': 8.0, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.8%（本命度） / 最有力組み合わせ確率: 0.167（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.207 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,11.55,25.1,3,,,,,,,,,,,
2026-03-30,丸亀,8,6,小畑楓夏,B2,26.89,6,△,0.9856,0.4,29,2.7,0.2147,4.1933,,,0,低,40,0,-,,0,22.8,0.6375,,,,,,,,,,,C,,,0.1453,0.4095,,0.73,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1665, 'est_top_odds': 8.0, 'circle_concentration': 72.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=76.8%（本命度） / 最有力組み合わせ確率: 0.167（推定実オッズ?8倍） / 2着集中度: 上位2艇 72.5%（補正+0.04） / 総合判定確率: 0.207 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,11.55,25.1,3,,,,,,,,,,,
2026-03-30,丸亀,9,1,樋口　亮,A2,27.50,1,◎,57.9099,,0,91.8,0.1618,3.2877,,,0,低,133,0,-,,0,89.9,1.3228,0.6207,,,,,0.2161,0.0805,0.0276,◎,,D,,,,0.601,,0.4515,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.33,31.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-30,丸亀,9,2,山田亮太,A2,42.06,2,▲,10.5304,37.1,100,64.4,0.1689,3.9111,,,0,低,92,0,差0% ま0%,,0,64.6,1.0305,0,0.0588,0.0588,0,0,0.1058,0.0308,0.0615,,,A,○,,0.2419,0.642,,0.4515,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.33,31.3,3,,,,,,,,,,,
2026-03-30,丸亀,9,3,竹田吉行,A2,32.50,3,△,14.9375,33.3,39,57.1,0.1635,3.381,,,0,低,115,0,ま0% 差ま0% 抜0%,,0,49.7,1.2077,0,0,0.12,0.04,0.04,0.0606,0.0825,0.2452,,,C,△,,0.2959,0.63,,0.4515,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.33,31.3,3,,,,,,,,,,,
2026-03-30,丸亀,9,4,犬童千秋,B1,28.46,4,,5.1378,7.9,60,26.9,0.1504,2.7308,,,0,低,47,0,ま0%,,0,21.9,0.5972,0,0,0.125,0,0,0.3333,0.1111,0.1111,,,D,,,0.3553,0.593,,0.4515,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.33,31.3,3,,,,,,,,,,,
2026-03-30,丸亀,9,5,杉山勝匡,B1,38.14,5,○,8.8345,17.6,34,36.5,0.154,2.8333,,,0,低,107,0,-,,0,42.7,1.3393,0,0,0.08,0.04,0,0.1889,0.1444,0.1593,,,B,△,◎,0.3206,0.6195,0.2137,0.4515,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.33,31.3,3,,,,,,,,,,,
2026-03-30,丸亀,9,6,北川潤二,A2,25.20,6,,2.65,4.1,42,100,0.14,4,,,0,低,54,1,-,,0,100,3.5217,,,,,,0.0848,0.1348,0.0435,,,E,◎,,0.3811,0.673,,0.4515,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0817, 'est_top_odds': 16.3, 'circle_concentration': 70.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.9%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.4%（補正+0.04） / 総合判定確率: 0.122 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,13.33,31.3,3,,,,,,,,,,,
2026-03-30,丸亀,10,1,深井利寿,A2,34.43,1,◎,61.7561,,0,90.3,0.164,2.871,,,0,低,120,0,逃0%,,0,76.2,1.1707,0.4839,,,,,0.0129,0.1062,0.2123,◎,,B,△,,,0.605,,0.4944,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.99,28,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-30,丸亀,10,2,篠田優也,A2,22.13,2,△,12.0421,46.7,64,77.3,0.1557,3.3182,,,0,低,73,0,-,,0,23.9,0.7155,0,0.08,0.04,0,0.04,0.1125,0.1375,0.1125,,◎,E,○,,0.4008,0.6415,,0.4944,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.99,28,2,,,,,,,,,,,
2026-03-30,丸亀,10,3,富永修一,A1,25.21,3,▲,12.5587,27.9,100,68.8,0.1598,3.2049,,,0,低,92,0,差ま0%,,0,48.3,0.8629,0,0.04,0.04,0.04,0.04,0.1257,0.1257,0.1124,,,D,◎,,0.3193,0.6455,,0.4944,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.99,28,2,,,,,,,,,,,
2026-03-30,丸亀,10,4,前野竜一,A2,23.14,4,,5.8532,17.9,91,51.8,0.1593,3.0357,,,0,低,115,0,-,,0,53.6,1.1791,,,,,,0.0133,0.2267,0.1067,,,D,,,0.3472,0.5985,,0.4944,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.99,28,2,,,,,,,,,,,
2026-03-30,丸亀,10,5,新田芳美,B1,41.27,5,○,6.7466,6.6,56,32,0.164,3.6,,,0,低,61,0,ま0%,,0,29.5,1.0714,0,0,0.0833,0,0,0.08,0.0533,0.44,,,A,△,,0.3134,0.6255,,0.4944,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.99,28,2,,,,,,,,,,,
2026-03-30,丸亀,10,6,西岡蒼志,B1,28.13,6,,1.0434,0.9,34,10.1,0.1935,4.2563,,,0,低,79,0,-,,0,100,3.16,,,,,,0,0.27,0,,,C,,,0.2336,0.528,,0.4944,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1026, 'est_top_odds': 13.0, 'circle_concentration': 74.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.99,28,2,,,,,,,,,,,
2026-03-30,丸亀,11,1,宮下元胤,A1,30.00,1,◎,60.7505,,0,86.3,0.1541,3.2671,,,0,低,126,0,逃0%,,0,93.4,1.2712,0.6,,,,,0.1767,0.1283,0.115,◎,,C,○,,,0.6615,,0.4905,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.7,32.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-30,丸亀,11,2,関野　文,A2,20.66,2,△,16.1299,27.4,57,56.5,0.1609,4.2174,,,0,低,58,0,差0%,,0,34.6,0.9731,0,0.1538,0,0,0,0.0932,0.0727,0.2409,,,E,,,0.2941,0.6135,,0.4905,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.7,32.2,3,,,,,,,,,,,
2026-03-30,丸亀,11,3,藤原仙二,A2,27.12,3,,11.9452,32.2,53,64.7,0.1618,3.5441,,,0,低,93,0,-,,0,28.9,0.9544,0,0,0,0,0.0769,0,0.08,0.28,,,D,,,0.2923,0.577,,0.4905,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.7,32.2,3,,,,,,,,,,,
2026-03-30,丸亀,11,4,宮崎　奨,A2,28.23,4,,5.0349,24.4,100,70.2,0.1772,3.694,,,0,低,134,0,-,,0,40.9,0.9377,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,D,△,,0.2081,0.658,,0.4905,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.7,32.2,3,,,,,,,,,,,
2026-03-30,丸亀,11,5,津久井拓,A2,35.59,5,○,4.9259,13.2,73,53.6,0.1686,3.5072,,,0,低,129,0,差0% 差ま0%,,0,71.6,1.4295,0,0.0303,0,0.0909,0,0.0324,0.1722,0.2039,,,B,△,,0.2673,0.6415,,0.4905,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.7,32.2,3,,,,,,,,,,,
2026-03-30,丸亀,11,6,藤田竜弘,B1,36.29,6,▲,1.2136,2.8,37,25.4,0.1808,4.2119,,,0,低,145,0,-,,0,34,1.0667,,,,,,0.3516,0.3161,0.0774,,,B,◎,,0.2467,0.6755,,0.4905,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0733, 'est_top_odds': 18.2, 'circle_concentration': 59.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=60.8%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 59.6%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,16.7,32.2,3,,,,,,,,,,,
2026-03-30,丸亀,12,1,島村隆幸,A1,48.33,1,◎,54.4746,,0,97.1,0.1318,2.3824,,,0,低,37,0,逃1%,,0,82.1,1.2128,0.75,,,,,0.05,0.05,0.1,◎,,A,△,,,0.6615,,0.6535,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,32.44,24.6,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-30,丸亀,12,2,永井彪也,A1,30.23,2,△,16.6501,44.3,54,83.3,0.1393,3.0167,,,0,低,28,0,差0% ま0%,,0,61.3,1.3521,0,0.375,0.125,0,0,0,0,0.2762,,,D,◎,,0.3078,0.7025,,0.6535,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,32.44,24.6,2,,,,,,,,,,,
2026-03-30,丸亀,12,3,小坂尚哉,A1,38.89,3,○,11.6515,29.7,96,79.3,0.1284,2.4224,,,0,低,81,0,差0% ま0% 抜0%,,0,76.1,1.3931,0,0.0455,0.1364,0,0.0909,0.0488,0.0488,0.0976,,,C,,,0.3119,0.657,,0.6535,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,32.44,24.6,2,,,,,,,,,,,
2026-03-30,丸亀,12,4,松田祐季,A1,40.63,4,▲,9.0029,15.5,100,66.7,0.1662,3.3205,,,0,低,87,0,-,,0,28.9,0.8513,0,0,0.0476,0.0476,0.0476,0.0986,0.0258,0.0258,,,B,,○,0.155,0.6335,0.2351,0.6535,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,32.44,24.6,2,,,,,,,,,,,
