日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-30,丸亀,12,5,高倉和士,A1,29.23,5,,6.1918,6.3,82,56.4,0.1238,2.5273,,,0,低,42,0,差ま0% 抜0%,,0,55.9,1.5631,0,0,0,0.1667,0.0333,0.0114,0.0343,0.2936,,,E,△,◎,0.3399,0.673,0.4861,0.6535,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,32.44,24.6,2,,,,,,,,,,,
2026-03-30,丸亀,12,6,小野達哉,A1,33.06,6,,2.029,4.2,68,41.3,0.1654,3.4286,,,0,低,87,0,-,,0,97.9,2.0606,,,,,,0.0095,0.0286,0.0286,,,D,○,,0.2029,0.6745,,0.6535,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 74.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 74.0%（補正+0.04） / 総合判定確率: 0.110 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,31.1,逃げ狙い,32.44,24.6,2,,,,,,,,,,,
2026-03-31,丸亀,1,1,原村拓也,B1,40.80,1,◎,61.8435,,0,71.1,0.1676,3.6222,,,0,低,159,0,逃1%,4,0,78.6,1.0072,0.35,,,,,0.3114,0.1257,0.02,○,,C,△,,,0.5855,,0.4157,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,11.57,36,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-31,丸亀,1,2,平岡重典,B1,26.05,2,,8.7851,43.6,100,57.6,0.1914,4.5763,,,0,低,154,0,差0%,6,0,45.4,0.9359,0,0.0417,0,0,0,0.1881,0.2643,0.0762,,,D,◎,,0.1165,0.6,,0.4157,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,11.57,36,3,,,,,,,,,,,
2026-03-31,丸亀,1,3,中野和裕,B1,43.65,3,△,9.1057,28.9,85,36.7,0.1727,3.3917,,,0,低,136,0,抜0%,3,0,43.7,0.756,0,0,0,0,0.0357,0.2667,0.3111,0.3333,,,B,,,0.3178,0.559,,0.4157,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,11.57,36,3,,,,,,,,,,,
2026-03-31,丸亀,1,4,山戸信二,B1,45.24,4,○,12.0245,9.6,70,35.3,0.1694,3.4804,,,0,低,117,0,-,3,0,84.4,1.4113,0,0,0.0435,0,0,0.4333,0.2167,0.0444,,,B,○,,0.2958,0.5985,,0.4157,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,11.57,36,3,,,,,,,,,,,
2026-03-31,丸亀,1,5,堀内亜海,B2,19.53,5,,6.5711,15,74,0,0.2475,5,,,0,低,39,1,-,6,0,25,0.6619,,,,,,,,,,,E,,,0.1571,0.4305,,0.4157,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,11.57,36,3,,,,,,,,,,,
2026-03-31,丸亀,1,6,松本　怜,B1,51.61,6,▲,1.6702,3,35,5,0.18,3.725,,,0,低,54,0,-,46,0,35.5,0.7822,,,,,,0,0.5,0.25,,,A,△,,0.2894,0.572,,0.4157,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0867, 'est_top_odds': 15.4, 'circle_concentration': 72.4, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.4%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.8,両建て推奨,11.57,36,3,,,,,,,,,,,
2026-03-31,丸亀,2,1,高田　綾,B1,35.48,1,◎,55.9604,,0,68.2,0.1732,3.2045,,,0,低,47,0,逃0%,6,0,58.7,0.9203,0.3077,,,,,0,0.1538,0.2308,○,,B,,,,0.5525,,0.3305,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,14.11,29.8,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-31,丸亀,2,2,垂水　悠,B1,33.06,2,○,12.2941,39.5,93,53.8,0.1518,2.7949,,,0,低,36,0,-,1,0,34.7,0.7871,0,0.0625,0,0,0,0.3077,0.2308,0.2308,,◎,C,○,,0.527,0.632,,0.3305,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,14.11,29.8,4,,,,,,,,,,,
2026-03-31,丸亀,2,3,関野　文,A2,20.66,3,,13.4894,36.2,75,67.7,0.165,2.9706,,,0,低,58,0,-,21,0,43.5,1.0123,0,0,0.0526,0,0,0.0932,0.0727,0.2409,,,E,△,,0.3276,0.6135,,0.3305,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,14.11,29.8,4,,,,,,,,,,,
2026-03-31,丸亀,2,4,林　祐介,A2,27.91,4,△,13.5227,20.3,95,53.7,0.1587,3.4259,,,0,低,103,0,-,3,0,97,1.866,0,0.0909,0,0,0,0.0154,0.1615,0.2923,,,D,◎,◎,0.3496,0.6605,0.4185,0.3305,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,14.11,29.8,4,,,,,,,,,,,
2026-03-31,丸亀,2,5,寺本昇平,B1,40.48,5,▲,3.4801,3.7,100,25.5,0.1721,3.7766,,,0,低,124,0,-,5,0,22.5,0.4262,,,,,,0.3323,0.1231,0.1508,,,A,△,,0.316,0.6215,,0.3305,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,14.11,29.8,4,,,,,,,,,,,
2026-03-31,丸亀,2,6,小畑楓夏,B2,26.89,6,,1.2533,0.3,28,2.7,0.2147,4.1933,,,0,低,40,0,-,65,0,22.5,0.5775,,,,,,,,,,,D,,,0.1779,0.4095,,0.3305,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0742, 'est_top_odds': 18.0, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.0%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,両建て推奨,14.11,29.8,4,,,,,,,,,,,
2026-03-31,丸亀,3,1,杉山勝匡,B1,38.14,1,◎,49.9192,,0,86.3,0.1492,3.2647,,,0,低,107,0,逃0%,15,0,86,1.0837,0.4815,,,,,0.1889,0.1444,0.1593,○,,B,△,,,0.6195,,0.3901,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,逃げ狙い,29.19,32.3,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-31,丸亀,3,2,小林京平,B1,35.34,2,△,14.4859,31.9,69,54.5,0.1755,3.6364,,,0,低,103,1,差0% ま0%,54,0,72.8,0.9262,0,0.0909,0.0909,0,0,0,0.1429,0.2857,,,C,,,0.0997,0.5405,,0.3901,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,逃げ狙い,29.19,32.3,5,,,,,,,,,,,
2026-03-31,丸亀,3,3,高倉和士,A1,29.23,3,▲,14.83,38,100,76.2,0.1131,2.619,,,0,低,42,0,差ま0%,25,0,73.7,1.439,0,0,0,0.1111,0,0.0114,0.0343,0.2936,,◎,D,○,,0.5026,0.673,,0.3901,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,逃げ狙い,29.19,32.3,5,,,,,,,,,,,
2026-03-31,丸亀,3,4,津久井拓,A2,35.59,4,○,9.5192,19.5,64,49.3,0.15,3.1164,,,0,低,129,0,差0% ま0%,35,0,56.1,1.0711,0,0.0625,0.0625,0,0,0.0324,0.1722,0.2039,,,B,△,◎,0.3108,0.6415,0.3267,0.3901,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,逃げ狙い,29.19,32.3,5,,,,,,,,,,,
2026-03-31,丸亀,3,5,北川潤二,A2,25.20,5,,9.1458,8.4,74,40,0.146,2.4,,,0,低,54,1,-,42,0,38.2,1.2814,,,,,,0.0848,0.1348,0.0435,,,E,○,,0.3442,0.673,,0.3901,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,逃げ狙い,29.19,32.3,5,,,,,,,,,,,
2026-03-31,丸亀,3,6,今坂晃広,B1,34.75,6,,2.0999,2.2,58,14,0.1821,4.2907,,,0,低,154,0,-,1,0,29.1,0.6278,,,,,,0.0462,0.1969,0.0462,,,C,◎,,0.227,0.681,,0.3901,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0538, 'est_top_odds': 24.8, 'circle_concentration': 69.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.9%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 69.9%（補正+0.00） / 総合判定確率: 0.054 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,32.8,逃げ狙い,29.19,32.3,5,,,,,,,,,,,
2026-03-31,丸亀,4,1,酒井俊弘,B1,21.49,1,◎,49.9741,,0,77.8,0.1447,2.9444,,,0,低,62,0,逃0%,43,0,58.7,0.9962,0.4167,,,,,0.0167,0.4167,0.25,◎,,E,△,,,0.6165,,0.4619,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0582, 'est_top_odds': 22.9, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,16.15,34.3,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-31,丸亀,4,2,犬童千秋,B1,28.46,2,,10.7694,39.3,76,62.1,0.1734,3.6379,,,0,低,47,0,差0% ま0%,36,0,30.7,0.9986,0,0.0769,0.0769,0,0,0.3333,0.1111,0.1111,,,C,,,0.0702,0.593,,0.4619,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0582, 'est_top_odds': 22.9, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,16.15,34.3,4,,,,,,,,,,,
2026-03-31,丸亀,4,3,井川大作,B1,33.86,3,▲,10.5963,28.4,75,57.4,0.143,2.8852,,,0,低,89,0,ま0% 差ま0%,1,0,81.8,1.1175,0,0,0.0357,0.0714,0,0.3033,0.0933,0.2633,,,B,○,,0.3395,0.617,,0.4619,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0582, 'est_top_odds': 22.9, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,16.15,34.3,4,,,,,,,,,,,
2026-03-31,丸亀,4,4,小野達哉,A1,33.06,4,○,21.4671,13.4,100,70.8,0.1226,2.4692,,,0,低,87,0,-,56,0,86.7,1.7643,0,0,0.0769,0.1154,0,0.0095,0.0286,0.0286,,◎,C,◎,◎,0.457,0.6745,0.4992,0.4619,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0582, 'est_top_odds': 22.9, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,16.15,34.3,4,,,,,,,,,,,
2026-03-31,丸亀,4,5,前野竜一,A2,23.14,5,,5.9779,12.3,65,36.2,0.1613,3.7021,,,0,低,115,0,-,6,0,99.6,1.9645,0,0,0,0,0.0476,0.0133,0.2267,0.1067,,,D,,,0.3202,0.5985,,0.4619,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0582, 'est_top_odds': 22.9, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,16.15,34.3,4,,,,,,,,,,,
2026-03-31,丸亀,4,6,深井利寿,A2,34.43,6,△,1.2153,6.5,98,49,0.1949,4.602,,,0,低,120,0,-,22,0,36.5,1.8239,,,,,,0.0129,0.1062,0.2123,,,B,△,,0.2128,0.605,,0.4619,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0582, 'est_top_odds': 22.9, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.058（推定実オッズ?23倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.058 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.6,逃げ狙い,16.15,34.3,4,,,,,,,,,,,
2026-03-31,丸亀,5,1,島田一生,B1,28.81,1,◎,41.2261,,0,81.6,0.1484,2.8421,,,0,低,101,0,逃0%,5,0,47.5,0.8482,0.381,,,,,0.1905,0.2857,0.0476,◎,,C,,,,0.569,,0.4644,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,29.61,35,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-31,丸亀,5,2,樋口　亮,A2,27.50,2,△,16.4827,39.1,51,63.6,0.1647,3.3455,,,0,低,133,0,ま1%,4,0,68.9,0.9505,0,0.12,0.08,0,0.04,0.2161,0.0805,0.0276,,,D,△,,0.1916,0.601,,0.4644,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,29.61,35,3,,,,,,,,,,,
