日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-31,丸亀,5,3,島村隆幸,A1,48.33,3,○,29.1625,39.2,58,95.7,0.1491,2.8696,,,0,低,37,0,差0% ま0% 差ま0%,11,0,95,2.0685,0,0.0714,0.2857,0.2143,0,0.05,0.05,0.1,,◎,A,○,,0.3925,0.6615,,0.4644,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,29.61,35,3,,,,,,,,,,,
2026-03-31,丸亀,5,4,藤田竜弘,B1,36.29,4,▲,8.3765,14.3,100,50,0.1676,3.3636,,,0,低,145,0,-,26,0,100,2.4623,0,0,0,0.037,0,0.3516,0.3161,0.0774,,,B,◎,,0.2417,0.6755,,0.4644,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,29.61,35,3,,,,,,,,,,,
2026-03-31,丸亀,5,5,貫地谷直,B1,27.42,5,,3.778,3.6,90,35,0.1967,4.3167,,,0,低,204,0,-,65,0,31,0.8602,,,,,,0.0571,0.6214,0.2643,,,E,,,0.203,0.5725,,0.4644,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,29.61,35,3,,,,,,,,,,,
2026-03-31,丸亀,5,6,高井雄基,A2,28.30,6,,0.9743,3.7,79,47.2,0.2133,4.6944,,,0,低,86,0,-,4,0,33.3,1.7267,,,,,,0,0.0889,0.0444,,,D,△,,0.1779,0.579,,0.4644,C,37,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,29.61,35,3,,,,,,,,,,,
2026-03-31,丸亀,6,1,山田亮太,A2,42.06,1,◎,59.3302,,0,90.3,0.1658,2.9355,,,0,低,92,0,逃1%,1,0,88.2,1.1613,0.6538,,,,,0.1058,0.0308,0.0615,○,,B,○,,,0.642,,0.4439,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.98,27.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-03-31,丸亀,6,2,西岡蒼志,B1,28.13,2,△,10.1393,27.9,74,22.2,0.1711,4.1111,,,0,低,79,1,-,25,0,17.4,0.5379,,,,,,0,0.27,0,,,D,,,0.2745,0.528,,0.4439,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.98,27.3,3,,,,,,,,,,,
2026-03-31,丸亀,6,3,篠田優也,A2,22.13,3,▲,15.6123,42.7,100,77.5,0.1318,2.4694,,,0,低,73,0,ま0% 差ま0%,43,0,75.7,1.4902,0,0,0.0526,0.1053,0,0.1125,0.1375,0.1125,,◎,E,△,,0.4707,0.6415,,0.4439,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.98,27.3,3,,,,,,,,,,,
2026-03-31,丸亀,6,4,柴田大輔,B1,25.41,4,,5.9607,14.8,74,41.3,0.1917,4.1522,,,0,低,176,0,ま0%,36,0,41.5,0.8287,0,0,0.0385,0,0,0.2769,0.2923,0.2769,,,D,,,0.1828,0.4955,,0.4439,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.98,27.3,3,,,,,,,,,,,
2026-03-31,丸亀,6,5,山戸信二,B1,45.24,5,○,6.7006,10.7,42,19.3,0.1644,2.9123,,,0,低,117,0,-,3,0,36.3,0.7895,,,,,,0.4333,0.2167,0.0444,,,A,△,,0.3179,0.5985,,0.4439,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.98,27.3,3,,,,,,,,,,,
2026-03-31,丸亀,6,6,宮下元胤,A1,30.00,6,,2.2569,4,64,38.2,0.1873,4.7818,,,0,低,126,0,-,24,0,78.6,1.4961,,,,,,0.1767,0.1283,0.115,,,C,◎,,0.2416,0.6615,,0.4439,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0737, 'est_top_odds': 18.1, 'circle_concentration': 70.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.3%（本命度） / 最有力組み合わせ確率: 0.074（推定実オッズ?18倍） / 2着集中度: 上位2艇 70.5%（補正+0.04） / 総合判定確率: 0.114 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,14.98,27.3,3,,,,,,,,,,,
2026-03-31,丸亀,7,1,宮崎　奨,A2,28.23,1,◎,58.3751,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,33,0,68.9,1.0216,0.5429,,,,,0.0343,0.1571,0.2686,◎,,D,○,,,0.658,,0.5213,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,19.79,30.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-31,丸亀,7,2,新田芳美,B1,41.27,2,▲,10.6135,37.5,100,60.6,0.1667,3.4091,,,0,低,61,0,-,14,0,63.4,0.8636,,,,,,0.08,0.0533,0.44,,,A,△,,0.2366,0.6255,,0.5213,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,19.79,30.4,2,,,,,,,,,,,
2026-03-31,丸亀,7,3,高田　綾,B1,35.48,3,△,11.8416,15.5,86,45,0.1615,3.2,,,0,低,47,0,-,6,0,68.9,1.5012,0,0,0.1333,0,0,0,0.1538,0.2308,,,B,,,0.3002,0.5525,,0.5213,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,19.79,30.4,2,,,,,,,,,,,
2026-03-31,丸亀,7,4,永井彪也,A1,30.23,4,○,12.9662,35.9,88,82.3,0.1244,2.3824,,,0,低,28,0,差0% ま0% 差ま0%,52,0,91.7,1.6738,0,0.0667,0.0667,0.1333,0,0,0,0.2762,,◎,C,◎,◎,0.4586,0.7025,0.5647,0.5213,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,19.79,30.4,2,,,,,,,,,,,
2026-03-31,丸亀,7,5,松本博昭,A2,22.88,5,,5.235,10.2,89,45.4,0.1699,3.314,,,0,低,179,0,-,2,0,29.1,1.2748,,,,,,0.1237,0.0157,0.1472,,,E,△,○,0.2932,0.6525,0.2022,0.5213,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,19.79,30.4,2,,,,,,,,,,,
2026-03-31,丸亀,7,6,平岡重典,B1,26.05,6,,0.9685,0.9,38,15.9,0.1923,3.9773,,,0,低,154,0,-,6,0,29.1,0.8378,,,,,,0.1881,0.2643,0.0762,,,D,,,0.2216,0.6,,0.5213,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.067, 'est_top_odds': 19.9, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.107 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,19.79,30.4,2,,,,,,,,,,,
2026-03-31,丸亀,8,1,富永修一,A1,25.21,1,◎,66.5301,,0,88.1,0.1252,2.0655,,,0,低,92,0,逃0% 抜0%,1,0,82.1,0.9881,0.6667,,,,,0.1257,0.1257,0.1124,◎,,D,○,,,0.6455,,0.7363,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1433, 'est_top_odds': 9.3, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.39,29.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-31,丸亀,8,2,竹田吉行,A2,32.50,2,▲,13.489,53.7,71,60.6,0.1634,3.2746,,,0,低,115,0,差0% ま0%,13,0,54.9,0.9995,0,0.0625,0.0625,0,0,0.0606,0.0825,0.2452,,,C,△,,0.0639,0.63,,0.7363,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1433, 'est_top_odds': 9.3, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.39,29.4,2,,,,,,,,,,,
2026-03-31,丸亀,8,3,寺本昇平,B1,40.48,3,○,7.4239,20.9,100,42.3,0.1769,3.6346,,,0,低,124,0,差ま0%,5,0,33,0.7883,0,0,0,0.0667,0,0.3323,0.1231,0.1508,,,A,△,,0.1166,0.6215,,0.7363,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1433, 'est_top_odds': 9.3, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.39,29.4,2,,,,,,,,,,,
2026-03-31,丸亀,8,4,藤原仙二,A2,27.12,4,△,8.7496,14.9,95,57.4,0.1631,3.1111,,,0,低,93,0,-,22,0,67.3,1.1213,0,0,0.0625,0,0.0625,0,0.08,0.28,,,D,,◎,0.1452,0.577,0.3893,0.7363,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1433, 'est_top_odds': 9.3, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.39,29.4,2,,,,,,,,,,,
2026-03-31,丸亀,8,5,今坂晃広,B1,34.75,5,,2.7809,10.2,40,22.8,0.1804,3.9474,,,0,低,154,0,ま0%,1,0,39.7,0.711,0,0,0.0385,0,0,0.0462,0.1969,0.0462,,,B,◎,,0.1102,0.681,,0.7363,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1433, 'est_top_odds': 9.3, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.39,29.4,2,,,,,,,,,,,
2026-03-31,丸亀,8,6,堀内亜海,B2,19.53,6,,1.0265,0.4,14,0,0.2205,4.7951,,,0,低,39,0,-,6,0,24.5,0.6106,,,,,,,,,,,E,,,0.1384,0.4305,,0.7363,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1433, 'est_top_odds': 9.3, 'circle_concentration': 74.5, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=66.5%（本命度） / 最有力組み合わせ確率: 0.143（推定実オッズ?9倍） / 2着集中度: 上位2艇 74.5%（補正+0.04） / 総合判定確率: 0.183 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,12.39,29.4,2,,,,,,,,,,,
2026-03-31,丸亀,9,1,前野竜一,A2,23.14,1,◎,56.6605,,0,86.4,0.1652,3.0076,,,0,低,115,0,逃1%,6,0,86.2,1.1107,0.5667,,,,,0.0133,0.2267,0.1067,◎,,D,△,,,0.5985,,0.4542,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1033, 'est_top_odds': 12.9, 'circle_concentration': 84.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.73,30.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-31,丸亀,9,2,小坂尚哉,A1,38.89,2,○,14.2785,49.6,86,85.5,0.1493,2.7364,,,0,低,81,0,差0% ま0%,13,0,61.7,1.1971,0,0.0833,0.125,0,0,0.0488,0.0488,0.0976,,◎,B,◎,,0.4847,0.657,,0.4542,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1033, 'est_top_odds': 12.9, 'circle_concentration': 84.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.73,30.2,2,,,,,,,,,,,
2026-03-31,丸亀,9,3,津久井拓,A2,35.59,3,▲,12.168,35,68,63.1,0.1395,2.7154,,,0,低,129,0,ま0% 抜0%,35,0,53.3,1.1963,0,0,0.0645,0,0.0645,0.0324,0.1722,0.2039,,○,C,○,,0.4377,0.6415,,0.4542,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1033, 'est_top_odds': 12.9, 'circle_concentration': 84.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.73,30.2,2,,,,,,,,,,,
2026-03-31,丸亀,9,4,島田一生,B1,28.81,4,,8.1627,6.2,100,44.6,0.157,3.2768,,,0,低,101,0,差0% ま0%,5,0,43.6,0.9589,0,0.0833,0.0833,0,0,0.1905,0.2857,0.0476,,,D,,◎,0.367,0.569,0.3603,0.4542,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1033, 'est_top_odds': 12.9, 'circle_concentration': 84.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.73,30.2,2,,,,,,,,,,,
2026-03-31,丸亀,9,5,関野　文,A2,20.66,5,,7.5536,8.6,60,36,0.1596,3.34,,,0,低,58,0,差0% ま0%,21,0,60.1,1.1445,0,0.0769,0.0769,0,0,0.0932,0.0727,0.2409,,,E,△,,0.3502,0.6135,,0.4542,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1033, 'est_top_odds': 12.9, 'circle_concentration': 84.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.73,30.2,2,,,,,,,,,,,
2026-03-31,丸亀,9,6,中野和裕,B1,43.65,6,△,1.1768,0.6,44,15.2,0.202,4.4457,,,0,低,136,0,-,3,0,27.6,0.8178,,,,,,0.2667,0.3111,0.3333,,,A,,,0.2286,0.559,,0.4542,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1033, 'est_top_odds': 12.9, 'circle_concentration': 84.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.7%（本命度） / 最有力組み合わせ確率: 0.103（推定実オッズ?13倍） / 2着集中度: 上位2艇 84.6%（補正+0.04） / 総合判定確率: 0.143 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.4,逃げ狙い,16.73,30.2,2,,,,,,,,,,,
2026-03-31,丸亀,10,1,篠田優也,A2,22.13,1,◎,45.9997,,0,95.3,0.1492,3.0078,,,0,低,73,0,逃1%,43,0,64.6,0.9837,0.6562,,,,,0.1125,0.1375,0.1125,◎,,E,○,,,0.6415,,0.4778,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,35.3,29.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
