日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-03-31,丸亀,10,2,松田祐季,A1,40.63,2,○,20.4326,37.5,100,85.4,0.1766,3.5488,,,0,低,87,0,-,44,0,85.3,1.6784,0,0.2632,0.1579,0,0,0.0986,0.0258,0.0258,,,A,△,,0.126,0.6335,,0.4778,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,35.3,29.2,2,,,,,,,,,,,
2026-03-31,丸亀,10,3,高井雄基,A2,28.30,3,,8.0308,12.6,69,51.5,0.1748,3.9848,,,0,低,86,0,-,4,0,26.9,0.914,0,0,0.2353,0,0,0,0.0889,0.0444,,,D,,,0.2194,0.579,,0.4778,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,35.3,29.2,2,,,,,,,,,,,
2026-03-31,丸亀,10,4,高倉和士,A1,29.23,4,▲,15.3153,38.1,57,82,0.1123,2.3718,,,0,低,42,0,ま0% 差ま0%,25,0,93.6,1.7457,0,0,0.0588,0.1765,0,0.0114,0.0343,0.2936,,◎,D,◎,◎,0.4783,0.673,0.5395,0.4778,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,35.3,29.2,2,,,,,,,,,,,
2026-03-31,丸亀,10,5,垂水　悠,B1,33.06,5,△,9.3976,10.1,58,43.2,0.1159,2.3243,,,0,低,36,0,ま0% 差ま0%,1,0,67.3,1.3505,0,0,0.1176,0.1176,0,0.3077,0.2308,0.2308,,○,C,△,○,0.4404,0.632,0.4144,0.4778,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,35.3,29.2,2,,,,,,,,,,,
2026-03-31,丸亀,10,6,井川大作,B1,33.86,6,,0.8239,1.7,39,15.4,0.191,3.9327,,,0,低,89,0,-,1,0,30.4,0.7867,,,,,,0.3033,0.0933,0.2633,,,B,,,0.197,0.617,,0.4778,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0659, 'est_top_odds': 20.2, 'circle_concentration': 75.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.0%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.6,両建て推奨,35.3,29.2,2,,,,,,,,,,,
2026-03-31,丸亀,11,1,小野達哉,A1,33.06,1,◎,57.0889,,0,92.9,0.1504,2.9192,,,0,低,87,0,逃1%,56,0,74.9,0.9991,0.8095,,,,,0.0095,0.0286,0.0286,◎,,C,◎,,,0.6745,,0.572,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,23.84,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-31,丸亀,11,2,島村隆幸,A1,48.33,2,○,21.1184,44.9,71,91.3,0.1483,2.6087,,,0,低,37,0,差0% ま0% 抜0%,11,0,87.3,1.5152,0,0.2857,0.0714,0,0.0714,0.05,0.05,0.1,,◎,A,△,,0.3839,0.6615,,0.572,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,23.84,23.9,2,,,,,,,,,,,
2026-03-31,丸亀,11,3,北川潤二,A2,25.20,3,△,7.8937,30.9,62,63.2,0.1367,2.6382,,,0,低,54,0,-,42,0,22.5,0.7079,0,0,0.0556,0,0,0.0848,0.1348,0.0435,,,D,○,,0.3476,0.673,,0.572,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,23.84,23.9,2,,,,,,,,,,,
2026-03-31,丸亀,11,4,原村拓也,B1,40.80,4,,7.6787,10,100,50.7,0.1842,3.7536,,,0,低,159,0,差0%,4,0,66,0.9149,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,B,,◎,0.148,0.5855,0.2219,0.572,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,23.84,23.9,2,,,,,,,,,,,
2026-03-31,丸亀,11,5,山田亮太,A2,42.06,5,▲,4.5179,12.7,76,55.8,0.156,2.9808,,,0,低,92,0,差ま0%,1,0,84.9,1.4748,0,0,0,0.087,0,0.1058,0.0308,0.0615,,,B,,,0.2782,0.642,,0.572,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,23.84,23.9,2,,,,,,,,,,,
2026-03-31,丸亀,11,6,松本博昭,A2,22.88,6,,1.7023,1.5,38,31.9,0.1861,4.1812,,,0,低,179,0,差ま0%,2,0,39.9,1.2969,0,0,0,0.037,0,0.1237,0.0157,0.1472,,,E,△,,0.1683,0.6525,,0.572,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0929, 'est_top_odds': 14.4, 'circle_concentration': 75.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.1%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.8%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.3,逃げ狙い,23.84,23.9,2,,,,,,,,,,,
2026-03-31,丸亀,12,1,永井彪也,A1,30.23,1,◎,57.2801,,0,88.1,0.1583,3.0238,,,0,低,28,0,逃1%,52,0,87.4,1.1307,0.7619,,,,,0,0,0.2762,◎,,B,◎,,,0.7025,,0.5028,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,23.78,24.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-03-31,丸亀,12,2,富永修一,A1,25.21,2,△,12.2191,42.2,66,70.2,0.1387,2.75,,,0,低,92,0,差0%,1,0,38,0.9221,0,0.2632,0.0263,0,0,0.1257,0.1257,0.1124,,◎,D,△,,0.5558,0.6455,,0.5028,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,23.78,24.7,3,,,,,,,,,,,
2026-03-31,丸亀,12,3,深井利寿,A2,34.43,3,○,15.7953,30.4,40,76.5,0.1722,3.2647,,,0,低,120,0,差ま1%,22,0,49.4,1.184,0,0,0.1538,0.1154,0,0.0129,0.1062,0.2123,,,B,,,0.2437,0.605,,0.5028,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,23.78,24.7,3,,,,,,,,,,,
2026-03-31,丸亀,12,4,宮下元胤,A1,30.00,4,▲,6.8074,16.4,100,58.3,0.1718,4.1,,,0,低,126,0,-,24,0,32.3,0.8166,0,0,0.15,0.1,0,0.1767,0.1283,0.115,,,C,○,◎,0.2664,0.6615,0.3477,0.5028,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,23.78,24.7,3,,,,,,,,,,,
2026-03-31,丸亀,12,5,林　祐介,A2,27.91,5,,3.7237,7.2,82,51.7,0.1595,3.4224,,,0,低,103,0,-,3,0,70.9,1.2976,0,0,0,0.0435,0,0.0154,0.1615,0.2923,,,D,△,,0.2758,0.6605,,0.5028,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,23.78,24.7,3,,,,,,,,,,,
2026-03-31,丸亀,12,6,樋口　亮,A2,27.50,6,,4.1745,3.8,38,21.7,0.2027,4.2333,,,0,低,133,0,-,4,0,25.6,0.8058,0,0,0.0345,0.069,0,0.2161,0.0805,0.0276,,,D,,,0.1522,0.601,,0.5028,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.093, 'est_top_odds': 14.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.5,逃げ狙い,23.78,24.7,3,,,,,,,,,,,
2026-04-01,丸亀,1,1,新田芳美,B1,41.27,1,◎,53.6036,,0,79.3,0.1603,3.0862,,,0,低,61,0,逃0%,145,0,83,1.0257,0.4667,,,,,0.08,0.0533,0.44,○,,B,◎,,,0.6255,,0.4009,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,24.62,31.6,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-01,丸亀,1,2,高田　綾,B1,35.48,2,▲,16.6494,25.2,100,61.9,0.189,4.4762,,,0,低,47,0,差0%,6 14,0,44,0.9312,0,0.1333,0.0667,0,0,0,0.1538,0.2308,,,C,△,,0.0782,0.5525,,0.4009,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,24.62,31.6,4,,,,,,,,,,,
2026-04-01,丸亀,1,3,犬童千秋,B1,28.46,3,△,10.2397,44.2,41,51.5,0.1373,3.0455,,,0,低,47,0,-,363,0,49.6,0.979,,,,,,0.3333,0.1111,0.1111,,○,D,○,,0.4249,0.593,,0.4009,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,24.62,31.6,4,,,,,,,,,,,
2026-04-01,丸亀,1,4,松本　怜,B1,51.61,4,○,13.4362,22.1,60,45.5,0.1841,4.0909,,,0,低,54,0,-,465,0,25.1,0.5719,,,,,,0,0.5,0.25,,,A,△,,0.2174,0.572,,0.4009,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,24.62,31.6,4,,,,,,,,,,,
2026-04-01,丸亀,1,5,小畑楓夏,B2,26.89,5,,5.0394,8.1,45,0,0.1162,2.5625,,,0,低,40,1,-,656,0,38.5,0.6862,,,,,,,,,,◎,D,,,0.4503,0.4095,,0.4009,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,24.62,31.6,4,,,,,,,,,,,
2026-04-01,丸亀,1,6,堀内亜海,B2,19.53,6,,1.0318,0.4,12,0,0.2205,4.7951,,,0,低,39,0,-,6 66,0,21.4,0.5706,,,,,,,,,,,E,,,0.135,0.4305,,0.4009,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1092, 'est_top_odds': 12.2, 'circle_concentration': 69.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.6%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,24.62,31.6,4,,,,,,,,,,,
2026-04-01,丸亀,2,1,平岡重典,B1,26.05,1,◎,44.1019,,0,56.2,0.1819,3.7188,,,0,低,154,0,逃0%,6 26,0,43.3,0.7506,0.2857,,,,,0.1881,0.2643,0.0762,△,,C,△,,,0.6,,0.2202,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,18.61,37,3,2-1-3|2-1-4|1-2-4|1-2-3|1-3-4|1-4-2|1-4-3,6-1-4|2-1-3|6-4-1|6-1-3|2-1-4|5-1-6|6-4-3|1-2-4|1-2-3|1-3-4|1-4-2|1-4-3,2-1-3:2.67%|2-1-4:2.36%|1-2-4:8.82%|1-2-3:7.06%|1-3-4:5.81%|1-4-2:5.21%|1-4-3:4.95%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-4-2:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-01,丸亀,2,2,酒井俊弘,B1,21.49,2,,10.6995,36.7,63,44.4,0.1464,3.5111,,,0,低,62,0,差0%,432,0,65,0.7522,0,0.0476,0,0,0,0.0167,0.4167,0.25,,◎,E,△,,0.5875,0.6165,,0.2202,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,18.61,37,3,,,,,,,,,,,
2026-04-01,丸亀,2,3,小林京平,B1,35.34,3,○,25.8821,24.1,100,58.3,0.1825,3.9167,,,0,低,103,1,差0% ま0%,543,0,82.3,1.5525,0,0.0909,0.2727,0,0,0,0.1429,0.2857,,,A,,,0.3733,0.5405,,0.2202,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,18.61,37,3,,,,,,,,,,,
2026-04-01,丸亀,2,4,北川潤二,A2,25.20,4,▲,13.2648,21.5,86,55.9,0.1297,2.2712,,,0,低,54,0,差0% ま0%,4242,0,36.6,0.8364,0,0.0303,0.0909,0,0,0.0848,0.1348,0.0435,,○,D,◎,◎,0.5078,0.673,0.427,0.2202,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,18.61,37,3,,,,,,,,,,,
2026-04-01,丸亀,2,5,篠田優也,A2,22.13,5,,4.7059,16.4,72,50,0.148,3.087,,,0,低,73,0,-,4351,0,28.4,0.7205,0,0,0,0,0.0476,0.1125,0.1375,0.1125,,△,D,○,,0.4592,0.6415,,0.2202,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,18.61,37,3,,,,,,,,,,,
2026-04-01,丸亀,2,6,貫地谷直,B1,27.42,6,△,1.3458,1.3,42,14,0.2379,5.3023,,,0,低,204,0,-,655,0,25,1.5733,,,,,,0.0571,0.6214,0.2643,,,C,,,0.1746,0.5725,,0.2202,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,36.3,両建て推奨,18.61,37,3,,,,,,,,,,,
