日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-01,丸亀,3,1,藤田竜弘,B1,36.29,1,◎,47.6477,,0,76.9,0.1699,3.859,,,0,低,145,0,逃0%,261,0,73.2,0.9779,0.3548,,,,,0.3516,0.3161,0.0774,△,,B,◎,,,0.6755,,0.2686,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0594, 'est_top_odds': 22.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,17.6,41.3,4,4-5-6|1-2-5|1-2-4|1-3-2|1-3-5|1-3-4,2-1-3|5-1-2|5-1-3|2-1-5|5-1-6|5-2-1|4-5-6|1-2-5|1-2-4|1-3-2|1-3-5|1-3-4,4-5-6:1.63%|1-2-5:7.46%|1-2-4:7.23%|1-3-2:6.39%|1-3-5:6.12%|1-3-4:5.93%,4-5-6:B_main|1-2-5:A|1-2-4:A|1-3-2:A|1-3-5:A|1-3-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-01,丸亀,3,2,津久井拓,A2,35.59,2,▲,12.9903,36.4,100,67.1,0.1559,3.2329,,,0,低,129,0,差0% ま0%,3522,0,87.8,1.0843,0,0.0294,0.0882,0,0,0.0324,0.1722,0.2039,,○,C,△,,0.5054,0.6415,,0.2686,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0594, 'est_top_odds': 22.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,17.6,41.3,4,,,,,,,,,,,
2026-04-01,丸亀,3,3,山田亮太,A2,42.06,3,○,14.4121,33.5,62,59.6,0.1662,3.4519,,,0,低,92,0,ま0% 差ま0%,1 14,0,63.3,1.2154,0,0,0.12,0.08,0,0.1058,0.0308,0.0615,,△,A,○,,0.3769,0.642,,0.2686,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0594, 'est_top_odds': 22.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,17.6,41.3,4,,,,,,,,,,,
2026-04-01,丸亀,3,4,垂水　悠,B1,33.06,4,△,12.6021,9.9,73,50,0.1204,2.0893,,,0,低,36,0,ま0%,1 56,0,69.5,1.2036,0,0,0.2,0,0,0.3077,0.2308,0.2308,,◎,C,△,,0.5569,0.632,,0.2686,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0594, 'est_top_odds': 22.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,17.6,41.3,4,,,,,,,,,,,
2026-04-01,丸亀,3,5,樋口　亮,A2,27.50,5,,9.0555,16.3,80,51.7,0.1731,3.7069,,,0,低,133,0,抜0%,4 34,0,61.6,1.5295,0,0,0,0,0.0909,0.2161,0.0805,0.0276,,,D,,◎,0.3442,0.601,0.3274,0.2686,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0594, 'est_top_odds': 22.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,17.6,41.3,4,,,,,,,,,,,
2026-04-01,丸亀,3,6,柴田大輔,B1,25.41,6,,3.2923,3.8,19,15.6,0.2702,4.9222,,,0,低,176,0,-,366,0,30.2,0.6,0,0,0,0.0455,0,0.2769,0.2923,0.2769,,,E,,,0.1542,0.4955,,0.2686,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0594, 'est_top_odds': 22.5, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?22倍） / 2着集中度: 上位2艇 70.0%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.5,両建て推奨,17.6,41.3,4,,,,,,,,,,,
2026-04-01,丸亀,4,1,山戸信二,B1,45.24,1,◎,46.1658,,0,65,0.1825,4.175,,,0,低,117,0,逃0%,3 34,0,83.9,1.0791,0.3333,,,,,0.4333,0.2167,0.0444,,,A,△,,,0.5985,,0.1563,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,12.19,43.7,4,4-5-6|4-6-5|4-5-1|4-3-6|4-3-5|4-5-3|4-6-1|1-3-5|1-3-2|1-2-5|1-4-5,4-5-6|4-6-5|4-5-1|4-3-6|4-3-5|4-5-3|4-6-1|1-3-5|1-3-2|1-2-5|2-1-3|1-4-5,4-5-6:2.85%|4-6-5:1.34%|4-5-1:1.21%|4-3-6:1.04%|4-3-5:1.01%|4-5-3:0.76%|4-6-1:0.59%|1-3-5:4.15%|1-3-2:3.8%|1-2-5:3.18%|1-4-5:3.07%,4-5-6:B_main|4-6-5:B_main|4-5-1:B_main|4-3-6:B_main|4-3-5:B_main|4-5-3:B_main|4-6-1:B_main|1-3-5:A|1-3-2:A|1-2-5:A|1-4-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-01,丸亀,4,2,今坂晃広,B1,34.75,2,▲,12.3912,24.3,87,28.6,0.1921,4.2946,,,0,低,154,0,-,1 65,0,75.5,0.5555,0,0.1071,0,0,0,0.0462,0.1969,0.0462,,,B,◎,,0.293,0.681,,0.1563,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,12.19,43.7,4,,,,,,,,,,,
2026-04-01,丸亀,4,3,松本博昭,A2,22.88,3,,15.3096,37.7,91,63,0.1679,3.7826,,,0,低,179,0,-,2 35,0,56.5,1.1119,0,0,0.125,0.025,0,0.1237,0.0157,0.1472,,△,E,○,,0.4218,0.6525,,0.1563,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,12.19,43.7,4,,,,,,,,,,,
2026-04-01,丸亀,4,4,西岡蒼志,B1,28.13,4,○,14.2816,15.9,70,31.8,0.1259,2.8636,,,0,低,79,0,差0% ま0%,253,0,39.5,0.7338,0,0.0526,0.0526,0.0526,0,0,0.27,0,,◎,C,,,0.4995,0.528,,0.1563,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,12.19,43.7,4,,,,,,,,,,,
2026-04-01,丸亀,4,5,富永修一,A1,25.21,5,△,9.2141,14.9,100,47.4,0.1442,3.2368,,,0,低,92,0,-,1 15,0,24.9,1.2543,0,0,0,0.037,0,0.1257,0.1257,0.1124,,○,D,△,◎,0.436,0.6455,0.2791,0.1563,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,12.19,43.7,4,,,,,,,,,,,
2026-04-01,丸亀,4,6,前野竜一,A2,23.14,6,,2.6377,7.2,77,44,0.172,3.96,,,0,低,115,0,差ま0%,6 44,0,27.9,0.5575,0,0,0,0.0455,0,0.0133,0.2267,0.1067,,,D,△,,0.3516,0.5985,,0.1563,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0521, 'est_top_odds': 25.6, 'circle_concentration': 62.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.2%（本命度） / 最有力組み合わせ確率: 0.052（推定実オッズ?26倍） / 2着集中度: 上位2艇 62.0%（補正+0.00） / 総合判定確率: 0.052 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.7,両建て推奨,12.19,43.7,4,,,,,,,,,,,
2026-04-01,丸亀,5,1,林　祐介,A2,27.91,1,◎,54.5674,,0,82.3,0.1465,3.0968,,,0,低,103,0,逃0%,3 43,0,71.3,1.0778,0.5385,,,,,0.0154,0.1615,0.2923,◎,,E,◎,,,0.6605,,0.4921,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.2, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.37,29.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-01,丸亀,5,2,島田一生,B1,28.81,2,,9.2729,38,94,58.1,0.1627,3.7339,,,0,低,101,0,差0% 抜0%,5 26,0,57.1,0.9429,0,0.087,0,0,0.0435,0.1905,0.2857,0.0476,,,D,,,0.1593,0.569,,0.4921,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.2, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.37,29.1,3,,,,,,,,,,,
2026-04-01,丸亀,5,3,杉山勝匡,B1,38.14,3,○,18.1479,23,91,55.2,0.1376,3.1045,,,0,低,107,0,-,155,0,100,2.6744,0,0,0.0645,0.0645,0.0323,0.1889,0.1444,0.1593,,◎,C,△,,0.3546,0.6195,,0.4921,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.2, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.37,29.1,3,,,,,,,,,,,
2026-04-01,丸亀,5,4,竹田吉行,A2,32.50,4,,10.4914,22.5,82,49.2,0.1633,3.627,,,0,低,115,0,ま0%,134,0,52.2,1.1187,0,0,0.0833,0,0,0.0606,0.0825,0.2452,,,C,△,,0.2576,0.63,,0.4921,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.2, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.37,29.1,3,,,,,,,,,,,
2026-04-01,丸亀,5,5,松田祐季,A1,40.63,5,▲,6.2473,16,100,58.1,0.1626,3.3065,,,0,低,87,0,-,442,0,39.4,1.1931,0,0,0,0,0.0625,0.0986,0.0258,0.0258,,,B,○,,0.2847,0.6335,,0.4921,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.2, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.37,29.1,3,,,,,,,,,,,
2026-04-01,丸亀,5,6,原村拓也,B1,40.80,6,△,1.2732,0.5,73,14.3,0.219,4.9082,,,0,低,159,0,-,4 46,0,28.4,0.7506,,,,,,0.3114,0.1257,0.02,,,B,,,0.1592,0.5855,,0.4921,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0599, 'est_top_odds': 22.2, 'circle_concentration': 61.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.6%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 61.0%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,13.37,29.1,3,,,,,,,,,,,
2026-04-01,丸亀,6,1,藤原仙二,A2,27.12,1,◎,57.5904,,0,90.9,0.1791,3.7045,,,0,低,93,0,逃0%,222,0,86.5,1.1609,0.5,,,,,0,0.08,0.28,○,,D,△,,,0.577,,0.3723,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.45,28.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-01,丸亀,6,2,高井雄基,A2,28.30,2,,12.1729,33.2,78,55.9,0.1791,4.1176,,,0,低,86,0,-,4 65,0,51.3,1.0822,0,0.0625,0,0,0.0625,0,0.0889,0.0444,,,D,△,,0.313,0.579,,0.3723,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.45,28.7,3,,,,,,,,,,,
2026-04-01,丸亀,6,3,小野達哉,A1,33.06,3,○,20.7722,44.9,75,71,0.1373,2.6694,,,0,低,87,0,ま0%,5661,0,48.2,1.046,0,0,0.0769,0,0,0.0095,0.0286,0.0286,,○,C,◎,,0.4682,0.6745,,0.3723,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.45,28.7,3,,,,,,,,,,,
2026-04-01,丸亀,6,4,井川大作,B1,33.86,4,▲,5.0898,14.9,100,41.8,0.1344,3.1909,,,0,低,89,0,-,1 14,0,88.1,1.5434,,,,,,0.3033,0.0933,0.2633,,◎,B,○,,0.4862,0.617,,0.3723,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.45,28.7,3,,,,,,,,,,,
2026-04-01,丸亀,6,5,中野和裕,B1,43.65,5,△,3.2839,6.7,26,13.3,0.1633,3.1833,,,0,低,136,0,-,3 15,0,34.2,0.6981,,,,,,0.2667,0.3111,0.3333,,,A,,,0.3603,0.559,,0.3723,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.45,28.7,3,,,,,,,,,,,
2026-04-01,丸亀,6,6,小畑楓夏,B2,26.89,6,,1.0908,0.3,22,2.7,0.2147,4.1933,,,0,低,40,0,-,656,0,27.3,0.6419,,,,,,,,,,,E,,,0.1967,0.4095,,0.3723,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1144, 'est_top_odds': 11.7, 'circle_concentration': 78.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.114（推定実オッズ?12倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.154 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28,逃げ狙い,17.45,28.7,3,,,,,,,,,,,
2026-04-01,丸亀,7,1,北川潤二,A2,25.20,1,◎,60.1696,,0,93.9,0.127,2.0408,,,0,低,54,0,逃1%,4242,0,82.8,1.0179,0.7174,,,,,0.0848,0.1348,0.0435,◎,,E,◎,,,0.673,,0.7179,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.32,26.9,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-01,丸亀,7,2,松本　怜,B1,51.61,2,○,7.3675,39.9,65,45.8,0.1842,4.25,,,0,低,54,0,-,465,0,20.4,0.6817,,,,,,0,0.5,0.25,,,A,,,0.0902,0.572,,0.7179,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.32,26.9,4,,,,,,,,,,,
