日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-01,丸亀,7,3,柴田大輔,B1,25.41,3,,8.4337,20.7,84,41.4,0.2198,4.1638,,,0,低,176,0,ま0%,366,0,76.9,1.6812,0,0,0.0286,0.0286,0,0.2769,0.2923,0.2769,,,D,,,0.1225,0.4955,,0.7179,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.32,26.9,4,,,,,,,,,,,
2026-04-01,丸亀,7,4,小坂尚哉,A1,38.89,4,▲,13.2497,23.2,71,61.5,0.1398,2.7596,,,0,低,81,0,-,131,0,71.6,1.0347,0,0.0526,0,0,0,0.0488,0.0488,0.0976,,,C,△,◎,0.2557,0.657,0.4442,0.7179,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.32,26.9,4,,,,,,,,,,,
2026-04-01,丸亀,7,5,宮崎　奨,A2,28.23,5,,5.2732,10,100,52.6,0.176,3.9561,,,0,低,134,0,-,332,0,57.4,1.2102,,,,,,0.0343,0.1571,0.2686,,,D,○,,0.1779,0.658,,0.7179,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.32,26.9,4,,,,,,,,,,,
2026-04-01,丸亀,7,6,寺本昇平,B1,40.48,6,△,5.5063,6.1,72,31.6,0.1905,3.9474,,,0,低,124,0,差0%,5 33,0,83.6,1.4794,0,0.087,0,0,0,0.3323,0.1231,0.1508,,,B,△,,0.1344,0.6215,,0.7179,S,96,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0735, 'est_top_odds': 18.1, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.2%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,18.32,26.9,4,,,,,,,,,,,
2026-04-01,丸亀,8,1,高倉和士,A1,29.23,1,◎,65.8878,,0,95.9,0.1247,2.2397,,,0,低,42,0,逃1%,2513,0,92.6,1.2446,0.6571,,,,,0.0114,0.0343,0.2936,◎,,C,○,,,0.673,,0.672,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.23,25.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-01,丸亀,8,2,深井利寿,A2,34.43,2,▲,16.213,43.2,70,78.8,0.1531,3.1731,,,0,低,120,0,-,2251,0,31,0.7564,0,0.069,0.1379,0,0,0.0129,0.1062,0.2123,,,C,△,,0.0752,0.605,,0.672,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.23,25.5,2,,,,,,,,,,,
2026-04-01,丸亀,8,3,藤田竜弘,B1,36.29,3,○,8.3936,29.5,75,68.8,0.1499,3.3117,,,0,低,145,0,-,261,0,20.3,0.6227,0,0,0.087,0.0435,0.0435,0.3516,0.3161,0.0774,,,B,◎,,0.1729,0.6755,,0.672,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.23,25.5,2,,,,,,,,,,,
2026-04-01,丸亀,8,4,関野　文,A2,20.66,4,,5.5016,18.9,100,58.6,0.1741,3.1034,,,0,低,58,0,-,2123,0,52.2,1.0551,,,,,,0.0932,0.0727,0.2409,,,E,△,,0.1421,0.6135,,0.672,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.23,25.5,2,,,,,,,,,,,
2026-04-01,丸亀,8,5,犬童千秋,B1,28.46,5,,2.9291,7.4,58,23.3,0.125,2.6333,,,0,低,47,0,-,363,0,34.7,0.7467,,,,,,0.3333,0.1111,0.1111,,,D,,,0.3142,0.593,,0.672,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.23,25.5,2,,,,,,,,,,,
2026-04-01,丸亀,8,6,小林京平,B1,35.34,6,△,1.0751,1.1,29,13.7,0.1791,3.6752,,,0,低,103,0,-,543,0,26.2,0.6394,,,,,,0,0.1429,0.2857,,,B,,,0.1421,0.5405,,0.672,S,92,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1085, 'est_top_odds': 12.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.9%（本命度） / 最有力組み合わせ確率: 0.109（推定実オッズ?12倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.149 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,19.23,25.5,2,,,,,,,,,,,
2026-04-01,丸亀,9,1,松本博昭,A2,22.88,1,◎,54.3102,,0,92.7,0.1493,2.7727,,,0,低,179,0,逃1%,2 35,0,61.5,0.9882,0.6667,,,,,0.1237,0.0157,0.1472,◎,,D,○,,,0.6525,,0.5515,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,23.6,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-01,丸亀,9,2,宮下元胤,A1,30.00,2,△,10.7565,42.8,75,71.2,0.1529,3.303,,,0,低,126,0,ま0% 抜0%,2426,0,65.8,1.1252,0,0,0.0714,0,0.0357,0.1767,0.1283,0.115,,,C,◎,,0.2918,0.6615,,0.5515,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,23.6,27.3,2,,,,,,,,,,,
2026-04-01,丸亀,9,3,樋口　亮,A2,27.50,3,,12.4625,29.8,77,68.4,0.1614,3.3333,,,0,低,133,0,-,4 34,0,53.5,1.3337,0,0.0455,0.0455,0.0455,0,0.2161,0.0805,0.0276,,,D,,,0.2396,0.601,,0.5515,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,23.6,27.3,2,,,,,,,,,,,
2026-04-01,丸亀,9,4,酒井俊弘,B1,21.49,4,,7.1047,10.6,48,36.6,0.1434,2.8659,,,0,低,62,0,ま0%,432,0,27.8,0.8115,0,0,0.1053,0,0,0.0167,0.4167,0.25,,,E,△,○,0.3317,0.6165,0.2562,0.5515,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,23.6,27.3,2,,,,,,,,,,,
2026-04-01,丸亀,9,5,島村隆幸,A1,48.33,5,○,11.122,10.9,100,62.5,0.1583,2.8542,,,0,低,37,0,差ま0%,1143,0,97.3,1.881,0,0,0,0.125,0,0.05,0.05,0.1,,,A,◎,◎,0.2758,0.6615,0.296,0.5515,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,23.6,27.3,2,,,,,,,,,,,
2026-04-01,丸亀,9,6,杉山勝匡,B1,38.14,6,▲,4.2441,5.9,41,35.4,0.1483,2.9375,,,0,低,107,0,差ま0%,155,0,46.8,1.4928,0,0,0,0.0714,0,0.1889,0.1444,0.1593,,,B,△,,0.2952,0.6195,,0.5515,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0874, 'est_top_odds': 15.3, 'circle_concentration': 72.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.3%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 72.6%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,逃げ狙い,23.6,27.3,2,,,,,,,,,,,
2026-04-01,丸亀,10,1,小野達哉,A1,33.06,1,◎,64.3242,,0,92.9,0.1504,2.9192,,,0,低,87,0,逃1%,5661,0,69,1.0228,0.8095,,,,,0.0095,0.0286,0.0286,◎,,B,○,,,0.6745,,0.574,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,18.35,23.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-01,丸亀,10,2,林　祐介,A2,27.91,2,,7.5552,37.5,100,57.7,0.1665,3.9519,,,0,低,103,0,-,3 43,0,46.3,0.966,0,0.0588,0,0,0.0588,0.0154,0.1615,0.2923,,,D,△,,0.151,0.6605,,0.574,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,18.35,23.9,3,,,,,,,,,,,
2026-04-01,丸亀,10,3,永井彪也,A1,30.23,3,○,19.8822,42.4,86,91.2,0.1368,2.6618,,,0,低,28,0,ま0% 差ま0% 抜0%,5212,0,82.9,1.8037,0,0,0.1538,0.0769,0.0769,0,0,0.2762,,◎,C,◎,,0.3839,0.7025,,0.574,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,18.35,23.9,3,,,,,,,,,,,
2026-04-01,丸亀,10,4,貫地谷直,B1,27.42,4,,3.0656,2.6,67,21.3,0.2189,4.8511,,,0,低,204,0,-,655,0,14.7,0.5785,,,,,,0.0571,0.6214,0.2643,,,D,,,0.1346,0.5725,,0.574,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,18.35,23.9,3,,,,,,,,,,,
2026-04-01,丸亀,10,5,西岡蒼志,B1,28.13,5,△,3.8604,14.6,60,34.6,0.1569,3.0962,,,0,低,79,0,-,253,0,100,2.121,0,0,0,0.0417,0,0,0.27,0,,,D,,,0.2597,0.528,,0.574,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,18.35,23.9,3,,,,,,,,,,,
2026-04-01,丸亀,10,6,津久井拓,A2,35.59,6,▲,1.3124,2.9,52,22.2,0.1837,4.0347,,,0,低,129,0,-,3522,0,44.2,0.9853,,,,,,0.0324,0.1722,0.2039,,,B,△,,0.2077,0.6415,,0.574,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0978, 'est_top_odds': 13.6, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.3%（本命度） / 最有力組み合わせ確率: 0.098（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.6,逃げ狙い,18.35,23.9,3,,,,,,,,,,,
2026-04-01,丸亀,11,1,松田祐季,A1,40.63,1,◎,63.1491,,0,91.8,0.1466,2.7951,,,0,低,87,0,逃0%,442,0,93.3,1.2616,0.8065,,,,,0.0986,0.0258,0.0258,◎,,B,△,,,0.6335,,0.6297,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,18.05,25.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-01,丸亀,11,2,宮崎　奨,A2,28.23,2,▲,14.5309,43.2,86,73.4,0.1681,3.9766,,,0,低,134,0,差0%,332,0,49.8,1.121,0,0.16,0,0,0,0.0343,0.1571,0.2686,,,C,◎,,0.1221,0.658,,0.6297,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,18.05,25.2,2,,,,,,,,,,,
2026-04-01,丸亀,11,3,新田芳美,B1,41.27,3,○,9.6373,11.2,82,33.3,0.1578,3.3333,,,0,低,61,0,ま0% 抜0%,145,0,23.6,0.7479,0,0,0.2,0,0.05,0.08,0.0533,0.44,,,A,,,0.2664,0.6255,,0.6297,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,18.05,25.2,2,,,,,,,,,,,
2026-04-01,丸亀,11,4,篠田優也,A2,22.13,4,,4.7013,28.3,76,62.7,0.1427,2.9804,,,0,低,73,0,-,4351,0,43.3,0.7977,0,0,0,0.037,0.037,0.1125,0.1375,0.1125,,,E,△,,0.293,0.6415,,0.6297,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,18.05,25.2,2,,,,,,,,,,,
2026-04-01,丸亀,11,5,藤原仙二,A2,27.12,5,△,5.8278,16.9,100,52.5,0.1539,3.3197,,,0,低,93,0,抜0%,222,0,44.9,0.9669,0,0,0,0.05,0.15,0,0.08,0.28,,,D,,◎,0.2631,0.577,0.2556,0.6297,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,18.05,25.2,2,,,,,,,,,,,
2026-04-01,丸亀,11,6,富永修一,A1,25.21,6,,2.1536,0.3,54,31.5,0.1505,3.5616,,,0,低,92,0,-,1 15,0,32.7,1.0064,,,,,,0.1257,0.1257,0.1124,,,D,○,,0.301,0.6455,,0.6297,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0875, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.1%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27,逃げ狙い,18.05,25.2,2,,,,,,,,,,,
