日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-01,丸亀,12,1,小坂尚哉,A1,38.89,1,◎,61.532,,0,97.8,0.1389,2.4239,,,0,低,81,0,逃1%,131,0,84.9,1.0565,0.7317,,,,,0.0488,0.0488,0.0976,◎,,B,○,,,0.657,,0.6065,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.47,25.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-01,丸亀,12,2,高倉和士,A1,29.23,2,▲,17.2794,52.4,79,87,0.1252,2.3913,,,0,低,42,0,差0% ま0%,2513,0,83.2,1.4109,0,0.1905,0.0952,0,0,0.0114,0.0343,0.2936,,◎,D,◎,,0.4856,0.673,,0.6065,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.47,25.1,2,,,,,,,,,,,
2026-04-01,丸亀,12,3,前野竜一,A2,23.14,3,,6.4864,26.8,100,59.3,0.1643,3.5556,,,0,低,115,0,-,6 44,0,61.6,0.9975,0,0,0.0476,0.0476,0,0.0133,0.2267,0.1067,,,E,,,0.1651,0.5985,,0.6065,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.47,25.1,2,,,,,,,,,,,
2026-04-01,丸亀,12,4,山田亮太,A2,42.06,4,○,7.9091,8.1,93,46.7,0.1592,3.35,,,0,低,92,0,-,1 14,0,19.1,0.4966,0,0,0.1852,0,0,0.1058,0.0308,0.0615,,,A,△,◎,0.2605,0.642,0.2722,0.6065,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.47,25.1,2,,,,,,,,,,,
2026-04-01,丸亀,12,5,高井雄基,A2,28.30,5,△,4.8328,10.8,72,50,0.1514,3.7639,,,0,低,86,0,差ま0%,4 65,0,81.6,1.3731,0,0,0,0.1176,0,0,0.0889,0.0444,,,D,,,0.2645,0.579,,0.6065,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.47,25.1,2,,,,,,,,,,,
2026-04-01,丸亀,12,6,竹田吉行,A2,32.50,6,,1.9602,1.9,74,27.3,0.1843,4.1591,,,0,低,115,0,抜0%,134,0,47,1.1606,0,0,0,0,0.0476,0.0606,0.0825,0.2452,,,C,△,,0.1742,0.63,,0.6065,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0951, 'est_top_odds': 14.0, 'circle_concentration': 79.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 79.2%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,28,逃げ狙い,21.47,25.1,2,,,,,,,,,,,
2026-04-02,丸亀,1,1,西岡蒼志,B1,28.13,1,◎,59.5733,,0,75,0.1237,3.375,,,0,低,79,1,逃1%,253 64,0,93.9,1.276,0.625,,,,,0,0.27,0,◎⚠️,,C,△,,,0.528,,0.5476,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.6,両建て推奨,13.16,28.2,2,4-5-6|4-3-6|4-5-1|4-6-1|4-3-1|4-6-5|4-3-5|4-1-3|4-1-2|4-1-6|1-2-4|1-2-3,4-5-6|4-3-6|4-5-1|4-6-1|4-3-1|4-6-5|4-3-5|4-1-3|4-1-2|4-1-6|1-2-4|1-2-3,4-5-6:0.85%|4-3-6:0.74%|4-5-1:0.73%|4-6-1:0.7%|4-3-1:0.63%|4-6-5:0.37%|4-3-5:0.34%|4-1-3:17.32%|4-1-2:16.23%|4-1-6:8.11%|1-2-4:4.08%|1-2-3:3.96%,4-5-6:B_main|4-3-6:B_main|4-5-1:B_main|4-6-1:B_main|4-3-1:B_main|4-6-5:B_main|4-3-5:B_main|4-1-3:B_sc|4-1-2:B_sc|4-1-6:B_sc|1-2-4:A|1-2-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-02,丸亀,1,2,柴田大輔,B1,25.41,2,,16.512,44,100,70.2,0.1777,4.0175,,,0,低,176,0,-,366 45,0,29.7,0.6879,0,0.1562,0.0312,0,0.0625,0.2769,0.2923,0.2769,,,D,,,0.0835,0.4955,,0.5476,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.6,両建て推奨,13.16,28.2,2,,,,,,,,,,,
2026-04-02,丸亀,1,3,今坂晃広,B1,34.75,3,▲,7.0949,27.5,66,40.8,0.1763,3.6645,,,0,低,154,0,-,1 655,0,43.2,0.9738,0,0,0,0.0294,0,0.0462,0.1969,0.0462,,,B,◎,,0.1025,0.681,,0.5476,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.6,両建て推奨,13.16,28.2,2,,,,,,,,,,,
2026-04-02,丸亀,1,4,高田　綾,B1,35.48,4,○,9.8062,11.9,98,42.9,0.2,3.6429,,,0,低,47,0,-,6 144,0,55.4,0.486,,,,,,0,0.1538,0.2308,,,B,△,,0.1389,0.5525,,0.5476,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.6,両建て推奨,13.16,28.2,2,,,,,,,,,,,
2026-04-02,丸亀,1,5,堀内亜海,B2,19.53,5,,5.8077,9.9,75,0,0.2475,5,,,0,低,39,1,-,6 666,0,21,0.644,,,,,,,,,,,E,,,0.135,0.4305,,0.5476,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.6,両建て推奨,13.16,28.2,2,,,,,,,,,,,
2026-04-02,丸亀,1,6,垂水　悠,B1,33.06,6,△,1.2059,6.6,54,27.3,0.1382,2.8788,,,0,低,36,0,-,1 561,0,21,1.1006,,,,,,0.3077,0.2308,0.2308,,,C,○,,0.2639,0.632,,0.5476,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0878, 'est_top_odds': 15.2, 'circle_concentration': 71.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.6%（本命度） / 最有力組み合わせ確率: 0.088（推定実オッズ?15倍） / 2着集中度: 上位2艇 71.6%（補正+0.04） / 総合判定確率: 0.128 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,26.6,両建て推奨,13.16,28.2,2,,,,,,,,,,,
2026-04-02,丸亀,2,1,井川大作,B1,33.86,1,◎,48.0904,,0,75.5,0.1704,3.4811,,,0,低,89,0,-,1 144,0,85,1.09,0.2083,,,,,0.3033,0.0933,0.2633,△,,C,○,,,0.617,,0.235,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0973, 'est_top_odds': 13.7, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24,逃げ狙い,10.72,37.2,2,2-3-4|2-3-6|1-2-4|1-3-4|1-3-2|1-2-3|1-4-2,6-1-3|5-1-6|2-3-4|6-1-4|5-1-3|2-3-6|6-3-1|1-2-4|1-3-4|1-3-2|1-2-3|1-4-2,2-3-4:2.68%|2-3-6:1.79%|1-2-4:7.06%|1-3-4:6.68%|1-3-2:6.66%|1-2-3:6.02%|1-4-2:3.38%,2-3-4:B_main|2-3-6:B_main|1-2-4:A|1-3-4:A|1-3-2:A|1-2-3:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-02,丸亀,2,2,山戸信二,B1,45.24,2,○,15.6603,32.7,49,37.5,0.1443,2.9107,,,0,低,117,0,差0% ま0%,3 341,0,60.2,0.7033,0,0.0345,0.069,0,0,0.4333,0.2167,0.0444,,◎,A,△,,0.606,0.5985,,0.235,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0973, 'est_top_odds': 13.7, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24,逃げ狙い,10.72,37.2,2,,,,,,,,,,,
2026-04-02,丸亀,2,3,関野　文,A2,20.66,3,,15.5243,48.1,59,67.7,0.165,2.9706,,,0,低,58,0,-,21236,0,47.2,1.0662,0,0,0.0526,0,0,0.0932,0.0727,0.2409,,,E,△,,0.3406,0.6135,,0.235,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0973, 'est_top_odds': 13.7, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24,逃げ狙い,10.72,37.2,2,,,,,,,,,,,
2026-04-02,丸亀,2,4,松本博昭,A2,22.88,4,,10.3245,12.7,100,53.2,0.1662,3.7468,,,0,低,179,0,ま0% 差ま0%,2 3523,0,63.1,1.1577,0,0,0.0303,0.0303,0,0.1237,0.0157,0.1472,,,D,◎,,0.3151,0.6525,,0.235,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0973, 'est_top_odds': 13.7, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24,逃げ狙い,10.72,37.2,2,,,,,,,,,,,
2026-04-02,丸亀,2,5,原村拓也,B1,40.80,5,▲,5.507,3.4,59,30.9,0.1841,3.8382,,,0,低,159,0,-,4 464,0,27,1.1093,,,,,,0.3114,0.1257,0.02,,,B,,,0.284,0.5855,,0.235,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0973, 'est_top_odds': 13.7, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24,逃げ狙い,10.72,37.2,2,,,,,,,,,,,
2026-04-02,丸亀,2,6,島田一生,B1,28.81,6,△,4.8936,3,30,16.7,0.1656,3.5104,,,0,低,101,0,-,5 266,0,44.4,0.9594,0,0,0.0556,0,0,0.1905,0.2857,0.0476,,,D,,,0.3171,0.569,,0.235,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0973, 'est_top_odds': 13.7, 'circle_concentration': 80.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=48.1%（本命度） / 最有力組み合わせ確率: 0.097（推定実オッズ?14倍） / 2着集中度: 上位2艇 80.9%（補正+0.04） / 総合判定確率: 0.137 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24,逃げ狙い,10.72,37.2,2,,,,,,,,,,,
2026-04-02,丸亀,3,1,中野和裕,B1,43.65,1,◎,41.5881,,0,50,0.1727,3.3409,,,0,低,136,0,逃0%,3 155,0,36.4,0.6769,0.1667,,,,,0.2667,0.3111,0.3333,△,,A,,,,0.559,,0.2341,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.79,42.6,3,3-1-4|1-2-3|1-3-4|1-3-2|1-2-4|1-4-3,6-1-2|4-1-5|4-1-6|3-1-4|6-1-4|6-2-1|4-5-6|1-2-3|1-3-4|1-3-2|1-2-4|1-4-3,3-1-4:2.39%|1-2-3:5.45%|1-3-4:5.42%|1-3-2:5.3%|1-2-4:5.28%|1-4-3:4.7%,3-1-4:B_main|1-2-3:A|1-3-4:A|1-3-2:A|1-2-4:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-02,丸亀,3,2,寺本昇平,B1,40.48,2,△,14.7358,33.1,83,53.7,0.1778,3.9722,,,0,低,124,0,差0% 抜0%,5 336,0,82.8,0.9181,0,0.0323,0,0,0.0323,0.3323,0.1231,0.1508,,,B,△,,0.2945,0.6215,,0.2341,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.79,42.6,3,,,,,,,,,,,
2026-04-02,丸亀,3,3,宮下元胤,A1,30.00,3,▲,19.8487,28.9,100,71.9,0.1486,3.2656,,,0,低,126,0,-,24262,0,48.4,1.0679,0,0,0.0357,0.0714,0.0357,0.1767,0.1283,0.115,,◎,D,○,,0.459,0.6615,,0.2341,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.79,42.6,3,,,,,,,,,,,
2026-04-02,丸亀,3,4,前野竜一,A2,23.14,4,,9.4759,23,73,51.8,0.1593,3.0357,,,0,低,115,0,-,6 4436,0,79.5,1.3147,,,,,,0.0133,0.2267,0.1067,,△,E,,,0.4112,0.5985,,0.2341,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.79,42.6,3,,,,,,,,,,,
2026-04-02,丸亀,3,5,藤田竜弘,B1,36.29,5,,9.4652,10.4,67,42.3,0.1612,3.3782,,,0,低,145,0,差ま0%,261 23,0,25.6,0.6517,0,0.0286,0,0.0286,0,0.3516,0.3161,0.0774,,,C,◎,,0.361,0.6755,,0.2341,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.79,42.6,3,,,,,,,,,,,
2026-04-02,丸亀,3,6,山田亮太,A2,42.06,6,○,4.8861,4.6,68,34.8,0.1452,3.2935,,,0,低,92,0,-,1 1433,0,36,1.4453,,,,,,0.1058,0.0308,0.0615,,○,B,△,,0.4482,0.642,,0.2341,C,35,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,32.4,両建て推奨,15.79,42.6,3,,,,,,,,,,,
2026-04-02,丸亀,4,1,貫地谷直,B1,27.42,1,▲,36.4115,,0,40.9,0.1943,4.0455,,,0,低,204,0,逃0%,655 66,0,100,1.9072,0.0476,,,,,0.0571,0.6214,0.2643,,,C,,,,0.5725,,0.0853,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.2,両建て推奨,16.76,44.1,2,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|1-3-4|1-2-3,2-1-3|2-1-4|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|1-3-4|1-2-3|6-1-4|6-1-3,2-1-3:3.19%|2-1-4:2.61%|2-3-1:0.98%|2-1-5:0.93%|2-3-4:0.46%|2-4-1:0.4%|2-4-3:0.23%|1-2-4:6.21%|1-3-4:5.35%|1-2-3:5.16%,2-1-3:B_main|2-1-4:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-3-4:A|1-2-3:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-02,丸亀,4,2,樋口　亮,A2,27.50,2,◎,25.2895,39.1,58,63.6,0.1647,3.3455,,,0,低,133,0,ま1%,4 3454,0,47.5,1.0407,0,0.12,0.08,0,0.04,0.2161,0.0805,0.0276,,◎,C,△,,0.5846,0.601,,0.0853,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.2,両建て推奨,16.76,44.1,2,,,,,,,,,,,
2026-04-02,丸亀,4,3,宮崎　奨,A2,28.23,3,○,18.0785,33.9,100,70.4,0.1585,3.5,,,0,低,134,0,-,332 46,0,54.3,1.2377,0,0,0,0.0952,0.0476,0.0343,0.1571,0.2686,,△,B,◎,,0.5322,0.658,,0.0853,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.2,両建て推奨,16.76,44.1,2,,,,,,,,,,,
2026-04-02,丸亀,4,4,富永修一,A1,25.21,4,△,13.7461,17.3,97,66.1,0.1245,2.5403,,,0,低,92,0,-,1 1545,0,39.9,0.8443,0,0,0,0.087,0,0.1257,0.1257,0.1124,,○,D,○,◎,0.5624,0.6455,0.4758,0.0853,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.2,両建て推奨,16.76,44.1,2,,,,,,,,,,,
