日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-02,丸亀,4,5,平岡重典,B1,26.05,5,,5.1356,9.5,50,22.9,0.1854,3.8115,,,0,低,154,0,差ま0%,6 263,0,33.5,0.711,0,0,0,0.0385,0,0.1881,0.2643,0.0762,,,D,△,,0.4033,0.6,,0.0853,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.2,両建て推奨,16.76,44.1,2,,,,,,,,,,,
2026-04-02,丸亀,4,6,小畑楓夏,B2,26.89,6,,1.3388,0.2,29,2.7,0.2147,4.1933,,,0,低,40,0,-,656 56,0,24.3,0.5461,,,,,,,,,,,D,,,0.3421,0.4095,,0.0853,D,19,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.2,両建て推奨,16.76,44.1,2,,,,,,,,,,,
2026-04-02,丸亀,5,1,松本　怜,B1,51.61,1,◎,48.7455,,0,63.6,0.2018,3.9091,,,0,低,54,1,逃0%,465 33,0,45.2,0.8449,0.25,,,,,0,0.5,0.25,,,A,,,,0.572,,0.1784,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0559, 'est_top_odds': 23.8, 'circle_concentration': 62.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.2,両建て推奨,18.59,39.5,4,2-1-4|2-1-3|2-1-6|2-3-1|2-3-4|2-4-1|2-4-3|1-2-4|1-3-4|1-2-3,2-1-4|2-1-3|2-1-6|2-3-1|2-3-4|2-4-1|2-4-3|1-2-4|1-3-4|6-1-4|5-1-6|1-2-3,2-1-4:2.87%|2-1-3:2.48%|2-1-6:1.01%|2-3-1:0.76%|2-3-4:0.54%|2-4-1:0.43%|2-4-3:0.26%|1-2-4:6.31%|1-3-4:5.24%|1-2-3:3.97%,2-1-4:B_main|2-1-3:B_main|2-1-6:B_main|2-3-1:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-3-4:A|1-2-3:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-02,丸亀,5,2,杉山勝匡,B1,38.14,2,○,11.4966,33.2,64,48,0.1614,3.5195,,,0,低,107,0,-,155 51,0,54.3,1.1812,0,0.0294,0,0,0,0.1889,0.1444,0.1593,,◎,B,△,,0.5548,0.6195,,0.1784,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0559, 'est_top_odds': 23.8, 'circle_concentration': 62.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.2,両建て推奨,18.59,39.5,4,,,,,,,,,,,
2026-04-02,丸亀,5,3,竹田吉行,A2,32.50,3,△,14.1715,27.9,50,57.1,0.1635,3.381,,,0,低,115,0,ま0% 差ま0% 抜0%,134 25,0,48,1.1656,0,0,0.12,0.04,0.04,0.0606,0.0825,0.2452,,△,D,○,,0.4808,0.63,,0.1784,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0559, 'est_top_odds': 23.8, 'circle_concentration': 62.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.2,両建て推奨,18.59,39.5,4,,,,,,,,,,,
2026-04-02,丸亀,5,4,永井彪也,A1,30.23,4,▲,16.5361,29.7,88,82.3,0.1244,2.3824,,,0,低,28,0,差0% ま0% 差ま0%,52122,0,94.9,1.7902,0,0.0667,0.0667,0.1333,0,0,0,0.2762,,○,D,◎,◎,0.4833,0.7025,0.5327,0.1784,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0559, 'est_top_odds': 23.8, 'circle_concentration': 62.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.2,両建て推奨,18.59,39.5,4,,,,,,,,,,,
2026-04-02,丸亀,5,5,小林京平,B1,35.34,5,,4.3299,5.5,100,30.9,0.168,3.4545,,,0,低,103,0,-,543 14,0,24.6,0.6364,0,0,0,0,0.05,0,0.1429,0.2857,,,C,,,0.4179,0.5405,,0.1784,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0559, 'est_top_odds': 23.8, 'circle_concentration': 62.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.2,両建て推奨,18.59,39.5,4,,,,,,,,,,,
2026-04-02,丸亀,5,6,藤原仙二,A2,27.12,6,,4.7203,3.8,51,36.7,0.1516,3.2143,,,0,低,93,0,-,222 12,0,29.4,0.7731,0,0,0,0.0625,0,0,0.08,0.28,,,E,△,,0.446,0.577,,0.1784,B,48,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0559, 'est_top_odds': 23.8, 'circle_concentration': 62.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.202秒)確認→ヒモが荒れやすい'}",,,37.2,両建て推奨,18.59,39.5,4,,,,,,,,,,,
2026-04-02,丸亀,6,1,高井雄基,A2,28.30,1,◎,58.3855,,0,88.9,0.1481,3.2361,,,0,低,86,0,逃0%,4 6524,0,79.9,1.1432,0.5,,,,,0,0.0889,0.0444,◎,,D,,,,0.579,,0.5045,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,15.29,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-02,丸亀,6,2,林　祐介,A2,27.91,2,,10.9636,39,81,57.7,0.1665,3.9519,,,0,低,103,0,-,3 4313,0,51.7,0.966,0,0.0588,0,0,0.0588,0.0154,0.1615,0.2923,,,E,○,,0.128,0.6605,,0.5045,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,15.29,24.8,3,,,,,,,,,,,
2026-04-02,丸亀,6,3,原村拓也,B1,40.80,3,○,9.4755,24.2,100,50.7,0.1648,3.6087,,,0,低,159,0,-,4 464,0,30.2,1.0033,,,,,,0.3114,0.1257,0.02,,,A,,,0.2291,0.5855,,0.5045,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,15.29,24.8,3,,,,,,,,,,,
2026-04-02,丸亀,6,4,今坂晃広,B1,34.75,4,,9.9977,13.1,59,38.5,0.1805,3.6308,,,0,低,154,0,差ま1%,1 655,0,46.5,1.1487,0,0,0.0667,0.0667,0,0.0462,0.1969,0.0462,,,C,◎,○,0.1694,0.681,0.1426,0.5045,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,15.29,24.8,3,,,,,,,,,,,
2026-04-02,丸亀,6,5,小坂尚哉,A1,38.89,5,▲,9.9313,21.6,76,58,0.1523,2.9638,,,0,低,81,0,差ま0%,131 21,0,93.4,1.7357,0,0,0,0.037,0,0.0488,0.0488,0.0976,,,B,△,◎,0.2677,0.657,0.3078,0.5045,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,15.29,24.8,3,,,,,,,,,,,
2026-04-02,丸亀,6,6,犬童千秋,B1,28.46,6,△,1.2463,2.1,46,30.8,0.1381,3.1154,,,0,低,47,0,-,363 25,0,30.7,1.2539,,,,,,0.3333,0.1111,0.1111,,,D,△,,0.3457,0.593,,0.5045,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.081, 'est_top_odds': 16.5, 'circle_concentration': 63.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.4%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,15.29,24.8,3,,,,,,,,,,,
2026-04-02,丸亀,7,1,関野　文,A2,20.66,1,◎,46.8034,,0,77.5,0.1624,3.2959,,,0,低,58,0,逃0%,21236,0,64,0.9809,0.4091,,,,,0.0932,0.0727,0.2409,○,,E,△,,,0.6135,,0.3834,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,25.35,30.1,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-02,丸亀,7,2,中野和裕,B1,43.65,2,○,11.967,37.6,78,50,0.1564,3.07,,,0,低,136,0,ま0% 抜0%,3 155,0,27.4,0.8345,0,0,0.0476,0,0.0476,0.2667,0.3111,0.3333,,○,A,,,0.3793,0.559,,0.3834,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,25.35,30.1,3,,,,,,,,,,,
2026-04-02,丸亀,7,3,垂水　悠,B1,33.06,3,△,14.8757,25.3,58,54.5,0.1342,2.6818,,,0,低,36,0,ま0%,1 561,0,91.3,1.8192,0,0,0.2105,0.0526,0,0.3077,0.2308,0.2308,,◎,D,○,,0.4821,0.632,,0.3834,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,25.35,30.1,3,,,,,,,,,,,
2026-04-02,丸亀,7,4,松田祐季,A1,40.63,4,,13.6388,20.2,100,66.7,0.1662,3.3205,,,0,低,87,0,-,442 31,0,42.1,0.9474,0,0,0.0476,0.0476,0.0476,0.0986,0.0258,0.0258,,,B,◎,◎,0.2823,0.6335,0.3085,0.3834,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,25.35,30.1,3,,,,,,,,,,,
2026-04-02,丸亀,7,5,深井利寿,A2,34.43,5,,8.8644,15.3,67,56.2,0.1808,3.7917,,,0,低,120,0,差ま0%,22512,0,87.8,1.6093,0,0,0,0.1739,0,0.0129,0.1062,0.2123,,,C,,○,0.2686,0.605,0.2778,0.3834,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,25.35,30.1,3,,,,,,,,,,,
2026-04-02,丸亀,7,6,新田芳美,B1,41.27,6,▲,3.8508,1.6,40,24,0.1524,3.16,,,0,低,61,0,-,145 14,0,38.6,1.0436,,,,,,0.08,0.0533,0.44,,,B,△,,0.3523,0.6255,,0.3834,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0664, 'est_top_odds': 20.1, 'circle_concentration': 62.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.9%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,両建て推奨,25.35,30.1,3,,,,,,,,,,,
2026-04-02,丸亀,8,1,島村隆幸,A1,48.33,1,◎,73.0874,,0,97.1,0.1318,2.3824,,,0,低,37,0,逃1%,11435,0,94.2,1.2847,0.75,,,,,0.05,0.05,0.1,◎,,A,◎,,,0.6615,,0.7134,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1297, 'est_top_odds': 10.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.54,24.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-02,丸亀,8,2,前野竜一,A2,23.14,2,,9.2259,50.1,100,67.2,0.159,3.2586,,,0,低,115,0,-,6 4436,0,35.1,0.8398,0,0.1071,0.0357,0,0.0714,0.0133,0.2267,0.1067,,,E,△,,0.0719,0.5985,,0.7134,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1297, 'est_top_odds': 10.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.54,24.6,3,,,,,,,,,,,
2026-04-02,丸亀,8,3,平岡重典,B1,26.05,3,,6.1759,11.4,85,37.7,0.1808,3.8868,,,0,低,154,0,-,6 263,0,33.4,0.9381,,,,,,0.1881,0.2643,0.0762,,,D,△,,0.1359,0.6,,0.7134,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1297, 'est_top_odds': 10.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.54,24.6,3,,,,,,,,,,,
2026-04-02,丸亀,8,4,津久井拓,A2,35.59,4,○,6.4132,27.7,74,49.3,0.15,3.1164,,,0,低,129,0,差0% ま0%,352265,0,45.8,0.9702,0,0.0625,0.0625,0,0,0.0324,0.1722,0.2039,,,C,○,◎,0.2205,0.6415,0.3659,0.7134,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1297, 'est_top_odds': 10.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.54,24.6,3,,,,,,,,,,,
2026-04-02,丸亀,8,5,高田　綾,B1,35.48,5,▲,3.5188,10.4,54,28.6,0.1448,3.0952,,,0,低,47,0,-,6 144,0,36,0.784,0,0,0,0.0625,0,0,0.1538,0.2308,,,C,,,0.2466,0.5525,,0.7134,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1297, 'est_top_odds': 10.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.54,24.6,3,,,,,,,,,,,
2026-04-02,丸亀,8,6,山戸信二,B1,45.24,6,△,1.5788,0.4,27,4.3,0.2068,4.2447,,,0,低,117,0,-,3 341,0,22.1,0.6506,,,,,,0.4333,0.2167,0.0444,,,B,△,,0.1381,0.5985,,0.7134,S,97,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1297, 'est_top_odds': 10.3, 'circle_concentration': 77.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.130（推定実オッズ?10倍） / 2着集中度: 上位2艇 77.8%（補正+0.04） / 総合判定確率: 0.170 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.132秒)→ヒモ固まり方向に注意'}",,,26,逃げ狙い,15.54,24.6,3,,,,,,,,,,,
2026-04-02,丸亀,9,1,竹田吉行,A2,32.50,1,◎,59.7476,,0,91.5,0.1413,2.7183,,,0,低,115,0,逃1%,134 25,0,82.4,0.9956,0.5152,,,,,0.0606,0.0825,0.2452,◎,,C,△,,,0.63,,0.5191,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,15.79,28.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
