日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-02,丸亀,9,2,富永修一,A1,25.21,2,○,15.913,43.8,83,70.2,0.1387,2.75,,,0,低,92,0,差0%,1 1545,0,52.7,0.9574,0,0.2632,0.0263,0,0,0.1257,0.1257,0.1124,,◎,D,○,,0.3949,0.6455,,0.5191,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,15.79,28.1,2,,,,,,,,,,,
2026-04-02,丸亀,9,3,北川潤二,A2,25.20,3,,10.4777,35.5,67,63.2,0.1367,2.6382,,,0,低,54,0,-,424251,0,34.4,0.7638,0,0,0.0556,0,0,0.0848,0.1348,0.0435,,,D,◎,,0.3137,0.673,,0.5191,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,15.79,28.1,2,,,,,,,,,,,
2026-04-02,丸亀,9,4,寺本昇平,B1,40.48,4,▲,4.7452,7.8,100,39.7,0.1907,4.3017,,,0,低,124,0,差ま0%,5 336,0,35.8,0.783,0,0,0,0.0323,0,0.3323,0.1231,0.1508,,,A,△,,0.1189,0.6215,,0.5191,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,15.79,28.1,2,,,,,,,,,,,
2026-04-02,丸亀,9,5,井川大作,B1,33.86,5,△,8.1044,12.6,77,45.5,0.1451,3.1,,,0,低,89,0,差ま0%,1 144,0,80.9,1.3069,0,0,0,0.1304,0,0.3033,0.0933,0.2633,,,B,,◎,0.3068,0.617,0.4561,0.5191,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,15.79,28.1,2,,,,,,,,,,,
2026-04-02,丸亀,9,6,堀内亜海,B2,19.53,6,,1.0121,0.3,14,0,0.2205,4.7951,,,0,低,39,0,-,6 666,0,25.3,0.6283,,,,,,,,,,,E,,,0.1483,0.4305,,0.5191,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1014, 'est_top_odds': 13.1, 'circle_concentration': 79.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.7%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 79.3%（補正+0.04） / 総合判定確率: 0.141 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.3,逃げ狙い,15.79,28.1,2,,,,,,,,,,,
2026-04-02,丸亀,10,1,高倉和士,A1,29.23,1,◎,58.481,,0,95.9,0.1247,2.2397,,,0,低,42,0,逃1%,251312,0,84.2,1.2159,0.6571,,,,,0.0114,0.0343,0.2936,◎,,B,○,,,0.673,,0.6652,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,21.62,25.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-02,丸亀,10,2,小野達哉,A1,33.06,2,○,20.5708,43.2,81,79.4,0.146,3.1111,,,0,低,87,0,-,566131,0,60.8,0.9888,0,0.1786,0.0714,0,0.0357,0.0095,0.0286,0.0286,,,B,◎,,0.1269,0.6745,,0.6652,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,21.62,25.5,2,,,,,,,,,,,
2026-04-02,丸亀,10,3,島田一生,B1,28.81,3,▲,7.3401,19.9,89,43.9,0.1768,4.0175,,,0,低,101,0,-,5 266,0,96.6,2.0783,0,0,0.069,0,0,0.1905,0.2857,0.0476,,,C,,,0.1156,0.569,,0.6652,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,21.62,25.5,2,,,,,,,,,,,
2026-04-02,丸亀,10,4,篠田優也,A2,22.13,4,△,5.2509,25.9,70,62.7,0.1427,2.9804,,,0,低,73,0,-,435123,0,27.6,0.8045,0,0,0,0.037,0.037,0.1125,0.1375,0.1125,,,D,△,,0.2174,0.6415,,0.6652,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,21.62,25.5,2,,,,,,,,,,,
2026-04-02,丸亀,10,5,林　祐介,A2,27.91,5,,4.3556,6.9,100,51.7,0.1595,3.4224,,,0,低,103,0,-,3 4313,0,37.8,1.2969,0,0,0,0.0435,0,0.0154,0.1615,0.2923,,,C,△,,0.1791,0.6605,,0.6652,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,21.62,25.5,2,,,,,,,,,,,
2026-04-02,丸亀,10,6,酒井俊弘,B1,21.49,6,,4.0016,4.2,49,35.9,0.1385,2.783,,,0,低,62,0,ま0%,432 46,0,67.8,1.5147,0,0,0.1538,0,0,0.0167,0.4167,0.25,,,E,,◎,0.2841,0.6165,0.2637,0.6652,S,89,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0819, 'est_top_odds': 16.3, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.5%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,21.62,25.5,2,,,,,,,,,,,
2026-04-02,丸亀,11,1,松田祐季,A1,40.63,1,◎,67.5192,,0,91.8,0.1466,2.7951,,,0,低,87,0,逃0%,442 31,0,94,1.2796,0.8065,,,,,0.0986,0.0258,0.0258,◎,,B,△,,,0.6335,,0.6564,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,15.85,25.2,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-02,丸亀,11,2,松本博昭,A2,22.88,2,,8.5409,36.4,80,61,0.1722,3.9756,,,0,低,179,0,差0% ま0%,2 3523,0,69.1,0.9833,0,0.0588,0.0588,0,0,0.1237,0.0157,0.1472,,,E,○,,0.0629,0.6525,,0.6564,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,15.85,25.2,5,,,,,,,,,,,
2026-04-02,丸亀,11,3,山田亮太,A2,42.06,3,○,10.1143,28.2,77,59.6,0.1662,3.4519,,,0,低,92,0,ま0% 差ま0%,1 1433,0,40.8,1.0927,0,0,0.12,0.08,0,0.1058,0.0308,0.0615,,,A,△,,0.2108,0.642,,0.6564,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,15.85,25.2,5,,,,,,,,,,,
2026-04-02,丸亀,11,4,藤原仙二,A2,27.12,4,△,7.7066,12.1,100,57.4,0.1631,3.1111,,,0,低,93,0,-,222 12,0,48.1,1.0828,0,0,0.0625,0,0.0625,0,0.08,0.28,,,D,,◎,0.2263,0.577,0.2613,0.6564,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,15.85,25.2,5,,,,,,,,,,,
2026-04-02,丸亀,11,5,樋口　亮,A2,27.50,5,,4.5545,14.7,99,51.7,0.1731,3.7069,,,0,低,133,0,抜0%,4 3454,0,35.9,1.3821,0,0,0,0,0.0909,0.2161,0.0805,0.0276,,,D,,○,0.2282,0.601,0.1999,0.6564,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,15.85,25.2,5,,,,,,,,,,,
2026-04-02,丸亀,11,6,小坂尚哉,A1,38.89,6,▲,1.5645,8.7,84,57.7,0.151,3.3462,,,0,低,81,0,-,131 21,0,26.5,0.7844,,,,,,0.0488,0.0488,0.0976,,,C,◎,,0.296,0.657,,0.6564,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0682, 'est_top_odds': 19.5, 'circle_concentration': 64.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.5%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,21.3,逃げ狙い,15.85,25.2,5,,,,,,,,,,,
2026-04-02,丸亀,12,1,永井彪也,A1,30.23,1,◎,60.5753,,0,88.1,0.1583,3.0238,,,0,低,28,0,逃1%,52122,0,85.8,1.1435,0.7619,,,,,0,0,0.2762,◎,,C,◎,,,0.7025,,0.5669,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,19.02,24.7,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-02,丸亀,12,2,深井利寿,A2,34.43,2,▲,14.9672,44.7,98,78.8,0.1531,3.1731,,,0,低,120,0,-,22512,0,24.9,0.7479,0,0.069,0.1379,0,0,0.0129,0.1062,0.2123,,◎,B,△,,0.3755,0.605,,0.5669,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,19.02,24.7,2,,,,,,,,,,,
2026-04-02,丸亀,12,3,高井雄基,A2,28.30,3,,8.2633,11.9,90,51.5,0.1748,3.9848,,,0,低,86,0,-,4 6524,0,63.5,0.9515,0,0,0.2353,0,0,0,0.0889,0.0444,,,D,,,0.2517,0.579,,0.5669,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,19.02,24.7,2,,,,,,,,,,,
2026-04-02,丸亀,12,4,島村隆幸,A1,48.33,4,○,12.7478,30.6,98,75,0.1521,3.7679,,,0,低,37,0,ま0% 差ま0%,11435,0,88.7,1.5794,0,0,0.1765,0.0588,0,0.05,0.05,0.1,,,A,○,◎,0.3453,0.6615,0.4092,0.5669,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,19.02,24.7,2,,,,,,,,,,,
2026-04-02,丸亀,12,5,宮下元胤,A1,30.00,5,△,2.5694,10,100,44.1,0.1705,3.7712,,,0,低,126,0,ま0%,24262,0,32.3,1.2195,0,0,0.037,0,0,0.1767,0.1283,0.115,,,D,○,,0.2416,0.6615,,0.5669,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,19.02,24.7,2,,,,,,,,,,,
2026-04-02,丸亀,12,6,宮崎　奨,A2,28.23,6,,0.8769,2.8,87,29,0.1816,4.4032,,,0,低,134,0,-,332 46,0,89.3,1.7083,,,,,,0.0343,0.1571,0.2686,,,E,△,,0.2393,0.658,,0.5669,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0722, 'est_top_odds': 18.5, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.6%（本命度） / 最有力組み合わせ確率: 0.072（推定実オッズ?18倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.112 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.1,逃げ狙い,19.02,24.7,2,,,,,,,,,,,
2026-04-03,丸亀,1,1,西岡蒼志,B1,28.13,1,◎,66.2344,,0,75,0.1237,3.375,,,0,低,79,1,逃1%,253 64,0,91,1.3088,0.625,,,,,0,0.27,0,◎⚠️,,C,,,,0.528,,0.5137,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,25.4,両建て推奨,9.21,28.2,3,4-1-6|4-1-2|4-1-5|4-2-1|4-6-1|4-2-6|4-6-2|4-1-3|1-2-4|1-2-3,4-1-6|4-1-2|4-1-5|4-2-1|4-6-1|4-2-6|4-6-2|4-1-3|1-2-4|5-1-6|6-1-2|1-2-3,4-1-6:0.91%|4-1-2:0.56%|4-1-5:0.38%|4-2-1:0.31%|4-6-1:0.25%|4-2-6:0.07%|4-6-2:0.03%|4-1-3:15.33%|1-2-4:4.83%|1-2-3:3.34%,4-1-6:B_main|4-1-2:B_main|4-1-5:B_main|4-2-1:B_main|4-6-1:B_main|4-2-6:B_main|4-6-2:B_main|4-1-3:B_sc|1-2-4:A|1-2-3:A,10,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-03,丸亀,1,2,酒井俊弘,B1,21.49,2,,9.6901,40.1,60,44.4,0.1464,3.5111,,,0,低,62,0,差0%,432 46,0,34.2,0.7522,0,0.0476,0,0,0,0.0167,0.4167,0.25,,,E,○,,0.0823,0.6165,,0.5137,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,25.4,両建て推奨,9.21,28.2,3,,,,,,,,,,,
2026-04-03,丸亀,1,3,貫地谷直,B1,27.42,3,,7.2649,21.3,92,34.8,0.2258,4.4545,,,0,低,204,0,-,655 66,0,14.6,0.6815,,,,,,0.0571,0.6214,0.2643,,,D,△,,0.138,0.5725,,0.5137,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,25.4,両建て推奨,9.21,28.2,3,,,,,,,,,,,
