日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-03,丸亀,1,4,藤田竜弘,B1,36.29,4,○,9.3537,27.6,100,50,0.1676,3.3636,,,0,低,145,0,-,261 23,0,100,2.5704,0,0,0,0.037,0,0.3516,0.3161,0.0774,,,B,◎,,0.1089,0.6755,,0.5137,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,25.4,両建て推奨,9.21,28.2,3,,,,,,,,,,,
2026-04-03,丸亀,1,5,小畑楓夏,B2,26.89,5,△,6.0827,10.1,49,0,0.1162,2.5625,,,0,低,40,1,-,656 56,0,36.8,0.734,,,,,,,,,,,D,,,0.3377,0.4095,,0.5137,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,25.4,両建て推奨,9.21,28.2,3,,,,,,,,,,,
2026-04-03,丸亀,1,6,原村拓也,B1,40.80,6,▲,1.3742,0.8,67,14.3,0.219,4.9082,,,0,低,159,0,-,4 464,0,25.1,0.7194,,,,,,0.3114,0.1257,0.02,,,A,△,,0.135,0.5855,,0.5137,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0863, 'est_top_odds': 15.4, 'circle_concentration': 67.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=66.2%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?15倍） / 2着集中度: 上位2艇 67.8%（補正+0.00） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.124秒)→ヒモ固まり方向に注意'}",,,25.4,両建て推奨,9.21,28.2,3,,,,,,,,,,,
2026-04-03,丸亀,2,1,小林京平,B1,35.34,1,◎,52.7935,,0,62.5,0.1763,3.375,,,0,低,103,1,逃0%,543 14,0,74.9,0.8493,0.4286,,,,,0,0.1429,0.2857,○⚠️,,B,,,,0.5405,,0.3589,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 68.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,17.02,30.2,3,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-5|1-5-4|1-4-5|1-4-2,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-3-4|2-5-3|1-2-4|1-2-5|1-5-4|1-4-5|1-4-2,2-1-3:2.12%|2-1-4:1.89%|2-1-5:1.56%|2-3-1:0.67%|2-5-1:0.53%|2-3-4:0.28%|2-5-3:0.24%|1-2-4:8.71%|1-2-5:8.16%|1-5-4:4.78%|1-4-5:4.73%|1-4-2:4.25%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-3-4:B_main|2-5-3:B_main|1-2-4:A|1-2-5:A|1-5-4:A|1-4-5:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-03,丸亀,2,2,林　祐介,A2,27.91,2,▲,11.33,46.7,70,57.7,0.1665,3.9519,,,0,低,103,0,-,3 4313,0,74.5,0.966,0,0.0588,0,0,0.0588,0.0154,0.1615,0.2923,,◎,C,○,,0.4101,0.6605,,0.3589,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 68.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,17.02,30.2,3,,,,,,,,,,,
2026-04-03,丸亀,2,3,平岡重典,B1,26.05,3,,12.3377,10.6,56,37.7,0.1808,3.8868,,,0,低,154,0,-,6 263,0,64.8,1.1308,,,,,,0.1881,0.2643,0.0762,,,D,△,,0.2901,0.6,,0.3589,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 68.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,17.02,30.2,3,,,,,,,,,,,
2026-04-03,丸亀,2,4,宮下元胤,A1,30.00,4,○,11.4901,20.9,100,58.3,0.1718,4.1,,,0,低,126,0,-,24262,0,61.9,0.913,0,0,0.15,0.1,0,0.1767,0.1283,0.115,,,B,◎,○,0.3375,0.6615,0.368,0.3589,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 68.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,17.02,30.2,3,,,,,,,,,,,
2026-04-03,丸亀,2,5,藤原仙二,A2,27.12,5,△,11.001,21.4,75,52.5,0.1539,3.3197,,,0,低,93,0,抜0%,222 12,0,61,1.044,0,0,0,0.05,0.15,0,0.08,0.28,,,D,△,◎,0.3525,0.577,0.4208,0.3589,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 68.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,17.02,30.2,3,,,,,,,,,,,
2026-04-03,丸亀,2,6,堀内亜海,B2,19.53,6,,1.0478,0.3,11,0,0.2205,4.7951,,,0,低,39,0,-,6 666,0,29.4,0.5483,,,,,,,,,,,E,,,0.1728,0.4305,,0.3589,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.102, 'est_top_odds': 13.1, 'circle_concentration': 68.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=52.8%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 68.2%（補正+0.00） / 総合判定確率: 0.102 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,両建て推奨,17.02,30.2,3,,,,,,,,,,,
2026-04-03,丸亀,3,1,樋口　亮,A2,27.50,1,◎,58.1485,,0,91.8,0.1618,3.2877,,,0,低,133,0,-,4 3454,0,93.3,1.3238,0.6207,,,,,0.2161,0.0805,0.0276,○,,D,△,,,0.601,,0.4349,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,17.55,31.3,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-03,丸亀,3,2,犬童千秋,B1,28.46,2,,11.3602,47.5,76,62.1,0.1734,3.6379,,,0,低,47,0,差0% ま0%,363 25,0,37.6,0.9986,0,0.0769,0.0769,0,0,0.3333,0.1111,0.1111,,,D,,,0.2017,0.593,,0.4349,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,17.55,31.3,3,,,,,,,,,,,
2026-04-03,丸亀,3,3,松本　怜,B1,51.61,3,▲,13.0394,14,66,38.5,0.1896,3.3269,,,0,低,54,0,-,465 33,0,96.5,0.9296,,,,,,0,0.5,0.25,,,A,,,0.1726,0.572,,0.4349,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,17.55,31.3,3,,,,,,,,,,,
2026-04-03,丸亀,3,4,井川大作,B1,33.86,4,○,7.1001,17.3,100,41.8,0.1344,3.1909,,,0,低,89,0,-,1 144,0,86.5,1.6911,,,,,,0.3033,0.0933,0.2633,,◎,B,△,,0.4166,0.617,,0.4349,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,17.55,31.3,3,,,,,,,,,,,
2026-04-03,丸亀,3,5,篠田優也,A2,22.13,5,,5.2956,14.3,59,50,0.148,3.087,,,0,低,73,0,-,435123,0,32.8,0.8157,0,0,0,0,0.0476,0.1125,0.1375,0.1125,,,E,○,,0.3539,0.6415,,0.4349,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,17.55,31.3,3,,,,,,,,,,,
2026-04-03,丸亀,3,6,永井彪也,A1,30.23,6,△,5.0563,6.9,51,48.5,0.13,2.697,,,0,低,28,0,差0%,52122,0,31,2.0036,0,0.125,0,0,0,0,0,0.2762,,,C,◎,,0.3987,0.7025,,0.4349,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1001, 'est_top_odds': 13.3, 'circle_concentration': 64.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.1%（本命度） / 最有力組み合わせ確率: 0.100（推定実オッズ?13倍） / 2着集中度: 上位2艇 64.8%（補正+0.00） / 総合判定確率: 0.100 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29,逃げ狙い,17.55,31.3,3,,,,,,,,,,,
2026-04-03,丸亀,4,1,山田亮太,A2,42.06,1,◎,62.1447,,0,90.3,0.1658,2.9355,,,0,低,92,0,逃1%,1 1433,0,85,1.1722,0.6538,,,,,0.1058,0.0308,0.0615,◎,,A,○,,,0.642,,0.513,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,15.21,27.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-03,丸亀,4,2,新田芳美,B1,41.27,2,○,13.3213,44.3,92,60.6,0.1667,3.4091,,,0,低,61,0,-,145 14,0,41.7,0.8812,,,,,,0.08,0.0533,0.44,,,B,△,,0.3185,0.6255,,0.513,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,15.21,27.3,2,,,,,,,,,,,
2026-04-03,丸亀,4,3,関野　文,A2,20.66,3,,11.169,37.8,69,67.7,0.165,2.9706,,,0,低,58,0,-,21236,0,45.1,0.9769,0,0,0.0526,0,0,0.0932,0.0727,0.2409,,,E,,,0.2882,0.6135,,0.513,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,15.21,27.3,2,,,,,,,,,,,
2026-04-03,丸亀,4,4,高田　綾,B1,35.48,4,,8.7011,11.4,100,42.9,0.2,3.6429,,,0,低,47,0,-,6 144,0,92.1,0.4889,,,,,,0,0.1538,0.2308,,,C,,,0.1802,0.5525,,0.513,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,15.21,27.3,2,,,,,,,,,,,
2026-04-03,丸亀,4,5,寺本昇平,B1,40.48,5,△,3.5477,4,93,25.5,0.1721,3.7766,,,0,低,124,0,-,5 336,0,25.3,0.4814,,,,,,0.3323,0.1231,0.1508,,,C,△,,0.2899,0.6215,,0.513,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,15.21,27.3,2,,,,,,,,,,,
2026-04-03,丸亀,4,6,高倉和士,A1,29.23,6,▲,1.1163,2.4,85,47.2,0.1496,3.3396,,,0,低,42,0,-,251312,0,25.3,1.8222,,,,,,0.0114,0.0343,0.2936,,,D,◎,,0.3615,0.673,,0.513,S,93,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0794, 'est_top_odds': 16.8, 'circle_concentration': 82.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 82.2%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,15.21,27.3,2,,,,,,,,,,,
2026-04-03,丸亀,5,1,小野達哉,A1,33.06,1,◎,65.8146,,0,92.9,0.1504,2.9192,,,0,低,87,0,逃1%,566131,0,70.8,1.0276,0.8095,,,,,0.0095,0.0286,0.0286,◎,,D,○,,,0.6745,,0.5992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,10.21,23.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-03,丸亀,5,2,山戸信二,B1,45.24,2,○,11.9101,28.1,48,37.5,0.1443,2.9107,,,0,低,117,0,差0% ま0%,3 341,0,22.3,0.6598,0,0.0345,0.069,0,0,0.4333,0.2167,0.0444,,◎,A,,,0.3715,0.5985,,0.5992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,10.21,23.9,3,,,,,,,,,,,
2026-04-03,丸亀,5,3,中野和裕,B1,43.65,3,▲,9.0285,19,74,36.7,0.1727,3.3917,,,0,低,136,0,抜0%,3 155,0,34.5,0.7852,0,0,0,0,0.0357,0.2667,0.3111,0.3333,,,B,,,0.2013,0.559,,0.5992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,10.21,23.9,3,,,,,,,,,,,
2026-04-03,丸亀,5,4,宮崎　奨,A2,28.23,4,,7.5302,32.3,100,70.2,0.1772,3.694,,,0,低,134,0,-,332 46,0,47.5,1.0309,0,0,0,0.0333,0,0.0343,0.1571,0.2686,,,E,△,,0.1744,0.658,,0.5992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,10.21,23.9,3,,,,,,,,,,,
2026-04-03,丸亀,5,5,今坂晃広,B1,34.75,5,△,4.5666,11.4,34,22.8,0.1804,3.9474,,,0,低,154,0,ま0%,1 655,0,25.3,0.7812,0,0,0.0385,0,0,0.0462,0.1969,0.0462,,,C,◎,,0.1912,0.681,,0.5992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,10.21,23.9,3,,,,,,,,,,,
2026-04-03,丸亀,5,6,深井利寿,A2,34.43,6,,1.1501,9.1,96,49,0.1949,4.602,,,0,低,120,0,-,22512,0,93.9,1.8972,,,,,,0.0129,0.1062,0.2123,,,D,△,,0.1718,0.605,,0.5992,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0811, 'est_top_odds': 16.4, 'circle_concentration': 60.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.8%（本命度） / 最有力組み合わせ確率: 0.081（推定実オッズ?16倍） / 2着集中度: 上位2艇 60.5%（補正+0.00） / 総合判定確率: 0.081 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,24.2,逃げ狙い,10.21,23.9,3,,,,,,,,,,,
