日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-03,丸亀,6,1,北川潤二,A2,25.20,1,◎,57.617,,0,93.9,0.127,2.0408,,,0,低,54,0,逃1%,424251,0,63.3,1.0096,0.7174,,,,,0.0848,0.1348,0.0435,◎,,D,◎,,,0.673,,0.693,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.91,26.9,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-03,丸亀,6,2,島田一生,B1,28.81,2,△,8.3627,39.9,100,58.1,0.1627,3.7339,,,0,低,101,0,差0% 抜0%,5 266,0,100,0.9429,0,0.087,0,0,0.0435,0.1905,0.2857,0.0476,,,C,,,0.0818,0.569,,0.693,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.91,26.9,3,,,,,,,,,,,
2026-04-03,丸亀,6,3,杉山勝匡,B1,38.14,3,▲,17.7743,22.9,96,55.2,0.1376,3.1045,,,0,低,107,0,-,155 51,0,100,2.6619,0,0,0.0645,0.0645,0.0323,0.1889,0.1444,0.1593,,,B,△,,0.2589,0.6195,,0.693,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.91,26.9,3,,,,,,,,,,,
2026-04-03,丸亀,6,4,前野竜一,A2,23.14,4,,5.3209,21.5,95,51.8,0.1593,3.0357,,,0,低,115,0,-,6 4436,0,50.6,1.1479,,,,,,0.0133,0.2267,0.1067,,,E,△,,0.2067,0.5985,,0.693,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.91,26.9,3,,,,,,,,,,,
2026-04-03,丸亀,6,5,柴田大輔,B1,25.41,5,,4.8938,8.8,42,26.4,0.2077,3.9906,,,0,低,176,0,ま0% 差ま0%,366 45,0,31.2,0.8621,0,0,0.0417,0.0417,0,0.2769,0.2923,0.2769,,,D,,,0.1311,0.4955,,0.693,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.91,26.9,3,,,,,,,,,,,
2026-04-03,丸亀,6,6,島村隆幸,A1,48.33,6,○,6.0313,7,95,59.1,0.1336,3.4545,,,0,低,37,0,差ま0%,11435,0,35.3,2.415,0,0,0,0.0769,0,0.05,0.05,0.1,,,A,○,,0.2922,0.6615,,0.693,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0672, 'est_top_odds': 19.8, 'circle_concentration': 62.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.6%（本命度） / 最有力組み合わせ確率: 0.067（推定実オッズ?20倍） / 2着集中度: 上位2艇 62.7%（補正+0.00） / 総合判定確率: 0.067 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.127秒)→ヒモ固まり方向に注意'}",,,27,逃げ狙い,15.91,26.9,3,,,,,,,,,,,
2026-04-03,丸亀,7,1,富永修一,A1,25.21,1,◎,57.9999,,0,88.1,0.1252,2.0655,,,0,低,92,0,逃0% 抜0%,1 1545,0,81,0.9601,0.6667,,,,,0.1257,0.1257,0.1124,◎,,D,○,,,0.6455,,0.6638,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.43,29.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-03,丸亀,7,2,垂水　悠,B1,33.06,2,▲,10.3502,38.6,100,53.8,0.1518,2.7949,,,0,低,36,0,-,1 561,0,29.9,0.78,0,0.0625,0,0,0,0.3077,0.2308,0.2308,,,B,△,,0.063,0.632,,0.6638,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.43,29.4,3,,,,,,,,,,,
2026-04-03,丸亀,7,3,竹田吉行,A2,32.50,3,,13.999,30.4,53,57.1,0.1635,3.381,,,0,低,115,0,ま0% 差ま0% 抜0%,134 25,0,58.8,1.1848,0,0,0.12,0.04,0.04,0.0606,0.0825,0.2452,,,C,△,,0.1294,0.63,,0.6638,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.43,29.4,3,,,,,,,,,,,
2026-04-03,丸亀,7,4,酒井俊弘,B1,21.49,4,,10.4035,12.8,57,36.6,0.1434,2.8659,,,0,低,62,0,ま0%,432 46,0,46.8,0.9474,0,0,0.1053,0,0,0.0167,0.4167,0.25,,,E,,◎,0.2339,0.6165,0.2052,0.6638,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.43,29.4,3,,,,,,,,,,,
2026-04-03,丸亀,7,5,犬童千秋,B1,28.46,5,△,4.4669,8.3,76,23.3,0.125,2.6333,,,0,低,47,0,-,363 25,0,25.8,0.7538,,,,,,0.3333,0.1111,0.1111,,,D,,,0.3114,0.593,,0.6638,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.43,29.4,3,,,,,,,,,,,
2026-04-03,丸亀,7,6,小坂尚哉,A1,38.89,6,○,2.7806,9.9,94,57.7,0.151,3.3462,,,0,低,81,0,-,131 21,0,28.4,0.7847,,,,,,0.0488,0.0488,0.0976,,,B,◎,,0.2279,0.657,,0.6638,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 69.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=58.0%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 69.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.43,29.4,3,,,,,,,,,,,
2026-04-03,丸亀,8,1,松本博昭,A2,22.88,1,◎,67.7501,,0,92.7,0.1493,2.7727,,,0,低,179,0,逃1%,2 3523,0,83.9,1.0322,0.6667,,,,,0.1237,0.0157,0.1472,◎,,E,◎,,,0.6525,,0.5565,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.08,27.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
