日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-03,丸亀,8,2,高井雄基,A2,28.30,2,,10.3083,39.1,91,55.9,0.1791,4.1176,,,0,低,86,0,-,4 6524,0,54.3,1.0745,0,0.0625,0,0,0.0625,0,0.0889,0.0444,,,C,△,,0.0815,0.579,,0.5565,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.08,27.3,3,,,,,,,,,,,
2026-04-03,丸亀,8,3,西岡蒼志,B1,28.13,3,△,10.0732,23.7,100,80,0.147,3.05,,,0,低,79,1,差ま0%,253 64,0,71.5,1.3463,0,0,0,0.2,0,0,0.27,0,,◎,D,,,0.3508,0.528,,0.5565,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.08,27.3,3,,,,,,,,,,,
2026-04-03,丸亀,8,4,津久井拓,A2,35.59,4,▲,8.0574,26,58,49.3,0.15,3.1164,,,0,低,129,0,差0% ま0%,352265,0,57.7,1.0234,0,0.0625,0.0625,0,0,0.0324,0.1722,0.2039,,,B,○,◎,0.2886,0.6415,0.3732,0.5565,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.08,27.3,3,,,,,,,,,,,
2026-04-03,丸亀,8,5,松本　怜,B1,51.61,5,○,2.7588,10.8,78,39.1,0.1413,3.087,,,0,低,54,0,-,465 33,0,31.5,0.6257,,,,,,0,0.5,0.25,,,A,△,,0.3402,0.572,,0.5565,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.08,27.3,3,,,,,,,,,,,
2026-04-03,丸亀,8,6,小畑楓夏,B2,26.89,6,,1.0522,0.4,26,2.7,0.2147,4.1933,,,0,低,40,0,-,656 56,0,26.4,0.615,,,,,,,,,,,D,,,0.1374,0.4095,,0.5565,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.1011, 'est_top_odds': 13.2, 'circle_concentration': 65.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.8%（本命度） / 最有力組み合わせ確率: 0.101（推定実オッズ?13倍） / 2着集中度: 上位2艇 65.1%（補正+0.00） / 総合判定確率: 0.101 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,15.08,27.3,3,,,,,,,,,,,
2026-04-03,丸亀,9,1,深井利寿,A2,34.43,1,◎,62.5202,,0,90.3,0.164,2.871,,,0,低,120,0,逃0%,22512,0,77.1,1.1737,0.4839,,,,,0.0129,0.1062,0.2123,◎,,C,,,,0.605,,0.4891,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14.38,28,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-03,丸亀,9,2,山田亮太,A2,42.06,2,▲,10.5441,31.2,100,64.4,0.1689,3.9111,,,0,低,92,0,差0% ま0%,1 1433,0,64.3,1.0305,0,0.0588,0.0588,0,0,0.1058,0.0308,0.0615,,,A,△,,0.2659,0.642,,0.4891,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14.38,28,4,,,,,,,,,,,
2026-04-03,丸亀,9,3,藤田竜弘,B1,36.29,3,○,12.2806,35.5,72,68.8,0.1499,3.3117,,,0,低,145,0,-,261 23,0,22.2,0.6935,0,0,0.087,0.0435,0.0435,0.3516,0.3161,0.0774,,◎,B,◎,,0.3778,0.6755,,0.4891,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14.38,28,4,,,,,,,,,,,
2026-04-03,丸亀,9,4,関野　文,A2,20.66,4,,5.9928,19.7,95,58.6,0.1741,3.1034,,,0,低,58,0,-,21236,0,49.2,1.0819,,,,,,0.0932,0.0727,0.2409,,,E,,,0.2886,0.6135,,0.4891,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14.38,28,4,,,,,,,,,,,
2026-04-03,丸亀,9,5,林　祐介,A2,27.91,5,△,4.8717,8,83,51.7,0.1595,3.4224,,,0,低,103,0,-,3 4313,0,42.5,1.3371,0,0,0,0.0435,0,0.0154,0.1615,0.2923,,,D,△,,0.3111,0.6605,,0.4891,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14.38,28,4,,,,,,,,,,,
2026-04-03,丸亀,9,6,小野達哉,A1,33.06,6,,3.7907,5.7,60,41.3,0.1654,3.4286,,,0,低,87,0,-,566131,0,100,2.1669,,,,,,0.0095,0.0286,0.0286,,,C,○,,0.3251,0.6745,,0.4891,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0656, 'est_top_odds': 20.3, 'circle_concentration': 66.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.9,逃げ狙い,14.38,28,4,,,,,,,,,,,
2026-04-03,丸亀,10,1,高倉和士,A1,29.23,1,◎,62.5911,,0,95.9,0.1247,2.2397,,,0,低,42,0,逃1%,251312,0,83.2,1.2318,0.6571,,,,,0.0114,0.0343,0.2936,◎,,C,◎,,,0.673,,0.6525,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,14.89,25.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-03,丸亀,10,2,藤原仙二,A2,27.12,2,,12.3645,34.7,73,51.2,0.201,3.8902,,,0,低,93,0,差0% ま0%,222 12,0,24,0.8557,0,0.1176,0.0588,0,0,0,0.08,0.28,,,D,,,0.0763,0.577,,0.6525,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,14.89,25.5,2,,,,,,,,,,,
2026-04-03,丸亀,10,3,井川大作,B1,33.86,3,▲,8.0987,28.6,100,57.4,0.143,2.8852,,,0,低,89,0,ま0% 差ま0%,1 144,0,39.5,1.0477,0,0,0.0357,0.0714,0,0.3033,0.0933,0.2633,,,B,△,,0.2036,0.617,,0.6525,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,14.89,25.5,2,,,,,,,,,,,
