日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-03,丸亀,10,4,富永修一,A1,25.21,4,△,8.9232,25.4,98,66.1,0.1245,2.5403,,,0,低,92,0,-,1 1545,0,45.9,0.7596,0,0,0,0.087,0,0.1257,0.1257,0.1124,,,D,○,◎,0.3009,0.6455,0.4174,0.6525,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,14.89,25.5,2,,,,,,,,,,,
2026-04-03,丸亀,10,5,新田芳美,B1,41.27,5,○,6.4649,7.7,58,32,0.164,3.6,,,0,低,61,0,ま0%,145 14,0,29,1.0295,0,0,0.0833,0,0,0.08,0.0533,0.44,,,A,△,,0.1798,0.6255,,0.6525,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,14.89,25.5,2,,,,,,,,,,,
2026-04-03,丸亀,10,6,北川潤二,A2,25.20,6,,1.5575,3.5,57,100,0.14,4,,,0,低,54,1,-,424251,0,100,3.5461,,,,,,0.0848,0.1348,0.0435,,,E,◎,,0.268,0.673,,0.6525,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 63.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.6%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 63.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,26.2,逃げ狙い,14.89,25.5,2,,,,,,,,,,,
2026-04-03,丸亀,11,1,小坂尚哉,A1,38.89,1,◎,56.1606,,0,97.8,0.1389,2.4239,,,0,低,81,0,逃1%,131 21,0,79.2,1.0388,0.7317,,,,,0.0488,0.0488,0.0976,◎,,C,△,,,0.657,,0.6541,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.81,25.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-03,丸亀,11,2,島村隆幸,A1,48.33,2,○,19.3224,43.2,98,91.3,0.1483,2.6087,,,0,低,37,0,差0% ま0% 抜0%,11435,0,86.3,1.4943,0,0.2857,0.0714,0,0.0714,0.05,0.05,0.1,,,A,○,,0.2762,0.6615,,0.6541,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.81,25.1,3,,,,,,,,,,,
2026-04-03,丸亀,11,3,永井彪也,A1,30.23,3,▲,15.0789,31.6,96,91.2,0.1368,2.6618,,,0,低,28,0,ま0% 差ま0% 抜0%,52122,0,86.9,1.6488,0,0,0.1538,0.0769,0.0769,0,0,0.2762,,,D,◎,,0.3252,0.7025,,0.6541,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.81,25.1,3,,,,,,,,,,,
2026-04-03,丸亀,11,4,竹田吉行,A2,32.50,4,,4.5777,17,100,49.2,0.1633,3.627,,,0,低,115,0,ま0%,134 25,0,65.1,0.9102,0,0,0.0833,0,0,0.0606,0.0825,0.2452,,,D,,,0.2087,0.63,,0.6541,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.81,25.1,3,,,,,,,,,,,
2026-04-03,丸亀,11,5,山戸信二,B1,45.24,5,△,3.3028,6.8,60,19.3,0.1644,2.9123,,,0,低,117,0,-,3 341,0,31.9,0.6829,,,,,,0.4333,0.2167,0.0444,,,B,,,0.2379,0.5985,,0.6541,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.81,25.1,3,,,,,,,,,,,
2026-04-03,丸亀,11,6,松本博昭,A2,22.88,6,,1.5575,1.4,52,31.9,0.1861,4.1812,,,0,低,179,0,差ま0%,2 3523,0,40.7,1.2992,0,0,0,0.037,0,0.1237,0.0157,0.1472,,,E,△,,0.1368,0.6525,,0.6541,S,85,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 74.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.2%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 74.8%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29.9,逃げ狙い,27.81,25.1,3,,,,,,,,,,,
2026-04-03,丸亀,12,1,宮下元胤,A1,30.00,1,◎,55.7499,,0,86.3,0.1541,3.2671,,,0,低,126,0,逃0%,24262,0,92.5,1.2493,0.6,,,,,0.1767,0.1283,0.115,◎,,C,◎,,,0.6615,,0.4844,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,23.01,32.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-03,丸亀,12,2,篠田優也,A2,22.13,2,△,12.3873,49,61,77.3,0.1557,3.3182,,,0,低,73,0,-,435123,0,24,0.7179,0,0.08,0.04,0,0.04,0.1125,0.1375,0.1125,,◎,E,△,,0.3264,0.6415,,0.4844,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,23.01,32.2,3,,,,,,,,,,,
2026-04-03,丸亀,12,3,小林京平,B1,35.34,3,▲,14.7445,16.5,100,58.3,0.1825,3.9167,,,0,低,103,1,差0% ま0%,543 14,0,74.3,1.2112,0,0.0909,0.2727,0,0,0,0.1429,0.2857,,,B,,,0.2203,0.5405,,0.4844,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,23.01,32.2,3,,,,,,,,,,,
2026-04-03,丸亀,12,4,樋口　亮,A2,27.50,4,,10.8371,19.4,97,58,0.1742,3.44,,,0,低,133,0,ま0% 差ま0%,4 3454,0,61.7,1.2419,0,0,0.1111,0.0556,0,0.2161,0.0805,0.0276,,,D,△,◎,0.2427,0.601,0.2968,0.4844,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,23.01,32.2,3,,,,,,,,,,,
2026-04-03,丸亀,12,5,津久井拓,A2,35.59,5,○,5.2659,12.3,91,53.6,0.1686,3.5072,,,0,低,129,0,差0% 差ま0%,352265,0,46.7,1.4221,0,0.0303,0,0.0909,0,0.0324,0.1722,0.2039,,,B,△,,0.264,0.6415,,0.4844,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,23.01,32.2,3,,,,,,,,,,,
2026-04-03,丸亀,12,6,宮崎　奨,A2,28.23,6,,1.0153,2.8,74,29,0.1816,4.4032,,,0,低,134,0,-,332 46,0,80.2,1.6328,,,,,,0.0343,0.1571,0.2686,,,D,○,,0.2442,0.658,,0.4844,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0755, 'est_top_odds': 17.7, 'circle_concentration': 68.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.9,逃げ狙い,23.01,32.2,3,,,,,,,,,,,
2026-04-04,丸亀,1,1,原村拓也,B1,40.80,1,◎,57.8002,,0,71.1,0.1676,3.6222,,,0,低,159,0,逃1%,4 464,0,77.3,0.991,0.35,,,,,0.3114,0.1257,0.02,○,,A,,,,0.5855,,0.3384,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.52,36,4,,,,,0,0,0.6155,0,,主役軸流し,B
2026-04-04,丸亀,1,2,今坂晃広,B1,34.75,2,△,8.8132,23.3,84,28.6,0.1921,4.2946,,,0,低,154,0,-,1 655,0,83.9,0.5462,0,0.1071,0,0,0,0.0462,0.1969,0.0462,,,C,◎,,0.1257,0.681,,0.3384,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.52,36,4,,,,,,,,,,,
2026-04-04,丸亀,1,3,津久井拓,A2,35.59,3,▲,12.2199,52.9,84,63.1,0.1395,2.7154,,,0,低,129,0,ま0% 抜0%,352265,0,62.2,1.1881,0,0,0.0645,0,0.0645,0.0324,0.1722,0.2039,,◎,C,○,,0.4585,0.6415,,0.3384,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.52,36,4,,,,,,,,,,,
2026-04-04,丸亀,1,4,平岡重典,B1,26.05,4,,9.7389,4.9,100,37.2,0.1884,3.6961,,,0,低,154,0,差0%,6 263,0,46.4,0.9115,0,0.0455,0,0,0,0.1881,0.2643,0.0762,,,E,△,,0.2208,0.6,,0.3384,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.52,36,4,,,,,,,,,,,
2026-04-04,丸亀,1,5,杉山勝匡,B1,38.14,5,○,10.306,18.5,43,36.5,0.154,2.8333,,,0,低,107,0,-,155 51,0,25.4,1.3848,0,0,0.08,0.04,0,0.1889,0.1444,0.1593,,,B,△,◎,0.3616,0.6195,0.393,0.3384,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.52,36,4,,,,,,,,,,,
2026-04-04,丸亀,1,6,小畑楓夏,B2,26.89,6,,1.122,0.4,27,2.7,0.2147,4.1933,,,0,低,40,0,-,656 56,0,25.4,0.5728,,,,,,,,,,,D,,,0.1808,0.4095,,0.3384,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1204, 'est_top_odds': 11.1, 'circle_concentration': 76.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.8%（本命度） / 最有力組み合わせ確率: 0.120（推定実オッズ?11倍） / 2着集中度: 上位2艇 76.2%（補正+0.04） / 総合判定確率: 0.160 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.7,両建て推奨,14.52,36,4,,,,,,,,,,,
2026-04-04,丸亀,2,1,井川大作,B1,33.86,1,◎,44.5512,,0,75.5,0.1704,3.4811,,,0,低,89,0,-,1 144,0,84.4,1.0746,0.2083,,,,,0.3033,0.0933,0.2633,△,,C,◎,,,0.617,,0.2855,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,16.12,37.2,2,4-5-6|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,2-1-3|3-2-6|4-5-6|3-1-2|2-1-6|3-1-6|3-2-1|1-2-4|1-2-3|1-3-4|1-3-2|1-4-3,4-5-6:1.74%|1-2-4:4.51%|1-2-3:4.29%|1-3-4:4.05%|1-3-2:3.75%|1-4-3:2.98%,4-5-6:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|1-4-3:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-04,丸亀,2,2,高田　綾,B1,35.48,2,○,23.3124,37.7,100,61.9,0.189,4.4762,,,0,低,47,0,差0%,6 144,0,49.6,0.9995,0,0.1333,0.0667,0,0,0,0.1538,0.2308,,,B,,,0.1877,0.5525,,0.2855,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,16.12,37.2,2,,,,,,,,,,,
2026-04-04,丸亀,2,3,中野和裕,B1,43.65,3,▲,12.5644,26.9,80,36.7,0.1727,3.3917,,,0,低,136,0,抜0%,3 155,0,41.3,0.865,0,0,0,0,0.0357,0.2667,0.3111,0.3333,,,A,△,,0.325,0.559,,0.2855,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,16.12,37.2,2,,,,,,,,,,,
2026-04-04,丸亀,2,4,犬童千秋,B1,28.46,4,△,9.4591,11.4,65,26.9,0.1504,2.7308,,,0,低,47,0,ま0%,363 25,0,42.8,0.757,0,0,0.125,0,0,0.3333,0.1111,0.1111,,◎,D,△,,0.4018,0.593,,0.2855,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,16.12,37.2,2,,,,,,,,,,,
2026-04-04,丸亀,2,5,堀内亜海,B2,19.53,5,,7.4491,13.8,69,0,0.2475,5,,,0,低,39,1,-,6 666,0,21.9,0.6914,,,,,,,,,,,E,,,0.149,0.4305,,0.2855,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,16.12,37.2,2,,,,,,,,,,,
2026-04-04,丸亀,2,6,前野竜一,A2,23.14,6,,2.6638,10.2,63,44,0.172,3.96,,,0,低,115,0,差ま0%,6 4436,0,31.4,0.5753,0,0,0,0.0455,0,0.0133,0.2267,0.1067,,,D,○,,0.2907,0.5985,,0.2855,B,58,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,16.12,37.2,2,,,,,,,,,,,
2026-04-04,丸亀,3,1,山戸信二,B1,45.24,1,◎,47.2494,,0,65,0.1825,4.175,,,0,低,117,0,逃0%,3 341,0,67.9,1.0844,0.3333,,,,,0.4333,0.2167,0.0444,,,A,△,,,0.5985,,0.1593,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,11.26,43.7,4,4-5-6|4-5-1|4-3-5|4-6-5|4-5-3|4-3-6|4-3-1|1-2-3|1-2-5|1-4-3|1-3-5,4-5-6|4-5-1|4-3-5|4-6-5|4-5-3|4-3-6|4-3-1|1-2-3|2-1-3|1-2-5|1-4-3|1-3-5,4-5-6:1.94%|4-5-1:1.51%|4-3-5:1.39%|4-6-5:0.99%|4-5-3:0.98%|4-3-6:0.69%|4-3-1:0.54%|1-2-3:4.49%|1-2-5:4.05%|1-4-3:3.15%|1-3-5:3.14%,4-5-6:B_main|4-5-1:B_main|4-3-5:B_main|4-6-5:B_main|4-5-3:B_main|4-3-6:B_main|4-3-1:B_main|1-2-3:A|1-2-5:A|1-4-3:A|1-3-5:A,11,12,0.2915,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
