日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-04,丸亀,3,2,寺本昇平,B1,40.48,2,○,14.4941,42.2,100,53.7,0.1778,3.9722,,,0,低,124,0,差0% 抜0%,5 336,0,35.1,0.9152,0,0.0323,0,0,0.0323,0.3323,0.1231,0.1508,,○,B,○,,0.4175,0.6215,,0.1593,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,11.26,43.7,4,,,,,,,,,,,
2026-04-04,丸亀,3,3,島田一生,B1,28.81,3,,11.9801,30.8,94,43.9,0.1768,4.0175,,,0,低,101,0,-,5 266,0,100,2.4342,0,0,0.069,0,0,0.1905,0.2857,0.0476,,,D,△,,0.3663,0.569,,0.1593,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,11.26,43.7,4,,,,,,,,,,,
2026-04-04,丸亀,3,4,西岡蒼志,B1,28.13,4,△,14.7534,18.6,67,31.8,0.1259,2.8636,,,0,低,79,0,差0% ま0%,253 64,0,31.6,0.7487,0,0.0526,0.0526,0.0526,0,0,0.27,0,,◎,E,,,0.5012,0.528,,0.1593,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,11.26,43.7,4,,,,,,,,,,,
2026-04-04,丸亀,3,5,竹田吉行,A2,32.50,5,▲,9.7527,6.9,79,36,0.1656,3.51,,,0,低,115,0,差ま0%,134 25,0,56.9,1.1874,0,0,0,0.0476,0,0.0606,0.0825,0.2452,,,D,◎,,0.3705,0.63,,0.1593,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,11.26,43.7,4,,,,,,,,,,,
2026-04-04,丸亀,3,6,小林京平,B1,35.34,6,,1.7704,1.6,35,13.7,0.1791,3.6752,,,0,低,103,0,-,543 14,0,26,0.5483,,,,,,0,0.1429,0.2857,,,C,,,0.3568,0.5405,,0.1593,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 72.9, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 72.9%（補正+0.04） / 総合判定確率: 0.108 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.182秒)確認→ヒモが荒れやすい'}",,,31.4,両建て推奨,11.26,43.7,4,,,,,,,,,,,
2026-04-04,丸亀,4,1,藤田竜弘,B1,36.29,1,◎,46.3992,,0,76.9,0.1699,3.859,,,0,低,145,0,逃0%,261 23,0,62.7,0.9731,0.3548,,,,,0.3516,0.3161,0.0774,△,,B,◎,,,0.6755,,0.281,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.9,両建て推奨,22.35,41.3,3,3-5-4|3-4-5|1-2-3|1-2-5|1-3-5|1-3-2|1-4-3,4-1-5|2-1-4|4-1-6|3-5-4|3-4-5|2-1-5|4-1-2|1-2-3|1-2-5|1-3-5|1-3-2|1-4-3,3-5-4:2.02%|3-4-5:1.97%|1-2-3:6.93%|1-2-5:5.35%|1-3-5:4.99%|1-3-2:4.98%|1-4-3:4.22%,3-5-4:B_main|3-4-5:B_main|1-2-3:A|1-2-5:A|1-3-5:A|1-3-2:A|1-4-3:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-04,丸亀,4,2,柴田大輔,B1,25.41,2,,17.3474,42,100,70.2,0.1777,4.0175,,,0,低,176,0,-,366 45,0,57.3,0.6936,0,0.1562,0.0312,0,0.0625,0.2769,0.2923,0.2769,,,E,,,0.3083,0.4955,,0.281,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.9,両建て推奨,22.35,41.3,3,,,,,,,,,,,
2026-04-04,丸亀,4,3,垂水　悠,B1,33.06,3,○,19.4132,26.5,60,54.5,0.1342,2.6818,,,0,低,36,0,ま0%,1 561,0,97.2,2.0483,0,0,0.2105,0.0526,0,0.3077,0.2308,0.2308,,◎,C,△,,0.5488,0.632,,0.281,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.9,両建て推奨,22.35,41.3,3,,,,,,,,,,,
2026-04-04,丸亀,4,4,松本　怜,B1,51.61,4,▲,11.8774,19.1,66,45.5,0.1841,4.0909,,,0,低,54,0,-,465 33,0,18.9,0.5421,,,,,,0,0.5,0.25,,,A,,,0.3003,0.572,,0.281,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.9,両建て推奨,22.35,41.3,3,,,,,,,,,,,
2026-04-04,丸亀,4,5,宮下元胤,A1,30.00,5,△,3.9607,11.3,80,44.1,0.1705,3.7712,,,0,低,126,0,ま0%,24262,0,26.5,1.1529,0,0,0.037,0,0,0.1767,0.1283,0.115,,,D,○,,0.3277,0.6615,,0.281,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.9,両建て推奨,22.35,41.3,3,,,,,,,,,,,
2026-04-04,丸亀,4,6,貫地谷直,B1,27.42,6,,1.0021,1.1,40,14,0.2379,5.3023,,,0,低,204,0,-,655 66,0,57.4,1.6,,,,,,0.0571,0.6214,0.2643,,,D,△,,0.1859,0.5725,,0.281,A,62,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0634, 'est_top_odds': 21.0, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.063（推定実オッズ?21倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.063 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.9,両建て推奨,22.35,41.3,3,,,,,,,,,,,
2026-04-04,丸亀,5,1,林　祐介,A2,27.91,1,◎,56.4505,,0,82.3,0.1465,3.0968,,,0,低,103,0,逃0%,3 4313,0,83.4,1.0853,0.5385,,,,,0.0154,0.1615,0.2923,◎,,B,△,,,0.6605,,0.4684,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.06,29.1,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-04,丸亀,5,2,松本博昭,A2,22.88,2,,9.5271,42.9,94,61,0.1722,3.9756,,,0,低,179,0,差0% ま0%,2 3523,0,35.6,0.9833,0,0.0588,0.0588,0,0,0.1237,0.0157,0.1472,,,D,△,,0.0652,0.6525,,0.4684,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.06,29.1,6,,,,,,,,,,,
