日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-04,丸亀,5,3,今坂晃広,B1,34.75,3,△,7.7476,25.6,81,40.8,0.1763,3.6645,,,0,低,154,0,-,1 655,0,31.4,1.0087,0,0,0,0.0294,0,0.0462,0.1969,0.0462,,,B,◎,,0.1474,0.681,,0.4684,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.06,29.1,6,,,,,,,,,,,
2026-04-04,丸亀,5,4,北川潤二,A2,25.20,4,▲,12.9268,19.2,100,55.9,0.1297,2.2712,,,0,低,54,0,差0% ま0%,424251,0,87.4,0.8479,0,0.0303,0.0909,0,0,0.0848,0.1348,0.0435,,,D,○,◎,0.3902,0.673,0.2692,0.4684,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.06,29.1,6,,,,,,,,,,,
2026-04-04,丸亀,5,5,小畑楓夏,B2,26.89,5,○,6.8571,7.2,61,0,0.1162,2.5625,,,0,低,40,1,-,656 56,0,27.8,0.7843,,,,,,,,,,◎,C,,,0.4323,0.4095,,0.4684,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.06,29.1,6,,,,,,,,,,,
2026-04-04,丸亀,5,6,酒井俊弘,B1,21.49,6,,6.4909,5.1,59,35.9,0.1385,2.783,,,0,低,62,0,ま0%,432 46,0,31,1.6322,0,0,0.1538,0,0,0.0167,0.4167,0.25,,,E,,○,0.3689,0.6165,0.1699,0.4684,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0805, 'est_top_odds': 16.6, 'circle_concentration': 68.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.5%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.080 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.6,逃げ狙い,12.06,29.1,6,,,,,,,,,,,
2026-04-04,丸亀,6,1,宮崎　奨,A2,28.23,1,◎,61.0546,,0,95,0.1571,2.8625,,,0,低,134,0,逃1%,332 46,0,74.4,1.0304,0.5429,,,,,0.0343,0.1571,0.2686,◎,,D,◎,,,0.658,,0.5806,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1194, 'est_top_odds': 11.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.37,30.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-04,丸亀,6,2,新田芳美,B1,41.27,2,▲,11.3443,61.2,100,60.6,0.1667,3.4091,,,0,低,61,0,-,145 14,0,27.3,0.8636,,,,,,0.08,0.0533,0.44,,,B,○,,0.2366,0.6255,,0.5806,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1194, 'est_top_odds': 11.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.37,30.4,3,,,,,,,,,,,
2026-04-04,丸亀,6,3,平岡重典,B1,26.05,3,,10.9404,14,73,37.7,0.1808,3.8868,,,0,低,154,0,-,6 263,0,37.5,1.1012,,,,,,0.1881,0.2643,0.0762,,,E,△,,0.2077,0.6,,0.5806,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1194, 'est_top_odds': 11.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.37,30.4,3,,,,,,,,,,,
2026-04-04,丸亀,6,4,中野和裕,B1,43.65,4,○,8.9302,5.2,66,31.6,0.1774,3.7193,,,0,低,136,0,ま0% 差ま0%,3 155,0,35.3,0.8247,0,0,0.1739,0.0435,0,0.2667,0.3111,0.3333,,,A,,◎,0.2677,0.559,0.2404,0.5806,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1194, 'est_top_odds': 11.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.37,30.4,3,,,,,,,,,,,
2026-04-04,丸亀,6,5,高田　綾,B1,35.48,5,△,6.6849,12.9,46,28.6,0.1448,3.0952,,,0,低,47,0,-,6 144,0,28.3,0.8695,0,0,0,0.0625,0,0,0.1538,0.2308,,,C,,,0.3467,0.5525,,0.5806,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1194, 'est_top_odds': 11.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.37,30.4,3,,,,,,,,,,,
2026-04-04,丸亀,6,6,高井雄基,A2,28.30,6,,1.0456,6.8,87,47.2,0.2133,4.6944,,,0,低,86,0,-,4 6524,0,88.1,1.8111,,,,,,0,0.0889,0.0444,,,D,△,,0.1616,0.579,,0.5806,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1194, 'est_top_odds': 11.2, 'circle_concentration': 75.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.1%（本命度） / 最有力組み合わせ確率: 0.119（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.1%（補正+0.04） / 総合判定確率: 0.159 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,17.37,30.4,3,,,,,,,,,,,
2026-04-04,丸亀,7,1,富永修一,A1,25.21,1,◎,55.6739,,0,88.1,0.1252,2.0655,,,0,低,92,0,逃0% 抜0%,1 1545,0,64.3,0.9525,0.6667,,,,,0.1257,0.1257,0.1124,◎,,D,◎,,,0.6455,,0.7142,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,22.3,逃げ狙い,14.07,29.4,5,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-04,丸亀,7,2,杉山勝匡,B1,38.14,2,▲,11.7951,44.9,57,48,0.1614,3.5195,,,0,低,107,0,-,155 51,0,55.8,1.1847,0,0.0294,0,0,0,0.1889,0.1444,0.1593,,,B,△,,0.0548,0.6195,,0.7142,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,22.3,逃げ狙い,14.07,29.4,5,,,,,,,,,,,
2026-04-04,丸亀,7,3,寺本昇平,B1,40.48,3,○,8.7883,23,100,42.3,0.1769,3.6346,,,0,低,124,0,差ま0%,5 336,0,24.3,0.8308,0,0,0,0.0667,0,0.3323,0.1231,0.1508,,,A,○,,0.1181,0.6215,,0.7142,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,22.3,逃げ狙い,14.07,29.4,5,,,,,,,,,,,
2026-04-04,丸亀,7,4,小林京平,B1,35.34,4,△,9.6187,15.1,84,35.9,0.1804,3.7075,,,0,低,103,0,-,543 14,0,92,1.7217,0,0.0385,0.0769,0,0,0,0.1429,0.2857,,,C,,◎,0.1204,0.5405,0.2434,0.7142,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,22.3,逃げ狙い,14.07,29.4,5,,,,,,,,,,,
