日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-04,丸亀,7,5,関野　文,A2,20.66,5,,8.2563,11.9,68,36,0.1596,3.34,,,0,低,58,0,差0% ま0%,21236,0,58.7,1.1786,0,0.0769,0.0769,0,0,0.0932,0.0727,0.2409,,,E,△,,0.1896,0.6135,,0.7142,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,22.3,逃げ狙い,14.07,29.4,5,,,,,,,,,,,
2026-04-04,丸亀,7,6,樋口　亮,A2,27.50,6,,5.8677,5.1,45,21.7,0.2027,4.2333,,,0,低,133,0,-,4 3454,0,28.9,0.8306,0,0,0.0345,0.069,0,0.2161,0.0805,0.0276,,,D,,,0.1164,0.601,,0.7142,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0842, 'est_top_odds': 15.8, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.084 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.125秒)→ヒモ固まり方向に注意'}",,,22.3,逃げ狙い,14.07,29.4,5,,,,,,,,,,,
2026-04-04,丸亀,8,1,小野達哉,A1,33.06,1,◎,73.0847,,0,92.9,0.1504,2.9192,,,0,低,87,0,逃1%,566131,0,84.7,1.0515,0.8095,,,,,0.0095,0.0286,0.0286,◎,,B,◎,,,0.6745,,0.6208,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,10.95,23.9,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-04,丸亀,8,2,津久井拓,A2,35.59,2,○,9.4931,43.3,100,67.1,0.1559,3.2329,,,0,低,129,0,差0% ま0%,352265,0,58.8,1.0681,0,0.0294,0.0882,0,0,0.0324,0.1722,0.2039,,,B,△,,0.2577,0.6415,,0.6208,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,10.95,23.9,2,,,,,,,,,,,
2026-04-04,丸亀,8,3,柴田大輔,B1,25.41,3,,6.2628,25,72,41.4,0.2198,4.1638,,,0,低,176,0,ま0%,366 45,0,68.8,1.5692,0,0,0.0286,0.0286,0,0.2769,0.2923,0.2769,,,D,,,0.1078,0.4955,,0.6208,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,10.95,23.9,2,,,,,,,,,,,
2026-04-04,丸亀,8,4,宮下元胤,A1,30.00,4,▲,6.9293,22.9,99,58.3,0.1718,4.1,,,0,低,126,0,-,24262,0,42.9,0.81,0,0,0.15,0.1,0,0.1767,0.1283,0.115,,,C,○,◎,0.2405,0.6615,0.3652,0.6208,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,10.95,23.9,2,,,,,,,,,,,
2026-04-04,丸亀,8,5,島田一生,B1,28.81,5,△,3.3247,8.4,45,22.1,0.1522,3.25,,,0,低,101,0,-,5 266,0,33.2,0.64,0,0,0,0.0769,0,0.1905,0.2857,0.0476,,,C,△,,0.2823,0.569,,0.6208,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,10.95,23.9,2,,,,,,,,,,,
2026-04-04,丸亀,8,6,堀内亜海,B2,19.53,6,,0.9054,0.4,11,0,0.2205,4.7951,,,0,低,39,0,-,6 666,0,25.5,0.6306,,,,,,,,,,,E,,,0.1376,0.4305,,0.6208,S,88,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.138, 'est_top_odds': 9.7, 'circle_concentration': 68.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=73.1%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,24.4,逃げ狙い,10.95,23.9,2,,,,,,,,,,,
2026-04-04,丸亀,9,1,前野竜一,A2,23.14,1,◎,59.2152,,0,86.4,0.1652,3.0076,,,0,低,115,0,逃1%,6 4436,0,73.1,1.1207,0.5667,,,,,0.0133,0.2267,0.1067,○,,E,○,,,0.5985,,0.4393,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,23.78,30.2,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-04,丸亀,9,2,松本　怜,B1,51.61,2,▲,6.9946,37.6,65,45.8,0.1842,4.25,,,0,低,54,0,-,465 33,0,20.4,0.6817,,,,,,0,0.5,0.25,,,A,,,0.1395,0.572,,0.4393,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,23.78,30.2,3,,,,,,,,,,,
2026-04-04,丸亀,9,3,犬童千秋,B1,28.46,3,,11.3323,39.3,44,51.5,0.1373,3.0455,,,0,低,47,0,-,363 25,0,41.3,1.0269,,,,,,0.3333,0.1111,0.1111,,○,D,△,,0.4707,0.593,,0.4393,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,23.78,30.2,3,,,,,,,,,,,
2026-04-04,丸亀,9,4,原村拓也,B1,40.80,4,△,8.9491,11.8,100,50.7,0.1842,3.7536,,,0,低,159,0,差0%,4 464,0,74.2,0.9557,0,0.0286,0,0,0.0571,0.3114,0.1257,0.02,,,B,△,○,0.2364,0.5855,0.1674,0.4393,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,23.78,30.2,3,,,,,,,,,,,
2026-04-04,丸亀,9,5,垂水　悠,B1,33.06,5,○,12.4182,10.4,59,43.2,0.1159,2.3243,,,0,低,36,0,ま0% 差ま0%,1 561,0,40.2,1.5048,0,0,0.1176,0.1176,0,0.3077,0.2308,0.2308,,◎,C,◎,◎,0.5098,0.632,0.4453,0.4393,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,23.78,30.2,3,,,,,,,,,,,
2026-04-04,丸亀,9,6,西岡蒼志,B1,28.13,6,,1.0906,1,29,10.1,0.1935,4.2563,,,0,低,79,0,-,253 64,0,100,3.1111,,,,,,0,0.27,0,,,D,,,0.2534,0.528,,0.4393,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0959, 'est_top_odds': 13.9, 'circle_concentration': 76.8, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=59.2%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 76.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.5,逃げ狙い,23.78,30.2,3,,,,,,,,,,,
2026-04-04,丸亀,10,1,竹田吉行,A2,32.50,1,◎,64.2006,,0,91.5,0.1413,2.7183,,,0,低,115,0,逃1%,134 25,0,64.1,1.0101,0.5152,,,,,0.0606,0.0825,0.2452,◎,,C,,,,0.63,,0.557,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,11.62,28.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-04,丸亀,10,2,北川潤二,A2,25.20,2,△,8.4684,43.2,87,60.8,0.1437,3.3165,,,0,低,54,0,差0%,424251,0,24.1,0.7217,0,0.0476,0.0238,0,0,0.0848,0.1348,0.0435,,,D,○,,0.2935,0.673,,0.557,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,11.62,28.1,3,,,,,,,,,,,
2026-04-04,丸亀,10,3,松本博昭,A2,22.88,3,,10.837,26.1,82,63,0.1679,3.7826,,,0,低,179,0,-,2 3523,0,63.3,1.0167,0,0,0.125,0.025,0,0.1237,0.0157,0.1472,,,E,△,,0.1839,0.6525,,0.557,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,11.62,28.1,3,,,,,,,,,,,
2026-04-04,丸亀,10,4,藤田竜弘,B1,36.29,4,○,6.5303,16,100,50,0.1676,3.3636,,,0,低,145,0,-,261 23,0,100,2.3123,0,0,0,0.037,0,0.3516,0.3161,0.0774,,,B,◎,,0.1906,0.6755,,0.557,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,11.62,28.1,3,,,,,,,,,,,
2026-04-04,丸亀,10,5,井川大作,B1,33.86,5,▲,8.8705,11.9,73,45.5,0.1451,3.1,,,0,低,89,0,差ま0%,1 144,0,37,1.3357,0,0,0,0.1304,0,0.3033,0.0933,0.2633,,,B,,◎,0.3067,0.617,0.4044,0.557,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,11.62,28.1,3,,,,,,,,,,,
2026-04-04,丸亀,10,6,宮崎　奨,A2,28.23,6,,1.0932,2.8,70,29,0.1816,4.4032,,,0,低,134,0,-,332 46,0,75.8,1.6794,,,,,,0.0343,0.1571,0.2686,,,D,△,,0.1951,0.658,,0.557,S,87,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0853, 'est_top_odds': 15.6, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.1,逃げ狙い,11.62,28.1,3,,,,,,,,,,,
2026-04-04,丸亀,11,1,関野　文,A2,20.66,1,◎,55.6467,,0,77.5,0.1624,3.2959,,,0,低,58,0,逃0%,21236,0,66.5,1.015,0.4091,,,,,0.0932,0.0727,0.2409,○,,E,,,,0.6135,,0.3559,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,16.26,30.1,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-04,丸亀,11,2,富永修一,A1,25.21,2,○,20.0603,55.1,82,70.2,0.1387,2.75,,,0,低,92,0,差0%,1 1545,0,45.5,0.9971,0,0.2632,0.0263,0,0,0.1257,0.1257,0.1124,,◎,D,△,,0.6108,0.6455,,0.3559,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,16.26,30.1,2,,,,,,,,,,,
2026-04-04,丸亀,11,3,林　祐介,A2,27.91,3,,8.3421,25.5,100,52.1,0.1338,3.3333,,,0,低,103,0,-,3 4313,0,21.1,0.6508,0,0,0,0.0526,0,0.0154,0.1615,0.2923,,○,D,○,,0.435,0.6605,,0.3559,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,16.26,30.1,2,,,,,,,,,,,
2026-04-04,丸亀,11,4,山戸信二,B1,45.24,4,▲,7.7686,5.6,75,35.3,0.1694,3.4804,,,0,低,117,0,-,3 341,0,56.2,1.1645,0,0,0.0435,0,0,0.4333,0.2167,0.0444,,,A,,,0.2707,0.5985,,0.3559,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,16.26,30.1,2,,,,,,,,,,,
2026-04-04,丸亀,11,5,新田芳美,B1,41.27,5,△,5.7316,7.9,52,32,0.164,3.6,,,0,低,61,0,ま0%,145 14,0,44.6,0.9619,0,0,0.0833,0,0,0.08,0.0533,0.44,,,B,△,,0.3066,0.6255,,0.3559,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,16.26,30.1,2,,,,,,,,,,,
2026-04-04,丸亀,11,6,小野達哉,A1,33.06,6,,2.4507,5.9,73,41.3,0.1654,3.4286,,,0,低,87,0,-,566131,0,96.6,2.0072,,,,,,0.0095,0.0286,0.0286,,,C,◎,,0.3129,0.6745,,0.3559,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1022, 'est_top_odds': 13.0, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.6%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.2,両建て推奨,16.26,30.1,2,,,,,,,,,,,
2026-04-04,丸亀,12,1,小坂尚哉,A1,38.89,1,◎,56.8973,,0,97.8,0.1389,2.4239,,,0,低,81,0,逃1%,131 21,0,71.3,1.0413,0.7317,,,,,0.0488,0.0488,0.0976,◎,,B,△,,,0.657,,0.6026,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,31.09,25.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-04,丸亀,12,2,深井利寿,A2,34.43,2,▲,12.5185,33.1,100,78.8,0.1531,3.1731,,,0,低,120,0,-,22512,0,24.4,0.7312,0,0.069,0.1379,0,0,0.0129,0.1062,0.2123,,,C,,,0.1888,0.605,,0.6026,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,31.09,25.1,4,,,,,,,,,,,
