日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-04,丸亀,12,3,藤原仙二,A2,27.12,3,,7.7773,22,78,64.7,0.1618,3.5441,,,0,低,93,0,-,222 12,0,77,0.8575,0,0,0,0,0.0769,0,0.08,0.28,,,E,,,0.2035,0.577,,0.6026,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,31.09,25.1,4,,,,,,,,,,,
2026-04-04,丸亀,12,4,高倉和士,A1,29.23,4,△,14.5515,29.8,75,82,0.1123,2.3718,,,0,低,42,0,ま0% 差ま0%,251312,0,92.7,1.736,0,0,0.0588,0.1765,0,0.0114,0.0343,0.2936,,◎,D,○,◎,0.4278,0.673,0.5047,0.6026,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,31.09,25.1,4,,,,,,,,,,,
2026-04-04,丸亀,12,5,山田亮太,A2,42.06,5,○,4.7288,10.7,98,55.8,0.156,2.9808,,,0,低,92,0,差ま0%,1 1433,0,32.4,1.4871,0,0,0,0.087,0,0.1058,0.0308,0.0615,,,B,△,,0.2438,0.642,,0.6026,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,31.09,25.1,4,,,,,,,,,,,
2026-04-04,丸亀,12,6,永井彪也,A1,30.23,6,,3.5265,4.5,73,48.5,0.13,2.697,,,0,低,28,0,差0%,52122,0,93.9,1.8956,0,0.125,0,0,0,0,0,0.2762,,,D,◎,,0.3354,0.7025,,0.6026,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.4, 'circle_concentration': 62.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.9%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.8%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.9,逃げ狙い,31.09,25.1,4,,,,,,,,,,,
2026-04-09,丸亀,1,1,本吉正樹,B1,25.76,1,◎,63.0088,,0,65.5,0.1809,3.6727,,,0,低,152,0,-,,0,76,1.1684,0.3571,,,,,0.175,0.2643,0.0143,△,,D,△,,,0.585,,0.3174,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0963, 'est_top_odds': 13.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.9,両建て推奨,4.17,36.7,3,2-1-4|1-2-5|1-2-4|1-3-5|1-3-4|1-4-5,6-1-4|4-5-6|6-4-1|4-5-1|2-1-4|6-1-5|6-1-3|1-2-5|1-2-4|1-3-5|1-3-4|1-4-5,2-1-4:1.9%|1-2-5:7.44%|1-2-4:7.43%|1-3-5:5.34%|1-3-4:5.33%|1-4-5:4.96%,2-1-4:B_main|1-2-5:A|1-2-4:A|1-3-5:A|1-3-4:A|1-4-5:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-09,丸亀,1,2,松山裕基,B1,22.90,2,,9.4389,45.4,71,27.9,0.1708,3.8361,,,0,低,100,0,差1%,,0,40.8,0.9505,0,0.0294,0,0,0,0.0696,0.2417,0.3096,,◎,E,○,,0.432,0.6065,,0.3174,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0963, 'est_top_odds': 13.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.9,両建て推奨,4.17,36.7,3,,,,,,,,,,,
2026-04-09,丸亀,1,3,須藤隆雄,B1,26.98,3,△,10.616,27.4,82,30.2,0.1655,3.3208,,,0,低,110,0,ま0%,,0,27.9,0.7225,0,0,0.0385,0,0,0.1364,0.0909,0.6455,,△,C,△,,0.3955,0.585,,0.3174,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0963, 'est_top_odds': 13.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.9,両建て推奨,4.17,36.7,3,,,,,,,,,,,
2026-04-09,丸亀,1,4,樋江井舞,B1,38.28,4,○,9.9206,24.1,100,44.1,0.1588,3.6324,,,0,低,76,0,-,,0,98.3,1.9443,0,0,0,0.0345,0,,,,,○,A,,,0.4083,0.539,,0.3174,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0963, 'est_top_odds': 13.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.9,両建て推奨,4.17,36.7,3,,,,,,,,,,,
2026-04-09,丸亀,1,5,三好勇人,A2,37.80,5,▲,5.5114,2.4,75,26.8,0.1598,3.3214,,,0,低,88,0,-,,0,100,2.4362,0,0,0,0.0333,0,0.0133,0.16,0.0533,,,B,◎,,0.389,0.6185,,0.3174,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0963, 'est_top_odds': 13.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.9,両建て推奨,4.17,36.7,3,,,,,,,,,,,
2026-04-09,丸亀,1,6,森林　太,B1,25.00,6,,1.5042,0.7,40,7.5,0.2642,5.4623,,,0,低,204,0,-,,0,30,1.0033,,,,,,0.0667,0.3556,0.1222,,,D,△,,0.1786,0.555,,0.3174,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0963, 'est_top_odds': 13.8, 'circle_concentration': 72.8, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.096（推定実オッズ?14倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.136 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.181秒)確認→ヒモが荒れやすい'}",,,26.9,両建て推奨,4.17,36.7,3,,,,,,,,,,,
2026-04-09,丸亀,2,1,上瀧絢也,B2,38.81,1,◎,51.5361,,0,80,0.1573,3.25,,,0,低,78,0,逃0%,,0,88.6,1.1575,0.3846,,,,,0.0923,0.2423,0,○,,C,△,,,0.595,,0.3418,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0932, 'est_top_odds': 14.3, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,17.8,31.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-09,丸亀,2,2,谷口　丞,B1,45.24,2,▲,15.9265,45.9,75,50,0.1425,3.625,,,0,低,67,1,-,,0,39.5,0.8803,,,,,,0,0.3333,0.3333,,○,B,,,0.4755,0.536,,0.3418,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0932, 'est_top_odds': 14.3, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,17.8,31.7,3,,,,,,,,,,,
2026-04-09,丸亀,2,3,吉永泰弘,B1,56.69,3,○,13.6507,18.7,38,33.9,0.1642,3.6129,,,0,低,137,0,-,,0,87.3,1.6938,,,,,,0.2376,0.4541,0.0235,,,A,△,,0.2755,0.6525,,0.3418,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0932, 'est_top_odds': 14.3, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,17.8,31.7,3,,,,,,,,,,,
2026-04-09,丸亀,2,4,奥村明日,B1,50.00,4,△,14.424,13.7,70,33.3,0.2033,4.15,,,0,低,83,0,-,,0,57.5,1.2668,0,0.0667,0,0,0,0.6,0.1,0,,,B,,,0.1097,0.5175,,0.3418,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0932, 'est_top_odds': 14.3, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,17.8,31.7,3,,,,,,,,,,,
2026-04-09,丸亀,2,5,堀本和也,A1,28.70,5,,3.1871,20.6,100,64.1,0.1044,2.5,,,0,低,22,0,-,,0,26.6,0.6093,,,,,,0.04,0.04,0.12,,◎,E,◎,,0.4815,0.769,,0.3418,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0932, 'est_top_odds': 14.3, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,17.8,31.7,3,,,,,,,,,,,
2026-04-09,丸亀,2,6,榮田将彦,B1,33.85,6,,1.2757,1,46,12.5,0.1403,2.75,,,0,低,41,0,-,,0,26.6,0.5775,,,,,,0.28,0.0533,0.0267,,,D,○,,0.3641,0.6605,,0.3418,A,64,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0932, 'est_top_odds': 14.3, 'circle_concentration': 66.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 66.6%（補正+0.00） / 総合判定確率: 0.093 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.2,両建て推奨,17.8,31.7,3,,,,,,,,,,,
2026-04-09,丸亀,3,1,成貞琳平,B1,23.08,1,○,35.5283,,0,55.2,0.1679,3.4655,,,0,低,120,0,逃0%,,0,29.6,0.7071,0.1875,,,,,0.075,0.375,0.25,△,,E,,,,0.5785,,0.212,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,16.72,37.2,3,2-1-3|2-1-4|1-2-4|1-2-5|1-2-3|1-3-4|1-3-5,2-1-3|6-1-3|6-1-4|4-5-6|6-4-3|6-4-1|2-1-4|1-2-4|1-2-5|1-2-3|1-3-4|1-3-5,2-1-3:3.14%|2-1-4:2.06%|1-2-4:9.6%|1-2-5:7.34%|1-2-3:7.3%|1-3-4:5.83%|1-3-5:4.46%,2-1-3:B_main|2-1-4:B_main|1-2-4:A|1-2-5:A|1-2-3:A|1-3-4:A|1-3-5:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-09,丸亀,3,2,中澤宏奈,B2,39.39,2,◎,14.8901,39.4,88,54.8,0.13,2.5968,,,0,低,56,0,差0% ま0%,,0,31.5,0.9352,0,0.0769,0.0769,0,0,0.05,0,0.4,,◎,A,△,,0.5789,0.5985,,0.212,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,16.72,37.2,3,,,,,,,,,,,
2026-04-09,丸亀,3,3,野末智一,A2,34.92,3,,17.1041,29.4,90,62,0.1865,3.8354,,,0,低,227,0,-,,0,95.3,2.0715,0,0.0645,0,0.0323,0.0323,0.1722,0.1512,0.0737,,,C,○,,0.2331,0.6595,,0.212,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,16.72,37.2,3,,,,,,,,,,,
2026-04-09,丸亀,3,4,小野寺智,B1,27.69,4,△,12.6376,16.1,100,57.7,0.1388,3.0096,,,0,低,79,0,差ま0%,,0,78.5,1.5668,0,0,0.0476,0.0952,0,0.1217,0.0174,0.3096,,○,D,△,◎,0.4697,0.6185,0.4391,0.212,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,16.72,37.2,3,,,,,,,,,,,
2026-04-09,丸亀,3,5,長野壮志,A1,39.10,5,▲,13.9561,13.1,56,38.3,0.1768,3.6489,,,0,低,99,0,ま0%,,0,67.7,1.4057,0,0,0.0435,0,0,0.0296,0.1343,0.1491,,,B,◎,○,0.3139,0.6685,0.1628,0.212,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,16.72,37.2,3,,,,,,,,,,,
2026-04-09,丸亀,3,6,立間充宏,B1,24.81,6,,5.8838,2,59,24.1,0.1765,4.0278,,,0,低,88,0,差0%,,0,44.9,1.1522,0,0.0385,0,0,0,0.2727,0.1182,0.0727,,,D,,,0.3106,0.5755,,0.212,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,25.8,両建て推奨,16.72,37.2,3,,,,,,,,,,,
2026-04-09,丸亀,4,1,坂口貴彦,B1,22.73,1,◎,42.95,,0,90.9,0.1414,2.9205,,,0,低,134,0,逃0%,,0,89.5,1.169,0.6471,,,,,0.0471,0.1235,0.1471,◎,,E,,,,0.591,,0.5275,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,26.71,28.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-09,丸亀,4,2,岡崎凪汰,B1,40.63,2,▲,14.9367,39.5,87,85.7,0.1843,3.3571,,,0,低,54,1,差0% ま0%,,0,59.1,1.3655,0,0.1429,0.1429,0,0,0.25,0.25,0.25,,,A,,,0.085,0.498,,0.5275,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,26.71,28.2,2,,,,,,,,,,,
2026-04-09,丸亀,4,3,是澤孝宏,A2,35.66,3,○,18.139,24.8,100,66.1,0.164,3.2339,,,0,低,125,0,差ま0%,,0,36.1,1.2319,0,0,0.0323,0.0968,0.0645,0.1625,0.0125,0.0375,,,B,○,,0.1829,0.6235,,0.5275,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,26.71,28.2,2,,,,,,,,,,,
2026-04-09,丸亀,4,4,大須賀友,A2,28.89,4,△,11.6747,21.5,96,69.2,0.1546,3.2115,,,0,低,116,0,差ま0%,,0,65.2,1.3749,0,0.0476,0.0952,0.0952,0,0.0516,0.1258,0.0129,,,C,△,◎,0.2555,0.599,0.3917,0.5275,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,26.71,28.2,2,,,,,,,,,,,
2026-04-09,丸亀,4,5,川井　萌,B2,27.69,5,,7.5704,9.3,91,42.9,0.1886,3.881,,,0,低,50,0,-,,0,66.8,1.415,0,0,0,0.2,0,0,0.5,0,,,D,△,,0.1704,0.6045,,0.5275,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,26.71,28.2,2,,,,,,,,,,,
2026-04-09,丸亀,4,6,森永　淳,A1,23.85,6,,4.7291,5,69,33.3,0.1397,2.8462,,,0,低,52,0,ま0% 差ま0%,,0,53.4,1.4083,0,0,0.1111,0.0556,0,0,0.1351,0.0811,,,D,◎,,0.3093,0.702,,0.5275,A,60,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,30.6,両建て推奨,26.71,28.2,2,,,,,,,,,,,
2026-04-09,丸亀,5,1,小野　桜,B1,24.03,1,◎,51.6555,,0,72.2,0.1925,3.5833,,,0,低,90,0,逃0%,,0,62.1,0.9449,0.4118,,,,,0,0.0941,0.3176,△,,D,△,,,0.611,,0.2774,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,32.6,逃げ狙い,14.02,30.5,3,3-1-4|1-3-4|1-3-2|1-2-4|1-2-3|1-5-4,6-1-2|6-1-4|3-1-4|6-4-1|4-1-5|6-2-1|4-1-6|1-3-4|1-3-2|1-2-4|1-2-3|1-5-4,3-1-4:2.78%|1-3-4:6.52%|1-3-2:6.47%|1-2-4:6.07%|1-2-3:5.65%|1-5-4:4.27%,3-1-4:B_main|1-3-4:A|1-3-2:A|1-2-4:A|1-2-3:A|1-5-4:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
