日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-09,丸亀,5,2,河野真也,A2,21.54,2,,12.9315,28.7,100,59.2,0.1751,3.7237,,,0,低,156,0,-,,0,32.9,0.7645,0,0.0357,0.0714,0,0,0.0645,0.0258,0.1774,,○,D,○,,0.485,0.6315,,0.2774,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,32.6,逃げ狙い,14.02,30.5,3,,,,,,,,,,,
2026-04-09,丸亀,5,3,市橋卓士,A1,25.19,3,○,20.1482,37.1,29,60,0.1558,3.1923,,,0,低,93,0,ま0% 差ま0%,,0,68.5,1.4033,0,0,0.1,0.1333,0,0.1045,0.0879,0.0795,,◎,C,△,,0.499,0.6155,,0.2774,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,32.6,逃げ狙い,14.02,30.5,3,,,,,,,,,,,
2026-04-09,丸亀,5,4,乙津康志,B1,27.56,4,△,10.3185,11.8,87,53.7,0.1894,4.0448,,,0,低,167,0,差ま1%,,0,89.5,1.6777,0,0,0,0.0645,0,0.1,0.18,0.42,,,C,,,0.3126,0.596,,0.2774,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,32.6,逃げ狙い,14.02,30.5,3,,,,,,,,,,,
2026-04-09,丸亀,5,5,渡部　悟,A2,18.25,5,,3.5368,19.9,59,47.4,0.1574,3.2807,,,0,低,79,0,-,,0,28.9,0.6971,,,,,,0.1639,0.1194,0.0296,,△,E,◎,,0.4387,0.66,,0.2774,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,32.6,逃げ狙い,14.02,30.5,3,,,,,,,,,,,
2026-04-09,丸亀,5,6,田添康介,B1,48.84,6,▲,1.4094,2.4,34,19.1,0.1598,3.2738,,,0,低,78,0,-,,0,25.2,0.5139,,,,,,0.375,0.375,0,,,A,,,0.4282,0.5535,,0.2774,A,65,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0685, 'est_top_odds': 19.5, 'circle_concentration': 65.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.7%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?20倍） / 2着集中度: 上位2艇 65.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,32.6,逃げ狙い,14.02,30.5,3,,,,,,,,,,,
2026-04-09,丸亀,6,1,村田修次,A2,33.85,1,◎,64.142,,0,87.3,0.157,2.9366,,,0,低,93,0,逃1%,,0,100,1.4597,0.6562,,,,,0.0625,0.1107,0.2214,◎,,C,○,,,0.6435,,0.5464,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.1, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.9,29.6,6,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-09,丸亀,6,2,森林　太,B1,25.00,2,,8.4781,32.5,95,35.9,0.2031,4.5625,,,0,低,204,0,-,,0,54.4,1.3069,,,,,,0.0667,0.3556,0.1222,,,E,,,0.0869,0.555,,0.5464,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.1, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.9,29.6,6,,,,,,,,,,,
2026-04-09,丸亀,6,3,松下誉士,B1,26.92,3,△,8.2371,27.7,100,36.1,0.1942,4.2361,,,0,低,189,0,ま0%,,0,36.9,0.7302,0,0,0.0286,0,0,0.3405,0.169,0.2714,,,D,△,,0.1164,0.6275,,0.5464,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.1, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.9,29.6,6,,,,,,,,,,,
2026-04-09,丸亀,6,4,亀山雅幸,A2,38.76,4,○,7.8338,22.5,98,51.3,0.1653,3.1351,,,0,低,154,0,-,,0,19.4,0.5083,0,0,0.0625,0.0312,0,0.0944,0.1222,0.0944,,,B,△,◎,0.2782,0.6195,0.3316,0.5464,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.1, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.9,29.6,6,,,,,,,,,,,
2026-04-09,丸亀,6,5,深見亜由,B2,34.88,5,▲,7.4194,14.3,79,0,0.1643,3.5714,,,0,低,23,1,-,,0,25.4,0.8014,,,,,,0.36,0.64,0,,,B,,,0.3059,0.497,,0.5464,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.1, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.9,29.6,6,,,,,,,,,,,
2026-04-09,丸亀,6,6,徳増秀樹,A1,26.81,6,,3.8895,3,69,42.9,0.2043,3.2857,,,0,低,35,1,-,,0,74.7,1.6992,,,,,,0.0694,0.0296,0.0444,,,D,◎,,0.1761,0.67,,0.5464,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0602, 'est_top_odds': 22.1, 'circle_concentration': 60.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 60.2%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27,逃げ狙い,12.9,29.6,6,,,,,,,,,,,
2026-04-09,丸亀,7,1,杉山喜一,B1,35.94,1,◎,51.5782,,0,73,0.1589,2.473,,,0,低,91,0,逃0%,,0,71.8,0.9528,0.3529,,,,,0.0471,0.6382,0,○,,B,△,,,0.625,,0.41,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 70.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.76,38.3,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-04-09,丸亀,7,2,入澤友治,A2,25.40,2,△,15.9969,38.9,100,69.7,0.1467,3.0833,,,0,低,126,0,差0% 抜0%,,0,62,1.1553,0,0.1034,0,0,0.0345,0.0943,0.0943,0.2486,,○,E,,,0.4522,0.595,,0.41,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 70.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.76,38.3,2,,,,,,,,,,,
2026-04-09,丸亀,7,3,榮田将彦,B1,33.85,3,○,13.2983,31.4,58,61.4,0.113,1.9545,,,0,低,41,0,ま0% 差ま0% 抜0%,,0,57.4,1.1956,0,0,0.0952,0.0952,0.0476,0.28,0.0533,0.0267,,◎,C,○,,0.5403,0.6605,,0.41,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 70.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.76,38.3,2,,,,,,,,,,,
2026-04-09,丸亀,7,4,深川真二,A1,37.31,4,▲,11.1696,15.7,71,,,,,,0,低,21,1,-,,0,,,,,,,,,,,,△,B,△,◎,0.4064,0.6545,0.15,0.41,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 70.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.76,38.3,2,,,,,,,,,,,
2026-04-09,丸亀,7,5,須藤隆雄,B1,26.98,5,,3.6203,10.7,57,20.4,0.1696,3.3265,,,0,低,110,0,差ま0%,,0,23.5,0.6255,0,0,0,0.04,0,0.1364,0.0909,0.6455,,,D,,,0.3417,0.585,,0.41,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 70.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.76,38.3,2,,,,,,,,,,,
2026-04-09,丸亀,7,6,坪口竜也,A2,28.15,6,,4.3368,3.4,87,36.2,0.163,4.2979,,,0,低,84,0,-,,0,84.5,1.5161,0,0,0,0,0.0556,0,0.0667,0.0333,,,D,◎,,0.3964,0.6815,,0.41,B,55,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0639, 'est_top_odds': 20.9, 'circle_concentration': 70.2, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=51.6%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.2%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,両建て推奨,16.76,38.3,2,,,,,,,,,,,
2026-04-09,丸亀,8,1,岩永雅人,A2,27.07,1,◎,59.54,,0,84.3,0.1839,3.9775,,,0,低,153,0,逃1%,,0,85.4,1.1184,0.55,,,,,0.01,0.155,0.07,△,,D,△,,,0.61,,0.2704,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,16.51,29.1,2,2-1-3|1-2-4|1-2-3|1-3-4|1-3-2|2-1-4,6-1-3|6-1-4|6-4-1|4-5-1|6-3-1|2-1-3|4-1-5|1-2-4|1-2-3|1-3-4|1-3-2|2-1-4,2-1-3:2.13%|1-2-4:8.74%|1-2-3:7.35%|1-3-4:7.04%|1-3-2:6.79%|2-1-4:3.73%,2-1-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A|1-3-2:A|2-1-4:B_sc,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-09,丸亀,8,2,北山康介,A1,32.81,2,○,18.2607,44.7,91,74.3,0.1571,3.5286,,,0,低,69,0,-,,0,51,0.7334,0,0.1667,0,0,0,0.0694,0.1138,0,,◎,C,◎,,0.5903,0.663,,0.2704,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,16.51,29.1,2,,,,,,,,,,,
2026-04-09,丸亀,8,3,小野寺智,B1,27.69,3,△,7.7096,37.3,100,75,0.1383,2.5865,,,0,低,79,0,ま0%,,0,29.3,0.7977,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,○,D,○,,0.4741,0.6185,,0.2704,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,16.51,29.1,2,,,,,,,,,,,
2026-04-09,丸亀,8,4,古賀智之,A2,39.69,4,▲,9.3539,7.3,98,53.8,0.159,3.4808,,,0,低,119,0,ま0% 抜0%,,0,61.9,1.1366,0,0,0.0385,0,0.0385,0.05,0.4,0.125,,△,B,,◎,0.4054,0.5905,0.2704,0.2704,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,16.51,29.1,2,,,,,,,,,,,
2026-04-09,丸亀,8,5,松山裕基,B1,22.90,5,,3.9231,9.6,73,34.4,0.16,3.3852,,,0,低,100,0,差0% 差ま0%,,0,28.1,0.9724,0,0.0286,0,0.0571,0,0.0696,0.2417,0.3096,,,E,△,,0.3857,0.6065,,0.2704,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,16.51,29.1,2,,,,,,,,,,,
2026-04-09,丸亀,8,6,谷口　丞,B1,45.24,6,,1.2127,1.1,24,4.2,0.1656,3.6625,,,0,低,67,0,-,,0,23.2,0.6128,,,,,,0,0.3333,0.3333,,,A,,,0.3949,0.536,,0.2704,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0902, 'est_top_odds': 14.8, 'circle_concentration': 82.0, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.5%（本命度） / 最有力組み合わせ確率: 0.090（推定実オッズ?15倍） / 2着集中度: 上位2艇 82.0%（補正+0.04） / 総合判定確率: 0.130 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.9,逃げ狙い,16.51,29.1,2,,,,,,,,,,,
2026-04-09,丸亀,9,1,今井裕梨,A2,32.03,1,◎,64.062,,0,85.2,0.1593,2.7778,,,0,低,38,0,逃0%,,0,87.2,1.1271,0.4545,,,,,0.1818,0.0909,0.1818,◎,,D,◎,,,0.6515,,0.5915,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.158, 'est_top_odds': 8.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.158（推定実オッズ?8倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.198 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.37,31.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-09,丸亀,9,2,川井　萌,B2,27.69,2,,9.2603,59,55,50,0.1678,4.1667,,,0,低,50,0,差0% ま0%,,0,32.6,0.8302,0,0.2,0.2,0,0,0,0.5,0,,,E,○,,0.265,0.6045,,0.5915,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.158, 'est_top_odds': 8.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.158（推定実オッズ?8倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.198 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.37,31.8,4,,,,,,,,,,,
2026-04-09,丸亀,9,3,間庭菜摘,B1,29.46,3,△,10.2122,10.9,100,40.9,0.1814,3.5909,,,0,低,76,0,ま0%,,0,28,0.8608,0,0,0.1538,0,0,0,0.4,0.04,,,D,△,,0.1973,0.5795,,0.5915,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.158, 'est_top_odds': 8.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.158（推定実オッズ?8倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.198 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.37,31.8,4,,,,,,,,,,,
2026-04-09,丸亀,9,4,中澤宏奈,B2,39.39,4,○,12.7947,21,48,46.4,0.1625,3.1786,,,0,低,56,0,ま0%,,0,63,1.177,0,0,0.125,0,0,0.05,0,0.4,,,B,△,◎,0.2974,0.5985,0.3474,0.5915,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.158, 'est_top_odds': 8.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.158（推定実オッズ?8倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.198 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.37,31.8,4,,,,,,,,,,,
