日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-09,丸亀,9,5,奥村明日,B1,50.00,5,▲,2.4956,6.9,74,32.3,0.1929,3.6774,,,0,低,83,0,-,,0,37.6,0.864,,,,,,0.6,0.1,0,,,A,,,0.2031,0.5175,,0.5915,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.158, 'est_top_odds': 8.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.158（推定実オッズ?8倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.198 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.37,31.8,4,,,,,,,,,,,
2026-04-09,丸亀,9,6,樋江井舞,B1,38.28,6,,1.1752,2.3,17,4.3,0.1948,4.0924,,,0,低,76,0,-,,0,22.6,0.615,,,,,,,,,,,C,,,0.1971,0.539,,0.5915,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.158, 'est_top_odds': 8.4, 'circle_concentration': 79.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=64.1%（本命度） / 最有力組み合わせ確率: 0.158（推定実オッズ?8倍） / 2着集中度: 上位2艇 79.9%（補正+0.04） / 総合判定確率: 0.198 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.9,逃げ狙い,13.37,31.8,4,,,,,,,,,,,
2026-04-09,丸亀,10,1,大須賀友,A2,28.89,1,◎,57.699,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,,0,89.2,1.1781,0.7419,,,,,0.0516,0.1258,0.0129,◎,,C,,,,0.599,,0.5645,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,22.82,26.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-09,丸亀,10,2,亀山雅幸,A2,38.76,2,▲,10.2329,38.8,88,74.7,0.1379,2.7467,,,0,低,154,0,-,,0,37.5,0.8066,0,0.0345,0,0,0,0.0944,0.1222,0.0944,,,B,△,,0.318,0.6195,,0.5645,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,22.82,26.7,3,,,,,,,,,,,
2026-04-09,丸亀,10,3,加藤政彦,A1,40.63,3,○,18.1947,24.9,100,75.4,0.133,2.4825,,,0,低,105,0,差0% ま0% 差ま0% 抜0%,,0,75.6,1.5481,0,0.0526,0.0526,0.1579,0.0526,0.35,0.0667,0.1833,,,A,△,,0.3472,0.5995,,0.5645,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,22.82,26.7,3,,,,,,,,,,,
2026-04-09,丸亀,10,4,渡部　悟,A2,18.25,4,△,4.3645,21.7,63,43.6,0.132,2.8273,,,0,低,79,0,-,,0,22.3,0.6109,,,,,,0.1639,0.1194,0.0296,,,E,◎,,0.3372,0.66,,0.5645,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,22.82,26.7,3,,,,,,,,,,,
2026-04-09,丸亀,10,5,立間充宏,B1,24.81,5,,8.5973,11.2,59,47.7,0.1573,3.3068,,,0,低,88,0,-,,0,90.4,1.6231,0,0,0.0476,0.0476,0,0.2727,0.1182,0.0727,,,D,,◎,0.2302,0.5755,0.2816,0.5645,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,22.82,26.7,3,,,,,,,,,,,
2026-04-09,丸亀,10,6,武重雄介,A2,30.53,6,,0.9116,3.4,24,18.2,0.19,4.7545,,,0,低,119,0,-,,0,32.7,0.8667,,,,,,0.1657,0,0.0343,,,C,○,,0.1508,0.6375,,0.5645,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.091, 'est_top_odds': 14.7, 'circle_concentration': 63.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 63.7%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,29,逃げ狙い,22.82,26.7,3,,,,,,,,,,,
2026-04-09,丸亀,11,1,堀本和也,A1,28.70,1,◎,62.1022,,0,91.1,0.1162,1.8482,,,0,低,22,0,逃0%,,0,68.9,0.9997,0.8,,,,,0.04,0.04,0.12,◎,,D,◎,,,0.769,,0.8041,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.97,23.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-09,丸亀,11,2,是澤孝宏,A2,35.66,2,▲,17.0393,38.1,63,61.4,0.1657,3.4143,,,0,低,125,0,差0%,,0,58.3,0.6195,0,0.1389,0,0,0,0.1625,0.0125,0.0375,,,B,,,0.0819,0.6235,,0.8041,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.97,23.1,2,,,,,,,,,,,
2026-04-09,丸亀,11,3,村田修次,A2,33.85,3,△,8.5891,28,93,69.4,0.1441,2.9592,,,0,低,93,0,ま0% 差ま0%,,0,52,1.1802,0,0,0.1,0.05,0,0.0625,0.1107,0.2214,,,C,△,,0.1579,0.6435,,0.8041,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.97,23.1,2,,,,,,,,,,,
2026-04-09,丸亀,11,4,三好勇人,A2,37.80,4,○,7.3251,16.4,93,50,0.1578,3.2963,,,0,低,88,0,-,,0,94.4,1.7717,0,0.0385,0.0385,0,0,0.0133,0.16,0.0533,,,B,,◎,0.1228,0.6185,0.3746,0.8041,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.97,23.1,2,,,,,,,,,,,
2026-04-09,丸亀,11,5,野末智一,A2,34.92,5,,2.7748,15.7,99,44.2,0.1935,4.6753,,,0,低,227,0,差ま0%,,0,26.2,1.2198,0,0,0,0.0303,0,0.1722,0.1512,0.0737,,,C,○,,0.1059,0.6595,,0.8041,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.97,23.1,2,,,,,,,,,,,
2026-04-09,丸亀,11,6,河野真也,A2,21.54,6,,2.1696,1.9,100,30.9,0.1853,4.2636,,,0,低,156,0,-,,0,26.2,0.5178,0,0,0,0.0417,0,0.0645,0.0258,0.1774,,,E,△,,0.1099,0.6315,,0.8041,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0614, 'est_top_odds': 21.7, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.1%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,25,逃げ狙い,13.97,23.1,2,,,,,,,,,,,
2026-04-09,丸亀,12,1,深川真二,A1,37.31,1,◎,59.937,,0,94.5,0.1223,2.6301,,,0,低,21,0,逃1%,,0,93.9,1.2779,0.7632,,,,,0.0105,0.1173,0.0211,◎,,B,,,,0.6545,,0.6579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.3,23.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-09,丸亀,12,2,徳増秀樹,A1,26.81,2,▲,10.9439,38.9,78,78.6,0.135,2.875,,,0,低,35,0,差0%,,0,38.9,1.2281,0,0.3077,0,0,0,0.0694,0.0296,0.0444,,,D,○,,0.2467,0.67,,0.6579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.3,23.4,2,,,,,,,,,,,
2026-04-09,丸亀,12,3,北山康介,A1,32.81,3,△,10.827,27.4,88,82.2,0.146,2.8222,,,0,低,69,0,ま0% 差ま0%,,0,53.4,1.4125,0,0,0.2273,0.0455,0,0.0694,0.1138,0,,,C,△,,0.2032,0.663,,0.6579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.3,23.4,2,,,,,,,,,,,
2026-04-09,丸亀,12,4,長野壮志,A1,39.10,4,○,9.2084,17.7,100,69,0.1443,3.069,,,0,低,99,0,ま0%,,0,53.2,1.3538,0,0,0.0909,0,0,0.0296,0.1343,0.1491,,,B,△,◎,0.2111,0.6685,0.2899,0.6579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.3,23.4,2,,,,,,,,,,,
2026-04-09,丸亀,12,5,森永　淳,A1,23.85,5,,5.6484,12.1,68,53.7,0.1428,2.8889,,,0,低,52,0,-,,0,45.8,1.345,0,0,0,0,0.0345,0,0.1351,0.0811,,,E,◎,○,0.2461,0.702,0.2669,0.6579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.3,23.4,2,,,,,,,,,,,
2026-04-09,丸亀,12,6,市橋卓士,A1,25.19,6,,3.4353,3.8,84,39.6,0.147,3.3585,,,0,低,93,0,差ま0%,,0,69.5,1.6269,0,0,0,0.0385,0,0.1045,0.0879,0.0795,,,D,,,0.2014,0.6155,,0.6579,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0686, 'est_top_odds': 19.4, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,28.2,逃げ狙い,24.3,23.4,2,,,,,,,,,,,
2026-04-10,丸亀,1,1,吉永泰弘,B1,56.69,1,◎,56.4499,,0,80.5,0.141,2.9512,,,0,低,137,0,逃0%,5,0,70.4,0.8885,0.3529,,,,,0.2376,0.4541,0.0235,◎,,A,◎,,,0.6525,,0.4673,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 76.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,11.49,39,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-10,丸亀,1,2,成貞琳平,B1,23.08,2,,9.518,51.1,76,43.6,0.1685,3.7051,,,0,低,120,0,差0%,3,0,42.9,0.7412,0,0.1,0,0,0,0.075,0.375,0.25,,,D,,,0.1079,0.5785,,0.4673,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 76.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,11.49,39,4,,,,,,,,,,,
2026-04-10,丸亀,1,3,本吉正樹,B1,25.76,3,△,8.8243,25.4,76,34.5,0.1795,3.3879,,,0,低,152,0,-,2,0,81.5,1.5069,0,0.0333,0,0.0667,0,0.175,0.2643,0.0143,,,D,△,,0.1694,0.585,,0.4673,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 76.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,11.49,39,4,,,,,,,,,,,
2026-04-10,丸亀,1,4,坂口貴彦,B1,22.73,4,▲,17.3823,14.1,100,52.6,0.1682,3.6316,,,0,低,134,0,ま0%,1,0,48.2,0.9334,0,0,0.12,0.08,0,0.0471,0.1235,0.1471,,,E,△,◎,0.275,0.591,0.3614,0.4673,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 76.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,11.49,39,4,,,,,,,,,,,
2026-04-10,丸亀,1,5,樋江井舞,B1,38.28,5,○,5.3202,8.7,93,23.3,0.1835,4.0349,,,0,低,76,0,-,36,0,25.3,0.8526,,,,,,,,,,,B,,,0.2429,0.539,,0.4673,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 76.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,11.49,39,4,,,,,,,,,,,
2026-04-10,丸亀,1,6,松下誉士,B1,26.92,6,,2.5052,0.6,69,18.9,0.1926,4.2358,,,0,低,189,0,-,6,0,37.4,0.8386,,,,,,0.3405,0.169,0.2714,,,C,○,,0.2139,0.6275,,0.4673,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0854, 'est_top_odds': 15.6, 'circle_concentration': 76.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=56.4%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 76.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.9,逃げ狙い,11.49,39,4,,,,,,,,,,,
2026-04-10,丸亀,2,1,須藤隆雄,B1,26.98,1,◎,51.0205,,0,67.5,0.1535,2.6375,,,0,低,110,0,逃0%,65,0,72.3,0.894,0.2727,,,,,0.1364,0.0909,0.6455,◎,,E,,,,0.585,,0.485,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,11.63,37.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
