日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-10,丸亀,2,2,乙津康志,B1,27.56,2,,6.5679,39.9,76,49.1,0.186,4.3364,,,0,低,167,0,-,1,0,72.6,0.6421,,,,,,0.1,0.18,0.42,,,D,△,,0.098,0.596,,0.485,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,11.63,37.5,3,,,,,,,,,,,
2026-04-10,丸亀,2,3,岡崎凪汰,B1,40.63,3,○,18.476,30.9,71,40,0.182,3.5,,,0,低,54,1,-,6,0,50.7,1.0902,,,,,,0.25,0.25,0.25,,,A,,,0.1839,0.498,,0.485,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,11.63,37.5,3,,,,,,,,,,,
2026-04-10,丸亀,2,4,杉山喜一,B1,35.94,4,△,16.1136,11.5,100,47.1,0.1737,3.7843,,,0,低,91,0,差ま0%,2,0,81.3,1.2979,0,0,0,0.1,0,0.0471,0.6382,0,,,C,◎,◎,0.2311,0.625,0.2601,0.485,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,11.63,37.5,3,,,,,,,,,,,
2026-04-10,丸亀,2,5,古賀智之,A2,39.69,5,▲,6.4929,13.2,58,35.5,0.1558,3.4839,,,0,低,119,0,差ま0%,6,0,28.8,1.1712,0,0,0,0.0833,0,0.05,0.4,0.125,,,B,△,,0.2989,0.5905,,0.485,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,11.63,37.5,3,,,,,,,,,,,
2026-04-10,丸亀,2,6,小野寺智,B1,27.69,6,,1.3291,4.4,25,27.6,0.1712,3.75,,,0,低,79,0,-,12,0,50.2,0.9347,,,,,,0.1217,0.0174,0.3096,,,D,○,,0.2697,0.6185,,0.485,B,53,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0802, 'est_top_odds': 16.6, 'circle_concentration': 70.9, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=51.0%（本命度） / 最有力組み合わせ確率: 0.080（推定実オッズ?17倍） / 2着集中度: 上位2艇 70.9%（補正+0.04） / 総合判定確率: 0.120 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,11.63,37.5,3,,,,,,,,,,,
2026-04-10,丸亀,3,1,榮田将彦,B1,33.85,1,◎,49.1242,,0,77.1,0.1554,3.3714,,,0,低,41,0,逃0%,64,0,76.6,0.9857,0.3333,,,,,0.28,0.0533,0.0267,○,,C,○,,,0.6605,,0.3386,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.28,32.7,2,,,,,0,0,0.6155,0,,主役軸流し,B
2026-04-10,丸亀,3,2,坪口竜也,A2,28.15,2,▲,21.3116,64.7,39,68.4,0.1456,3.4123,,,0,低,84,0,差0%,3,0,84.3,1.4119,0,0.2,0.04,0,0,0,0.0667,0.0333,,◎,D,◎,,0.4836,0.6815,,0.3386,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.28,32.7,2,,,,,,,,,,,
2026-04-10,丸亀,3,3,上瀧絢也,B2,38.81,3,○,10.8862,13.2,95,33.3,0.151,3.4359,,,0,低,78,0,差ま0%,1,0,47.2,0.7754,0,0,0,0.0667,0,0.0923,0.2423,0,,,B,,,0.3303,0.595,,0.3386,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.28,32.7,2,,,,,,,,,,,
2026-04-10,丸亀,3,4,間庭菜摘,B1,29.46,4,,7.3069,11.4,100,33.3,0.191,3.5667,,,0,低,76,0,-,2,0,23.9,0.763,,,,,,0,0.4,0.04,,,D,,,0.1821,0.5795,,0.3386,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.28,32.7,2,,,,,,,,,,,
2026-04-10,丸亀,3,5,小野　桜,B1,24.03,5,,6.7955,9.3,71,28.6,0.1786,2.8036,,,0,低,90,0,-,2,0,27.4,0.9338,,,,,,0,0.0941,0.3176,,,E,△,,0.2442,0.611,,0.3386,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.28,32.7,2,,,,,,,,,,,
2026-04-10,丸亀,3,6,加藤政彦,A1,40.63,6,△,4.5757,1.4,67,30.8,0.1891,4.7692,,,0,低,105,0,抜0%,1,0,71.4,1.33,0,0,0,0,0.037,0.35,0.0667,0.1833,,,B,△,,0.2108,0.5995,,0.3386,A,66,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0954, 'est_top_odds': 14.0, 'circle_concentration': 77.9, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=49.1%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.9%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.1,逃げ狙い,16.28,32.7,2,,,,,,,,,,,
2026-04-10,丸亀,4,1,奥村明日,B1,50.00,1,◎,46.3867,,0,53.3,0.162,3.3,,,0,低,83,0,逃0%,33,0,48.7,0.7296,0.25,,,,,0.6,0.1,0,△⚠️,,A,,,,0.5175,,0.268,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,両建て推奨,18.69,43.9,3,3-5-6|3-4-5|3-5-4|3-5-2|3-6-5|3-4-6|3-4-2|1-3-5|1-2-5|1-2-3|1-3-2|1-5-3,3-5-6|3-4-5|3-5-4|3-5-2|3-6-5|3-4-6|3-4-2|1-3-5|1-2-5|1-2-3|1-3-2|1-5-3,3-5-6:2.14%|3-4-5:1.33%|3-5-4:1.03%|3-5-2:0.95%|3-6-5:0.78%|3-4-6:0.71%|3-4-2:0.32%|1-3-5:7.57%|1-2-5:6.83%|1-2-3:6.46%|1-3-2:6.02%|1-5-3:3.29%,3-5-6:B_main|3-4-5:B_main|3-5-4:B_main|3-5-2:B_main|3-6-5:B_main|3-4-6:B_main|3-4-2:B_main|1-3-5:A|1-2-5:A|1-2-3:A|1-3-2:A|1-5-3:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-10,丸亀,4,2,田添康介,B1,48.84,2,○,10.8425,32.8,79,35.7,0.1517,3.6905,,,0,低,78,0,-,5,0,61,1.1153,0,0.05,0.05,0,0,0.375,0.375,0,,○,A,△,,0.4136,0.5535,,0.268,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,両建て推奨,18.69,43.9,3,,,,,,,,,,,
