日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-10,丸亀,4,3,森永　淳,A1,23.85,3,▲,21.2243,40.6,93,75.6,0.1353,2.7,,,0,低,52,0,差0%,35,0,65,1.2719,0,0.1176,0.2941,0,0,0,0.1351,0.0811,,◎,D,◎,,0.4803,0.702,,0.268,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,両建て推奨,18.69,43.9,3,,,,,,,,,,,
2026-04-10,丸亀,4,4,深見亜由,B2,34.88,4,,8.3239,9.5,100,10,0.201,4,,,0,低,23,1,-,5,0,19.5,0.6579,,,,,,0.36,0.64,0,,,C,,,0.1541,0.497,,0.268,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,両建て推奨,18.69,43.9,3,,,,,,,,,,,
2026-04-10,丸亀,4,5,入澤友治,A2,25.40,5,△,12.2074,12.7,69,42.1,0.1518,3.0987,,,0,低,126,0,差0% ま0% 差ま0%,6,0,84.9,1.4188,0,0.0294,0.0588,0.0588,0,0.0943,0.0943,0.2486,,,D,△,◎,0.3242,0.595,0.3795,0.268,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,両建て推奨,18.69,43.9,3,,,,,,,,,,,
2026-04-10,丸亀,4,6,松山裕基,B1,22.90,6,,1.0152,4.4,48,20.9,0.1633,3.8488,,,0,低,100,0,-,14,0,42.2,0.8581,,,,,,0.0696,0.2417,0.3096,,,E,○,,0.3081,0.6065,,0.268,C,43,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 73.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=46.4%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 73.4%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.7,両建て推奨,18.69,43.9,3,,,,,,,,,,,
2026-04-10,丸亀,5,1,立間充宏,B1,24.81,1,◎,49.4684,,0,87.3,0.1429,2.8273,,,0,低,88,0,逃1%,64,0,81.3,1.0922,0.5455,,,,,0.2727,0.1182,0.0727,◎,,D,,,,0.5755,,0.5333,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,20.98,34,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-10,丸亀,5,2,岩永雅人,A2,27.07,2,△,15.3304,27.5,100,62.9,0.1705,3.5565,,,0,低,153,0,差1%,1,0,24.4,0.775,0,0.2,0,0,0,0.01,0.155,0.07,,,C,△,,0.1379,0.61,,0.5333,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,20.98,34,2,,,,,,,,,,,
2026-04-10,丸亀,5,3,渡部　悟,A2,18.25,3,,13.3929,40.1,72,66.7,0.1368,2.5333,,,0,低,79,0,-,43,0,39.6,1.0063,0,0.0476,0.0952,0,0.0476,0.1639,0.1194,0.0296,,,E,○,,0.3487,0.66,,0.5333,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,20.98,34,2,,,,,,,,,,,
2026-04-10,丸亀,5,4,川井　萌,B2,27.69,4,▲,8.5471,13.7,70,28,0.166,3.16,,,0,低,50,0,-,54,0,50.1,0.7668,,,,,,0,0.5,0,,,C,△,,0.2398,0.6045,,0.5333,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,20.98,34,2,,,,,,,,,,,
2026-04-10,丸亀,5,5,森林　太,B1,25.00,5,,6.7732,6,75,30.3,0.2191,4.5833,,,0,低,204,0,-,54,0,30.1,1.2669,0,0,0,0.0385,0,0.0667,0.3556,0.1222,,,D,,,0.1224,0.555,,0.5333,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,20.98,34,2,,,,,,,,,,,
2026-04-10,丸亀,5,6,北山康介,A1,32.81,6,○,6.4881,12.7,63,53.4,0.1386,2.6379,,,0,低,69,0,-,33,0,89.5,1.7183,0,0,0,0,0.0385,0.0694,0.1138,0,,,B,◎,◎,0.3452,0.663,0.4069,0.5333,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0644, 'est_top_odds': 20.7, 'circle_concentration': 67.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 67.6%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,20.98,34,2,,,,,,,,,,,
2026-04-10,丸亀,6,1,武重雄介,A2,30.53,1,◎,63.3004,,0,92.9,0.1443,2.4821,,,0,低,119,0,逃1%,6,0,87.1,1.165,0.7143,,,,,0.1657,0,0.0343,◎,,C,◎,,,0.6375,,0.6139,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,9.69,26.8,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-10,丸亀,6,2,松下誉士,B1,26.92,2,△,11.074,37.8,75,51.2,0.1978,4.7195,,,0,低,189,0,差0% ま0%,6,0,24.1,0.8469,0,0.0882,0.0588,0,0,0.3405,0.169,0.2714,,,D,○,,0.0684,0.6275,,0.6139,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,9.69,26.8,2,,,,,,,,,,,
2026-04-10,丸亀,6,3,中澤宏奈,B2,39.39,3,▲,9.1526,23.7,55,37,0.1522,3.037,,,0,低,56,0,ま0%,25,0,32.1,0.7852,0,0,0.1111,0,0,0.05,0,0.4,,,B,,,0.262,0.5985,,0.6139,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,9.69,26.8,2,,,,,,,,,,,
2026-04-10,丸亀,6,4,谷口　丞,B1,45.24,4,○,7.9231,12.6,68,32,0.1324,2.58,,,0,低,67,0,ま0% 抜0%,45,0,32,0.7909,0,0,0.0476,0,0.0476,0,0.3333,0.3333,,,A,,,0.3328,0.536,,0.6139,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,9.69,26.8,2,,,,,,,,,,,
2026-04-10,丸亀,6,5,市橋卓士,A1,25.19,5,,7.4888,22.5,100,57.4,0.1483,3.1667,,,0,低,93,0,差ま0%,36,0,90.9,1.6412,0,0,0,0.0357,0,0.1045,0.0879,0.0795,,,E,△,,0.2693,0.6155,,0.6139,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,9.69,26.8,2,,,,,,,,,,,
