日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-10,丸亀,6,6,大須賀友,A2,28.89,6,,1.061,3.3,59,27.9,0.2021,4.1628,,,0,低,116,0,-,25,0,25.3,0.8694,,,,,,0.0516,0.1258,0.0129,,,D,△,,0.1389,0.599,,0.6139,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0849, 'est_top_odds': 15.7, 'circle_concentration': 61.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.3%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 61.6%（補正+0.00） / 総合判定確率: 0.085 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.1,逃げ狙い,9.69,26.8,2,,,,,,,,,,,
2026-04-10,丸亀,7,1,乙津康志,B1,27.56,1,◎,39.56,,0,62.8,0.1956,4.4302,,,0,低,167,0,逃0%,1,0,44.1,0.801,0.1,,,,,0.1,0.18,0.42,,,C,△,,,0.596,,0.1055,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,21.38,37.5,4,2-1-4|2-1-3|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|1-2-3|1-3-4,2-1-4|2-1-3|2-3-1|2-1-5|2-3-4|2-4-1|2-4-3|1-2-4|6-1-4|1-2-3|1-3-4|6-4-1,2-1-4:3.35%|2-1-3:3.22%|2-3-1:0.98%|2-1-5:0.92%|2-3-4:0.66%|2-4-1:0.5%|2-4-3:0.32%|1-2-4:7.35%|1-2-3:5.24%|1-3-4:4.89%,2-1-4:B_main|2-1-3:B_main|2-3-1:B_main|2-1-5:B_main|2-3-4:B_main|2-4-1:B_main|2-4-3:B_main|1-2-4:A|1-2-3:A|1-3-4:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-10,丸亀,7,2,今井裕梨,A2,32.03,2,▲,16.2705,45.5,53,75,0.163,3.25,,,0,低,38,0,差0% ま0%,1,0,58.2,1.2322,0,0.125,0.125,0,0,0.1818,0.0909,0.1818,,◎,B,○,,0.5953,0.6515,,0.1055,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,21.38,37.5,4,,,,,,,,,,,
2026-04-10,丸亀,7,3,河野真也,A2,21.54,3,,12.4637,24,100,66.2,0.1641,3.331,,,0,低,156,0,-,66,0,38.5,0.9613,0,0,0.125,0.0833,0.0417,0.0645,0.0258,0.1774,,△,E,△,,0.4871,0.6315,,0.1055,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,21.38,37.5,4,,,,,,,,,,,
2026-04-10,丸亀,7,4,徳増秀樹,A1,26.81,4,○,25.109,26.9,72,74,0.1158,2.4,,,0,低,35,0,差0% ま0% 差ま0% 抜0%,12,0,96.7,1.8547,0,0.0455,0.0909,0.0909,0.0455,0.0694,0.0296,0.0444,,○,D,◎,◎,0.5059,0.67,0.5162,0.1055,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,21.38,37.5,4,,,,,,,,,,,
2026-04-10,丸亀,7,5,成貞琳平,B1,23.08,5,,5.2884,1.4,59,22.9,0.201,4.2917,,,0,低,120,0,差0% 差ま0%,3,0,25.1,0.7171,0,0.0385,0,0.0385,0,0.075,0.375,0.25,,,D,,,0.291,0.5785,,0.1055,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,21.38,37.5,4,,,,,,,,,,,
2026-04-10,丸亀,7,6,上瀧絢也,B2,38.81,6,△,1.3085,2.2,18,6.2,0.1663,3.5729,,,0,低,78,0,-,1,0,23.6,0.5461,,,,,,0.0923,0.2423,0,,,A,,,0.4339,0.595,,0.1055,D,27,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.3,両建て推奨,21.38,37.5,4,,,,,,,,,,,
2026-04-10,丸亀,8,1,長野壮志,A1,39.10,1,◎,75.5365,,0,87.5,0.1552,3.2812,,,0,低,99,0,逃1%,54,0,90.2,1.1951,0.5185,,,,,0.0296,0.1343,0.1491,○,,C,◎,,,0.6685,,0.4419,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1452, 'est_top_odds': 9.2, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.7,逃げ狙い,13.2,28.4,5,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-10,丸亀,8,2,村田修次,A2,33.85,2,▲,10.5711,51.5,74,68.9,0.1322,3.0778,,,0,低,93,0,差0% ま0% 抜0%,23,0,54.8,1.0931,0,0.0476,0.0476,0,0.0476,0.0625,0.1107,0.2214,,◎,D,△,,0.5444,0.6435,,0.4419,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1452, 'est_top_odds': 9.2, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.7,逃げ狙い,13.2,28.4,5,,,,,,,,,,,
2026-04-10,丸亀,8,3,小野　桜,B1,24.03,3,,3.8576,28.8,81,53.8,0.1562,3.6026,,,0,低,90,0,-,2,0,38.5,0.9169,,,,,,0,0.0941,0.3176,,,E,,,0.3218,0.611,,0.4419,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1452, 'est_top_odds': 9.2, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.7,逃げ狙い,13.2,28.4,5,,,,,,,,,,,
2026-04-10,丸亀,8,4,野末智一,A2,34.92,4,,3.4471,14.7,100,48.6,0.1859,4.45,,,0,低,227,0,-,44,0,19.9,0.5898,,,,,,0.1722,0.1512,0.0737,,,D,○,,0.2108,0.6595,,0.4419,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1452, 'est_top_odds': 9.2, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.7,逃げ狙い,13.2,28.4,5,,,,,,,,,,,
2026-04-10,丸亀,8,5,吉永泰弘,B1,56.69,5,○,5.1381,4.7,75,40,0.1986,4,,,0,低,137,0,差0%,5,0,62.6,1.2779,0,0.0833,0,0,0,0.2376,0.4541,0.0235,,,A,△,,0.1704,0.6525,,0.4419,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1452, 'est_top_odds': 9.2, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.7,逃げ狙い,13.2,28.4,5,,,,,,,,,,,
2026-04-10,丸亀,8,6,岡崎凪汰,B1,40.63,6,△,1.4495,0.3,12,4.8,0.1875,3.994,,,0,低,54,0,差ま0%,6,0,38.1,0.8356,0,0,0,0.0244,0,0.25,0.25,0.25,,,B,,,0.1964,0.498,,0.4419,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1452, 'est_top_odds': 9.2, 'circle_concentration': 80.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=75.5%（本命度） / 最有力組み合わせ確率: 0.145（推定実オッズ?9倍） / 2着集中度: 上位2艇 80.3%（補正+0.04） / 総合判定確率: 0.185 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,21.7,逃げ狙い,13.2,28.4,5,,,,,,,,,,,
2026-04-10,丸亀,9,1,是澤孝宏,A2,35.66,1,◎,61.8092,,0,84.8,0.1527,3.0949,,,0,低,125,0,逃1%,41,0,93,1.2584,0.6875,,,,,0.1625,0.0125,0.0375,◎,,C,△,,,0.6235,,0.5352,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.62,28.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-10,丸亀,9,2,深見亜由,B2,34.88,2,,9.7322,39.6,86,50,0.1988,3.25,,,0,低,23,1,-,5,0,23.5,0.8302,,,,,,0.36,0.64,0,,,C,,,0.0775,0.497,,0.5352,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.62,28.3,3,,,,,,,,,,,
2026-04-10,丸亀,9,3,亀山雅幸,A2,38.76,3,○,15.276,36.7,100,70.2,0.1584,2.7105,,,0,低,154,0,差0% ま0% 差ま0%,32,0,62.3,1.3817,0,0.0417,0.0417,0.1667,0,0.0944,0.1222,0.0944,,,B,△,,0.2861,0.6195,,0.5352,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.62,28.3,3,,,,,,,,,,,
2026-04-10,丸亀,9,4,本吉正樹,B1,25.76,4,,6.0137,10.4,73,39.7,0.1829,4.0862,,,0,低,152,0,差0% 差ま0%,2,0,30,0.8023,0,0.08,0,0.04,0,0.175,0.2643,0.0143,,,E,,◎,0.1693,0.585,0.1793,0.5352,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.62,28.3,3,,,,,,,,,,,
2026-04-10,丸亀,9,5,深川真二,A1,37.31,5,▲,5.5976,11.2,74,,,,,,0,低,21,1,-,11,0,,,,,,,,,,,,,B,○,○,0.3128,0.6545,0.15,0.5352,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.62,28.3,3,,,,,,,,,,,
2026-04-10,丸亀,9,6,堀本和也,A1,28.70,6,△,1.5712,2,79,44.4,0.1389,2.6111,,,0,低,22,0,-,22,0,82.8,1.6831,,,,,,0.04,0.04,0.12,,,D,◎,,0.3539,0.769,,0.5352,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0752, 'est_top_odds': 17.7, 'circle_concentration': 76.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=61.8%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 76.4%（補正+0.04） / 総合判定確率: 0.115 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.8,逃げ狙い,13.62,28.3,3,,,,,,,,,,,
2026-04-10,丸亀,10,1,三好勇人,A2,37.80,1,◎,65.2838,,0,98.4,0.1275,1.877,,,0,低,88,0,逃1%,45,0,82.6,1.074,0.7333,,,,,0.0133,0.16,0.0533,◎,,B,○,,,0.6185,,0.7331,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1401, 'est_top_odds': 9.5, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.180 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,16.52,26,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-10,丸亀,10,2,市橋卓士,A1,25.19,2,△,7.0731,53.9,49,69.6,0.1359,3,,,0,低,93,0,差0%,36,0,51.7,1.1029,0,0.069,0,0,0,0.1045,0.0879,0.0795,,,D,△,,0.2306,0.6155,,0.7331,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1401, 'est_top_odds': 9.5, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.180 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,16.52,26,4,,,,,,,,,,,
2026-04-10,丸亀,10,3,古賀智之,A2,39.69,3,○,7.8729,16,100,48.2,0.165,3.2232,,,0,低,119,0,ま0% 抜0%,6,0,26.9,0.8771,0,0,0.0667,0,0.0333,0.05,0.4,0.125,,,A,,,0.1152,0.5905,,0.7331,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1401, 'est_top_odds': 9.5, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.180 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,16.52,26,4,,,,,,,,,,,
2026-04-10,丸亀,10,4,北山康介,A1,32.81,4,▲,14.9417,21.1,82,64.6,0.1388,2.7708,,,0,低,69,0,差0% ま0%,33,0,87.1,1.5106,0,0.0556,0.1111,0,0,0.0694,0.1138,0,,,C,◎,◎,0.2618,0.663,0.4061,0.7331,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1401, 'est_top_odds': 9.5, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.180 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,16.52,26,4,,,,,,,,,,,
2026-04-10,丸亀,10,5,坂口貴彦,B1,22.73,5,,3.9171,7.5,38,27.7,0.1706,3.8077,,,0,低,134,0,-,1,0,85.7,1.4862,,,,,,0.0471,0.1235,0.1471,,,E,△,,0.1737,0.591,,0.7331,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1401, 'est_top_odds': 9.5, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.180 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,16.52,26,4,,,,,,,,,,,
2026-04-10,丸亀,10,6,間庭菜摘,B1,29.46,6,,0.9114,1.6,31,7.7,0.1665,4.0962,,,0,低,76,0,-,2,0,30.2,0.8289,,,,,,0,0.4,0.04,,,D,,,0.1859,0.5795,,0.7331,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1401, 'est_top_odds': 9.5, 'circle_concentration': 74.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.140（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.9%（補正+0.04） / 総合判定確率: 0.180 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.8,逃げ狙い,16.52,26,4,,,,,,,,,,,
2026-04-10,丸亀,11,1,森永　淳,A1,23.85,1,◎,59.1333,,0,90.4,0.1421,2.3562,,,0,低,52,0,逃1%,35,0,72.2,0.984,0.7838,,,,,0,0.1351,0.0811,◎,,E,◎,,,0.702,,0.6642,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,17.52,24.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-10,丸亀,11,2,武重雄介,A2,30.53,2,,15.6235,46.6,95,79,0.1615,3.0484,,,0,低,119,0,-,6,0,86.6,1.5079,0,0.087,0.087,0,0,0.1657,0,0.0343,,,C,△,,0.1263,0.6375,,0.6642,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,17.52,24.8,3,,,,,,,,,,,
2026-04-10,丸亀,11,3,今井裕梨,A2,32.03,3,▲,12.2845,24.5,59,58.3,0.1442,2.4792,,,0,低,38,0,差ま0%,1,0,48.4,1.1592,0,0,0,0.125,0,0.1818,0.0909,0.1818,,,C,○,,0.2969,0.6515,,0.6642,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,17.52,24.8,3,,,,,,,,,,,
2026-04-10,丸亀,11,4,加藤政彦,A1,40.63,4,○,7.8138,20.5,65,61.4,0.1547,3.5088,,,0,低,105,0,差0% ま0%,1,0,61.3,1.194,0,0.08,0.08,0,0,0.35,0.0667,0.1833,,,A,,◎,0.2487,0.5995,0.3521,0.6642,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,17.52,24.8,3,,,,,,,,,,,
