日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-10,丸亀,11,5,杉山喜一,B1,35.94,5,△,3.3868,5.7,100,38.8,0.1618,3.2653,,,0,低,91,0,差ま0%,2,0,54.9,1.1029,0,0,0,0.0667,0,0.0471,0.6382,0,,,B,△,,0.2256,0.625,,0.6642,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,17.52,24.8,3,,,,,,,,,,,
2026-04-10,丸亀,11,6,岩永雅人,A2,27.07,6,,1.7581,2.7,74,36.5,0.1712,4.1824,,,0,低,153,0,-,1,0,29.2,0.8197,0,0,0,0.0303,0,0.01,0.155,0.07,,,D,,,0.1882,0.61,,0.6642,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0925, 'est_top_odds': 14.4, 'circle_concentration': 71.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.1%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.1%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,17.52,24.8,3,,,,,,,,,,,
2026-04-10,丸亀,12,1,徳増秀樹,A1,26.81,1,◎,57.0229,,0,87.5,0.1475,3.0804,,,0,低,35,0,逃1%,12,0,87.6,1.1235,0.6667,,,,,0.0694,0.0296,0.0444,◎,,C,○,,,0.67,,0.5254,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.58,24.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-10,丸亀,12,2,長野壮志,A1,39.10,2,○,17.6348,34.7,100,76.8,0.1695,3.6964,,,0,低,99,0,差0% ま0%,54,0,61.7,1.2731,0,0.1923,0.0769,0,0,0.0296,0.1343,0.1491,,,A,△,,0.1213,0.6685,,0.5254,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.58,24.1,2,,,,,,,,,,,
2026-04-10,丸亀,12,3,大須賀友,A2,28.89,3,△,9.9773,31.2,82,81.4,0.1724,3.2288,,,0,低,116,0,-,25,0,65.5,1.4292,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,C,,,0.1796,0.599,,0.5254,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.58,24.1,2,,,,,,,,,,,
2026-04-10,丸亀,12,4,入澤友治,A2,25.40,4,▲,11.8237,15.7,45,47.8,0.1284,2.4058,,,0,低,126,0,差0% ま0% 差ま0% 抜0%,6,0,69.1,1.1643,0,0.0263,0.1053,0.0789,0.0263,0.0943,0.0943,0.2486,,,D,,◎,0.3797,0.595,0.4158,0.5254,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.58,24.1,2,,,,,,,,,,,
2026-04-10,丸亀,12,5,坪口竜也,A2,28.15,5,,2.6836,12.6,97,50.9,0.1584,3.8,,,0,低,84,0,-,3,0,30.7,0.7879,,,,,,0,0.0667,0.0333,,,C,◎,,0.2759,0.6815,,0.5254,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.58,24.1,2,,,,,,,,,,,
2026-04-10,丸亀,12,6,渡部　悟,A2,18.25,6,,0.8577,5.7,78,34.4,0.1689,3.8984,,,0,低,79,0,-,43,0,57.2,1.3928,,,,,,0.1639,0.1194,0.0296,,,E,△,,0.2419,0.66,,0.5254,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 66.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 66.0%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,23.58,24.1,2,,,,,,,,,,,
2026-04-11,丸亀,1,1,小野寺智,B1,27.69,1,◎,57.2966,,0,87.7,0.1182,2.5411,,,0,低,79,0,逃1%,126,0,89.2,1.2724,0.4348,,,,,0.1217,0.0174,0.3096,◎,,D,○,,,0.6185,,0.6412,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.13,28.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-11,丸亀,1,2,榮田将彦,B1,33.85,2,△,13.2822,52.9,86,47.1,0.1445,2.9412,,,0,低,41,0,-,642,0,16.9,0.4766,0,0.0909,0.0455,0,0,0.28,0.0533,0.0267,,,D,◎,,0.0867,0.6605,,0.6412,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.13,28.7,3,,,,,,,,,,,
2026-04-11,丸亀,1,3,谷口　丞,B1,45.24,3,▲,11.9298,20.6,95,21.4,0.1514,3.4286,,,0,低,67,1,抜0%,456,0,29.8,0.7292,0,0,0,0,0.0714,0,0.3333,0.3333,,,B,,,0.1544,0.536,,0.6412,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.13,28.7,3,,,,,,,,,,,
2026-04-11,丸亀,1,4,田添康介,B1,48.84,4,○,12.3908,15.8,100,34.9,0.1651,3.2558,,,0,低,78,0,-,5 6,0,98.4,1.917,0,0,0.0556,0,0,0.375,0.375,0,,,B,△,,0.1154,0.5535,,0.6412,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.13,28.7,3,,,,,,,,,,,
2026-04-11,丸亀,1,5,本吉正樹,B1,25.76,5,,3.798,6.4,67,23.6,0.1798,3.9455,,,0,低,152,0,-,2 42,0,53,1.0638,,,,,,0.175,0.2643,0.0143,,,E,△,,0.1404,0.585,,0.6412,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.13,28.7,3,,,,,,,,,,,
2026-04-11,丸亀,1,6,奥村明日,B1,50.00,6,,1.3027,4.2,59,12.9,0.1906,4.3387,,,0,低,83,0,-,335,0,29,0.6611,,,,,,0.6,0.1,0,,,A,,,0.1376,0.5175,,0.6412,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0945, 'est_top_odds': 14.1, 'circle_concentration': 73.6, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 73.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,15.13,28.7,3,,,,,,,,,,,
2026-04-11,丸亀,2,1,中澤宏奈,B2,39.39,1,◎,57.2702,,0,86.2,0.1803,3.7414,,,0,低,56,0,逃1%,252,0,85.3,1.111,0.625,,,,,0.05,0,0.4,○,,A,△,,,0.5985,,0.3433,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.2,逃げ狙い,11.34,31.6,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-11,丸亀,2,2,須藤隆雄,B1,26.98,2,○,8.0295,40.6,52,48,0.1642,3.03,,,0,低,110,0,差0%,652,0,45.3,0.8024,0,0.037,0,0,0,0.1364,0.0909,0.6455,,◎,C,△,,0.4677,0.585,,0.3433,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.2,逃げ狙い,11.34,31.6,3,,,,,,,,,,,
2026-04-11,丸亀,2,3,森林　太,B1,25.00,3,△,14.7058,20.9,93,45.7,0.1867,4.0857,,,0,低,204,0,ま0%,545,0,57.4,1.249,0,0,0.1786,0,0.0357,0.0667,0.3556,0.1222,,,D,,,0.2897,0.555,,0.3433,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.2,逃げ狙い,11.34,31.6,3,,,,,,,,,,,
2026-04-11,丸亀,2,4,立間充宏,B1,24.81,4,▲,12.7741,19.6,100,64.1,0.1387,2.6282,,,0,低,88,0,差0% ま0% 差ま0%,643,0,83.5,1.4181,0,0.0769,0.0769,0.0769,0,0.2727,0.1182,0.0727,,○,D,,◎,0.4615,0.5755,0.5051,0.3433,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.2,逃げ狙い,11.34,31.6,3,,,,,,,,,,,
2026-04-11,丸亀,2,5,河野真也,A2,21.54,5,,4.9123,18.4,65,39.3,0.19,3.9911,,,0,低,156,0,差ま0%,663,0,27.2,0.4586,0,0,0,0.04,0,0.0645,0.0258,0.1774,,,E,○,,0.2503,0.6315,,0.3433,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.2,逃げ狙い,11.34,31.6,3,,,,,,,,,,,
2026-04-11,丸亀,2,6,野末智一,A2,34.92,6,,2.3082,0.5,74,27.6,0.2271,5.2328,,,0,低,227,0,-,443,0,37.4,1.1525,,,,,,0.1722,0.1512,0.0737,,,B,◎,,0.1648,0.6595,,0.3433,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.07, 'est_top_odds': 19.0, 'circle_concentration': 61.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 61.5%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.2,逃げ狙い,11.34,31.6,3,,,,,,,,,,,
2026-04-11,丸亀,3,1,松山裕基,B1,22.90,1,◎,50.5802,,0,64.1,0.1395,2.3846,,,0,低,100,0,逃0%,143,0,51.5,0.8572,0.3043,,,,,0.0696,0.2417,0.3096,◎,,E,△,,,0.6065,,0.4999,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.053, 'est_top_odds': 25.1, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.3,両建て推奨,13.5,32.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-11,丸亀,3,2,吉永泰弘,B1,56.69,2,▲,11.341,37.6,100,40.4,0.169,3.4615,,,0,低,137,0,-,5 15,0,95.9,1.8462,0,0.0476,0,0,0,0.2376,0.4541,0.0235,,,A,○,,0.0697,0.6525,,0.4999,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.053, 'est_top_odds': 25.1, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.3,両建て推奨,13.5,32.8,4,,,,,,,,,,,
2026-04-11,丸亀,3,3,樋江井舞,B1,38.28,3,○,15.7628,19.9,81,25,0.16,3.9375,,,0,低,76,1,-,363,0,25.6,0.8263,,,,,,,,,,,B,,,0.2365,0.539,,0.4999,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.053, 'est_top_odds': 25.1, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.3,両建て推奨,13.5,32.8,4,,,,,,,,,,,
2026-04-11,丸亀,3,4,村田修次,A2,33.85,4,△,15.3303,27.1,84,52.5,0.1653,3.2375,,,0,低,93,0,-,232,0,64.5,1.3366,,,,,,0.0625,0.1107,0.2214,,,D,△,◎,0.2459,0.6435,0.2607,0.4999,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.053, 'est_top_odds': 25.1, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.3,両建て推奨,13.5,32.8,4,,,,,,,,,,,
2026-04-11,丸亀,3,5,間庭菜摘,B1,29.46,5,,4.1255,10.8,86,39.4,0.1676,3.5152,,,0,低,76,0,-,2 44,0,46.2,1.0333,,,,,,0,0.4,0.04,,,D,,,0.2569,0.5795,,0.4999,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.053, 'est_top_odds': 25.1, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.3,両建て推奨,13.5,32.8,4,,,,,,,,,,,
2026-04-11,丸亀,3,6,深川真二,A1,37.31,6,,2.8602,4.7,57,,,,,,0,低,21,1,-,115,0,,,,,,,,,,,,,C,◎,○,0.3463,0.6545,0.15,0.4999,B,47,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.053, 'est_top_odds': 25.1, 'circle_concentration': 64.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.6%（本命度） / 最有力組み合わせ確率: 0.053（推定実オッズ?25倍） / 2着集中度: 上位2艇 64.6%（補正+0.00） / 総合判定確率: 0.053 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.3,両建て推奨,13.5,32.8,4,,,,,,,,,,,
