日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-11,丸亀,4,1,深見亜由,B2,34.88,1,◎,50.755,,0,57.1,0.1343,2.5,,,0,低,23,1,-,5 44,0,59,0.7856,,,,,,0.36,0.64,0,○⚠️,,B,,,,0.497,,0.3515,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,35.2,両建て推奨,18.27,48.3,3,4-5-6|4-3-5|4-5-1|4-5-3|4-6-5|4-3-6|4-3-1|1-3-4|1-2-4|1-4-3|1-3-2|1-4-2,4-5-6|4-3-5|4-5-1|4-5-3|4-6-5|4-3-6|4-3-1|1-3-4|1-2-4|1-4-3|1-3-2|1-4-2,4-5-6:2.22%|4-3-5:2.13%|4-5-1:1.61%|4-5-3:1.55%|4-6-5:1.14%|4-3-6:1.12%|4-3-1:0.82%|1-3-4:7.08%|1-2-4:5.24%|1-4-3:4.21%|1-3-2:4.13%|1-4-2:4.0%,4-5-6:B_main|4-3-5:B_main|4-5-1:B_main|4-5-3:B_main|4-6-5:B_main|4-3-6:B_main|4-3-1:B_main|1-3-4:A|1-2-4:A|1-4-3:A|1-3-2:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-11,丸亀,4,2,古賀智之,A2,39.69,2,○,17.9067,27.8,100,58.5,0.1679,3.3113,,,0,低,119,0,差0% ま0% 抜0%,6 12,0,54.2,1.0216,0,0.0741,0.1111,0,0.037,0.05,0.4,0.125,,,A,△,,0.0708,0.5905,,0.3515,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,35.2,両建て推奨,18.27,48.3,3,,,,,,,,,,,
2026-04-11,丸亀,4,3,坪口竜也,A2,28.15,3,△,11.1121,39.3,72,75,0.1532,3.4432,,,0,低,84,0,-,3 12,0,38.4,0.8113,,,,,,0,0.0667,0.0333,,,D,○,,0.2166,0.6815,,0.3515,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,35.2,両建て推奨,18.27,48.3,3,,,,,,,,,,,
2026-04-11,丸亀,4,4,堀本和也,A1,28.70,4,▲,14.9461,27.8,69,59.5,0.104,2.5595,,,0,低,22,0,ま0% 差ま0% 抜0%,223,0,84.5,1.416,0,0,0.05,0.05,0.1,0.04,0.04,0.12,,◎,C,◎,◎,0.4068,0.769,0.444,0.3515,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,35.2,両建て推奨,18.27,48.3,3,,,,,,,,,,,
2026-04-11,丸亀,4,5,乙津康志,B1,27.56,5,,4.2237,2.7,73,26.7,0.2017,4.3833,,,0,低,167,0,-,1 31,0,29.3,0.6719,0,0,0,0.0345,0,0.1,0.18,0.42,,,D,△,,0.1062,0.596,,0.3515,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,35.2,両建て推奨,18.27,48.3,3,,,,,,,,,,,
2026-04-11,丸亀,4,6,成貞琳平,B1,23.08,6,,1.0565,2.4,21,10,0.2445,5.1125,,,0,低,120,0,-,3 55,0,23.4,0.7622,,,,,,0.075,0.375,0.25,,,E,,,0.1389,0.5785,,0.3515,C,41,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0758, 'est_top_odds': 17.6, 'circle_concentration': 67.1, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 67.1%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.134秒)→ヒモ固まり方向に注意'}",,,35.2,両建て推奨,18.27,48.3,3,,,,,,,,,,,
2026-04-11,丸亀,5,1,松下誉士,B1,26.92,1,△,36.2767,,0,60,0.1764,3.39,,,0,低,189,0,逃0%,6 61,0,35.6,0.7596,0.1667,,,,,0.3405,0.169,0.2714,△,,E,○,,,0.6275,,0.248,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,23.78,40.1,3,2-3-5|2-3-6|1-2-5|1-2-3|1-3-5|1-3-2|1-5-2,4-1-5|4-1-6|3-1-5|2-3-5|2-3-6|3-1-4|4-1-3|1-2-5|1-2-3|1-3-5|1-3-2|1-5-2,2-3-5:2.09%|2-3-6:1.7%|1-2-5:9.99%|1-2-3:7.27%|1-3-5:6.24%|1-3-2:4.97%|1-5-2:4.51%,2-3-5:B_main|2-3-6:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|1-5-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-11,丸亀,5,2,三好勇人,A2,37.80,2,◎,14.3562,41.7,100,70.3,0.1291,2.4297,,,0,低,88,0,-,451,0,27.6,0.8426,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,◎,B,,,0.6216,0.6185,,0.248,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,23.78,40.1,3,,,,,,,,,,,
2026-04-11,丸亀,5,3,是澤孝宏,A2,35.66,3,▲,19.4837,24.2,87,66.1,0.164,3.2339,,,0,低,125,0,差ま0%,411,0,48.3,1.2613,0,0,0.0323,0.0968,0.0645,0.1625,0.0125,0.0375,,,C,△,,0.3959,0.6235,,0.248,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,23.78,40.1,3,,,,,,,,,,,
2026-04-11,丸亀,5,4,上瀧絢也,B2,38.81,4,○,9.5834,7.3,75,26.8,0.1605,3.5976,,,0,低,78,0,-,1 56,0,45.4,1.0926,,,,,,0.0923,0.2423,0,,,B,,,0.3988,0.595,,0.248,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,23.78,40.1,3,,,,,,,,,,,
2026-04-11,丸亀,5,5,北山康介,A1,32.81,5,,16.289,20.4,52,62.8,0.1374,2.9302,,,0,低,69,0,ま0% 差ま0%,3343,0,100,1.9979,0,0,0.15,0.05,0,0.0694,0.1138,0,,○,D,◎,◎,0.4664,0.663,0.3849,0.248,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,23.78,40.1,3,,,,,,,,,,,
2026-04-11,丸亀,5,6,杉山喜一,B1,35.94,6,,4.011,6.3,47,27.7,0.1649,3.9468,,,0,低,91,0,差ま0%,2 44,0,45.7,1.1578,0,0,0,0.0526,0,0.0471,0.6382,0,,,C,△,,0.3447,0.625,,0.248,D,34,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.9,両建て推奨,23.78,40.1,3,,,,,,,,,,,
2026-04-11,丸亀,6,1,亀山雅幸,A2,38.76,1,◎,56.3042,,0,91.6,0.1593,2.8253,,,0,低,154,0,逃0%,326,0,80.9,1.2315,0.6389,,,,,0.0944,0.1222,0.0944,◎,,B,○,,,0.6195,,0.5051,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.12,29.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-11,丸亀,6,2,立間充宏,B1,24.81,2,,11.3584,39.4,68,52.9,0.1618,3.3235,,,0,低,88,0,-,643,0,46.7,0.884,,,,,,0.2727,0.1182,0.0727,,,E,,,0.3167,0.5755,,0.5051,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.12,29.3,2,,,,,,,,,,,
2026-04-11,丸亀,6,3,入澤友治,A2,25.40,3,,14.0927,25.4,86,60.3,0.1654,3.3492,,,0,低,126,0,ま0% 差ま0% 抜0%,6 26,0,46.1,1.2294,0,0,0.0714,0.0357,0.0357,0.0943,0.0943,0.2486,,,D,△,,0.2763,0.595,,0.5051,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.12,29.3,2,,,,,,,,,,,
2026-04-11,丸亀,6,4,市橋卓士,A1,25.19,4,△,10.7719,29.9,90,68.8,0.1498,2.7951,,,0,低,93,0,-,3636,0,100,2.0177,0,0,0.0345,0.1034,0,0.1045,0.0879,0.0795,,,D,△,◎,0.3553,0.6155,0.3669,0.5051,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.12,29.3,2,,,,,,,,,,,
2026-04-11,丸亀,6,5,榮田将彦,B1,33.85,5,○,5.6224,5,100,31.8,0.1286,2.4545,,,0,低,41,0,-,642,0,29.1,1.1,,,,,,0.28,0.0533,0.0267,,◎,C,◎,,0.4276,0.6605,,0.5051,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.12,29.3,2,,,,,,,,,,,
2026-04-11,丸亀,6,6,岡崎凪汰,B1,40.63,6,▲,1.8503,0.3,14,4.8,0.1875,3.994,,,0,低,54,0,差ま0%,6 5F,0,27.8,0.8378,0,0,0,0.0244,0,0.25,0.25,0.25,,,B,,,0.2049,0.498,,0.5051,S,84,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0765, 'est_top_odds': 17.4, 'circle_concentration': 69.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=56.3%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?17倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,22.12,29.3,2,,,,,,,,,,,
2026-04-11,丸亀,7,1,川井　萌,B2,27.69,1,◎,61.9968,,0,78.6,0.155,3.2857,,,0,低,50,0,逃0%,546,0,81.9,1.0509,0.5,,,,,0,0.5,0,◎,,D,△,,,0.6045,,0.529,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,13.42,33.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-11,丸亀,7,2,小野　桜,B1,24.03,2,,13.418,51.8,57,66.7,0.1988,4.2727,,,0,低,90,0,差0% ま0%,2 64,0,47.5,1.0836,0,0.0588,0.0588,0,0,0,0.0941,0.3176,,,E,○,,0.0629,0.611,,0.529,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,13.42,33.8,4,,,,,,,,,,,
2026-04-11,丸亀,7,3,奥村明日,B1,50.00,3,○,7.6674,14.1,100,43.8,0.1853,4,,,0,低,83,0,ま0%,335,0,20.1,0.71,0,0,0.0714,0,0,0.6,0.1,0,,,A,,,0.1402,0.5175,,0.529,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,13.42,33.8,4,,,,,,,,,,,
2026-04-11,丸亀,7,4,今井裕梨,A2,32.03,4,△,11.4413,17.9,54,72.2,0.16,2.3611,,,0,低,38,0,-,1 26,0,85.9,1.467,,,,,,0.1818,0.0909,0.1818,,,D,◎,,0.2932,0.6515,,0.529,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,13.42,33.8,4,,,,,,,,,,,
2026-04-11,丸亀,7,5,中澤宏奈,B2,39.39,5,▲,4.1724,14.2,61,47.8,0.1683,3.3478,,,0,低,56,0,-,252,0,72.8,1.2676,,,,,,0.05,0,0.4,,,B,△,,0.2677,0.5985,,0.529,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,13.42,33.8,4,,,,,,,,,,,
2026-04-11,丸亀,7,6,樋江井舞,B1,38.28,6,,1.304,2,17,4.3,0.1948,4.0924,,,0,低,76,0,-,363,0,27.8,0.6017,,,,,,,,,,,C,,,0.1834,0.539,,0.529,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1384, 'est_top_odds': 9.6, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.0%（本命度） / 最有力組み合わせ確率: 0.138（推定実オッズ?10倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.138 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,13.42,33.8,4,,,,,,,,,,,
2026-04-11,丸亀,8,1,加藤政彦,A1,40.63,1,◎,67.5202,,0,86.8,0.1479,2.4412,,,0,低,105,0,逃1%,1 32,0,89,1.1569,0.5417,,,,,0.35,0.0667,0.1833,◎,,B,△,,,0.5995,,0.5727,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1348, 'est_top_odds': 9.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,17.87,36.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-11,丸亀,8,2,大須賀友,A2,28.89,2,▲,15.6546,49.7,84,75,0.1781,3.7188,,,0,低,116,0,差0%,2554,0,30.7,0.8657,0,0.1111,0.1481,0,0,0.0516,0.1258,0.0129,,,C,△,,0.1329,0.599,,0.5727,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1348, 'est_top_odds': 9.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,17.87,36.5,2,,,,,,,,,,,
2026-04-11,丸亀,8,3,松山裕基,B1,22.90,3,,5.6198,22.1,66,41,0.1475,3.4262,,,0,低,100,0,抜0%,143,0,36,0.7658,0,0,0,0,0.0333,0.0696,0.2417,0.3096,,,E,○,,0.3385,0.6065,,0.5727,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1348, 'est_top_odds': 9.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,17.87,36.5,2,,,,,,,,,,,
2026-04-11,丸亀,8,4,坪口竜也,A2,28.15,4,△,7.0303,23.5,100,69.6,0.1623,3.8214,,,0,低,84,0,-,3 12,0,64,1.2272,0,0,0.0476,0.0952,0,0,0.0667,0.0333,,,D,◎,◎,0.2513,0.6815,0.372,0.5727,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1348, 'est_top_odds': 9.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,17.87,36.5,2,,,,,,,,,,,
