日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-11,丸亀,8,5,田添康介,B1,48.84,5,○,3.1236,1.8,53,16.3,0.1698,3.7791,,,0,低,78,0,-,5 6,0,23.6,0.6319,,,,,,0.375,0.375,0,,,A,,,0.2519,0.5535,,0.5727,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1348, 'est_top_odds': 9.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,17.87,36.5,2,,,,,,,,,,,
2026-04-11,丸亀,8,6,須藤隆雄,B1,26.98,6,,1.0515,2.9,30,9.8,0.1759,3.7439,,,0,低,110,0,-,652,0,24.6,0.8622,,,,,,0.1364,0.0909,0.6455,,,D,,,0.2309,0.585,,0.5727,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1348, 'est_top_odds': 9.9, 'circle_concentration': 73.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.5%（本命度） / 最有力組み合わせ確率: 0.135（推定実オッズ?10倍） / 2着集中度: 上位2艇 73.2%（補正+0.04） / 総合判定確率: 0.175 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.9,逃げ狙い,17.87,36.5,2,,,,,,,,,,,
2026-04-11,丸亀,9,1,渡部　悟,A2,18.25,1,◎,57.3785,,0,87.1,0.1229,2.3429,,,0,低,79,0,逃1%,4325,0,77.8,0.9493,0.5556,,,,,0.1639,0.1194,0.0296,◎,,E,○,,,0.66,,0.6618,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.51,29.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-11,丸亀,9,2,小野寺智,B1,27.69,2,▲,9.7296,44.7,79,67.7,0.1573,3.371,,,0,低,79,0,-,126,0,58.6,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,,C,△,,0.0915,0.6185,,0.6618,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.51,29.4,3,,,,,,,,,,,
2026-04-11,丸亀,9,3,長野壮志,A1,39.10,3,○,17.7082,25.9,100,70,0.1566,3.55,,,0,低,99,0,差0% ま0%,5413,0,82,1.4581,0,0.0455,0.0455,0,0,0.0296,0.1343,0.1491,,,A,◎,,0.1379,0.6685,,0.6618,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.51,29.4,3,,,,,,,,,,,
2026-04-11,丸亀,9,4,岩永雅人,A2,27.07,4,,8.7708,17.5,84,60.6,0.1586,3.0682,,,0,低,153,0,-,1 13,0,46.3,0.8749,0,0.037,0,0.0741,0,0.01,0.155,0.07,,,C,,◎,0.1699,0.61,0.4373,0.6618,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.51,29.4,3,,,,,,,,,,,
2026-04-11,丸亀,9,5,武重雄介,A2,30.53,5,△,3.651,7.3,50,32,0.1816,3.94,,,0,低,119,0,-,6 45,0,58.1,1.0045,,,,,,0.1657,0,0.0343,,,B,△,,0.1557,0.6375,,0.6618,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.51,29.4,3,,,,,,,,,,,
2026-04-11,丸亀,9,6,坂口貴彦,B1,22.73,6,,2.762,4.6,35,16.7,0.2019,4.2188,,,0,低,134,0,-,1 25,0,28.6,0.5997,,,,,,0.0471,0.1235,0.1471,,,D,,,0.1529,0.591,,0.6618,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0953, 'est_top_odds': 14.0, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.4%（本命度） / 最有力組み合わせ確率: 0.095（推定実オッズ?14倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.135 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.7,逃げ狙い,15.51,29.4,3,,,,,,,,,,,
2026-04-11,丸亀,10,1,入澤友治,A2,25.40,1,◎,50.8053,,0,72.3,0.1593,3.3133,,,0,低,126,0,逃1%,6 26,0,58.2,0.9426,0.6,,,,,0.0943,0.0943,0.2486,○,,D,△,,,0.595,,0.3848,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 75.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,25.11,31.4,2,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-11,丸亀,10,2,森永　淳,A1,23.85,2,△,20.0448,43.7,99,80,0.1418,2.6222,,,0,低,52,0,差0% ま0%,3511,0,63.6,1.3455,0,0.2778,0.2222,0,0,0,0.1351,0.0811,,◎,E,◎,,0.555,0.702,,0.3848,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 75.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,25.11,31.4,2,,,,,,,,,,,
2026-04-11,丸亀,10,3,徳増秀樹,A1,26.81,3,○,18.1412,31.9,100,78.3,0.1367,2.413,,,0,低,35,0,差0% ま0% 差ま0%,1241,0,68.2,1.5588,0,0.0526,0.1053,0.1579,0,0.0694,0.0296,0.0444,,○,C,○,,0.439,0.67,,0.3848,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 75.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,25.11,31.4,2,,,,,,,,,,,
2026-04-11,丸亀,10,4,森林　太,B1,25.00,4,,4.683,11.1,92,34.5,0.1905,4.1379,,,0,低,204,0,-,545,0,100,0.7013,0,0.04,0,0.04,0,0.0667,0.3556,0.1222,,,D,,,0.173,0.555,,0.3848,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 75.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,25.11,31.4,2,,,,,,,,,,,
2026-04-11,丸亀,10,5,谷口　丞,B1,45.24,5,▲,3.48,7.9,53,22.7,0.1459,2.8182,,,0,低,67,0,ま0%,456,0,28.2,0.6574,0,0,0.0312,0,0,0,0.3333,0.3333,,,A,,,0.3407,0.536,,0.3848,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 75.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,25.11,31.4,2,,,,,,,,,,,
2026-04-11,丸亀,10,6,三好勇人,A2,37.80,6,,2.8457,5.4,93,31.9,0.1966,4.4149,,,0,低,88,0,-,451,0,28.2,2.5347,0,0,0,0,0.05,0.0133,0.16,0.0533,,,B,△,,0.2092,0.6185,,0.3848,B,52,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 75.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=50.8%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 75.6%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.3,両建て推奨,25.11,31.4,2,,,,,,,,,,,
2026-04-11,丸亀,11,1,北山康介,A1,32.81,1,◎,68.018,,0,91.5,0.1558,2.9507,,,0,低,69,0,逃1%,3343,0,83.2,1.0226,0.7778,,,,,0.0694,0.1138,0,◎,,C,○,,,0.663,,0.5086,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1324, 'est_top_odds': 10.1, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-11,丸亀,11,2,堀本和也,A1,28.70,2,○,13.6943,57.3,51,65.1,0.1344,3.0465,,,0,低,22,0,-,223,0,61.4,0.6269,0,0.1,0,0,0,0.04,0.04,0.12,,◎,C,◎,,0.5363,0.769,,0.5086,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1324, 'est_top_odds': 10.1, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27.2,3,,,,,,,,,,,
2026-04-11,丸亀,11,3,川井　萌,B2,27.69,3,,8.1408,25.3,50,56,0.1528,3.3,,,0,低,50,0,-,546,0,45,0.985,,,,,,0,0.5,0,,,D,,,0.3259,0.6045,,0.5086,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1324, 'est_top_odds': 10.1, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27.2,3,,,,,,,,,,,
2026-04-11,丸亀,11,4,河野真也,A2,21.54,4,,5.8543,6.7,100,47.5,0.1723,3.8443,,,0,低,156,0,ま0% 抜0%,663,0,47.4,0.9102,0,0,0.04,0,0.04,0.0645,0.0258,0.1774,,,E,△,,0.2186,0.6315,,0.5086,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1324, 'est_top_odds': 10.1, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27.2,3,,,,,,,,,,,
2026-04-11,丸亀,11,5,亀山雅幸,A2,38.76,5,△,2.644,5.4,85,45.8,0.1854,3.8611,,,0,低,154,0,-,326,0,38.3,0.7819,0,0,0,0.0345,0,0.0944,0.1222,0.0944,,,B,,,0.1878,0.6195,,0.5086,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1324, 'est_top_odds': 10.1, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27.2,3,,,,,,,,,,,
2026-04-11,丸亀,11,6,村田修次,A2,33.85,6,▲,1.6486,5.4,59,45.5,0.1562,3.5091,,,0,低,93,0,-,232,0,24.7,1.1486,,,,,,0.0625,0.1107,0.2214,,,B,△,,0.3126,0.6435,,0.5086,S,82,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1324, 'est_top_odds': 10.1, 'circle_concentration': 82.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.0%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.5%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.4,逃げ狙い,13.83,27.2,3,,,,,,,,,,,
2026-04-11,丸亀,12,1,市橋卓士,A1,25.19,1,◎,55.2511,,0,93.8,0.1419,2.201,,,0,低,93,0,-,3636,0,96.2,1.3346,0.6875,,,,,0.1045,0.0879,0.0795,◎,,E,△,,,0.6155,,0.6052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.48,27.5,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-11,丸亀,12,2,野末智一,A2,34.92,2,,6.736,35.7,96,68.2,0.1787,4.2557,,,0,低,227,0,-,443,0,45.3,0.6381,0,0.0278,0.0278,0,0.0278,0.1722,0.1512,0.0737,,,D,◎,,0.0705,0.6595,,0.6052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.48,27.5,3,,,,,,,,,,,
2026-04-11,丸亀,12,3,深川真二,A1,37.31,3,○,23.1666,34.9,77,83.8,0.1184,2.0135,,,0,低,21,0,差0%,115,0,64.4,1.4217,0,0.1111,0.1111,0.0556,0.0556,0.0105,0.1173,0.0211,,◎,C,○,,0.4427,0.6545,,0.6052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.48,27.5,3,,,,,,,,,,,
2026-04-11,丸亀,12,4,是澤孝宏,A2,35.66,4,,7.3696,18.8,99,61.2,0.1606,3.2857,,,0,低,125,0,-,411,0,58.4,1.1849,0,0,0,0,0.05,0.1625,0.0125,0.0375,,,C,△,◎,0.2508,0.6235,0.2914,0.6052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.48,27.5,3,,,,,,,,,,,
2026-04-11,丸亀,12,5,加藤政彦,A1,40.63,5,▲,5.4668,4.4,100,46.2,0.155,3.5769,,,0,低,105,0,差ま1%,1 32,0,34.2,0.7424,0,0,0,0.125,0,0.35,0.0667,0.1833,,,B,,,0.2727,0.5995,,0.6052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.48,27.5,3,,,,,,,,,,,
2026-04-11,丸亀,12,6,古賀智之,A2,39.69,6,△,2.0098,6.2,33,23.5,0.1776,4.1765,,,0,低,119,0,-,6 12,0,26.5,1.0039,,,,,,0.05,0.4,0.125,,,B,,,0.2107,0.5905,,0.6052,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 70.6, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 70.6%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.3,逃げ狙い,26.48,27.5,3,,,,,,,,,,,
2026-04-12,丸亀,1,1,間庭菜摘,B1,29.46,1,◎,58.9776,,0,61.9,0.1876,3.5476,,,0,低,76,0,逃0%,2 445,0,68.1,0.8669,0.3,,,,,0,0.4,0.04,△,,D,,,,0.5795,,0.28,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 69.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.188秒)確認→ヒモが荒れやすい'}",,,28.3,両建て推奨,11.31,34.7,2,2-1-3|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,6-1-3|2-1-3|6-1-4|6-3-1|3-5-4|3-4-5|6-4-1|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,2-1-3:3.41%|1-2-3:6.19%|1-2-4:6.02%|1-3-2:5.73%|1-3-4:4.89%|1-4-2:3.77%,2-1-3:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
