日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-12,丸亀,1,2,上瀧絢也,B2,38.81,2,○,10.3976,34.6,100,34.1,0.165,3.4432,,,0,低,78,0,-,1 566,0,53.3,0.609,,,,,,0.0923,0.2423,0,,◎,B,△,,0.5535,0.595,,0.28,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 69.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.188秒)確認→ヒモが荒れやすい'}",,,28.3,両建て推奨,11.31,34.7,2,,,,,,,,,,,
2026-04-12,丸亀,1,3,深見亜由,B2,34.88,3,△,15.2989,35.1,90,71.4,0.1814,3.1429,,,0,低,23,1,ま0%,5 442,0,78,1.3806,0,0,0.2,0,0,0.36,0.64,0,,△,C,,,0.355,0.497,,0.28,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 69.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.188秒)確認→ヒモが荒れやすい'}",,,28.3,両建て推奨,11.31,34.7,2,,,,,,,,,,,
2026-04-12,丸亀,1,4,吉永泰弘,B1,56.69,4,▲,8.8854,16.4,74,39.5,0.1784,3.6977,,,0,低,137,0,-,5 153,0,48,0.8672,0,0,0,0.0556,0,0.2376,0.4541,0.0235,,,A,◎,,0.3185,0.6525,,0.28,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 69.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.188秒)確認→ヒモが荒れやすい'}",,,28.3,両建て推奨,11.31,34.7,2,,,,,,,,,,,
2026-04-12,丸亀,1,5,松下誉士,B1,26.92,5,,5.0809,11.1,65,30.7,0.1775,3.9533,,,0,低,189,0,差ま0%,6 614,0,25.6,0.8805,0,0,0,0.0294,0,0.3405,0.169,0.2714,,,D,○,,0.3127,0.6275,,0.28,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 69.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.188秒)確認→ヒモが荒れやすい'}",,,28.3,両建て推奨,11.31,34.7,2,,,,,,,,,,,
2026-04-12,丸亀,1,6,小野　桜,B1,24.03,6,,1.3596,2.7,53,16.7,0.168,3.6,,,0,低,90,0,-,2 644,0,39.2,0.7622,,,,,,0,0.0941,0.3176,,,E,△,,0.3764,0.611,,0.28,B,50,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.071, 'est_top_odds': 18.8, 'circle_concentration': 69.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=59.0%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 69.8%（補正+0.00） / 総合判定確率: 0.071 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.188秒)確認→ヒモが荒れやすい'}",,,28.3,両建て推奨,11.31,34.7,2,,,,,,,,,,,
2026-04-12,丸亀,2,1,谷口　丞,B1,45.24,1,◎,61.2523,,0,33.3,0.2,4.3333,,,0,低,67,1,逃0%,456 55,0,22.8,0.5878,0.3333,,,,,0,0.3333,0.3333,△⚠️,,A,,,,0.536,,0.2011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,11.48,36.8,4,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-5|1-2-3|1-3-5|1-3-2|1-4-5,2-1-3|2-1-4|2-1-5|2-3-1|2-5-1|2-5-3|2-3-4|1-2-5|1-2-3|1-3-5|1-3-2|1-4-5,2-1-3:2.19%|2-1-4:1.33%|2-1-5:1.32%|2-3-1:0.64%|2-5-1:0.4%|2-5-3:0.4%|2-3-4:0.38%|1-2-5:7.38%|1-2-3:6.52%|1-3-5:6.04%|1-3-2:5.49%|1-4-5:4.0%,2-1-3:B_main|2-1-4:B_main|2-1-5:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-4:B_main|1-2-5:A|1-2-3:A|1-3-5:A|1-3-2:A|1-4-5:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-12,丸亀,2,2,坂口貴彦,B1,22.73,2,,11.0095,44.2,100,61.3,0.1842,3.9758,,,0,低,134,0,-,1 256,0,23.6,0.7753,0,0.125,0,0,0,0.0471,0.1235,0.1471,,◎,E,,,0.4864,0.591,,0.2011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,11.48,36.8,4,,,,,,,,,,,
2026-04-12,丸亀,2,3,乙津康志,B1,27.56,3,▲,12.3059,36.9,86,52.4,0.176,3.8016,,,0,低,167,0,差0% 差ま0% 抜0%,1 316,0,37.8,1.0475,0,0.0741,0,0.037,0.037,0.1,0.18,0.42,,△,D,△,,0.4085,0.596,,0.2011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,11.48,36.8,4,,,,,,,,,,,
2026-04-12,丸亀,2,4,松山裕基,B1,22.90,4,△,9.4072,11.8,58,38.3,0.1636,3.2553,,,0,低,100,0,-,143 44,0,38.5,0.9028,,,,,,0.0696,0.2417,0.3096,,○,D,△,,0.4542,0.6065,,0.2011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,11.48,36.8,4,,,,,,,,,,,
2026-04-12,丸亀,2,5,三好勇人,A2,37.80,5,○,4.6905,1.4,51,26.8,0.1598,3.3214,,,0,低,88,0,-,451 23,0,100,2.3205,0,0,0,0.0333,0,0.0133,0.16,0.0533,,,C,○,,0.4062,0.6185,,0.2011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,11.48,36.8,4,,,,,,,,,,,
2026-04-12,丸亀,2,6,亀山雅幸,A2,38.76,6,,1.3346,5.7,68,29.2,0.2102,4.6231,,,0,低,154,0,-,326 13,0,25.6,0.8114,,,,,,0.0944,0.1222,0.0944,,,B,◎,,0.2815,0.6195,,0.2011,D,31,1,大荒れ。見送り推奨,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0885, 'est_top_odds': 15.1, 'circle_concentration': 81.1, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.3%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 81.1%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.200秒)確認→ヒモが荒れやすい'}",,,34.1,両建て推奨,11.48,36.8,4,,,,,,,,,,,
2026-04-12,丸亀,3,1,田添康介,B1,48.84,1,◎,53.8632,,0,84.4,0.1366,3.0312,,,0,低,78,0,逃0%,5 6 36,0,85.8,1.0793,0.25,,,,,0.375,0.375,0,◎,,A,△,,,0.5535,,0.5655,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,18.75,42,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-12,丸亀,3,2,渡部　悟,A2,18.25,2,△,16.5212,42.1,100,73.2,0.1536,3.0268,,,0,低,79,0,-,43251,0,54.9,1.0688,0,0.08,0,0,0,0.1639,0.1194,0.0296,,,E,◎,,0.1473,0.66,,0.5655,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,18.75,42,2,,,,,,,,,,,
2026-04-12,丸亀,3,3,武重雄介,A2,30.53,3,○,15.0029,37.6,70,63,0.1565,3.2222,,,0,低,119,0,差0% ま0%,6 455,0,21.9,0.6821,0,0.0741,0.037,0.1111,0,0.1657,0,0.0343,,,C,○,,0.205,0.6375,,0.5655,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,18.75,42,2,,,,,,,,,,,
2026-04-12,丸亀,3,4,須藤隆雄,B1,26.98,4,,8.4364,11.4,68,42,0.1724,3.45,,,0,低,110,0,-,652 45,0,46.9,0.9355,,,,,,0.1364,0.0909,0.6455,,,D,△,,0.1717,0.585,,0.5655,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,18.75,42,2,,,,,,,,,,,
2026-04-12,丸亀,3,5,樋江井舞,B1,38.28,5,▲,5.169,7.9,61,23.3,0.1835,4.0349,,,0,低,76,0,-,363 66,0,42.6,0.8552,,,,,,,,,,,B,,,0.1608,0.539,,0.5655,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,18.75,42,2,,,,,,,,,,,
2026-04-12,丸亀,3,6,本吉正樹,B1,25.76,6,,1.0074,1,28,6.1,0.2002,4.5918,,,0,低,152,0,-,2 426,0,34.1,0.82,,,,,,0.175,0.2643,0.0143,,,D,△,,0.135,0.585,,0.5655,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0788, 'est_top_odds': 16.9, 'circle_concentration': 79.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=53.9%（本命度） / 最有力組み合わせ確率: 0.079（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.7%（補正+0.04） / 総合判定確率: 0.119 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.137秒)→ヒモ固まり方向に注意'}",,,33.1,逃げ狙い,18.75,42,2,,,,,,,,,,,
2026-04-12,丸亀,4,1,森林　太,B1,25.00,1,○,43.0948,,0,63,0.1872,4.1848,,,0,低,204,0,-,545 56,0,100,2.0757,0.2222,,,,,0.0667,0.3556,0.1222,,,D,,,,0.555,,0.1811,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,16.86,36.8,2,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|1-2-3|1-3-5,2-1-3|2-1-5|2-1-4|2-3-1|2-5-1|2-5-3|2-3-5|1-2-5|5-1-6|1-2-3|5-6-1|1-3-5,2-1-3:2.7%|2-1-5:1.98%|2-1-4:1.04%|2-3-1:0.86%|2-5-1:0.69%|2-5-3:0.24%|2-3-5:0.22%|1-2-5:6.05%|1-2-3:4.93%|1-3-5:3.85%,2-1-3:B_main|2-1-5:B_main|2-1-4:B_main|2-3-1:B_main|2-5-1:B_main|2-5-3:B_main|2-3-5:B_main|1-2-5:A|1-2-3:A|1-3-5:A,10,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-12,丸亀,4,2,加藤政彦,A1,40.63,2,◎,24.4656,46.6,100,78.6,0.1401,2.8857,,,0,低,105,0,差0% ま0%,1 3221,0,67.1,1.3772,0,0.1333,0.0333,0,0,0.35,0.0667,0.1833,,◎,A,△,,0.588,0.5995,,0.1811,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,16.86,36.8,2,,,,,,,,,,,
2026-04-12,丸亀,4,3,杉山喜一,B1,35.94,3,▲,15.6738,19.3,61,51,0.1404,2.9184,,,0,低,91,0,差0% ま0% 差ま0%,2 445,0,48.2,1.1369,0,0.0476,0.0952,0.1429,0,0.0471,0.6382,0,,○,B,○,,0.5246,0.625,,0.1811,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,16.86,36.8,2,,,,,,,,,,,
2026-04-12,丸亀,4,4,成貞琳平,B1,23.08,4,,4.5329,7.6,70,23.9,0.1854,4.0217,,,0,低,120,0,-,3 555,0,18.5,0.537,,,,,,0.075,0.375,0.25,,,E,,,0.3699,0.5785,,0.1811,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,16.86,36.8,2,,,,,,,,,,,
2026-04-12,丸亀,4,5,是澤孝宏,A2,35.66,5,△,10.6079,19.6,67,59,0.1661,3.3607,,,0,低,125,0,差ま0% 抜0%,411 16,0,86.5,1.726,0,0,0,0.037,0.037,0.1625,0.0125,0.0375,,,C,△,◎,0.3997,0.6235,0.3139,0.1811,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,16.86,36.8,2,,,,,,,,,,,
2026-04-12,丸亀,4,6,今井裕梨,A2,32.03,6,,1.625,6.9,61,21.1,0.1632,2.7368,,,0,低,38,0,-,1 263,0,38.1,0.8647,,,,,,0.1818,0.0909,0.1818,,△,C,◎,,0.4435,0.6515,,0.1811,C,38,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35.7,両建て推奨,16.86,36.8,2,,,,,,,,,,,
2026-04-12,丸亀,5,1,古賀智之,A2,39.69,1,◎,48.8118,,0,80,0.1562,3.3125,,,0,低,119,0,逃0%,6 1215,0,59.9,1.0144,0.4375,,,,,0.05,0.4,0.125,△,,B,,,,0.5905,,0.3272,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.33,35.4,2,2-1-3|1-2-6|1-2-4|1-2-3|1-3-6|1-3-2,5-1-6|6-1-3|5-6-1|2-1-3|6-1-4|6-3-1|6-4-1|1-2-6|1-2-4|1-2-3|1-3-6|1-3-2,2-1-3:2.68%|1-2-6:7.23%|1-2-4:7.07%|1-2-3:6.76%|1-3-6:4.75%|1-3-2:4.74%,2-1-3:B_main|1-2-6:A|1-2-4:A|1-2-3:A|1-3-6:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-12,丸亀,5,2,深川真二,A1,37.31,2,○,19.5558,40.4,69,69.8,0.1304,2.5849,,,0,低,21,0,差0%,115 14,0,30.5,0.9407,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,◎,B,○,,0.5887,0.6545,,0.3272,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.33,35.4,2,,,,,,,,,,,
2026-04-12,丸亀,5,3,立間充宏,B1,24.81,3,,9.5412,29.2,100,64.3,0.1517,3.1071,,,0,低,88,0,ま0%,643 64,0,61.8,1.1342,0,0,0.1333,0,0,0.2727,0.1182,0.0727,,,D,,,0.3266,0.5755,,0.3272,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.33,35.4,2,,,,,,,,,,,
2026-04-12,丸亀,5,4,榮田将彦,B1,33.85,4,▲,12.9273,12.9,75,38.9,0.1136,2.3056,,,0,低,41,0,ま0%,642 23,0,42,1.0823,0,0,0.1111,0,0,0.28,0.0533,0.0267,,○,C,◎,,0.4717,0.6605,,0.3272,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.33,35.4,2,,,,,,,,,,,
