日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-12,丸亀,5,5,村田修次,A2,33.85,5,△,5.7498,12,96,49,0.1443,3.1471,,,0,低,93,0,-,232 25,0,37.8,1.3729,,,,,,0.0625,0.1107,0.2214,,,C,△,,0.3484,0.6435,,0.3272,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.33,35.4,2,,,,,,,,,,,
2026-04-12,丸亀,5,6,川井　萌,B2,27.69,6,,3.4142,5.4,78,55.6,0.1644,3.4444,,,0,低,50,0,-,546 54,0,99.3,2.1164,,,,,,0,0.5,0,,,D,△,,0.2839,0.6045,,0.3272,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0566, 'est_top_odds': 23.6, 'circle_concentration': 69.7, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=48.8%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,逃げ狙い,19.33,35.4,2,,,,,,,,,,,
2026-04-12,丸亀,6,1,坪口竜也,A2,28.15,1,◎,56.0692,,0,92.5,0.1363,2.7388,,,0,低,84,0,逃1%,3 1233,0,89,1.1576,0.8333,,,,,0,0.0667,0.0333,◎,,C,○,,,0.6815,,0.6023,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.21,23.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-12,丸亀,6,2,奥村明日,B1,50.00,2,○,8.1739,41,92,51.5,0.1894,3.4545,,,0,低,83,0,-,335 41,0,85.7,0.6266,0,0,0.0909,0,0,0.6,0.1,0,,,A,,,0.0625,0.5175,,0.6023,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.21,23.3,3,,,,,,,,,,,
2026-04-12,丸亀,6,3,岩永雅人,A2,27.07,3,▲,18.746,26.9,100,65.6,0.1634,3.4531,,,0,低,153,0,差0% ま0% 差ま0%,1 133,0,73,1.4383,0,0.1,0.1,0.1,0,0.01,0.155,0.07,,,D,△,,0.177,0.61,,0.6023,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.21,23.3,3,,,,,,,,,,,
2026-04-12,丸亀,6,4,森永　淳,A1,23.85,4,△,12.6238,20.3,92,58,0.1248,2.68,,,0,低,52,0,差0% ま0% 差ま0%,35114,0,74.2,1.324,0,0.05,0.15,0.05,0,0,0.1351,0.0811,,,E,◎,◎,0.3587,0.702,0.466,0.6023,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.21,23.3,3,,,,,,,,,,,
2026-04-12,丸亀,6,5,小野寺智,B1,27.69,5,,2.4352,9.4,87,32.7,0.1544,3.6636,,,0,低,79,0,-,126 14,0,29.9,1.5155,,,,,,0.1217,0.0174,0.3096,,,D,△,,0.2519,0.6185,,0.6023,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.21,23.3,3,,,,,,,,,,,
2026-04-12,丸亀,6,6,深見亜由,B2,34.88,6,,1.9519,2.4,52,0,0.2712,5.6875,,,0,低,23,1,-,5 442,0,29.9,0.8222,,,,,,0.36,0.64,0,,,B,,,0.135,0.497,,0.6023,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0695, 'est_top_odds': 19.2, 'circle_concentration': 67.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=56.1%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 67.9%（補正+0.00） / 総合判定確率: 0.069 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.9,逃げ狙い,23.21,23.3,3,,,,,,,,,,,
2026-04-12,丸亀,7,1,河野真也,A2,21.54,1,◎,53.1795,,0,89,0.1723,3.7123,,,0,低,156,0,-,663 16,0,83.5,1.2696,0.4839,,,,,0.0645,0.0258,0.1774,○,,E,○,,,0.6315,,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 52.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.6%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,16,27.4,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-12,丸亀,7,2,間庭菜摘,B1,29.46,2,,12.0171,26.7,100,54,0.2051,4.4324,,,0,低,76,0,差0%,2 445,0,84.8,0.8907,0,0.0556,0,0,0,0,0.4,0.04,,,B,,,0.0709,0.5795,,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 52.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.6%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,16,27.4,4,,,,,,,,,,,
2026-04-12,丸亀,7,3,坂口貴彦,B1,22.73,3,,7.7873,25.9,67,54.4,0.1784,3.693,,,0,低,134,0,-,1 256,0,100,2.4535,0,0,0,0.0741,0,0.0471,0.1235,0.1471,,,D,,,0.2699,0.591,,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 52.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.6%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,16,27.4,4,,,,,,,,,,,
2026-04-12,丸亀,7,4,大須賀友,A2,28.89,4,○,14.0422,18.9,95,69.2,0.1546,3.2115,,,0,低,116,0,差ま0%,25541,0,71.1,1.486,0,0.0476,0.0952,0.0952,0,0.0516,0.1258,0.0129,,,C,△,○,0.3802,0.599,0.3289,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 52.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.6%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,16,27.4,4,,,,,,,,,,,
2026-04-12,丸亀,7,5,徳増秀樹,A1,26.81,5,△,11.3276,23.3,44,54.5,0.1206,2.4091,,,0,低,35,0,差ま0%,12411,0,34.3,1.7152,0,0,0,0.0526,0,0.0694,0.0296,0.0444,,◎,D,◎,◎,0.4521,0.67,0.4244,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 52.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.6%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,16,27.4,4,,,,,,,,,,,
