日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-12,丸亀,7,6,中澤宏奈,B2,39.39,6,▲,1.6463,5.2,45,27.3,0.17,3.8864,,,0,低,56,0,-,252 32,0,47.2,1.1383,,,,,,0.05,0,0.4,,,A,△,,0.3245,0.5985,,0.3629,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0537, 'est_top_odds': 24.8, 'circle_concentration': 52.6, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.054（推定実オッズ?25倍） / 2着集中度: 上位2艇 52.6%（補正-0.04） / 総合判定確率: 0.014 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.2,逃げ狙い,16,27.4,4,,,,,,,,,,,
2026-04-12,丸亀,8,1,堀本和也,A1,28.70,1,◎,71.1717,,0,91.1,0.1162,1.8482,,,0,低,22,0,逃0%,223 42,0,83.8,1.0294,0.8,,,,,0.04,0.04,0.12,◎,,D,◎,,,0.769,,0.7779,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.05,23.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-12,丸亀,8,2,三好勇人,A2,37.80,2,○,11.6252,49,100,70.3,0.1291,2.4297,,,0,低,88,0,-,451 23,0,38.1,0.8193,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,,B,△,,0.1915,0.6185,,0.7779,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.05,23.1,2,,,,,,,,,,,
2026-04-12,丸亀,8,3,成貞琳平,B1,23.08,3,,4.5875,19.2,69,32.5,0.1725,3.7875,,,0,低,120,0,-,3 555,0,42.7,0.6623,,,,,,0.075,0.375,0.25,,,E,,,0.1362,0.5785,,0.7779,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.05,23.1,2,,,,,,,,,,,
2026-04-12,丸亀,8,4,武重雄介,A2,30.53,4,,7.1967,19.9,81,50,0.1566,3.2069,,,0,低,119,0,-,6 455,0,53.1,0.9802,0,0,0.04,0,0,0.1657,0,0.0343,,,D,○,◎,0.1257,0.6375,0.2958,0.7779,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.05,23.1,2,,,,,,,,,,,
2026-04-12,丸亀,8,5,上瀧絢也,B2,38.81,5,▲,4.1276,11.5,63,31.6,0.1532,2.8684,,,0,低,78,0,-,1 566,0,24.9,0.5748,0,0,0,0.0833,0,0.0923,0.2423,0,,,B,△,,0.1765,0.595,,0.7779,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.05,23.1,2,,,,,,,,,,,
2026-04-12,丸亀,8,6,岡崎凪汰,B1,40.63,6,△,1.2913,0.4,12,4.8,0.1875,3.994,,,0,低,54,0,差ま0%,6 5F6,0,21.9,0.8711,0,0,0,0.0244,0,0.25,0.25,0.25,,,B,,,0.1037,0.498,,0.7779,S,99,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 68.9, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.2%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.8,逃げ狙い,13.05,23.1,2,,,,,,,,,,,
2026-04-12,丸亀,9,1,野末智一,A2,34.92,1,◎,57.7335,,0,85.5,0.1754,3.875,,,0,低,227,0,逃0%,443 23,0,85.4,1.1056,0.4474,,,,,0.1722,0.1512,0.0737,△,,B,◎,,,0.6595,,0.3097,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,20.61,32.2,3,3-1-5|3-1-4|1-3-5|1-3-2|1-2-5|1-2-3|3-1-2,6-1-2|6-2-1|5-1-6|5-1-2|3-1-5|6-1-4|3-1-4|1-3-5|1-3-2|1-2-5|1-2-3|3-1-2,3-1-5:2.02%|3-1-4:1.63%|1-3-5:7.28%|1-3-2:6.38%|1-2-5:6.37%|1-2-3:5.48%|3-1-2:3.64%,3-1-5:B_main|3-1-4:B_main|1-3-5:A|1-3-2:A|1-2-5:A|1-2-3:A|3-1-2:B_sc,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-12,丸亀,9,2,本吉正樹,B1,25.76,2,△,9.4742,33.8,73,47.6,0.1673,3.4524,,,0,低,152,0,ま0%,2 426,0,56.6,0.7967,0,0,0.069,0,0,0.175,0.2643,0.0143,,○,D,,,0.4157,0.585,,0.3097,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,20.61,32.2,3,,,,,,,,,,,
2026-04-12,丸亀,9,3,市橋卓士,A1,25.19,3,▲,17.1363,46.8,35,60,0.1558,3.1923,,,0,低,93,0,ま0% 差ま0%,363622,0,65.2,1.3146,0,0,0.1,0.1333,0,0.1045,0.0879,0.0795,,◎,D,△,,0.4378,0.6155,,0.3097,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,20.61,32.2,3,,,,,,,,,,,
2026-04-12,丸亀,9,4,松下誉士,B1,26.92,4,,3.3323,12.5,68,32.9,0.1781,3.65,,,0,低,189,0,-,6 614,0,23.6,0.6796,,,,,,0.3405,0.169,0.2714,,,D,△,,0.3218,0.6275,,0.3097,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,20.61,32.2,3,,,,,,,,,,,
2026-04-12,丸亀,9,5,今井裕梨,A2,32.03,5,○,6.4356,5.8,100,46.7,0.1627,3.2333,,,0,低,38,0,-,1 263,0,77.3,1.3329,,,,,,0.1818,0.0909,0.1818,,,B,○,,0.3731,0.6515,,0.3097,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,20.61,32.2,3,,,,,,,,,,,
2026-04-12,丸亀,9,6,乙津康志,B1,27.56,6,,5.8881,1.1,81,30.6,0.2289,5.125,,,0,低,167,0,差ま0%,1 316,0,28.6,1.4206,0,0,0,0.0588,0,0.1,0.18,0.42,,,C,,,0.1377,0.596,,0.3097,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0839, 'est_top_odds': 15.9, 'circle_concentration': 80.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=57.7%（本命度） / 最有力組み合わせ確率: 0.084（推定実オッズ?16倍） / 2着集中度: 上位2艇 80.6%（補正+0.04） / 総合判定確率: 0.124 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.2,逃げ狙い,20.61,32.2,3,,,,,,,,,,,
2026-04-12,丸亀,10,1,深川真二,A1,37.31,1,◎,62.8447,,0,94.5,0.1223,2.6301,,,0,低,21,0,逃1%,115 14,0,94.4,1.2899,0.7632,,,,,0.0105,0.1173,0.0211,◎,,B,○,,,0.6545,,0.6995,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.01,23.4,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
