日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-12,丸亀,10,2,杉山喜一,B1,35.94,2,▲,9.3936,28.5,97,54.9,0.1743,3.7255,,,0,低,91,0,差0% ま0%,2 445,0,53.6,0.8983,0,0.2143,0.0714,0,0,0.0471,0.6382,0,,,B,△,,0.0963,0.625,,0.6995,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.01,23.4,3,,,,,,,,,,,
2026-04-12,丸亀,10,3,北山康介,A1,32.81,3,○,12.6853,40.9,78,82.2,0.146,2.8222,,,0,低,69,0,ま0% 差ま0%,334331,0,64.2,1.4715,0,0,0.2273,0.0455,0,0.0694,0.1138,0,,,C,◎,,0.2078,0.663,,0.6995,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.01,23.4,3,,,,,,,,,,,
2026-04-12,丸亀,10,4,小野　桜,B1,24.03,4,,5.2283,18.3,100,54.8,0.1984,4.2581,,,0,低,90,0,差0% ま0%,2 644,0,31.9,0.9991,0,0.0625,0.0625,0,0,0,0.0941,0.3176,,,E,△,,0.1138,0.611,,0.6995,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.01,23.4,3,,,,,,,,,,,
2026-04-12,丸亀,10,5,岩永雅人,A2,27.07,5,△,6.9039,9.6,78,47.7,0.1572,3.6692,,,0,低,153,0,-,1 133,0,31.4,0.8371,0,0,0,0.0435,0.1304,0.01,0.155,0.07,,,D,,◎,0.1722,0.61,0.3463,0.6995,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.01,23.4,3,,,,,,,,,,,
2026-04-12,丸亀,10,6,入澤友治,A2,25.40,6,,2.9442,2.7,40,29.2,0.1635,3.4692,,,0,低,126,0,ま0%,6 2652,0,27.7,1.2539,0,0,0.0357,0,0,0.0943,0.0943,0.2486,,,D,,,0.154,0.595,,0.6995,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0816, 'est_top_odds': 16.3, 'circle_concentration': 69.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.4%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.4,逃げ狙い,18.01,23.4,3,,,,,,,,,,,
2026-04-12,丸亀,11,1,加藤政彦,A1,40.63,1,◎,49.3162,,0,86.8,0.1479,2.4412,,,0,低,105,0,逃1%,1 3221,0,64.2,1.0865,0.5417,,,,,0.35,0.0667,0.1833,◎,,B,△,,,0.5995,,0.5104,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,26.55,36.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-12,丸亀,11,2,森永　淳,A1,23.85,2,○,23.9828,48.6,80,80,0.1418,2.6222,,,0,低,52,0,差0% ま0%,35114,0,57.8,1.3912,0,0.2778,0.2222,0,0,0,0.1351,0.0811,,◎,E,◎,,0.4794,0.702,,0.5104,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,26.55,36.5,2,,,,,,,,,,,
2026-04-12,丸亀,11,3,亀山雅幸,A2,38.76,3,△,11.7247,27.2,95,70.2,0.1584,2.7105,,,0,低,154,0,差0% ま0% 差ま0%,326 13,0,82.3,1.2737,0,0.0417,0.0417,0.1667,0,0.0944,0.1222,0.0944,,,C,△,,0.2827,0.6195,,0.5104,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,26.55,36.5,2,,,,,,,,,,,
2026-04-12,丸亀,11,4,古賀智之,A2,39.69,4,,7.5576,7.2,92,53.8,0.159,3.4808,,,0,低,119,0,ま0% 抜0%,6 1215,0,34.7,1.0617,0,0,0.0385,0,0.0385,0.05,0.4,0.125,,,C,,○,0.2486,0.5905,0.3579,0.5104,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,26.55,36.5,2,,,,,,,,,,,
2026-04-12,丸亀,11,5,大須賀友,A2,28.89,5,,6.4549,16.5,100,56.2,0.1579,3.4167,,,0,低,116,0,-,25541,0,41,1.726,0,0,0.0435,0,0.0435,0.0516,0.1258,0.0129,,,D,,◎,0.266,0.599,0.3682,0.5104,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,26.55,36.5,2,,,,,,,,,,,
2026-04-12,丸亀,11,6,吉永泰弘,B1,56.69,6,▲,0.9638,0.6,61,22.2,0.2202,4.9333,,,0,低,137,0,-,5 153,0,100,2.6194,,,,,,0.2376,0.4541,0.0235,,,A,○,,0.1482,0.6525,,0.5104,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0688, 'est_top_odds': 19.4, 'circle_concentration': 75.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.3%（本命度） / 最有力組み合わせ確率: 0.069（推定実オッズ?19倍） / 2着集中度: 上位2艇 75.7%（補正+0.04） / 総合判定確率: 0.109 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,33.5,逃げ狙い,26.55,36.5,2,,,,,,,,,,,
2026-04-12,丸亀,12,1,徳増秀樹,A1,26.81,1,◎,63.4726,,0,87.5,0.1475,3.0804,,,0,低,35,0,逃1%,12411,0,83.6,1.1485,0.6667,,,,,0.0694,0.0296,0.0444,◎,,D,△,,,0.67,,0.4961,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,16.11,24.1,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-12,丸亀,12,2,村田修次,A2,33.85,2,○,10.3332,36.4,65,68.9,0.1322,3.0778,,,0,低,93,0,差0% ま0% 抜0%,232 25,0,50,1.0931,0,0.0476,0.0476,0,0.0476,0.0625,0.1107,0.2214,,◎,B,,,0.463,0.6435,,0.4961,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,16.11,24.1,3,,,,,,,,,,,
