日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-12,丸亀,12,3,渡部　悟,A2,18.25,3,,11.6928,25.8,62,66.7,0.1368,2.5333,,,0,低,79,0,-,43251,0,92.1,0.9817,0,0.0476,0.0952,0,0.0476,0.1639,0.1194,0.0296,,△,E,△,,0.3508,0.66,,0.4961,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,16.11,24.1,3,,,,,,,,,,,
2026-04-12,丸亀,12,4,坪口竜也,A2,28.15,4,,7.6905,14.9,100,69.6,0.1623,3.8214,,,0,低,84,0,-,3 1233,0,62.5,1.2532,0,0,0.0476,0.0952,0,0,0.0667,0.0333,,,C,○,◎,0.2417,0.6815,0.2774,0.4961,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,16.11,24.1,3,,,,,,,,,,,
2026-04-12,丸亀,12,5,堀本和也,A1,28.70,5,▲,2.1274,15.4,81,64.1,0.1044,2.5,,,0,低,22,0,-,223 42,0,29.1,0.6683,,,,,,0.04,0.04,0.12,,○,C,◎,,0.4487,0.769,,0.4961,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,16.11,24.1,3,,,,,,,,,,,
2026-04-12,丸亀,12,6,是澤孝宏,A2,35.66,6,△,4.6834,7.5,73,43.6,0.1845,4.3273,,,0,低,125,0,差0%,411 16,0,36.9,1.8236,0,0.0417,0,0,0,0.1625,0.0125,0.0375,,,B,,,0.1615,0.6235,,0.4961,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0731, 'est_top_odds': 18.2, 'circle_concentration': 62.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=63.5%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.2%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26,逃げ狙い,16.11,24.1,3,,,,,,,,,,,
2026-04-13,丸亀,1,1,奥村明日,B1,50.00,1,◎,61.1681,,0,53.3,0.162,3.3,,,0,低,83,0,逃0%,335 41,0,52.9,0.7866,0.25,,,,,0.6,0.1,0,△⚠️,,A,,,,0.5175,,0.2783,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,11.63,43.9,2,2-3-4|2-3-5|2-3-6|2-4-3|2-4-5|2-5-3|2-5-4|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,2-3-4|2-3-5|2-3-6|2-4-3|2-4-5|2-5-3|2-5-4|1-2-3|1-2-4|1-3-2|1-3-4|1-4-2,2-3-4:2.88%|2-3-5:2.74%|2-3-6:1.74%|2-4-3:1.57%|2-4-5:1.17%|2-5-3:0.97%|2-5-4:0.76%|1-2-3:7.83%|1-2-4:6.96%|1-3-2:4.19%|1-3-4:3.32%|1-4-2:3.25%,2-3-4:B_main|2-3-5:B_main|2-3-6:B_main|2-4-3:B_main|2-4-5:B_main|2-5-3:B_main|2-5-4:B_main|1-2-3:A|1-2-4:A|1-3-2:A|1-3-4:A|1-4-2:A,12,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-13,丸亀,1,2,三好勇人,A2,37.80,2,▲,15.0073,54.4,97,70.3,0.1291,2.4297,,,0,低,88,0,-,451 23,0,39.9,0.8481,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,◎,C,○,,0.5705,0.6185,,0.2783,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,11.63,43.9,2,,,,,,,,,,,
2026-04-13,丸亀,1,3,田添康介,B1,48.84,3,○,10.4482,20.3,69,37.2,0.1593,3.2674,,,0,低,78,0,-,5 6 36,0,87.5,1.6725,0,0,0,0.0769,0,0.375,0.375,0,,,B,△,,0.307,0.5535,,0.2783,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,11.63,43.9,2,,,,,,,,,,,
2026-04-13,丸亀,1,4,野末智一,A2,34.92,4,,5.2536,16.4,100,48.6,0.1859,4.45,,,0,低,227,0,-,443 23,0,19.3,0.566,,,,,,0.1722,0.1512,0.0737,,,D,◎,,0.2193,0.6595,,0.2783,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,11.63,43.9,2,,,,,,,,,,,
2026-04-13,丸亀,1,5,森林　太,B1,25.00,5,,6.8235,6.4,74,30.3,0.2191,4.5833,,,0,低,204,0,-,545 56,0,53.6,1.2355,0,0,0,0.0385,0,0.0667,0.3556,0.1222,,,E,△,,0.1046,0.555,,0.2783,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,11.63,43.9,2,,,,,,,,,,,
2026-04-13,丸亀,1,6,樋江井舞,B1,38.28,6,△,1.2994,2.5,17,4.3,0.1948,4.0924,,,0,低,76,0,-,363 66,0,23.2,0.555,,,,,,,,,,,C,,,0.2094,0.539,,0.2783,B,54,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.128, 'est_top_odds': 10.4, 'circle_concentration': 74.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=61.2%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 74.7%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,31.6,両建て推奨,11.63,43.9,2,,,,,,,,,,,
2026-04-13,丸亀,2,1,坂口貴彦,B1,22.73,1,◎,53.2151,,0,90.9,0.1414,2.9205,,,0,低,134,0,逃0%,1 256,0,91.2,1.211,0.6471,,,,,0.0471,0.1235,0.1471,◎,,E,,,,0.591,,0.5488,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.58,28.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-13,丸亀,2,2,榮田将彦,B1,33.85,2,○,15.0379,30.8,76,47.1,0.1445,2.9412,,,0,低,41,0,-,642 23,0,39.9,0.4886,0,0.0909,0.0455,0,0,0.28,0.0533,0.0267,,,B,○,,0.2874,0.6605,,0.5488,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.58,28.2,3,,,,,,,,,,,
2026-04-13,丸亀,2,3,大須賀友,A2,28.89,3,▲,17.0238,38,84,81.4,0.1724,3.2288,,,0,低,116,0,-,25541,0,80.3,1.6563,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,C,△,,0.1529,0.599,,0.5488,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.58,28.2,3,,,,,,,,,,,
2026-04-13,丸亀,2,4,小野　桜,B1,24.03,4,,8.7469,16.9,99,54.8,0.1984,4.2581,,,0,低,90,0,差0% ま0%,2 644,0,51.2,1.1262,0,0.0625,0.0625,0,0,0,0.0941,0.3176,,,D,△,,0.1167,0.611,,0.5488,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.58,28.2,3,,,,,,,,,,,
