日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-13,丸亀,2,5,坪口竜也,A2,28.15,5,,4.0363,14,100,50.9,0.1584,3.8,,,0,低,84,0,-,3 1233,0,39.6,0.7755,,,,,,0,0.0667,0.0333,,,D,◎,,0.2582,0.6815,,0.5488,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.58,28.2,3,,,,,,,,,,,
2026-04-13,丸亀,2,6,岡崎凪汰,B1,40.63,6,△,1.94,0.3,15,4.8,0.1875,3.994,,,0,低,54,0,差ま0%,6 5F6,0,26.6,0.8311,0,0,0,0.0244,0,0.25,0.25,0.25,,,A,,,0.1297,0.498,,0.5488,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0697, 'est_top_odds': 19.1, 'circle_concentration': 68.8, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=53.2%（本命度） / 最有力組み合わせ確率: 0.070（推定実オッズ?19倍） / 2着集中度: 上位2艇 68.8%（補正+0.00） / 総合判定確率: 0.070 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,26.7,逃げ狙い,13.58,28.2,3,,,,,,,,,,,
2026-04-13,丸亀,3,1,中澤宏奈,B2,39.39,1,◎,57.4654,,0,86.2,0.1803,3.7414,,,0,低,56,0,逃1%,252 32,0,74.4,1.1119,0.625,,,,,0.05,0,0.4,○,,A,△,,,0.5985,,0.35,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.7,逃げ狙い,13.06,31.6,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-13,丸亀,3,2,深見亜由,B2,34.88,2,,13.1734,30.1,75,50,0.1988,3.25,,,0,低,23,1,-,5 442,0,25.3,0.8484,,,,,,0.36,0.64,0,,,C,,,0.1425,0.497,,0.35,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.7,逃げ狙い,13.06,31.6,4,,,,,,,,,,,
2026-04-13,丸亀,3,3,乙津康志,B1,27.56,3,△,10.2796,20.9,100,52.4,0.176,3.8016,,,0,低,167,0,差0% 差ま0% 抜0%,1 316,0,36.2,0.9985,0,0.0741,0,0.037,0.037,0.1,0.18,0.42,,,D,,,0.3101,0.596,,0.35,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.7,逃げ狙い,13.06,31.6,4,,,,,,,,,,,
2026-04-13,丸亀,3,4,渡部　悟,A2,18.25,4,,6.4765,25.7,53,43.6,0.132,2.8273,,,0,低,79,0,-,43251,0,23,0.6368,,,,,,0.1639,0.1194,0.0296,,◎,E,◎,,0.4877,0.66,,0.35,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.7,逃げ狙い,13.06,31.6,4,,,,,,,,,,,
2026-04-13,丸亀,3,5,是澤孝宏,A2,35.66,5,○,10.2557,20.4,63,59,0.1661,3.3607,,,0,低,125,0,差ま0% 抜0%,411 16,0,93.8,1.75,0,0,0,0.037,0.037,0.1625,0.0125,0.0375,,,C,△,◎,0.3244,0.6235,0.2013,0.35,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.7,逃げ狙い,13.06,31.6,4,,,,,,,,,,,
2026-04-13,丸亀,3,6,深川真二,A1,37.31,6,▲,2.3494,2.9,49,,,,,,0,低,21,1,-,115 14,0,,,,,,,,,,,,,B,○,○,0.3138,0.6545,0.15,0.35,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0653, 'est_top_odds': 20.4, 'circle_concentration': 55.8, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.5%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?20倍） / 2着集中度: 上位2艇 55.8%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,27.7,逃げ狙い,13.06,31.6,4,,,,,,,,,,,
2026-04-13,丸亀,4,1,杉山喜一,B1,35.94,1,◎,55.6569,,0,73,0.1589,2.473,,,0,低,91,0,逃0%,2 445,0,80.8,0.9687,0.3529,,,,,0.0471,0.6382,0,○,,C,○,,,0.625,,0.4222,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,13.72,38.3,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-13,丸亀,4,2,亀山雅幸,A2,38.76,2,○,18.6209,55.3,76,74.7,0.1379,2.7467,,,0,低,154,0,-,326 13,0,39.4,0.8624,0,0.0345,0,0,0,0.0944,0.1222,0.0944,,○,B,△,,0.5231,0.6195,,0.4222,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,13.72,38.3,4,,,,,,,,,,,
2026-04-13,丸亀,4,3,上瀧絢也,B2,38.81,3,▲,10.7579,14.5,89,33.3,0.151,3.4359,,,0,低,78,0,差ま0%,1 566,0,31.7,0.7744,0,0,0,0.0667,0,0.0923,0.2423,0,,△,B,,,0.3927,0.595,,0.4222,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,13.72,38.3,4,,,,,,,,,,,
2026-04-13,丸亀,4,4,松山裕基,B1,22.90,4,,8.5704,7.8,69,38.3,0.1636,3.2553,,,0,低,100,0,-,143 44,0,44.9,0.8857,,,,,,0.0696,0.2417,0.3096,,,E,,,0.39,0.6065,,0.4222,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,13.72,38.3,4,,,,,,,,,,,
2026-04-13,丸亀,4,5,堀本和也,A1,28.70,5,△,3.4612,19.3,100,64.1,0.1044,2.5,,,0,低,22,0,-,223 42,0,23.3,0.6207,,,,,,0.04,0.04,0.12,,◎,D,◎,,0.5791,0.769,,0.4222,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,13.72,38.3,4,,,,,,,,,,,
2026-04-13,丸亀,4,6,岩永雅人,A2,27.07,6,,2.9328,3.1,74,36.5,0.1712,4.1824,,,0,低,153,0,-,1 133,0,26.4,0.7581,0,0,0,0.0303,0,0.01,0.155,0.07,,,D,△,,0.3345,0.61,,0.4222,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0927, 'est_top_odds': 14.4, 'circle_concentration': 74.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=55.7%（本命度） / 最有力組み合わせ確率: 0.093（推定実オッズ?14倍） / 2着集中度: 上位2艇 74.6%（補正+0.04） / 総合判定確率: 0.133 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,13.72,38.3,4,,,,,,,,,,,
2026-04-13,丸亀,5,1,北山康介,A1,32.81,1,◎,60.0752,,0,91.5,0.1558,2.9507,,,0,低,69,0,逃1%,334331,0,80.8,0.9966,0.7778,,,,,0.0694,0.1138,0,◎,,C,◎,,,0.663,,0.6022,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.34,27.2,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-13,丸亀,5,2,本吉正樹,B1,25.76,2,,9.2873,48,84,47.6,0.1673,3.4524,,,0,低,152,0,ま0%,2 426,0,43.9,0.7967,0,0,0.069,0,0,0.175,0.2643,0.0143,,,D,,,0.1939,0.585,,0.6022,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.34,27.2,3,,,,,,,,,,,
2026-04-13,丸亀,5,3,吉永泰弘,B1,56.69,3,▲,9.2734,25.7,44,33.9,0.1642,3.6129,,,0,低,137,0,-,5 153,0,79.2,1.4452,,,,,,0.2376,0.4541,0.0235,,,A,○,,0.2711,0.6525,,0.6022,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.34,27.2,3,,,,,,,,,,,
2026-04-13,丸亀,5,4,古賀智之,A2,39.69,4,○,14.2666,12.1,100,53.8,0.159,3.4808,,,0,低,119,0,ま0% 抜0%,6 1215,0,82.7,1.3494,0,0,0.0385,0,0.0385,0.05,0.4,0.125,,,B,△,◎,0.2699,0.5905,0.3347,0.6022,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.34,27.2,3,,,,,,,,,,,
2026-04-13,丸亀,5,5,成貞琳平,B1,23.08,5,,5.6884,2.5,70,22.9,0.201,4.2917,,,0,低,120,0,差0% 差ま0%,3 555,0,28.2,0.819,0,0.0385,0,0.0385,0,0.075,0.375,0.25,,,E,,,0.14,0.5785,,0.6022,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.34,27.2,3,,,,,,,,,,,
2026-04-13,丸亀,5,6,今井裕梨,A2,32.03,6,△,1.4091,11.7,69,21.1,0.1632,2.7368,,,0,低,38,0,-,1 263,0,28.2,0.9647,,,,,,0.1818,0.0909,0.1818,,,D,△,,0.2902,0.6515,,0.6022,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1019, 'est_top_odds': 13.1, 'circle_concentration': 73.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.1%（本命度） / 最有力組み合わせ確率: 0.102（推定実オッズ?13倍） / 2着集中度: 上位2艇 73.7%（補正+0.04） / 総合判定確率: 0.142 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.2,逃げ狙い,16.34,27.2,3,,,,,,,,,,,
2026-04-13,丸亀,6,1,市橋卓士,A1,25.19,1,◎,60.8532,,0,93.8,0.1419,2.201,,,0,低,93,0,-,363622,0,97.2,1.359,0.6875,,,,,0.1045,0.0879,0.0795,◎,,E,△,,,0.6155,,0.6841,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.78,27.5,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-13,丸亀,6,2,小野寺智,B1,27.69,2,,9.3149,51.8,94,67.7,0.1573,3.371,,,0,低,79,0,-,126 14,0,44.2,1.0566,0,0.0741,0.0741,0,0,0.1217,0.0174,0.3096,,,D,○,,0.1786,0.6185,,0.6841,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.78,27.5,4,,,,,,,,,,,
2026-04-13,丸亀,6,3,間庭菜摘,B1,29.46,3,,11.3089,11.9,100,40.9,0.1814,3.5909,,,0,低,76,0,ま0%,2 445,0,61.4,0.9033,0,0,0.1538,0,0,0,0.4,0.04,,,D,,,0.1525,0.5795,,0.6841,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.78,27.5,4,,,,,,,,,,,
2026-04-13,丸亀,6,4,村田修次,A2,33.85,4,▲,9.1936,23.7,71,52.5,0.1653,3.2375,,,0,低,93,0,-,232 25,0,50,1.1217,,,,,,0.0625,0.1107,0.2214,,,C,◎,◎,0.232,0.6435,0.2623,0.6841,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.78,27.5,4,,,,,,,,,,,
2026-04-13,丸亀,6,5,谷口　丞,B1,45.24,5,○,4.6823,10.9,39,22.7,0.1459,2.8182,,,0,低,67,0,ま0%,456 55,0,29.3,0.7664,0,0,0.0312,0,0,0,0.3333,0.3333,,,A,,,0.2807,0.536,,0.6841,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.78,27.5,4,,,,,,,,,,,
2026-04-13,丸亀,6,6,加藤政彦,A1,40.63,6,△,4.6471,1.7,61,30.8,0.1891,4.7692,,,0,低,105,0,抜0%,1 3221,0,25.6,1.3897,0,0,0,0,0.037,0.35,0.0667,0.1833,,,B,△,,0.1767,0.5995,,0.6841,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1163, 'est_top_odds': 11.5, 'circle_concentration': 75.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=60.9%（本命度） / 最有力組み合わせ確率: 0.116（推定実オッズ?12倍） / 2着集中度: 上位2艇 75.5%（補正+0.04） / 総合判定確率: 0.156 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.8,逃げ狙い,14.78,27.5,4,,,,,,,,,,,
2026-04-13,丸亀,7,1,森永　淳,A1,23.85,1,◎,61.4605,,0,90.4,0.1421,2.3562,,,0,低,52,0,逃1%,35114,0,71.3,0.9915,0.7838,,,,,0,0.1351,0.0811,◎,,D,◎,,,0.702,,0.6417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,19.74,24.8,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-13,丸亀,7,2,須藤隆雄,B1,26.98,2,▲,7.2923,34.9,78,48,0.1642,3.03,,,0,低,110,0,差0%,652 45,0,25.8,0.8024,0,0.037,0,0,0,0.1364,0.0909,0.6455,,,C,,,0.0857,0.585,,0.6417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,19.74,24.8,4,,,,,,,,,,,
