日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-13,丸亀,7,3,川井　萌,B2,27.69,3,○,8.7189,31.6,90,56,0.1528,3.3,,,0,低,50,0,-,546 54,0,41.9,1.0171,,,,,,0,0.5,0,,,B,△,,0.26,0.6045,,0.6417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,19.74,24.8,4,,,,,,,,,,,
2026-04-13,丸亀,7,4,入澤友治,A2,25.40,4,△,14.9672,23.4,70,47.8,0.1284,2.4058,,,0,低,126,0,差0% ま0% 差ま0% 抜0%,6 2652,0,68.8,1.3006,0,0.0263,0.1053,0.0789,0.0263,0.0943,0.0943,0.2486,,,D,,◎,0.3583,0.595,0.4483,0.6417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,19.74,24.8,4,,,,,,,,,,,
2026-04-13,丸亀,7,5,松下誉士,B1,26.92,5,,3.8916,7.9,97,30.7,0.1775,3.9533,,,0,低,189,0,差ま0%,6 614,0,38.9,0.9276,0,0,0,0.0294,0,0.3405,0.169,0.2714,,,C,△,,0.1653,0.6275,,0.6417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,19.74,24.8,4,,,,,,,,,,,
2026-04-13,丸亀,7,6,徳増秀樹,A1,26.81,6,,3.6695,2.3,100,42.9,0.2043,3.2857,,,0,低,35,1,-,12411,0,88.5,1.7503,,,,,,0.0694,0.0296,0.0444,,,C,○,,0.1391,0.67,,0.6417,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.06, 'est_top_odds': 22.2, 'circle_concentration': 66.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=61.5%（本命度） / 最有力組み合わせ確率: 0.060（推定実オッズ?22倍） / 2着集中度: 上位2艇 66.4%（補正+0.00） / 総合判定確率: 0.060 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.4,逃げ狙い,19.74,24.8,4,,,,,,,,,,,
2026-04-13,丸亀,8,1,岩永雅人,A2,27.07,1,◎,62.8478,,0,84.3,0.1839,3.9775,,,0,低,153,0,逃1%,1 133,0,71.5,1.1313,0.55,,,,,0.01,0.155,0.07,△,,D,△,,,0.61,,0.2839,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,27.1,逃げ狙い,13.79,29.1,2,2-1-3|2-1-4|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,6-1-4|6-1-3|5-1-6|2-1-3|6-4-1|5-6-1|2-1-4|1-2-5|1-2-3|1-3-2|1-3-5|1-4-2,2-1-3:2.6%|2-1-4:1.98%|1-2-5:9.02%|1-2-3:8.57%|1-3-2:4.7%|1-3-5:4.64%|1-4-2:3.37%,2-1-3:B_main|2-1-4:B_main|1-2-5:A|1-2-3:A|1-3-2:A|1-3-5:A|1-4-2:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-13,丸亀,8,2,坪口竜也,A2,28.15,2,○,15.9165,55.4,35,68.4,0.1456,3.4123,,,0,低,84,0,差0%,3 1233,0,63.8,1.3383,0,0.2,0.04,0,0,0,0.0667,0.0333,,◎,C,◎,,0.5951,0.6815,,0.2839,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,27.1,逃げ狙い,13.79,29.1,2,,,,,,,,,,,
2026-04-13,丸亀,8,3,野末智一,A2,34.92,3,△,10.9552,26.8,75,62,0.1865,3.8354,,,0,低,227,0,-,443 23,0,75.5,1.7883,0,0.0645,0,0.0323,0.0323,0.1722,0.1512,0.0737,,,B,○,,0.2851,0.6595,,0.2839,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,27.1,逃げ狙い,13.79,29.1,2,,,,,,,,,,,
2026-04-13,丸亀,8,4,乙津康志,B1,27.56,4,,5.5254,13,100,53.7,0.1894,4.0448,,,0,低,167,0,差ま1%,1 316,0,63.5,1.4077,0,0,0,0.0645,0,0.1,0.18,0.42,,,D,,,0.2916,0.596,,0.2839,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,27.1,逃げ狙い,13.79,29.1,2,,,,,,,,,,,
2026-04-13,丸亀,8,5,三好勇人,A2,37.80,5,▲,3.0106,0.9,57,26.8,0.1598,3.3214,,,0,低,88,0,-,451 23,0,100,2.2726,0,0,0,0.0333,0,0.0133,0.16,0.0533,,,B,△,,0.3812,0.6185,,0.2839,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,27.1,逃げ狙い,13.79,29.1,2,,,,,,,,,,,
2026-04-13,丸亀,8,6,坂口貴彦,B1,22.73,6,,1.7446,3.8,41,16.7,0.2019,4.2188,,,0,低,134,0,-,1 256,0,32.9,0.6128,,,,,,0.0471,0.1235,0.1471,,,E,,,0.2799,0.591,,0.2839,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1277, 'est_top_odds': 10.4, 'circle_concentration': 82.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=62.8%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 82.3%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,27.1,逃げ狙い,13.79,29.1,2,,,,,,,,,,,
2026-04-13,丸亀,9,1,深川真二,A1,37.31,1,◎,63.0016,,0,94.5,0.1223,2.6301,,,0,低,21,0,逃1%,115 14,0,94.5,1.2906,0.7632,,,,,0.0105,0.1173,0.0211,◎,,C,△,,,0.6545,,0.6824,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.99,23.4,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-13,丸亀,9,2,堀本和也,A1,28.70,2,,9.6201,49,60,65.1,0.1344,3.0465,,,0,低,22,0,-,223 42,0,37,0.6126,0,0.1,0,0,0,0.04,0.04,0.12,,,D,◎,,0.2013,0.769,,0.6824,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.99,23.4,4,,,,,,,,,,,
2026-04-13,丸亀,9,3,渡部　悟,A2,18.25,3,,11.6745,26.2,85,66.7,0.1368,2.5333,,,0,低,79,0,-,43251,0,40.2,0.985,0,0.0476,0.0952,0,0.0476,0.1639,0.1194,0.0296,,,E,△,,0.2228,0.66,,0.6824,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.99,23.4,4,,,,,,,,,,,
2026-04-13,丸亀,9,4,北山康介,A1,32.81,4,△,11.9533,17.1,95,64.6,0.1388,2.7708,,,0,低,69,0,差0% ま0%,334331,0,72.1,1.406,0,0.0556,0.1111,0,0,0.0694,0.1138,0,,,C,○,◎,0.2407,0.663,0.457,0.6824,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.99,23.4,4,,,,,,,,,,,
2026-04-13,丸亀,9,5,亀山雅幸,A2,38.76,5,▲,2.7656,5.2,100,45.8,0.1854,3.8611,,,0,低,154,0,-,326 13,0,24.4,0.8162,0,0,0,0.0345,0,0.0944,0.1222,0.0944,,,B,,,0.1045,0.6195,,0.6824,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.99,23.4,4,,,,,,,,,,,
2026-04-13,丸亀,9,6,奥村明日,B1,50.00,6,○,0.9849,2.5,50,12.9,0.1906,4.3387,,,0,低,83,0,-,335 41,0,28.7,0.7011,,,,,,0.6,0.1,0,,,A,,,0.1389,0.5175,,0.6824,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0935, 'est_top_odds': 14.3, 'circle_concentration': 75.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=63.0%（本命度） / 最有力組み合わせ確率: 0.094（推定実オッズ?14倍） / 2着集中度: 上位2艇 75.2%（補正+0.04） / 総合判定確率: 0.134 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.122秒)→ヒモ固まり方向に注意'}",,,26.7,逃げ狙い,18.99,23.4,4,,,,,,,,,,,
2026-04-13,丸亀,10,1,加藤政彦,A1,40.63,1,◎,57.027,,0,86.8,0.1479,2.4412,,,0,低,105,0,逃1%,1 3221,0,85.8,1.1163,0.5417,,,,,0.35,0.0667,0.1833,◎,,A,△,,,0.5995,,0.5072,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,22.03,36.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-13,丸亀,10,2,森永　淳,A1,23.85,2,○,20.4045,51.1,73,80,0.1418,2.6222,,,0,低,52,0,差0% ま0%,35114,0,71.4,1.3497,0,0.2778,0.2222,0,0,0,0.1351,0.0811,,◎,E,◎,,0.4794,0.702,,0.5072,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,22.03,36.5,2,,,,,,,,,,,
2026-04-13,丸亀,10,3,古賀智之,A2,39.69,3,▲,8.5384,15.3,100,48.2,0.165,3.2232,,,0,低,119,0,ま0% 抜0%,6 1215,0,27.7,0.906,0,0,0.0667,0,0.0333,0.05,0.4,0.125,,,B,,,0.2231,0.5905,,0.5072,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,22.03,36.5,2,,,,,,,,,,,
2026-04-13,丸亀,10,4,大須賀友,A2,28.89,4,△,10.8866,20.3,86,69.2,0.1546,3.2115,,,0,低,116,0,差ま0%,25541,0,73.7,1.3694,0,0.0476,0.0952,0.0952,0,0.0516,0.1258,0.0129,,,D,△,◎,0.2919,0.599,0.3852,0.5072,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,22.03,36.5,2,,,,,,,,,,,
2026-04-13,丸亀,10,5,小野寺智,B1,27.69,5,,2.0723,7.7,68,32.7,0.1544,3.6636,,,0,低,79,0,-,126 14,0,88.1,1.5402,,,,,,0.1217,0.0174,0.3096,,,D,○,,0.2999,0.6185,,0.5072,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,22.03,36.5,2,,,,,,,,,,,
2026-04-13,丸亀,10,6,中澤宏奈,B2,39.39,6,,1.0711,5.6,40,27.3,0.17,3.8864,,,0,低,56,0,-,252 32,0,51.5,1.1583,,,,,,0.05,0,0.4,,,C,,,0.2497,0.5985,,0.5072,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0991, 'est_top_odds': 13.5, 'circle_concentration': 71.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.099（推定実オッズ?14倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.139 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,32.2,逃げ狙い,22.03,36.5,2,,,,,,,,,,,
2026-04-13,丸亀,11,1,徳増秀樹,A1,26.81,1,◎,61.0362,,0,87.5,0.1475,3.0804,,,0,低,35,0,逃1%,12411,0,88.3,1.1391,0.6667,,,,,0.0694,0.0296,0.0444,◎,,D,◎,,,0.67,,0.5538,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,13.55,24.1,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-13,丸亀,11,2,是澤孝宏,A2,35.66,2,▲,17.7325,39.5,54,61.4,0.1657,3.4143,,,0,低,125,0,差0%,411 16,0,20.4,0.6241,0,0.1389,0,0,0,0.1625,0.0125,0.0375,,,C,,,0.1499,0.6235,,0.5538,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,13.55,24.1,2,,,,,,,,,,,
2026-04-13,丸亀,11,3,村田修次,A2,33.85,3,○,8.9303,31.2,80,69.4,0.1441,2.9592,,,0,低,93,0,ま0% 差ま0%,232 25,0,55.8,1.1881,0,0,0.1,0.05,0,0.0625,0.1107,0.2214,,,C,△,,0.3144,0.6435,,0.5538,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,13.55,24.1,2,,,,,,,,,,,
2026-04-13,丸亀,11,4,吉永泰弘,B1,56.69,4,△,4.8576,9.4,57,39.5,0.1784,3.6977,,,0,低,137,0,-,5 153,0,59.3,0.7615,0,0,0,0.0556,0,0.2376,0.4541,0.0235,,,A,○,,0.1658,0.6525,,0.5538,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,13.55,24.1,2,,,,,,,,,,,
2026-04-13,丸亀,11,5,市橋卓士,A1,25.19,5,,4.6207,14.2,100,57.4,0.1483,3.1667,,,0,低,93,0,差ま0%,363622,0,87.6,1.535,0,0,0,0.0357,0,0.1045,0.0879,0.0795,,,E,,,0.2796,0.6155,,0.5538,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,13.55,24.1,2,,,,,,,,,,,
