日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-13,丸亀,11,6,杉山喜一,B1,35.94,6,,2.8228,5.7,44,27.7,0.1649,3.9468,,,0,低,91,0,差ま0%,2 445,0,33.5,1.1858,0,0,0,0.0526,0,0.0471,0.6382,0,,,C,△,,0.2322,0.625,,0.5538,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0858, 'est_top_odds': 15.5, 'circle_concentration': 70.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.0%（本命度） / 最有力組み合わせ確率: 0.086（推定実オッズ?16倍） / 2着集中度: 上位2艇 70.7%（補正+0.04） / 総合判定確率: 0.126 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.3,逃げ狙い,13.55,24.1,2,,,,,,,,,,,
2026-04-13,丸亀,12,1,入澤友治,A2,25.40,1,◎,57.0424,,0,72.3,0.1593,3.3133,,,0,低,126,0,逃1%,6 2652,0,69,0.9668,0.6,,,,,0.0943,0.0943,0.2486,○,,D,,,,0.595,,0.4172,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,18.85,31.4,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-13,丸亀,12,2,武重雄介,A2,30.53,2,,14.5034,54.7,100,79,0.1615,3.0484,,,0,低,119,0,-,6 455,0,86.2,1.4928,0,0.087,0.087,0,0,0.1657,0,0.0343,,,C,△,,0.3125,0.6375,,0.4172,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,18.85,31.4,3,,,,,,,,,,,
2026-04-13,丸亀,12,3,今井裕梨,A2,32.03,3,△,13.9908,28,62,58.3,0.1442,2.4792,,,0,低,38,0,差ま0%,1 263,0,50.7,1.1819,0,0,0,0.125,0,0.1818,0.0909,0.1818,,△,C,○,,0.3971,0.6515,,0.4172,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,18.85,31.4,3,,,,,,,,,,,
2026-04-13,丸亀,12,4,谷口　丞,B1,45.24,4,○,8.6297,8.5,79,32,0.1324,2.58,,,0,低,67,0,ま0% 抜0%,456 55,0,27.3,0.7934,0,0,0.0476,0,0.0476,0,0.3333,0.3333,,○,A,,,0.4045,0.536,,0.4172,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,18.85,31.4,3,,,,,,,,,,,
2026-04-13,丸亀,12,5,榮田将彦,B1,33.85,5,▲,4.7917,4.6,92,31.8,0.1286,2.4545,,,0,低,41,0,-,642 23,0,48,1.0148,,,,,,0.28,0.0533,0.0267,,◎,B,◎,,0.4249,0.6605,,0.4172,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,18.85,31.4,3,,,,,,,,,,,
2026-04-13,丸亀,12,6,松山裕基,B1,22.90,6,,1.0419,4.2,40,20.9,0.1633,3.8488,,,0,低,100,0,-,143 44,0,32,0.8781,,,,,,0.0696,0.2417,0.3096,,,E,△,,0.3114,0.6065,,0.4172,B,59,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1052, 'est_top_odds': 12.7, 'circle_concentration': 82.7, 'eligible_count': 9, 'bet_adj': 0, 'reason': 'rel_win1=57.0%（本命度） / 最有力組み合わせ確率: 0.105（推定実オッズ?13倍） / 2着集中度: 上位2艇 82.7%（補正+0.04） / 総合判定確率: 0.145 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.4,両建て推奨,18.85,31.4,3,,,,,,,,,,,
2026-04-14,丸亀,1,1,吉永泰弘,B1,56.69,1,◎,57.2955,,0,80.5,0.141,2.9512,,,0,低,137,0,逃0%,5 153,0,78.2,0.8913,0.3529,,,,,0.2376,0.4541,0.0235,◎,,A,◎,,,0.6525,,0.4595,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,9.63,39,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,1,2,松下誉士,B1,26.92,2,,13.6058,37.3,81,51.2,0.1978,4.7195,,,0,低,189,0,差0% ま0%,6 614,0,36.2,0.8702,0,0.0882,0.0588,0,0,0.3405,0.169,0.2714,,,D,○,,0.1041,0.6275,,0.4595,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,9.63,39,2,,,,,,,,,,,
2026-04-14,丸亀,1,3,乙津康志,B1,27.56,3,▲,10.7156,32.4,100,52.4,0.176,3.8016,,,0,低,167,0,差0% 差ま0% 抜0%,1 316,0,49,1.0138,0,0.0741,0,0.037,0.037,0.1,0.18,0.42,,,C,△,,0.1703,0.596,,0.4595,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,9.63,39,2,,,,,,,,,,,
2026-04-14,丸亀,1,4,本吉正樹,B1,25.76,4,,12.2829,12,63,39.7,0.1829,4.0862,,,0,低,152,0,差0% 差ま0%,2 426,0,62.4,1.0577,0,0.08,0,0.04,0,0.175,0.2643,0.0143,,,E,△,◎,0.1952,0.585,0.2286,0.4595,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,9.63,39,2,,,,,,,,,,,
2026-04-14,丸亀,1,5,須藤隆雄,B1,26.98,5,△,4.5822,14.5,57,20.4,0.1696,3.3265,,,0,低,110,0,差ま0%,652 45,0,34.8,0.6888,0,0,0,0.04,0,0.1364,0.0909,0.6455,,,D,△,,0.26,0.585,,0.4595,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,9.63,39,2,,,,,,,,,,,
2026-04-14,丸亀,1,6,田添康介,B1,48.84,6,○,1.518,3.8,40,19.1,0.1598,3.2738,,,0,低,78,0,-,5 6 36,0,23.4,0.5294,,,,,,0.375,0.375,0,,,B,,,0.3221,0.5535,,0.4595,A,72,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0822, 'est_top_odds': 16.2, 'circle_concentration': 69.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=57.3%（本命度） / 最有力組み合わせ確率: 0.082（推定実オッズ?16倍） / 2着集中度: 上位2艇 69.7%（補正+0.00） / 総合判定確率: 0.082 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,9.63,39,2,,,,,,,,,,,
2026-04-14,丸亀,2,1,松山裕基,B1,22.90,1,◎,45.472,,0,64.1,0.1395,2.3846,,,0,低,100,0,逃0%,143 44,0,62.8,0.8374,0.3043,,,,,0.0696,0.2417,0.3096,○,,E,△,,,0.6065,,0.4152,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0462, 'est_top_odds': 28.9, 'circle_concentration': 72.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.6,両建て推奨,14.49,32.8,3,,,,,0,0,0.6155,0,,主役軸流し,B
