日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-14,丸亀,2,2,奥村明日,B1,50.00,2,▲,11.5907,34.5,100,51.5,0.1894,3.4545,,,0,低,83,0,-,335 41,0,84.6,0.6266,0,0,0.0909,0,0,0.6,0.1,0,,,A,,,0.0729,0.5175,,0.4152,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0462, 'est_top_odds': 28.9, 'circle_concentration': 72.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.6,両建て推奨,14.49,32.8,3,,,,,,,,,,,
2026-04-14,丸亀,2,3,榮田将彦,B1,33.85,3,○,20.5095,37.5,81,61.4,0.113,1.9545,,,0,低,41,0,ま0% 差ま0% 抜0%,642 23,0,75.6,1.4215,0,0,0.0952,0.0952,0.0476,0.28,0.0533,0.0267,,◎,C,○,,0.4652,0.6605,,0.4152,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0462, 'est_top_odds': 28.9, 'circle_concentration': 72.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.6,両建て推奨,14.49,32.8,3,,,,,,,,,,,
2026-04-14,丸亀,2,4,森林　太,B1,25.00,4,,7.8255,14.3,94,34.5,0.1905,4.1379,,,0,低,204,0,-,545 56,0,35.8,0.8094,0,0.04,0,0.04,0,0.0667,0.3556,0.1222,,,D,,,0.1432,0.555,,0.4152,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0462, 'est_top_odds': 28.9, 'circle_concentration': 72.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.6,両建て推奨,14.49,32.8,3,,,,,,,,,,,
2026-04-14,丸亀,2,5,上瀧絢也,B2,38.81,5,△,7.7335,8.9,89,31.6,0.1532,2.8684,,,0,低,78,0,-,1 566,0,27.1,0.5645,0,0,0,0.0833,0,0.0923,0.2423,0,,,B,△,,0.2871,0.595,,0.4152,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0462, 'est_top_odds': 28.9, 'circle_concentration': 72.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.6,両建て推奨,14.49,32.8,3,,,,,,,,,,,
2026-04-14,丸亀,2,6,森永　淳,A1,23.85,6,,6.8689,4.8,86,33.3,0.1397,2.8462,,,0,低,52,0,ま0% 差ま0%,35114,0,25.4,1.5181,0,0,0.1111,0.0556,0,0,0.1351,0.0811,,,D,◎,,0.3432,0.702,,0.4152,B,51,0,◎○△フォーメーション（15〜20点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0462, 'est_top_odds': 28.9, 'circle_concentration': 72.0, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.5%（本命度） / 最有力組み合わせ確率: 0.046（推定実オッズ?29倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.086 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.140秒)→ヒモ固まり方向に注意'}",,,28.6,両建て推奨,14.49,32.8,3,,,,,,,,,,,
2026-04-14,丸亀,3,1,中澤宏奈,B2,39.39,1,◎,52.2723,,0,86.2,0.1803,3.7414,,,0,低,56,0,逃1%,252 32,0,81.9,1.0918,0.625,,,,,0.05,0,0.4,△,,A,△,,,0.5985,,0.3246,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,15.8,31.6,5,2-1-3|1-2-5|2-1-5|1-2-3|1-3-5|1-3-2,5-1-6|5-6-1|6-1-3|2-1-3|6-3-1|5-1-3|6-1-5|1-2-5|2-1-5|1-2-3|1-3-5|1-3-2,2-1-3:2.99%|1-2-5:9.52%|2-1-5:9.1%|1-2-3:7.67%|1-3-5:6.63%|1-3-2:5.86%,2-1-3:B_main|1-2-5:A|2-1-5:B_sc|1-2-3:A|1-3-5:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-14,丸亀,3,2,堀本和也,A1,28.70,2,○,13.6011,49.4,61,65.1,0.1344,3.0465,,,0,低,22,0,-,223 42,0,33.7,0.6262,0,0.1,0,0,0,0.04,0.04,0.12,,◎,C,◎,,0.5723,0.769,,0.3246,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,15.8,31.6,5,,,,,,,,,,,
2026-04-14,丸亀,3,3,小野寺智,B1,27.69,3,▲,10.4971,30.2,100,75,0.1383,2.5865,,,0,低,79,0,ま0%,126 14,0,34.8,0.8471,0,0,0.0455,0.0455,0,0.1217,0.0174,0.3096,,○,D,○,,0.4622,0.6185,,0.3246,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,15.8,31.6,5,,,,,,,,,,,
2026-04-14,丸亀,3,4,深見亜由,B2,34.88,4,△,8.8412,7.5,89,10,0.201,4,,,0,低,23,1,-,5 442,0,20.6,0.6951,,,,,,0.36,0.64,0,,,B,,,0.2324,0.497,,0.3246,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,15.8,31.6,5,,,,,,,,,,,
2026-04-14,丸亀,3,5,入澤友治,A2,25.40,5,,12.5243,10.4,61,42.1,0.1518,3.0987,,,0,低,126,0,差0% ま0% 差ま0%,6 2652,0,86.2,1.4676,0,0.0294,0.0588,0.0588,0,0.0943,0.0943,0.2486,,,E,,◎,0.3824,0.595,0.3926,0.3246,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,15.8,31.6,5,,,,,,,,,,,
2026-04-14,丸亀,3,6,岩永雅人,A2,27.07,6,,2.264,2.6,84,36.5,0.1712,4.1824,,,0,低,153,0,-,1 133,0,23.3,0.7508,0,0,0,0.0303,0,0.01,0.155,0.07,,,D,△,,0.3091,0.61,,0.3246,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0772, 'est_top_odds': 17.3, 'circle_concentration': 79.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=52.3%（本命度） / 最有力組み合わせ確率: 0.077（推定実オッズ?17倍） / 2着集中度: 上位2艇 79.5%（補正+0.04） / 総合判定確率: 0.117 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,33.6,逃げ狙い,15.8,31.6,5,,,,,,,,,,,
2026-04-14,丸亀,4,1,村田修次,A2,33.85,1,◎,59.8443,,0,87.3,0.157,2.9366,,,0,低,93,0,逃1%,232 25,0,100,1.4387,0.6562,,,,,0.0625,0.1107,0.2214,◎,,C,○,,,0.6435,,0.5432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,14.01,29.6,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,4,2,坂口貴彦,B1,22.73,2,,11.7165,43.4,100,61.3,0.1842,3.9758,,,0,低,134,0,-,1 256,0,51,0.7764,0,0.125,0,0,0,0.0471,0.1235,0.1471,,,E,,,0.0878,0.591,,0.5432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,14.01,29.6,3,,,,,,,,,,,
