日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-14,丸亀,4,3,樋江井舞,B1,38.28,3,○,13.9246,21.9,60,25,0.16,3.9375,,,0,低,76,1,-,363 66,0,29.6,0.7935,,,,,,,,,,,B,,,0.3086,0.539,,0.5432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,14.01,29.6,3,,,,,,,,,,,
2026-04-14,丸亀,4,4,野末智一,A2,34.92,4,△,4.8542,21.5,90,48.6,0.1859,4.45,,,0,低,227,0,-,443 23,0,19.9,0.5898,,,,,,0.1722,0.1512,0.0737,,,C,◎,,0.2142,0.6595,,0.5432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,14.01,29.6,3,,,,,,,,,,,
2026-04-14,丸亀,4,5,武重雄介,A2,30.53,5,,4.9298,11,53,32,0.1816,3.94,,,0,低,119,0,-,6 455,0,26.5,1.0717,,,,,,0.1657,0,0.0343,,,D,△,,0.2483,0.6375,,0.5432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,14.01,29.6,3,,,,,,,,,,,
2026-04-14,丸亀,4,6,加藤政彦,A1,40.63,6,▲,4.7306,2.2,53,30.8,0.1891,4.7692,,,0,低,105,0,抜0%,1 3221,0,62.3,1.3769,0,0,0,0,0.037,0.35,0.0667,0.1833,,,B,△,,0.2245,0.5995,,0.5432,S,83,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0913, 'est_top_odds': 14.6, 'circle_concentration': 65.3, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=59.8%（本命度） / 最有力組み合わせ確率: 0.091（推定実オッズ?15倍） / 2着集中度: 上位2艇 65.3%（補正+0.00） / 総合判定確率: 0.091 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.3,逃げ狙い,14.01,29.6,3,,,,,,,,,,,
2026-04-14,丸亀,5,1,渡部　悟,A2,18.25,1,◎,50.5277,,0,87.1,0.1229,2.3429,,,0,低,79,0,逃1%,43251,0,60.8,0.9269,0.5556,,,,,0.1639,0.1194,0.0296,◎,,E,○,,,0.66,,0.6036,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.69,29.4,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,5,2,三好勇人,A2,37.80,2,○,14.6663,48.8,96,70.3,0.1291,2.4297,,,0,低,88,0,-,451 23,0,27.7,0.8452,0,0.0345,0.1379,0,0,0.0133,0.16,0.0533,,,B,△,,0.2831,0.6185,,0.6036,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.69,29.4,2,,,,,,,,,,,
2026-04-14,丸亀,5,3,古賀智之,A2,39.69,3,▲,10.0428,20.1,94,48.2,0.165,3.2232,,,0,低,119,0,ま0% 抜0%,6 1215,0,49.3,0.9431,0,0,0.0667,0,0.0333,0.05,0.4,0.125,,,B,,,0.1348,0.5905,,0.6036,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.69,29.4,2,,,,,,,,,,,
2026-04-14,丸亀,5,4,杉山喜一,B1,35.94,4,△,14.7735,9.3,100,47.1,0.1737,3.7843,,,0,低,91,0,差ま0%,2 445,0,62.7,1.2628,0,0,0,0.1,0,0.0471,0.6382,0,,,C,△,○,0.1417,0.625,0.2255,0.6036,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.69,29.4,2,,,,,,,,,,,
2026-04-14,丸亀,5,5,間庭菜摘,B1,29.46,5,,3.1096,9.4,69,39.4,0.1676,3.5152,,,0,低,76,0,-,2 445,0,30.2,1.0705,,,,,,0,0.4,0.04,,,D,,,0.1874,0.5795,,0.6036,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.69,29.4,2,,,,,,,,,,,
2026-04-14,丸亀,5,6,北山康介,A1,32.81,6,,6.8801,12.4,60,53.4,0.1386,2.6379,,,0,低,69,0,-,334331,0,90.2,1.7456,0,0,0,0,0.0385,0.0694,0.1138,0,,,C,◎,◎,0.278,0.663,0.3637,0.6036,A,76,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0763, 'est_top_odds': 17.5, 'circle_concentration': 68.9, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.9%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.123秒)→ヒモ固まり方向に注意'}",,,27.5,逃げ狙い,14.69,29.4,2,,,,,,,,,,,
2026-04-14,丸亀,6,1,大須賀友,A2,28.89,1,◎,68.7727,,0,93.9,0.1391,2.9329,,,0,低,116,0,逃1%,25541,0,91.6,1.2204,0.7419,,,,,0.0516,0.1258,0.0129,◎,,B,△,,,0.599,,0.5866,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.41,26.7,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,6,2,市橋卓士,A1,25.19,2,△,10.5585,61.5,68,69.6,0.1359,3,,,0,低,93,0,差0%,363622,0,54,1.1029,0,0.069,0,0,0,0.1045,0.0879,0.0795,,◎,D,○,,0.3466,0.6155,,0.5866,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.41,26.7,4,,,,,,,,,,,
2026-04-14,丸亀,6,3,成貞琳平,B1,23.08,3,,7.5597,15.9,100,32.5,0.1725,3.7875,,,0,低,120,0,-,3 555,0,20.8,0.675,,,,,,0.075,0.375,0.25,,,E,,,0.1452,0.5785,,0.5866,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.41,26.7,4,,,,,,,,,,,
2026-04-14,丸亀,6,4,川井　萌,B2,27.69,4,▲,6.0664,13.8,99,28,0.166,3.16,,,0,低,50,0,-,546 54,0,28.3,0.6749,,,,,,0,0.5,0,,,C,△,,0.2054,0.6045,,0.5866,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.41,26.7,4,,,,,,,,,,,
2026-04-14,丸亀,6,5,本吉正樹,B1,25.76,5,,4.2074,4.9,70,23.6,0.1798,3.9455,,,0,低,152,0,-,2 426,0,56,1.0948,,,,,,0.175,0.2643,0.0143,,,D,,,0.1805,0.585,,0.5866,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.41,26.7,4,,,,,,,,,,,
2026-04-14,丸亀,6,6,深川真二,A1,37.31,6,○,2.8353,3.9,68,,,,,,0,低,21,1,-,115 14,0,,,,,,,,,,,,,B,◎,◎,0.31,0.6545,0.15,0.5866,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1255, 'est_top_odds': 10.6, 'circle_concentration': 77.4, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=68.8%（本命度） / 最有力組み合わせ確率: 0.126（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.166 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.41,26.7,4,,,,,,,,,,,
2026-04-14,丸亀,7,1,坪口竜也,A2,28.15,1,◎,62.5367,,0,92.5,0.1363,2.7388,,,0,低,84,0,逃1%,3 1233,0,90,1.1824,0.8333,,,,,0,0.0667,0.0333,◎,,C,○,,,0.6815,,0.6543,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 56.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,21.73,23.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,7,2,森林　太,B1,25.00,2,,7.3757,28.2,96,35.9,0.2031,4.5625,,,0,低,204,0,-,545 56,0,59.9,1.3069,,,,,,0.0667,0.3556,0.1222,,,D,,,0.0775,0.555,,0.6543,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 56.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,21.73,23.3,3,,,,,,,,,,,
2026-04-14,丸亀,7,3,谷口　丞,B1,45.24,3,○,10.1983,20.6,88,21.4,0.1514,3.4286,,,0,低,67,1,抜0%,456 55,0,76,0.6681,0,0,0,0,0.0714,0,0.3333,0.3333,,,A,,,0.2345,0.536,,0.6543,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 56.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,21.73,23.3,3,,,,,,,,,,,
2026-04-14,丸亀,7,4,亀山雅幸,A2,38.76,4,▲,8.1231,20.1,100,51.3,0.1653,3.1351,,,0,低,154,0,-,326 13,0,19.7,0.5164,0,0,0.0625,0.0312,0,0.0944,0.1222,0.0944,,,B,△,○,0.177,0.6195,0.2958,0.6543,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 56.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,21.73,23.3,3,,,,,,,,,,,
2026-04-14,丸亀,7,5,森永　淳,A1,23.85,5,△,8.2098,28.2,63,53.7,0.1428,2.8889,,,0,低,52,0,-,35114,0,29.4,1.3869,0,0,0,0,0.0345,0,0.1351,0.0811,,,E,◎,◎,0.2918,0.702,0.3974,0.6543,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 56.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,21.73,23.3,3,,,,,,,,,,,
2026-04-14,丸亀,7,6,徳増秀樹,A1,26.81,6,,3.5563,2.9,70,42.9,0.2043,3.2857,,,0,低,35,1,-,12411,0,82.8,1.6856,,,,,,0.0694,0.0296,0.0444,,,D,△,,0.135,0.67,,0.6543,A,74,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0549, 'est_top_odds': 24.3, 'circle_concentration': 56.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=62.5%（本命度） / 最有力組み合わせ確率: 0.055（推定実オッズ?24倍） / 2着集中度: 上位2艇 56.4%（補正+0.00） / 総合判定確率: 0.055 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.136秒)→ヒモ固まり方向に注意'}",,,27.4,逃げ狙い,21.73,23.3,3,,,,,,,,,,,
2026-04-14,丸亀,8,1,是澤孝宏,A2,35.66,1,◎,71.6878,,0,84.8,0.1527,3.0949,,,0,低,125,0,逃1%,411 16,0,94.7,1.3015,0.6875,,,,,0.1625,0.0125,0.0375,◎,,B,△,,,0.6235,,0.5633,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,11.3,28.3,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,8,2,今井裕梨,A2,32.03,2,○,11.5854,53.7,64,75,0.163,3.25,,,0,低,38,0,差0% ま0%,1 263,0,57,1.1781,0,0.125,0.125,0,0,0.1818,0.0909,0.1818,,,C,◎,,0.2273,0.6515,,0.5633,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,11.3,28.3,2,,,,,,,,,,,
2026-04-14,丸亀,8,3,松下誉士,B1,26.92,3,,4.715,19.1,97,36.1,0.1942,4.2361,,,0,低,189,0,ま0%,6 614,0,18.8,0.6973,0,0,0.0286,0,0,0.3405,0.169,0.2714,,,D,△,,0.1022,0.6275,,0.5633,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,11.3,28.3,2,,,,,,,,,,,
2026-04-14,丸亀,8,4,武重雄介,A2,30.53,4,△,7.5184,16.7,100,50,0.1566,3.2069,,,0,低,119,0,-,6 455,0,47.9,0.9819,0,0,0.04,0,0,0.1657,0,0.0343,,,C,○,◎,0.2717,0.6375,0.3382,0.5633,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,11.3,28.3,2,,,,,,,,,,,
2026-04-14,丸亀,8,5,小野　桜,B1,24.03,5,,3.171,10.2,79,28.6,0.1786,2.8036,,,0,低,90,0,-,2 644,0,41.6,0.8519,,,,,,0,0.0941,0.3176,,,E,,,0.231,0.611,,0.5633,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,11.3,28.3,2,,,,,,,,,,,
