日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-14,丸亀,8,6,岡崎凪汰,B1,40.63,6,▲,1.3224,0.3,15,4.8,0.1875,3.994,,,0,低,54,0,差ま0%,6 5F6,0,38.1,0.8422,0,0,0,0.0244,0,0.25,0.25,0.25,,,B,,,0.1656,0.498,,0.5633,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1323, 'est_top_odds': 10.1, 'circle_concentration': 72.8, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=71.7%（本命度） / 最有力組み合わせ確率: 0.132（推定実オッズ?10倍） / 2着集中度: 上位2艇 72.8%（補正+0.04） / 総合判定確率: 0.172 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.1,逃げ狙い,11.3,28.3,2,,,,,,,,,,,
2026-04-14,丸亀,9,1,岩永雅人,A2,27.07,1,◎,58.1814,,0,84.3,0.1839,3.9775,,,0,低,153,0,逃1%,1 133,0,85.2,1.1129,0.55,,,,,0.01,0.155,0.07,△,,D,△,,,0.61,,0.2866,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.5,逃げ狙い,15.32,29.1,2,2-1-3|1-2-4|2-1-4|1-2-3|1-3-4|1-3-2,5-1-6|5-6-1|6-1-3|6-1-4|2-1-3|6-4-1|6-3-1|1-2-4|2-1-4|1-2-3|1-3-4|1-3-2,2-1-3:2.23%|1-2-4:8.27%|2-1-4:8.24%|1-2-3:7.55%|1-3-4:7.03%|1-3-2:6.96%,2-1-3:B_main|1-2-4:A|2-1-4:B_sc|1-2-3:A|1-3-4:A|1-3-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-14,丸亀,9,2,渡部　悟,A2,18.25,2,,15.9945,41.5,100,73.2,0.1536,3.0268,,,0,低,79,0,-,43251,0,51.5,1.0634,0,0.08,0,0,0,0.1639,0.1194,0.0296,,◎,E,◎,,0.5688,0.66,,0.2866,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.5,逃げ狙い,15.32,29.1,2,,,,,,,,,,,
2026-04-14,丸亀,9,3,村田修次,A2,33.85,3,▲,11.676,36.7,76,69.4,0.1441,2.9592,,,0,低,93,0,ま0% 差ま0%,232 25,0,57.5,1.2621,0,0,0.1,0.05,0,0.0625,0.1107,0.2214,,○,C,○,,0.4894,0.6435,,0.2866,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.5,逃げ狙い,15.32,29.1,2,,,,,,,,,,,
2026-04-14,丸亀,9,4,古賀智之,A2,39.69,4,○,9.5891,8.8,74,53.8,0.159,3.4808,,,0,低,119,0,ま0% 抜0%,6 1215,0,58,1.1445,0,0,0.0385,0,0.0385,0.05,0.4,0.125,,△,B,,◎,0.4039,0.5905,0.3325,0.2866,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.5,逃げ狙い,15.32,29.1,2,,,,,,,,,,,
2026-04-14,丸亀,9,5,奥村明日,B1,50.00,5,△,2.7155,6.6,65,32.3,0.1929,3.6774,,,0,低,83,0,-,335 41,0,28,0.8583,,,,,,0.6,0.1,0,,,A,,,0.3081,0.5175,,0.2866,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.5,逃げ狙い,15.32,29.1,2,,,,,,,,,,,
2026-04-14,丸亀,9,6,中澤宏奈,B2,39.39,6,,1.8435,6.5,35,27.3,0.17,3.8864,,,0,低,56,0,-,252 32,0,48.2,1.1317,,,,,,0.05,0,0.4,,,C,△,,0.3775,0.5985,,0.2866,A,78,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0779, 'est_top_odds': 17.1, 'circle_concentration': 78.1, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=58.2%（本命度） / 最有力組み合わせ確率: 0.078（推定実オッズ?17倍） / 2着集中度: 上位2艇 78.1%（補正+0.04） / 総合判定確率: 0.118 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.184秒)確認→ヒモが荒れやすい'}",,,32.5,逃げ狙い,15.32,29.1,2,,,,,,,,,,,
2026-04-14,丸亀,10,1,加藤政彦,A1,40.63,1,◎,59.8823,,0,86.8,0.1479,2.4412,,,0,低,105,0,逃1%,1 3221,0,71.7,1.1274,0.5417,,,,,0.35,0.0667,0.1833,◎,,A,△,,,0.5995,,0.4899,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 83.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,15.97,36.5,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,10,2,深川真二,A1,37.31,2,○,16.5337,46.2,47,69.8,0.1304,2.5849,,,0,低,21,0,差0%,115 14,0,29.7,0.9131,0,0.1786,0.0357,0,0,0.0105,0.1173,0.0211,,◎,C,○,,0.5662,0.6545,,0.4899,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 83.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,15.97,36.5,2,,,,,,,,,,,
2026-04-14,丸亀,10,3,大須賀友,A2,28.89,3,△,11.9766,37.3,69,81.4,0.1724,3.2288,,,0,低,116,0,-,25541,0,63.5,1.4988,0,0,0.12,0.08,0,0.0516,0.1258,0.0129,,,D,,,0.209,0.599,,0.4899,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 83.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,15.97,36.5,2,,,,,,,,,,,
2026-04-14,丸亀,10,4,乙津康志,B1,27.56,4,,5.4809,12.6,100,53.7,0.1894,4.0448,,,0,低,167,0,差ま1%,1 316,0,58.8,1.417,0,0,0,0.0645,0,0.1,0.18,0.42,,,E,,,0.1358,0.596,,0.4899,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 83.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,15.97,36.5,2,,,,,,,,,,,
2026-04-14,丸亀,10,5,三好勇人,A2,37.80,5,▲,3.4291,0.8,57,26.8,0.1598,3.3214,,,0,低,88,0,-,451 23,0,100,2.2993,0,0,0,0.0333,0,0.0133,0.16,0.0533,,,B,△,,0.2534,0.6185,,0.4899,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 83.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,15.97,36.5,2,,,,,,,,,,,
2026-04-14,丸亀,10,6,坪口竜也,A2,28.15,6,,2.6975,3.1,85,36.2,0.163,4.2979,,,0,低,84,0,-,3 1233,0,58.5,1.5047,0,0,0,0,0.0556,0,0.0667,0.0333,,,D,◎,,0.2759,0.6815,,0.4899,S,94,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.089, 'est_top_odds': 15.0, 'circle_concentration': 83.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.9%（本命度） / 最有力組み合わせ確率: 0.089（推定実オッズ?15倍） / 2着集中度: 上位2艇 83.5%（補正+0.04） / 総合判定確率: 0.129 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,30.3,逃げ狙い,15.97,36.5,2,,,,,,,,,,,
