日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-14,丸亀,11,1,徳増秀樹,A1,26.81,1,◎,54.4959,,0,87.5,0.1475,3.0804,,,0,低,35,0,逃1%,12411,0,84.3,1.1138,0.6667,,,,,0.0694,0.0296,0.0444,◎,,D,○,,,0.67,,0.5429,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,21.32,24.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,11,2,是澤孝宏,A2,35.66,2,▲,16.5459,38.8,54,61.4,0.1657,3.4143,,,0,低,125,0,差0%,411 16,0,20.2,0.616,0,0.1389,0,0,0,0.1625,0.0125,0.0375,,,B,,,0.1499,0.6235,,0.5429,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,21.32,24.1,4,,,,,,,,,,,
2026-04-14,丸亀,11,3,野末智一,A2,34.92,3,△,10.0694,25.7,71,62,0.1865,3.8354,,,0,低,227,0,-,443 23,0,83.5,1.7487,0,0.0645,0,0.0323,0.0323,0.1722,0.1512,0.0737,,,B,△,,0.1105,0.6595,,0.5429,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,21.32,24.1,4,,,,,,,,,,,
2026-04-14,丸亀,11,4,北山康介,A1,32.81,4,○,13.8648,19.8,76,64.6,0.1388,2.7708,,,0,低,69,0,差0% ま0%,334331,0,83.5,1.4719,0,0.0556,0.1111,0,0,0.0694,0.1138,0,,,C,△,◎,0.3398,0.663,0.323,0.5429,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,21.32,24.1,4,,,,,,,,,,,
2026-04-14,丸亀,11,5,市橋卓士,A1,25.19,5,,4.067,14.2,100,57.4,0.1483,3.1667,,,0,低,93,0,差ま0%,363622,0,81.5,1.4955,0,0,0,0.0357,0,0.1045,0.0879,0.0795,,,E,,,0.2773,0.6155,,0.5429,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,21.32,24.1,4,,,,,,,,,,,
2026-04-14,丸亀,11,6,堀本和也,A1,28.70,6,,0.957,1.6,63,44.4,0.1389,2.6111,,,0,低,22,0,-,223 42,0,89.4,1.7142,,,,,,0.04,0.04,0.12,,,D,◎,,0.3412,0.769,,0.5429,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0681, 'est_top_odds': 19.6, 'circle_concentration': 64.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=54.5%（本命度） / 最有力組み合わせ確率: 0.068（推定実オッズ?20倍） / 2着集中度: 上位2艇 64.4%（補正+0.00） / 総合判定確率: 0.068 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,27.6,逃げ狙い,21.32,24.1,4,,,,,,,,,,,
2026-04-14,丸亀,12,1,今井裕梨,A2,32.03,1,◎,69.3517,,0,85.2,0.1593,2.7778,,,0,低,38,0,逃0%,1 263,0,88.1,1.1475,0.4545,,,,,0.1818,0.0909,0.1818,◎,,C,◎,,,0.6515,,0.5911,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1364, 'est_top_odds': 9.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.69,31.8,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-14,丸亀,12,2,小野　桜,B1,24.03,2,,10.4063,48,63,66.7,0.1988,4.2727,,,0,低,90,0,差0% ま0%,2 644,0,43,1.0626,0,0.0588,0.0588,0,0,0,0.0941,0.3176,,,E,○,,0.0629,0.611,,0.5911,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1364, 'est_top_odds': 9.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.69,31.8,3,,,,,,,,,,,
2026-04-14,丸亀,12,3,川井　萌,B2,27.69,3,△,8.5007,30.2,55,56,0.1528,3.3,,,0,低,50,0,-,546 54,0,41.9,0.991,,,,,,0,0.5,0,,,D,△,,0.3449,0.6045,,0.5911,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1364, 'est_top_odds': 9.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.69,31.8,3,,,,,,,,,,,
2026-04-14,丸亀,12,4,間庭菜摘,B1,29.46,4,,5.3931,10.9,100,33.3,0.191,3.5667,,,0,低,76,0,-,2 445,0,22,0.6928,,,,,,0,0.4,0.04,,,D,△,,0.1867,0.5795,,0.5911,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1364, 'est_top_odds': 9.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.69,31.8,3,,,,,,,,,,,
2026-04-14,丸亀,12,5,深見亜由,B2,34.88,5,○,5.171,8.9,70,0,0.1643,3.5714,,,0,低,23,1,-,5 442,0,32.1,0.7183,,,,,,0.36,0.64,0,,,B,,,0.2941,0.497,,0.5911,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1364, 'est_top_odds': 9.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.69,31.8,3,,,,,,,,,,,
2026-04-14,丸亀,12,6,樋江井舞,B1,38.28,6,▲,1.1772,2,19,4.3,0.1948,4.0924,,,0,低,76,0,-,363 66,0,22,0.6017,,,,,,,,,,,B,,,0.1971,0.539,,0.5911,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1364, 'est_top_odds': 9.8, 'circle_concentration': 78.2, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=69.4%（本命度） / 最有力組み合わせ確率: 0.136（推定実オッズ?10倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.176 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,28.6,逃げ狙い,15.69,31.8,3,,,,,,,,,,,
2026-04-15,丸亀,1,1,中澤宏奈,B2,39.39,1,◎,64.2113,,0,86.2,0.1803,3.7414,,,0,低,56,0,逃1%,252 32,0,81.7,1.1379,0.625,,,,,0.05,0,0.4,○,,B,◎,,,0.5985,,0.3431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1249, 'est_top_odds': 10.7, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,14.11,31.6,4,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-15,丸亀,1,2,谷口　丞,B1,45.24,2,○,13.2176,52.7,95,50,0.1425,3.625,,,0,低,67,1,-,456 55,0,89,0.849,,,,,,0,0.3333,0.3333,,◎,A,,,0.5775,0.536,,0.3431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1249, 'est_top_odds': 10.7, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,14.11,31.6,4,,,,,,,,,,,
2026-04-15,丸亀,1,3,本吉正樹,B1,25.76,3,,7.3948,24.7,74,34.5,0.1795,3.3879,,,0,低,152,0,-,2 426,0,60.8,1.4119,0,0.0333,0,0.0667,0,0.175,0.2643,0.0143,,,D,△,,0.2924,0.585,,0.3431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1249, 'est_top_odds': 10.7, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,14.11,31.6,4,,,,,,,,,,,
