日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-15,丸亀,1,4,上瀧絢也,B2,38.81,4,▲,8.766,9.8,100,26.8,0.1605,3.5976,,,0,低,78,0,-,1 566,0,48.7,1.0621,,,,,,0.0923,0.2423,0,,,B,○,,0.3897,0.595,,0.3431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1249, 'est_top_odds': 10.7, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,14.11,31.6,4,,,,,,,,,,,
2026-04-15,丸亀,1,5,坂口貴彦,B1,22.73,5,,5.2989,9.7,50,27.7,0.1706,3.8077,,,0,低,134,0,-,1 256,0,29.1,1.5729,,,,,,0.0471,0.1235,0.1471,,,E,△,,0.3409,0.591,,0.3431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1249, 'est_top_odds': 10.7, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,14.11,31.6,4,,,,,,,,,,,
2026-04-15,丸亀,1,6,須藤隆雄,B1,26.98,6,△,1.1114,3.1,47,9.8,0.1759,3.7439,,,0,低,110,0,-,652 45,0,28,0.8089,,,,,,0.1364,0.0909,0.6455,,,D,△,,0.324,0.585,,0.3431,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1249, 'est_top_odds': 10.7, 'circle_concentration': 77.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=64.2%（本命度） / 最有力組み合わせ確率: 0.125（推定実オッズ?11倍） / 2着集中度: 上位2艇 77.4%（補正+0.04） / 総合判定確率: 0.165 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート遅め(0.180秒)確認→ヒモが荒れやすい'}",,,28.1,逃げ狙い,14.11,31.6,4,,,,,,,,,,,
2026-04-15,丸亀,2,1,小野　桜,B1,24.03,1,◎,55.4793,,0,72.2,0.1925,3.5833,,,0,低,90,0,逃0%,2 644,0,54.5,0.9597,0.4118,,,,,0,0.0941,0.3176,△,,D,△,,,0.611,,0.2931,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,31.6,逃げ狙い,10.45,30.5,3,2-1-3|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,6-1-3|4-5-6|6-1-4|6-4-1|6-3-1|2-1-3|6-1-5|1-2-3|1-2-5|1-3-2|1-3-5|1-4-2,2-1-3:2.23%|1-2-3:7.04%|1-2-5:6.49%|1-3-2:6.44%|1-3-5:5.03%|1-4-2:4.49%,2-1-3:B_main|1-2-3:A|1-2-5:A|1-3-2:A|1-3-5:A|1-4-2:A,6,12,0.4535,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2026-04-15,丸亀,2,2,吉永泰弘,B1,56.69,2,○,10.524,39.1,87,40.4,0.169,3.4615,,,0,低,137,0,-,5 153,0,95.9,1.8462,0,0.0476,0,0,0,0.2376,0.4541,0.0235,,◎,A,◎,,0.5443,0.6525,,0.2931,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,31.6,逃げ狙い,10.45,30.5,3,,,,,,,,,,,
2026-04-15,丸亀,2,3,松山裕基,B1,22.90,3,,11.7369,26.5,81,41,0.1475,3.4262,,,0,低,100,0,抜0%,143 44,0,55.2,0.9019,0,0,0,0,0.0333,0.0696,0.2417,0.3096,,○,E,△,,0.4965,0.6065,,0.2931,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,31.6,逃げ狙い,10.45,30.5,3,,,,,,,,,,,
2026-04-15,丸亀,2,4,森林　太,B1,25.00,4,,8.5962,19.8,70,34.5,0.1905,4.1379,,,0,低,204,0,-,545 56,0,26.6,0.8579,0,0.04,0,0.04,0,0.0667,0.3556,0.1222,,,D,,,0.3031,0.555,,0.2931,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,31.6,逃げ狙い,10.45,30.5,3,,,,,,,,,,,
2026-04-15,丸亀,2,5,杉山喜一,B1,35.94,5,▲,7.3966,9.9,100,38.8,0.1618,3.2653,,,0,低,91,0,差ま0%,2 445,0,28.8,1.1902,0,0,0,0.0667,0,0.0471,0.6382,0,,△,B,○,,0.4021,0.625,,0.2931,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,31.6,逃げ狙い,10.45,30.5,3,,,,,,,,,,,
2026-04-15,丸亀,2,6,入澤友治,A2,25.40,6,△,6.267,4.6,35,29.2,0.1635,3.4692,,,0,低,126,0,ま0%,6 2652,0,61.6,1.3883,0,0,0.0357,0,0,0.0943,0.0943,0.2486,,,D,,,0.3907,0.595,,0.2931,A,70,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0759, 'est_top_odds': 17.6, 'circle_concentration': 65.7, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.5%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.7%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.193秒)確認→ヒモが荒れやすい'}",,,31.6,逃げ狙い,10.45,30.5,3,,,,,,,,,,,
2026-04-15,丸亀,3,1,榮田将彦,B1,33.85,1,◎,54.163,,0,77.1,0.1554,3.3714,,,0,低,41,0,逃0%,642 23,0,65.2,1.0051,0.3333,,,,,0.28,0.0533,0.0267,○,,C,◎,,,0.6605,,0.4029,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,11.27,32.7,3,,,,,0,0,0.6155,0,,逃げ軸流し,A
2026-04-15,丸亀,3,2,間庭菜摘,B1,29.46,2,,16.0737,53.5,100,54,0.2051,4.4324,,,0,低,76,0,差0%,2 445,0,32.6,0.9378,0,0.0556,0,0,0,0,0.4,0.04,,,D,△,,0.1033,0.5795,,0.4029,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,11.27,32.7,3,,,,,,,,,,,
2026-04-15,丸亀,3,3,樋江井舞,B1,38.28,3,○,16.151,25,76,25,0.16,3.9375,,,0,低,76,1,-,363 66,0,33,0.8517,,,,,,,,,,,B,,,0.3113,0.539,,0.4029,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,11.27,32.7,3,,,,,,,,,,,
2026-04-15,丸亀,3,4,成貞琳平,B1,23.08,4,,5.6002,14.7,74,23.9,0.1854,4.0217,,,0,低,120,0,-,3 555,0,19.4,0.5668,,,,,,0.075,0.375,0.25,,,E,△,,0.2013,0.5785,,0.4029,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,11.27,32.7,3,,,,,,,,,,,
