日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-15,丸亀,3,5,三好勇人,A2,37.80,5,△,6.4319,1.6,65,26.8,0.1598,3.3214,,,0,低,88,0,-,451 23,0,100,2.5621,0,0,0,0.0333,0,0.0133,0.16,0.0533,,,C,○,,0.2723,0.6185,,0.4029,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,11.27,32.7,3,,,,,,,,,,,
2026-04-15,丸亀,3,6,田添康介,B1,48.84,6,▲,1.5801,5.1,44,19.1,0.1598,3.2738,,,0,低,78,0,-,5 6 36,0,22.6,0.5183,,,,,,0.375,0.375,0,,,A,,,0.308,0.5535,,0.4029,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0851, 'est_top_odds': 15.7, 'circle_concentration': 78.6, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.085（推定実オッズ?16倍） / 2着集中度: 上位2艇 78.6%（補正+0.04） / 総合判定確率: 0.125 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.6,逃げ狙い,11.27,32.7,3,,,,,,,,,,,
2026-04-15,丸亀,4,1,小野寺智,B1,27.69,1,◎,60.2585,,0,87.7,0.1182,2.5411,,,0,低,79,0,逃1%,126 14,0,94.2,1.2853,0.4348,,,,,0.1217,0.0174,0.3096,◎,,D,△,,,0.6185,,0.6541,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,12.78,28.7,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-15,丸亀,4,2,深見亜由,B2,34.88,2,△,15.6735,36.7,95,50,0.1988,3.25,,,0,低,23,1,-,5 442,0,30,0.8774,,,,,,0.36,0.64,0,,,C,,,0.0958,0.497,,0.6541,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,12.78,28.7,3,,,,,,,,,,,
2026-04-15,丸亀,4,3,坪口竜也,A2,28.15,3,▲,13.3701,40.6,90,75,0.1532,3.4432,,,0,低,84,0,-,3 1233,0,31.5,0.891,,,,,,0,0.0667,0.0333,,,D,◎,,0.1439,0.6815,,0.6541,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,12.78,28.7,3,,,,,,,,,,,
2026-04-15,丸亀,4,4,松下誉士,B1,26.92,4,,5.0395,12.2,83,32.9,0.1781,3.65,,,0,低,189,0,-,6 614,0,24.1,0.6974,,,,,,0.3405,0.169,0.2714,,,E,○,,0.1376,0.6275,,0.6541,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,12.78,28.7,3,,,,,,,,,,,
2026-04-15,丸亀,4,5,奥村明日,B1,50.00,5,○,4.1845,6.4,94,32.3,0.1929,3.6774,,,0,低,83,0,-,335 41,0,36.2,0.9045,,,,,,0.6,0.1,0,,,A,,,0.1376,0.5175,,0.6541,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,12.78,28.7,3,,,,,,,,,,,
2026-04-15,丸亀,4,6,亀山雅幸,A2,38.76,6,,1.474,4.2,100,29.2,0.2102,4.6231,,,0,低,154,0,-,326 13,0,25.9,0.9114,,,,,,0.0944,0.1222,0.0944,,,B,△,,0.1376,0.6195,,0.6541,S,95,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0657, 'est_top_odds': 20.3, 'circle_concentration': 77.2, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=60.3%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 77.2%（補正+0.04） / 総合判定確率: 0.106 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.118秒)→ヒモ固まり方向に注意'}",,,26.6,逃げ狙い,12.78,28.7,3,,,,,,,,,,,
2026-04-15,丸亀,5,1,乙津康志,B1,27.56,1,▲,38.0775,,0,62.8,0.1956,4.4302,,,0,低,167,0,逃0%,1 316,0,44.3,0.7953,0.1,,,,,0.1,0.18,0.42,,,D,△,,,0.596,,0.1157,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.2,両建て推奨,21,37.5,3,2-1-4|2-1-5|2-1-3|2-5-1|2-4-1|2-5-4|2-4-5|1-2-5|1-2-4,2-1-4|2-1-5|2-1-3|2-5-1|2-4-1|2-5-4|2-4-5|1-2-5|1-2-4|6-1-4|3-5-4|3-4-5,2-1-4:3.18%|2-1-5:2.14%|2-1-3:1.45%|2-5-1:0.73%|2-4-1:0.53%|2-5-4:0.43%|2-4-5:0.21%|1-2-5:6.89%|1-2-4:5.77%,2-1-4:B_main|2-1-5:B_main|2-1-3:B_main|2-5-1:B_main|2-4-1:B_main|2-5-4:B_main|2-4-5:B_main|1-2-5:A|1-2-4:A,9,12,0.2915,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2026-04-15,丸亀,5,2,村田修次,A2,33.85,2,○,14.3962,49.2,100,68.9,0.1322,3.0778,,,0,低,93,0,差0% ま0% 抜0%,232 25,0,56.5,1.1255,0,0.0476,0.0476,0,0.0476,0.0625,0.1107,0.2214,,◎,C,○,,0.575,0.6435,,0.1157,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.2,両建て推奨,21,37.5,3,,,,,,,,,,,
2026-04-15,丸亀,5,3,谷口　丞,B1,45.24,3,◎,14.1372,15.6,91,21.4,0.1514,3.4286,,,0,低,67,1,抜0%,456 55,0,24.3,0.7748,0,0,0,0,0.0714,0,0.3333,0.3333,,○,A,,,0.5101,0.536,,0.1157,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.2,両建て推奨,21,37.5,3,,,,,,,,,,,
2026-04-15,丸亀,5,4,坂口貴彦,B1,22.73,4,,18.7052,13.5,96,52.6,0.1682,3.6316,,,0,低,134,0,ま0%,1 256,0,44.8,0.9502,0,0,0.12,0.08,0,0.0471,0.1235,0.1471,,,E,△,○,0.4436,0.591,0.2851,0.1157,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.2,両建て推奨,21,37.5,3,,,,,,,,,,,
2026-04-15,丸亀,5,5,森永　淳,A1,23.85,5,,12.4393,21.3,65,53.7,0.1428,2.8889,,,0,低,52,0,-,35114,0,86.8,1.4926,0,0,0,0,0.0345,0,0.1351,0.0811,,△,D,◎,◎,0.505,0.702,0.3742,0.1157,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.2,両建て推奨,21,37.5,3,,,,,,,,,,,
2026-04-15,丸亀,5,6,岡崎凪汰,B1,40.63,6,△,2.2446,0.3,16,4.8,0.1875,3.994,,,0,低,54,0,差ま0%,6 5F6,0,29,0.7622,0,0,0,0.0244,0,0.25,0.25,0.25,,,B,,,0.3291,0.498,,0.1157,D,33,1,大荒れ。見送り推奨,0.5777,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,37.2,両建て推奨,21,37.5,3,,,,,,,,,,,
2026-04-15,丸亀,6,1,野末智一,A2,34.92,1,◎,47.627,,0,85.5,0.1754,3.875,,,0,低,227,0,逃0%,443 23,0,83.8,1.0666,0.4474,,,,,0.1722,0.1512,0.0737,△,,C,○,,,0.6595,,0.2669,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,24.55,32.2,3,3-4-5|3-5-4|1-3-2|1-3-4|1-2-3|1-5-3|1-2-4,4-1-5|2-1-4|2-1-5|3-4-5|3-5-4|4-1-6|4-1-2|1-3-2|1-3-4|1-2-3|1-5-3|1-2-4,3-4-5:1.86%|3-5-4:1.85%|1-3-2:6.51%|1-3-4:6.35%|1-2-3:5.54%|1-5-3:4.75%|1-2-4:4.7%,3-4-5:B_main|3-5-4:B_main|1-3-2:A|1-3-4:A|1-2-3:A|1-5-3:A|1-2-4:A,7,12,0.4535,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
