日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-04-15,丸亀,6,2,上瀧絢也,B2,38.81,2,▲,7.8617,20.4,100,34.1,0.165,3.4432,,,0,低,78,0,-,1 566,0,35.9,0.609,,,,,,0.0923,0.2423,0,,○,A,,,0.4573,0.595,,0.2669,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,24.55,32.2,3,,,,,,,,,,,
2026-04-15,丸亀,6,3,深川真二,A1,37.31,3,○,34.3652,43.3,70,83.8,0.1184,2.0135,,,0,低,21,0,差0%,115 14,0,82.2,1.5056,0,0.1111,0.1111,0.0556,0.0556,0.0105,0.1173,0.0211,,◎,B,△,,0.5062,0.6545,,0.2669,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,24.55,32.2,3,,,,,,,,,,,
2026-04-15,丸亀,6,4,本吉正樹,B1,25.76,4,△,6.6052,9.3,76,39.7,0.1829,4.0862,,,0,低,152,0,差0% 差ま0%,2 426,0,37,0.8077,0,0.08,0,0.04,0,0.175,0.2643,0.0143,,,D,,◎,0.2812,0.585,0.222,0.2669,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,24.55,32.2,3,,,,,,,,,,,
2026-04-15,丸亀,6,5,渡部　悟,A2,18.25,5,,2.576,25.3,82,47.4,0.1574,3.2807,,,0,低,79,0,-,43251,0,32.3,0.6686,,,,,,0.1639,0.1194,0.0296,,,E,◎,,0.3928,0.66,,0.2669,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,24.55,32.2,3,,,,,,,,,,,
2026-04-15,丸亀,6,6,小野　桜,B1,24.03,6,,0.9649,1.8,53,16.7,0.168,3.6,,,0,低,90,0,-,2 644,0,24.3,0.7622,,,,,,0,0.0941,0.3176,,,D,△,,0.3562,0.611,,0.2669,C,44,0,荒れ傾向。高配当狙いか見送り,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0662, 'est_top_odds': 20.1, 'circle_concentration': 68.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=47.6%（本命度） / 最有力組み合わせ確率: 0.066（推定実オッズ?20倍） / 2着集中度: 上位2艇 68.5%（補正+0.00） / 総合判定確率: 0.066 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.4,両建て推奨,24.55,32.2,3,,,,,,,,,,,
2026-04-15,丸亀,7,1,堀本和也,A1,28.70,1,◎,67.3862,,0,91.1,0.1162,1.8482,,,0,低,22,0,逃0%,223 42,0,64.9,1.0171,0.8,,,,,0.04,0.04,0.12,◎,,C,◎,,,0.769,,0.7947,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1216, 'est_top_odds': 11.0, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.3,逃げ狙い,11.53,23.1,4,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-15,丸亀,7,2,成貞琳平,B1,23.08,2,,7.9247,55.2,53,43.6,0.1685,3.7051,,,0,低,120,0,差0%,3 555,0,23.6,0.7412,0,0.1,0,0,0,0.075,0.375,0.25,,,D,,,0.0722,0.5785,,0.7947,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1216, 'est_top_odds': 11.0, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.3,逃げ狙い,11.53,23.1,4,,,,,,,,,,,
2026-04-15,丸亀,7,3,間庭菜摘,B1,29.46,3,○,9.7114,13.3,92,40.9,0.1814,3.5909,,,0,低,76,0,ま0%,2 445,0,79.6,0.8594,0,0,0.1538,0,0,0,0.4,0.04,,,C,,,0.1374,0.5795,,0.7947,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1216, 'est_top_odds': 11.0, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.3,逃げ狙い,11.53,23.1,4,,,,,,,,,,,
2026-04-15,丸亀,7,4,松山裕基,B1,22.90,4,,7.2996,10.5,62,38.3,0.1636,3.2553,,,0,低,100,0,-,143 44,0,35.3,0.8596,,,,,,0.0696,0.2417,0.3096,,,E,△,,0.1348,0.6065,,0.7947,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1216, 'est_top_odds': 11.0, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.3,逃げ狙い,11.53,23.1,4,,,,,,,,,,,
2026-04-15,丸亀,7,5,市橋卓士,A1,25.19,5,▲,6.5094,20.1,100,57.4,0.1483,3.1667,,,0,低,93,0,差ま0%,363622,0,27.4,1.6207,0,0,0,0.0357,0,0.1045,0.0879,0.0795,,,D,△,,0.1768,0.6155,,0.7947,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1216, 'est_top_odds': 11.0, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.3,逃げ狙い,11.53,23.1,4,,,,,,,,,,,
2026-04-15,丸亀,7,6,吉永泰弘,B1,56.69,6,△,1.1687,0.9,52,22.2,0.2202,4.9333,,,0,低,137,0,-,5 153,0,100,2.6683,,,,,,0.2376,0.4541,0.0235,,,A,○,,0.1389,0.6525,,0.7947,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1216, 'est_top_odds': 11.0, 'circle_concentration': 75.3, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=67.4%（本命度） / 最有力組み合わせ確率: 0.122（推定実オッズ?11倍） / 2着集中度: 上位2艇 75.3%（補正+0.04） / 総合判定確率: 0.162 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.116秒)→ヒモ固まり方向に注意'}",,,24.3,逃げ狙い,11.53,23.1,4,,,,,,,,,,,
2026-04-15,丸亀,8,1,北山康介,A1,32.81,1,◎,71.0156,,0,91.5,0.1558,2.9507,,,0,低,69,0,逃1%,334331,0,83.6,1.0325,0.7778,,,,,0.0694,0.1138,0,◎,,C,◎,,,0.663,,0.5506,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=71.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,12.19,27.2,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-15,丸亀,8,2,入澤友治,A2,25.40,2,,12.3937,49.4,100,69.7,0.1467,3.0833,,,0,低,126,0,差0% 抜0%,6 2652,0,62.7,1.1134,0,0.1034,0,0,0.0345,0.0943,0.0943,0.2486,,◎,E,,,0.4141,0.595,,0.5506,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=71.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,12.19,27.2,2,,,,,,,,,,,
2026-04-15,丸亀,8,3,松下誉士,B1,26.92,3,,4.5049,20.6,80,36.1,0.1942,4.2361,,,0,低,189,0,ま0%,6 614,0,18.5,0.6888,0,0,0.0286,0,0,0.3405,0.169,0.2714,,,D,△,,0.1035,0.6275,,0.5506,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=71.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,12.19,27.2,2,,,,,,,,,,,
2026-04-15,丸亀,8,4,武重雄介,A2,30.53,4,△,7.1799,18,82,50,0.1566,3.2069,,,0,低,119,0,-,6 455,0,53.3,0.9591,0,0,0.04,0,0,0.1657,0,0.0343,,,C,△,◎,0.2837,0.6375,0.2357,0.5506,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=71.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,12.19,27.2,2,,,,,,,,,,,
2026-04-15,丸亀,8,5,深見亜由,B2,34.88,5,▲,3.8725,10.9,64,0,0.1643,3.5714,,,0,低,23,1,-,5 442,0,34.2,0.666,,,,,,0.36,0.64,0,,,B,,,0.2863,0.497,,0.5506,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=71.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,12.19,27.2,2,,,,,,,,,,,
2026-04-15,丸亀,8,6,榮田将彦,B1,33.85,6,○,1.0335,1.1,45,12.5,0.1403,2.75,,,0,低,41,0,-,642 23,0,27.6,0.6017,,,,,,0.28,0.0533,0.0267,,,B,○,,0.3593,0.6605,,0.5506,A,75,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1062, 'est_top_odds': 12.6, 'circle_concentration': 70.0, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=71.0%（本命度） / 最有力組み合わせ確率: 0.106（推定実オッズ?13倍） / 2着集中度: 上位2艇 70.0%（補正+0.04） / 総合判定確率: 0.146 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,25.9,逃げ狙い,12.19,27.2,2,,,,,,,,,,,
2026-04-15,丸亀,9,1,亀山雅幸,A2,38.76,1,◎,59.4043,,0,91.6,0.1593,2.8253,,,0,低,154,0,逃0%,326 13,0,92,1.2441,0.6389,,,,,0.0944,0.1222,0.0944,◎,,A,△,,,0.6195,,0.4652,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,21.74,29.3,3,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-15,丸亀,9,2,杉山喜一,B1,35.94,2,○,11.8363,33.2,84,54.9,0.1743,3.7255,,,0,低,91,0,差0% ま0%,2 445,0,43.9,0.901,0,0.2143,0.0714,0,0,0.0471,0.6382,0,,,B,△,,0.2104,0.625,,0.4652,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,21.74,29.3,3,,,,,,,,,,,
2026-04-15,丸亀,9,3,森永　淳,A1,23.85,3,△,17.6921,44.2,74,75.6,0.1353,2.7,,,0,低,52,0,差0%,35114,0,52.7,1.2079,0,0.1176,0.2941,0,0,0,0.1351,0.0811,,◎,D,◎,,0.4776,0.702,,0.4652,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,21.74,29.3,3,,,,,,,,,,,
2026-04-15,丸亀,9,4,川井　萌,B2,27.69,4,,4.7416,13.4,73,28,0.166,3.16,,,0,低,50,0,-,546 54,0,23,0.6353,,,,,,0,0.5,0,,,D,,,0.298,0.6045,,0.4652,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,21.74,29.3,3,,,,,,,,,,,
2026-04-15,丸亀,9,5,今井裕梨,A2,32.03,5,▲,5.3424,5.9,100,46.7,0.1627,3.2333,,,0,低,38,0,-,1 263,0,67.5,1.3021,,,,,,0.1818,0.0909,0.1818,,,C,○,,0.3175,0.6515,,0.4652,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,21.74,29.3,3,,,,,,,,,,,
2026-04-15,丸亀,9,6,小野寺智,B1,27.69,6,,0.9834,3.2,28,27.6,0.1712,3.75,,,0,低,79,0,-,126 14,0,34.4,0.9969,,,,,,0.1217,0.0174,0.3096,,,D,,,0.2905,0.6185,,0.4652,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0922, 'est_top_odds': 14.5, 'circle_concentration': 77.5, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=59.4%（本命度） / 最有力組み合わせ確率: 0.092（推定実オッズ?14倍） / 2着集中度: 上位2艇 77.5%（補正+0.04） / 総合判定確率: 0.132 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,29.5,逃げ狙い,21.74,29.3,3,,,,,,,,,,,
2026-04-15,丸亀,10,1,三好勇人,A2,37.80,1,◎,73.6774,,0,98.4,0.1275,1.877,,,0,低,88,0,逃1%,451 23,0,86.7,1.1015,0.7333,,,,,0.0133,0.16,0.0533,◎,,C,△,,,0.6185,,0.6863,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.98,26,2,,,,,0,0,0.7559,0,,逃げ軸流し,A
2026-04-15,丸亀,10,2,奥村明日,B1,50.00,2,○,7.7346,27.5,73,51.5,0.1894,3.4545,,,0,低,83,0,-,335 41,0,18.4,0.6266,0,0,0.0909,0,0,0.6,0.1,0,,,A,,,0.0625,0.5175,,0.6863,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.98,26,2,,,,,,,,,,,
2026-04-15,丸亀,10,3,村田修次,A2,33.85,3,△,10.0936,27.5,88,69.4,0.1441,2.9592,,,0,低,93,0,ま0% 差ま0%,232 25,0,59.9,1.2135,0,0,0.1,0.05,0,0.0625,0.1107,0.2214,,,C,△,,0.2177,0.6435,,0.6863,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.98,26,2,,,,,,,,,,,
2026-04-15,丸亀,10,4,渡部　悟,A2,18.25,4,,5.1563,23.4,55,43.6,0.132,2.8273,,,0,低,79,0,-,43251,0,31.6,0.6083,,,,,,0.1639,0.1194,0.0296,,,E,○,,0.294,0.66,,0.6863,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.98,26,2,,,,,,,,,,,
2026-04-15,丸亀,10,5,堀本和也,A1,28.70,5,,2.203,16.8,100,64.1,0.1044,2.5,,,0,低,22,0,-,223 42,0,27.6,0.6398,,,,,,0.04,0.04,0.12,,,D,◎,,0.3835,0.769,,0.6863,S,80,0,◎1着固定 2-3着流し（5〜8点）,0.5777,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0753, 'est_top_odds': 17.7, 'circle_concentration': 55.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=73.7%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 55.0%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,26.1,逃げ狙い,13.98,26,2,,,,,,,,,,,
